Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4479.7 at 16:36 11/8/2010  Report at 19:05 Wednesday 11/8/2010. Processed 19:15 Wednesday 11/8/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,99.50,-,-,LEPHB,ALE Prop Grp 7.265un11,104.50,-,-,104.50,-,100.00,7.265sa,30/09/10,30/09/11m,102.5,7.8
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,-,-,100.00,9.0q,31/07/10,31/07/10i,100,n/a
102.50,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,102.00,-,-,100.60,102.00,100.00,7.82,-,7/09/2012,-,-
103.50,100.00,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,103.00,-,-,102.50,103.00,100.00,8.79,-,23/11/2012,-,-
970.00,450.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,970.00,-,-,990.10,-,1000.00,7.25sa,15/09/10,3/05/12m,-,11.2
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,107.50,107.50,HBSHA,Heritage Bld Soc 10%3mth19,107.50,8,80.625,107.00,107.50,100.00,10.000q,17/08/10,27/10/14i,100,3.5
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1121.00,n/a,2/10/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3605.00,n/a,2/10/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,3812.00,n/a,2/10/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
103.00,100.00,102.00,102.00,LEPHC,ALE Prop Grp frn3mth14,102.00,2,17.34,101.65,102.50,100.00,8.64,-,20/8/2014,-,-
34.15,10.196,-,-,AFPHA,Alpha Financial Prod ser1frn12,32.00,-,-,35.00,39.50,100.00,7.14sa,20/09/10,20/03/12m,100,95.0
114.00,106.10,109.50,108.20,AQNHA,AMP Grp Finance frn apr19,109.50,9,98.476,108.56,109.50,100.00,9.600q,17/08/10,15/05/14i,100,2.6
72.00,62.00,66.00,66.00,BENHB,Bendigo & Adelaide cap. note,66.00,1,6.27,66.00,70.00,100.00,5.66q,30/11/10,undated,100,4.3
80.50,44.00,77.10,77.10,GINHA,Generator Income gennote2,77.10,14,109.019,77.50,79.999,100.00,6.840q,8/10/10,8/10/11m,100,27.5
83.00,67.10,73.95,73.60,MBLHB,Macq Bank Ltd inc sec,73.95,11,83.39,73.50,73.95,100.00,6.58q,15/10/10,undated,100,4.4
0.231,0.142,-,-,MFNHA,Macq Fortress frn aug35,0.16,-,-,0.16,0.215,1.00,n/a,30/09/10,31/08/35m,1,n/a
86.65,73.20,78.79,78.30,NABHA,National Aust Bank natincsec,78.79,45,352.839,78.60,78.79,100.00,6.10q,16/08/10,undated,100,3.1
98.00,51.00,-,-,NXBHC,Nexus Bonds Ltd nexus3,98.00,-,-,97.00,99.00,100.00,7.66q,14/09/10,14/12/10m,100,13.3
65.00,55.00,-,-,NXBHD,  nexus4,65.00,-,-,65.00,68.00,100.00,7.00q,20/11/10,23/06/15m,100,n/a
95.00,82.01,94.48,94.25,SAKHA,Sthn Cross Air skies,94.48,8,74.09,94.25,94.48,100.00,6.640q,27/10/10,1/01/12i,100,6.9
72.00,58.06,64.15,64.15,SUNHB,Suncorp-Metway cap. note,64.15,1,6.479,64.50,65.50,100.00,5.56q,15/11/10,undated,100,4.3
107.95,102.20,104.80,104.10,TAHHA,Tabcorp Hldgs Ltd bondmay14,104.10,12,120.94,104.15,104.80,100.00,8.477q,17/08/10,1/05/14i,100,3.7
99.00,95.00,98.95,98.35,WOWHB,Woolworths Ltd perp.frn,98.75,32,317.595,98.75,98.95,100.00,6.008q,15/09/10,15/09/11i,100,3.3
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.07,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,-,-,AGIG,Ainsworth Game Tech 10% cn11,0.90,-,-,0.90,0.92,1.30,8.0sa,31/12/10,31/12/11m,1.3,40.2
2.07,1.81,-,-,AZZG,Antares Energy 10% cn13,2.00,-,-,1.82,2.00,2.00,10.0q,31/10/10,31/10/13h,-,n/a
0.58,0.30,0.332,0.332,BECG,Becton Prop Grp 9.5% cn12,0.332,6,-,0.332,0.395,0.65,9.5sa,31/12/10,30/06/12m,0.65,39.3
0.23,0.12,0.12,0.12,BPKG,Bremer Park Ltd 7% cn10,0.12,17,-,0.12,0.149,1.00,7.0sa,23/12/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.16,-,-,0.11,0.16,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.90,-,-,0.80,0.90,1.00,12.0q,30/09/10,30/09/10m,1,n/a
1.055,0.865,-,-,DRAG,Dragon Min Ltd 10% cn11,1.05,-,-,1.051,1.065,1.05,10.0q,30/09/10,10/02/11m,1.05,12.8
0.60,0.60,-,-,FARGA,FAR Ltd 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
