Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4686.4 at 16:47 8/12/2009  Report at 19:05 Tuesday 8/12/2009. Processed 19:36 Tuesday 8/12/2009.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
104.45,81.00,-,-,LEPHB,ALE Prop Grp 7.265un11,101.60,-,-,101.50,102.49,100.00,7.265sa,31/03/10,30/09/11m,102.5,8.5
100.00,96.00,-,-,ACDHC,Aust Central 9% un15,99.50,-,-,96.40,-,100.00,9.0q,1/01/10,31/07/10i,100,12.8
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,102.00,-,-,102.00,-,100.00,7.82,-,7/09/2012,-,-
101.50,100.50,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,100.50,-,-,100.00,100.70,100.00,8.79,-,23/11/2012,-,-
570.00,200.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,560.00,-,-,550.00,570.00,1000.00,7.25sa,15/03/10,3/05/12m,-,37.9
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,1200.00,-,500.00,50,-,14/7/2011,-,-
105.70,102.00,103.50,103.00,HBSHA,Heritage Bld Soc 10%3mth19,103.50,6,60.704,102.76,103.50,100.00,10,-,25/10/2019,-,-
0.90,0.80,-,-,MSCHE,Minerals Corp 10.5%db09,0.90,-,-,0.835,0.90,1.00,10.5,-,31/12/2009,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1724.00,n/a,1/02/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,4091.00,n/a,1/02/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4362.00,n/a,1/02/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
28.00,5.25,-,-,AFPHA,Alpha Financial Prod ser1frn12,13.50,-,-,13.50,18.00,100.00,6.18sa,20/03/10,20/03/12m,100,127.5
114.00,100.00,109.50,108.90,AQNHA,AMP Grp Finance frn apr19,108.90,26,281.353,108.50,108.90,100.00,8.755q,17/02/10,15/05/14i,100,1.4
72.00,47.20,68.50,68.50,BENHB,Bendigo & Adelaide cap. note,68.50,4,26.715,68.20,68.50,100.00,4.80q,2/03/10,undated,100,4.2
53.00,13.00,46.50,46.50,GINHA,Generator Income gennote2,46.50,3,13.95,46.00,50.00,100.00,5.670q,8/01/10,8/10/11m,100,51.8
98.00,88.50,-,-,HLCHA,Halcyon Sec hlcnte10,95.85,-,-,95.50,96.29,100.00,7.37q,3/02/10,3/08/10m,100,11.7
83.00,29.00,76.50,75.50,MBLHB,Macq Bank Ltd inc sec,75.51,21,159.73,75.51,76.50,100.00,5.41q,15/01/10,undated,100,4.4
0.231,0.021,-,-,MFNHA,Macq Fortress frn aug35,0.18,-,-,0.18,0.21,1.00,n/a,31/12/09,31/08/35m,1,n/a
86.65,58.00,78.75,78.13,NABHA,National Aust Bank natincsec,78.13,148,1160.15,78.15,78.50,100.00,5.255q,15/02/10,undated,100,3.4
98.50,60.00,-,-,NXBHB,Nexus Bonds Ltd frn dec09,98.50,-,-,-,-,100.00,6.61q,16/12/09,16/12/09m,100,n/a
75.50,45.00,-,-,NXBHC,  nexus3,63.00,-,-,63.00,72.00,100.00,6.11q,14/12/09,14/12/10m,100,53.8
59.80,39.00,-,-,NXBHD,  nexus4,55.35,-,-,56.00,57.997,100.00,6.70q,20/05/10,23/06/15m,100,n/a
92.00,58.00,91.00,90.50,SAKHA,Sthn Cross Air skies,91.00,67,604.934,90.80,91.00,100.00,5.170q,27/01/10,1/01/12i,100,7.4
72.00,35.00,64.85,64.50,SUNHB,Suncorp-Metway cap. note,64.50,3,19.413,64.50,66.00,100.00,4.80q,15/02/10,undated,100,4.6
107.85,101.20,106.65,106.00,TAHHA,Tabcorp Hldgs Ltd bondmay14,106.65,8,83.195,105.65,106.65,100.00,8.255q,17/02/10,1/05/14i,100,0.9
98.80,84.20,97.10,96.88,WOWHB,Woolworths Ltd perp.frn,97.00,74,719.114,97.05,97.47,100.00,4.555q,15/12/09,15/09/11i,100,2.9
Convertible Notes ,,,,,,,,,,,,,,,,
0.85,0.62,-,-,AGIG,Ainsworth Game Tech 8% cn11,0.82,-,-,0.85,0.95,1.30,8.0sa,31/12/09,31/12/09m,1.3,n/a
