Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4692.0 at 16:36 5/5/2010  Report at 19:05 Wednesday 5/5/2010. Processed 19:13 Wednesday 5/5/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,90.51,102.50,102.50,LEPHB,ALE Prop Grp 7.265un11,102.50,7,74.927,101.15,103.50,100.00,7.265sa,30/09/10,30/09/11m,102.5,7.7
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,-,-,100.00,9.0q,1/07/10,31/07/10i,100,14.4
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,102.00,-,-,90.00,102.00,100.00,7.82,-,7/09/2012,-,-
103.50,100.00,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,100.25,-,-,100.30,-,100.00,8.79,-,23/11/2012,-,-
970.00,255.00,970.00,970.00,CBHGA,CBH Res Ltd 7.25%cn12,970.00,-,38.8,960.00,1000.00,1000.00,7.25sa,15/09/10,3/05/12m,-,9.6
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,106.00,106.00,HBSHA,Heritage Bld Soc 10%3mth19,106.00,2,21.2,105.40,107.00,100.00,10.000q,17/05/10,27/10/14i,100,3.2
0.80,0.35,0.38,0.38,MSCHF,Minerals Corp 10.5%db11,0.38,180,6.84,0.301,0.42,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1350.00,n/a,3/07/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3790.00,n/a,3/07/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4020.00,n/a,3/07/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
101.80,101.00,101.80,101.50,LEPHC,ALE Prop Grp frn3mth14,101.80,6,63.062,101.05,101.80,100.00,8.64,-,20/8/2014,-,-
31.00,5.25,30.00,30.00,AFPHA,Alpha Financial Prod ser1frn12,30.00,3,9,30.10,33.00,100.00,7.14sa,20/09/10,20/03/12m,100,82.4
114.00,103.00,109.60,109.55,AQNHA,AMP Grp Finance frn apr19,109.55,4,40.535,109.55,110.00,100.00,8.977q,17/05/10,15/05/14i,100,3.1
72.00,57.00,70.00,68.00,BENHB,Bendigo & Adelaide cap. note,68.00,10,68.314,68.00,75.00,100.00,4.98q,31/05/10,undated,100,4.4
80.00,24.00,72.90,69.40,GINHA,Generator Income gennote2,70.01,4,30.413,70.01,71.50,100.00,6.468q,8/07/10,8/10/11m,100,30.3
98.75,92.75,98.50,98.26,HLCHA,Halcyon Sec hlcnte10,98.50,11,103.3,98.30,98.64,100.00,8.03q,3/08/10,3/08/10m,100,10.7
83.00,60.00,74.00,73.25,MBLHB,Macq Bank Ltd inc sec,73.25,15,113.34,73.25,74.80,100.00,6.24q,15/07/10,undated,100,4.6
0.231,0.061,-,-,MFNHA,Macq Fortress frn aug35,0.189,-,-,0.189,0.21,1.00,n/a,30/06/10,31/08/35m,1,n/a
86.65,68.00,77.70,77.36,NABHA,National Aust Bank natincsec,77.70,124,962.298,77.55,77.85,100.00,5.48q,17/05/10,undated,100,3.4
97.00,47.00,-,-,NXBHC,Nexus Bonds Ltd nexus3,97.00,-,-,92.001,96.95,100.00,7.18q,14/06/10,14/12/10m,100,10.2
62.50,45.00,61.00,61.00,NXBHD,  nexus4,61.00,4,24.4,60.55,67.00,100.00,6.70q,20/05/10,23/06/15m,100,n/a
95.00,68.20,93.25,92.50,SAKHA,Sthn Cross Air skies,92.60,24,219.427,92.55,93.50,100.00,6.218q,27/07/10,1/01/12i,100,7.3
72.00,53.00,68.50,67.20,SUNHB,Suncorp-Metway cap. note,67.20,17,113.782,66.11,68.50,100.00,4.98q,15/05/10,undated,100,4.3
107.95,101.50,105.25,104.50,TAHHA,Tabcorp Hldgs Ltd bondmay14,105.00,26,268.368,105.00,105.20,100.00,8.477q,17/05/10,1/05/14i,100,2.7
98.80,90.60,97.50,97.10,WOWHB,Woolworths Ltd perp.frn,97.50,9,89.909,97.50,97.70,100.00,5.530q,15/06/10,15/09/11i,100,3.7
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.05,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,-,-,AGIG,Ainsworth Game Tech 10% cn11,0.95,-,-,0.85,0.93,1.30,8.0sa,30/06/10,31/12/11m,1.3,32.8
2.07,1.25,-,-,AZZG,Antares Energy 10% cn13,2.05,-,-,2.00,2.05,2.00,10.0q,31/07/10,31/10/13h,-,n/a
0.975,0.40,-,-,AXOG,Aurox Res 7%cnjun10,0.96,-,-,0.935,0.96,0.95,7.0sa,30/06/10,30/06/10m,0.95,17.9
0.58,0.39,0.45,0.445,BECG,Becton Prop Grp 9.5% cn10,0.445,140,6.239,0.445,0.479,0.65,9.5sa,30/06/10,30/06/10m,0.65,716.2
0.23,0.12,-,-,BPKG,Bremer Park Ltd 7% cn10,0.12,-,-,0.12,-,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.16,-,-,-,0.16,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.92,-,-,0.75,0.95,1.00,12.0q,30/09/10,30/09/10m,1,39.6
1.048,0.83,-,-,DRAG,Dragon Min Ltd 10% cn11,1.03,-,-,0.99,1.03,1.05,10.0q,30/06/10,10/02/11m,1.05,14.3
0.60,0.60,-,-,FARGA,First Aust Res 15% cn12,0.60,-,-,0.451,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,2.38,2.30,HSKG,Heemskirk Cons 8% cn11,2.30,1015,233.57,2.29,2.45,3.00,12.0q,30/09/10,29/04/11m,3,40.6
103.00,65.00,102.50,101.90,IANG,IAG Finance (Nz) exch.note,101.95,20,207.225,101.90,102.75,100.00,5.901q,15/06/10,15/12/19h,100,3.9
0.14,0.06,-,-,MSTG,Metal Storm Ltd 10% cn11,0.14,-,-,0.097,0.14,0.14,12.0q,22/06/10,1/09/11m,0.14,8.1
0.15,0.12,-,-,MSTGA,  sec cn11,0.15,-,-,0.016,0.145,0.135,-,-,9/01/2011,-,-
95.50,70.50,80.30,80.20,NFNG,Nufarm Finance (Nz) exc.nov11,80.20,10,76.297,80.20,81.50,100.00,6.710sa,15/10/10,24/11/11i,100,18.2
0.12,0.04,0.10,0.10,RSNG,Renison Cons 12% cn12,0.10,45,-,0.10,0.10,0.33,0.12,-,31/3/2012,-,-
1.25,0.67,1.10,0.995,RSGG,Resolute Min 12% cn12,1.10,80,8.485,1.08,1.25,0.50,12.0q,21/06/10,31/12/12m,-,n/a
99.75,89.10,-,-,SKAG,Skycity Invest aces,99.50,-,-,98.80,99.45,100.00,4.676q,15/06/10,15/12/10h,100,5.0
0.55,0.45,-,-,SURG,Sun Res NL 12%  cn11,0.45,-,-,0.60,-,0.55,12.0q,23/07/10,30/6/11m,0.55,33.6
0.27,0.05,-,-,VHLG,Virax Hldgs cn dec11,0.27,-,-,0.07,0.27,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
103.40,99.00,103.20,102.80,ANZPA,ANZ Banking Grp pref,103.00,126,1300.67,103.00,103.20,100.00,5.271q,15/06/10,15/12/16i,100,2.8
103.00,95.50,101.10,100.50,ANZPB,  pref,101.10,70,706.641,101.10,101.20,100.00,4.851q,15/06/10,15/06/14i,100,2.5
90.50,48.00,90.00,89.10,AAZPB,Australand Assets assets,89.20,46,412.802,89.10,89.70,100.00,9.218q,30/06/10,undated,100,n/a
102.95,97.20,99.20,99.20,BOQPA,Bank of Qld reset prf,99.20,10,99.2,99.07,100.40,100.00,5.124sa,15/10/10,15/10/10h,100,10.4
93.50,77.00,90.99,90.50,BOQPC,  pref,90.99,5,40.962,90.50,90.95,100.00,4.767sa,15/10/10,17/12/12i,100,5.8
102.60,94.20,100.00,99.20,BENPA,Bendigo & Adelaide pref,100.00,15,149.811,99.50,100.00,100.00,6.16sa,1/11/10,1/11/12h,100,8.9
90.00,65.50,86.25,86.00,BENPB,  pref,86.00,4,35.145,86.00,87.00,100.00,4.151q,15/06/10,15/06/15h,100,3.8
92.50,68.00,88.00,88.00,BENPC,  pref,88.00,1,9.68,86.55,88.00,100.00,4.401q,10/07/10,10/10/14i,100,5.4
1.90,1.21,-,-,CAMPA,Clime Capital 7.5% pref,1.76,-,-,1.76,1.80,2.40,5.250q,6/07/10,30/04/17i,2.4,7.0
0.59,0.26,-,-,CMIPC,CMI Ltd pref.cl.a,0.40,-,-,0.40,0.415,1.20,11.67q,n/a,undated,-,n/a
211.20,202.50,206.75,206.18,CBAPA,C'wlth Bank  of Aust  perls v,206.74,43,880.949,206.21,206.80,200.00,5.621q,1/08/10,31/10/14i,200,2.6
196.60,176.10,192.60,192.00,CBAPB,  perls iv,192.60,58,1109.25,192.60,193.00,200.00,3.976q,31/07/10,31/10/12i,200,2.8
86.00,62.00,85.85,84.01,DXRPA,Dexus Rents Tr rents,85.00,12,101.602,85.00,85.85,100.00,5.718q,17/07/10,1/07/12i,100,9.9
65.003,20.00,60.00,59.00,ELDPA,Elders Ltd hybrids,59.00,46,273.602,59.50,61.00,100.00,4.708q,30/06/10,30/06/11i,100,55.1
93.70,52.00,90.40,90.00,FXJPB,Fairfax Media Ltd pref,90.00,25,226.246,90.00,90.40,100.00,5.930sa,31/10/10,30/04/11i,100,13.0
75.00,23.50,72.55,72.40,GMPPA,Goodman Plus Tr stepup pf,72.50,161,1164.05,72.25,72.50,100.00,6.173q,21/06/10,21/03/13i,100,15.2
81.00,54.70,64.00,63.50,GNSPA,Gunns Ltd forests,63.50,31,196.216,63.50,64.00,100.00,6.719q,14/07/10,undated,100,n/a
102.54,94.50,101.00,99.70,IAGPA,Insurance Aust Grp 5.63%pref,99.70,13,132.096,99.70,100.00,100.00,5.63sa,15/06/10,15/06/12h,100,9.9
111.00,97.00,108.49,107.251,MQCPA,Macq Cps Tr pref,108.49,48,515.241,108.00,108.49,100.00,11.10sa,30/06/10,30/06/13h,100,9.4
0.07,0.025,-,-,MSCPA,Minerals Corp 7.0% pref,0.068,-,-,-,0.07,0.20,7.0sa,n/a,5/12/08i,0.2,n/a
86.90,35.60,81.00,78.25,MXUPA,Multiplex Sites sites,80.40,51,408.454,80.40,81.00,100.00,8.318q,18/07/10,undated,100,6.5
96.45,75.75,95.80,95.00,ORIPB,Orica Ltd pref,95.00,103,978.032,95.00,95.50,100.00,5.358sa,31/05/10,30/11/11i,100,6.6
67.50,18.20,62.70,61.20,PXUPA,PaperlinX Sps Tr pref,61.40,34,209.965,61.40,62.80,100.00,6.810sa,30/06/10,30/06/12i,100,31.6
188.00,156.70,175.50,175.01,PCAPA,Preferred Capital perls iii,175.50,31,544.937,175.50,175.65,200.00,3.863q,6/07/10,6/04/16i,200,3.9
99.00,86.00,95.50,95.00,RHCPA,Ramsay Health Care cares,95.00,187,1771.94,95.00,95.39,100.00,5.294sa,20/10/10,20/10/10i,100,15.7
88.99,85.05,88.99,86.20,SVWPA,Seven Grp Hldgs def,88.00,28,243.777,88.00,88.97,-,-,-,-,-,-
97.50,80.00,-,-,SEVPC,Seven Network    pref,86.30,-,-,-,-,100.00,4.844sa,31/05/10,31/05/10i,100,n/a
