Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4251.7 at 2011-12-13T16:40:44. Report at Tuesday, December 13, 2011. Processed Wednesday at 2011-12-14T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds,,
,
102.00,98.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,100.80,-,-,101.01,102.00,100.00,7.820q,14/01/12,9/07/12,100.00,+8.1,,
103.95,99.50,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,102.00,-,-,102.03,103.50,100.00,8.790q,14/01/12,23/11/12,100.00,+6.8,,
111.00,104.00,108.10,108.00,HBSHA,Heritage Bank Ltd 10%3mth19,108.00,2,16.750,106.55,108.00,100.00,10.000q,17/02/12,27/10/14i,100.00,7.2,,
5697.365,5697.365,-,-,LSBHB,Pentagon Capital lsbfr10,5697.365,-,-,-,-,2563,n/a,1/02/12,1/10/14m,-,n/a,,
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,2665,n/a,1/02/12,1/10/14m,-,n/a,,
Floating Rate Notes,,
,
103.15,97.50,100.45,100.45,LEPHC,ALE Prop Grp frn3mth14,100.45,-,1.909,99.50,100.45,100.00,9.380q,17/02/12,15/05/14i,100.00,+4.1,,
90.00,61.00,85.80,85.80,AFPHA,Alpha Financial Prod ser1frn12,85.80,20,171.600,85.80,87.999,100.00,7.06sa,20/03/12,20/03/12m,100.00,+74.5,,
111.20,102.75,107.50,107.30,AQNHA,AMP Grp Finance frn apr19,107.50,15,155.635,107.36,107.50,100.00,9.402q,15/02/12,15/05/14i,100.00,+1.7,,
105.50,100.50,103.75,103.30,AYUHA,Aust Unity Ltd frn apr16,103.30,2,22.948,103.30,105.90,100.00,8.530q,14/01/12,14/04/16i,100.00,+3.0,,
102.30,98.00,102.30,102.30,BENHA,Bendigo And Adelaide bondmar14,102.30,2,22.506,100.00,101.00,100.00,6.267q,15/12/11,17/03/14h,100.00,+.3,,
79.50,62.50,70.05,70.05,BENHB,  cap. note,70.05,5,33.974,70.06,72.99,100.00,5.43q,1/03/12,undated,100.00,+3.6,,
101.30,97.01,98.50,98.18,CBAHA,Commonwealth Bank bonddec15,98.25,94,922.242,98.30,98.499,100.00,5.807q,15/01/12,24/12/15h,100.00,+1.8,,
80.749,62.03,69.58,68.95,MBLHB,Macq Bank Ltd inc sec,69.08,48,330.482,68.80,70.00,100.00,6.43q,16/01/12,undated,100.00,+4.9,,
84.00,73.10,77.78,77.00,NABHA,National Aust Bank natincsec,77.60,114,882.476,77.50,77.60,100.00,5.928q,15/02/12,undated,100.00,+3.1,,
74.74,66.30,71.60,71.60,NXBHD,Nexus Bonds Ltd nexus4,71.60,25,176.064,71.55,73.88,100.00,6.72q,20/05/12,23/06/15m,100.00,n/a,,
101.50,90.00,97.30,97.20,PRYHA,Primary Health Care bondsep15,97.20,17,167.348,96.90,97.20,100.00,8.798q,29/12/11,28/09/15i,100.00,+5.4,,
101.90,97.00,101.35,101.23,SAKHA,Sthn Cross Air skies,101.35,1,12.155,101.30,101.65,100.00,6.597q,3/01/12,1/01/12i,100.00,n/a,,
76.00,60.01,63.00,63.00,SBKHB,Suncorp-Metway cap. note,63.00,5,31.500,62.45,64.99,100.00,5.43q,15/02/12,undated,100.00,+4.2,,
107.50,101.30,104.55,104.20,TAHHA,Tabcorp Hldgs Ltd bondmay14,104.20,113,1178.39,104.10,104.92,100.00,8.902q,17/02/12,1/05/14i,100.00,+2.6,,
104.95,102.90,104.25,103.95,WOWHC,Woolworths Ltd frn nov36,104.15,159,1653.26,104.16,104.25,100.00,7.852q,24/02/12,24/11/16i,100.00,+2.9,,
Convertible Notes,,
,
.97,.85,-,-,AYIG,A1 Invest & Res 12%  cn12,.90,-,-,-,.89,1.00,12.0q,31/03/12,30/09/12m,1.00,30.8,,
1.07,1.07,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.07,1,.10,-,4/1/2015,-,-,,
1.34,1.111,-,-,AGIG,Ainsworth Game Tech 10% cn11,1.327,-,-,1.339,1.35,1.30,8.0sa,31/12/11,31/12/11m,1.30,n/a,,
2.05,1.98,-,-,AZZG,Antares Energy 10% cn13,2.00,-,-,2.01,-,2.00,10.0q,31/01/12,31/10/13h,2.00,10.7,,
.15,.15,-,-,DVAG,Diversa Ltd 11% cn14,.15,-,-,-,.13,.11,.11,-,30/9/2014,-,-,,
.60,.60,-,-,FARGA,FAR Ltd 15% cn12,.60,-,-,-,-,.45,.15,-,31/1/2012,-,-,,
103.00,91.50,98.00,97.20,HLNG,Healthscope Notes 11.25% cn,97.50,44,429.993,97.10,97.75,100.00,11.25q,25/12/11,17/06/16m,100.00,11.9,,
105.25,96.00,103.75,102.20,IANG,IAG Finance (Nz) exch.note,103.30,50,515.488,102.80,103.30,100.00,6.207q,15/12/11,15/12/19h,100.00,+3.5,,
1.83,1.635,1.70,1.68,IMFG,IMF (Aust) Ltd 10.25% cn,1.68,1637,275.966,1.69,1.73,1.65,10.25q,31/12/11,30/12/14h,1.65,10.5,,
.43,.38,-,-,KBLGA,KBL Min Ltd 10% cn,.385,-,-,.385,.42,.38,.10,-,5/8/2016,-,-,,
.10,.035,-,-,MSTG,Metal Storm Ltd 10% cn12,.051,-,-,.056,.135,.14,12.0q,1/09/11,1/03/12m,-,n/a,,
.08,.04,-,-,MSTGA,  sec cn12,.05,-,-,.05,-,.135,-,-,1/3/2012,-,-,,
81.00,69.00,78.80,78.05,NFNG,Nufarm Finance (Nz) exc.nov11,78.05,48,378.590,78.05,78.60,100.00,8.610sa,15/04/12,undated,100.00,n/a,,
100.50,89.00,90.10,90.00,PPCG,Peet Ltd 9.5% cn,90.00,1,11.523,89.00,91.00,100.00,9.5sa,16/12/11,16/06/16h,100.00,12.5,,
.16,.045,.045,.045,RSNG,Renison Cons 12% cn12,.045,45,-,.045,.12,.33,.12,-,31/3/2012,-,-,,
2.13,1.02,1.90,1.90,RSGG,Resolute Min 12% cn12,1.90,53,10.070,1.90,2.05,.50,12.0q,21/12/11,31/12/12m,-,n/a,,
.055,.043,-,-,VHLG,Virax Hldgs cn dec11,.055,-,-,.04,-,.10,-,-,8/12/11m,.12,n/a,,
Hybrid Securities,,
,
105.799,96.80,102.99,102.111,ANZPA,ANZ Banking Grp pref cps2,102.31,76,775.828,102.30,102.99,100.00,5.577q,15/12/11,15/12/16i,100.00,+2.6,,
103.50,96.50,100.30,100.02,ANZPB,  pref cps1,100.02,80,799.386,100.02,100.25,100.00,5.157q,15/12/11,15/06/14i,100.00,+2.5,,
102.20,99.05,102.10,101.65,ANZPC,  pref cps3,101.70,70,714.987,101.70,101.90,100.00,5.529sa,1/03/12,1/09/17i,100.00,+3.0,,
98.00,81.25,92.00,90.75,AAZPB,Australand Assets assets,91.00,21,187.524,90.25,91.50,100.00,9.597q,31/12/11,undated,100.00,n/a,,
99.90,77.00,88.00,86.99,BOQPC,Bank Of Queensland pref,88.00,3,23.632,86.99,87.50,100.00,4.697sa,15/04/12,17/12/12i,100.00,+13.4,,
109.00,99.99,102.60,102.39,BENPA,Bendigo And Adelaide pref,102.39,21,210.721,102.39,102.85,100.00,6.16sa,1/05/12,1/11/12h,100.00,7.2,,
96.50,85.00,92.10,92.10,BENPB,  pref,92.10,-,4.605,92.00,92.60,100.00,4.457q,15/12/11,15/06/15h,100.00,+5.0,,
97.00,88.497,94.85,94.05,BENPC,  pref,94.75,10,94.703,94.05,94.75,100.00,4.517q,10/01/12,10/10/14i,100.00,+4.3,,
1.98,1.62,1.91,1.89,CAMPA,Clime Capital 7.5% pref,1.91,50,9.525,1.85,1.91,2.40,5.950q,6/01/12,30/04/17i,2.40,+6.4,,
.73,.38,.60,.60,CMIPC,CMI Ltd pref.cl.a,.60,966,57.983,.58,.61,1.20,11.67q,n/a,undated,-,n/a,,
211.93,195.01,208.45,207.40,CBAPA,Commonwealth Bank perls v,208.00,33,677.816,208.00,208.45,200.00,5.674q,1/02/12,31/10/14i,200.00,+2.2,,
200.30,192.50,198.80,198.402,CBAPB,  perls iv,198.50,52,1030.15,198.50,198.699,200.00,4.029q,31/01/12,31/10/12i,200.00,+2.7,,
