Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4733.1 at 16:47 1/12/2009  Report at 19:05 Tuesday 1/12/2009. Processed 19:13 Tuesday 1/12/2009.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
104.45,81.00,-,-,LEPHB,ALE Prop Grp 7.265un11,101.60,-,-,101.25,102.49,100.00,7.265sa,31/03/10,30/09/11m,102.5,8.4
100.00,96.00,-,-,ACDHC,Aust Central 9% un15,99.50,-,-,96.40,-,100.00,9.0q,1/01/10,31/07/10i,100,12.4
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,102.00,-,-,102.00,-,100.00,7.82,-,7/09/2012,-,-
101.50,100.50,101.00,100.50,BZBHA,Brookfield Bonds B 8.79%3m12,100.50,4,40.35,100.50,101.00,100.00,8.79,-,23/11/2012,-,-
570.00,200.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,565.00,-,-,540.00,590.00,1000.00,7.25sa,15/03/10,3/05/12m,-,37.1
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,1200.00,-,500.00,50,-,14/7/2011,-,-
105.70,102.00,104.25,104.00,HBSHA,Heritage Bld Soc 10%3mth19,104.00,20,212.909,103.00,104.00,100.00,10,-,25/10/2019,-,-
0.90,0.80,0.89,0.89,MSCHE,Minerals Corp 10.5%db09,0.89,256,22.784,0.85,0.89,1.00,10.5,-,31/12/2009,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1798.00,n/a,1/01/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,4150.00,n/a,1/01/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4430.00,n/a,1/01/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
28.00,5.25,13.25,13.25,AFPHA,Alpha Financial Prod ser1frn12,13.25,2,1.987,13.251,14.50,100.00,6.18sa,20/03/10,20/03/12m,100,126.3
114.00,100.00,108.40,107.75,AQNHA,AMP Grp Finance frn apr19,107.75,3,35.287,107.75,108.00,100.00,8.755q,17/02/10,15/05/14i,100,1.8
72.00,47.20,-,-,BENHB,Bendigo & Adelaide cap. note,70.00,-,-,69.00,69.999,100.00,4.80q,2/03/10,undated,100,3.9
53.00,13.00,47.20,47.20,GINHA,Generator Income gennote2,47.20,3,13.452,46.00,51.50,100.00,5.670q,8/01/10,8/10/11m,100,50.0
98.00,87.50,95.10,95.10,HLCHA,Halcyon Sec hlcnte10,95.10,1,5.706,95.10,95.35,100.00,7.37q,3/02/10,3/08/10m,100,12.5
83.00,29.00,74.85,74.22,MBLHB,Macq Bank Ltd inc sec,74.47,54,404.749,74.47,76.22,100.00,5.41q,15/01/10,undated,100,4.4
0.231,0.021,0.181,0.18,MFNHA,Macq Fortress frn aug35,0.181,640,11.555,0.181,0.21,1.00,n/a,31/12/09,31/08/35m,1,n/a
86.65,58.00,77.98,76.25,NABHA,National Aust Bank natincsec,77.98,88,678.57,77.50,78.00,100.00,5.255q,15/02/10,undated,100,3.3
98.50,60.00,-,-,NXBHB,Nexus Bonds Ltd frn dec09,98.50,-,-,98.50,101.50,100.00,6.61q,16/12/09,16/12/09m,100,n/a
75.50,45.00,-,-,NXBHC,  nexus3,65.00,-,-,-,-,100.00,6.11q,14/12/09,14/12/10m,100,48.9
59.80,39.00,57.50,55.00,NXBHD,  nexus4,55.00,7,39.325,55.00,57.999,100.00,6.70q,20/05/10,23/06/15m,100,n/a
92.00,58.00,91.00,90.50,SAKHA,Sthn Cross Air skies,90.50,7,67.271,90.25,91.40,100.00,5.170q,27/01/10,1/01/12i,100,7.5
72.00,35.00,66.50,66.00,SUNHB,Suncorp-Metway cap. note,66.00,6,40.46,65.30,66.00,100.00,4.80q,15/02/10,undated,100,4.2
107.85,101.20,105.00,104.75,TAHHA,Tabcorp Hldgs Ltd bondmay14,105.00,14,150.505,104.80,105.00,100.00,8.255q,17/02/10,1/05/14i,100,1.5
98.80,84.20,98.05,97.90,WOWHB,Woolworths Ltd perp.frn,98.00,41,401.832,97.80,98.25,100.00,4.555q,15/12/09,15/09/11i,100,2.9
