Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4753.3 at 16:47 4/5/2010  Report at 19:05 Tuesday 4/5/2010. Processed 19:35 Tuesday 4/5/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,90.00,102.50,102.50,LEPHB,ALE Prop Grp 7.265un11,102.50,10,97.375,101.15,103.50,100.00,7.265sa,30/09/10,30/09/11m,102.5,7.6
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,-,-,100.00,9.0q,1/07/10,31/07/10i,100,13.8
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,102.00,-,-,90.00,102.00,100.00,7.82,-,7/09/2012,-,-
103.50,100.00,100.25,100.25,BZBHA,Brookfield Bonds B 8.79%3m12,100.25,5,45.513,100.30,100.80,100.00,8.79,-,23/11/2012,-,-
960.00,255.00,960.00,960.00,CBHGA,CBH Res Ltd 7.25%cn12,960.00,-,22.08,960.00,970.00,1000.00,7.25sa,15/09/10,3/05/12m,-,10.1
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,-,-,HBSHA,Heritage Bld Soc 10%3mth19,107.75,-,-,105.50,107.00,100.00,10.000q,17/05/10,27/10/14i,100,2.7
0.80,0.35,0.385,0.38,MSCHF,Minerals Corp 10.5%db11,0.38,250,9.52,0.38,0.42,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1350.00,n/a,3/06/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3790.00,n/a,3/06/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4020.00,n/a,3/06/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
101.50,101.00,101.50,101.11,LEPHC,ALE Prop Grp def,101.50,21,207.295,101.05,101.50,100.00,8.64,-,20/8/2014,-,-
31.00,5.25,-,-,AFPHA,Alpha Financial Prod ser1frn12,30.50,-,-,30.00,33.00,100.00,7.14sa,20/09/10,20/03/12m,100,80.7
114.00,103.00,110.30,109.55,AQNHA,AMP Grp Finance frn apr19,109.55,11,115.676,109.55,110.00,100.00,8.977q,17/05/10,15/05/14i,100,3.1
72.00,57.00,68.20,68.10,BENHB,Bendigo & Adelaide cap. note,68.20,9,61.067,68.20,70.00,100.00,4.98q,31/05/10,undated,100,4.4
