Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5021.8 at 2013-07-24T16:49:36. Report at Wednesday, July 24, 2013. Processed Thursday at 2013-07-25T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds,,
112.00,104.25,106.90,106.90,HBSHA,Heritage Bank 10%3mth19,106.90,-,4.917,106.05,106.90,100.00,10.000q,17/08/13,27/10/14i,100.00,5.9,,
108.50,102.45,105.90,105.30,HBSHB,  bondjun17,105.50,12,124.219,105.30,105.50,100.00,7.250q,20/09/13,20/06/17h,100.00,5.9,,
5697.365,5697.365,-,-,LSBHB,Pentagon Capital lsbfr10,-,-,-,-,-,1194,n/a,1/09/13,1/10/14m,-,n/a,,
5905.21,5905.21,-,-,LSBHF,  lsbml10,-,-,-,-,-,1215,n/a,1/09/13,1/10/14m,-,n/a,,
Floating Rate Notes,,
105.50,99.20,102.19,101.90,AGKHA,AGL Energy frn jun39,102.19,63,644.858,101.95,102.20,100.00,6.571q,8/09/13,8/06/19i,100.00,+3.6,,
104.50,100.50,102.65,102.00,LEPHC,ALE Prop Grp frn3mth14,102.00,57,578.900,101.80,103.00,100.00,7.530q,17/08/13,15/05/14i,100.00,+3.3,,
108.00,102.05,104.00,103.75,AQNHA,AMP Grp Finance frn apr19,103.75,12,127.021,103.75,104.00,100.00,7.558q,15/08/13,15/05/14i,100.00,+1.8,,
105.20,100.00,102.85,102.36,ANZHA,ANZ Banking Grp frn jun22,102.85,99,1013.06,102.80,102.85,100.00,5.526q,20/09/13,20/6/17i,100.00,+2.1,,
108.00,100.19,104.35,104.10,AQHHA,APT Pipelines notesep72,104.35,12,123.414,104.35,104.99,100.00,7.308q,30/09/13,31/03/18i,100.00,+3.6,,
105.00,100.00,103.35,103.05,AYUHA,Aust Unity frn apr16,103.05,27,273.728,103.00,104.66,100.00,6.310q,14/10/13,14/04/16i,100.00,+2.4,,
