Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4727.6 at 16:47 26/11/2009  Report at 19:05 Thursday 26/11/2009. Processed 19:36 Thursday 26/11/2009.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
104.45,81.00,101.00,101.00,LEPHB,ALE Prop Grp 7.265un11,101.00,1,12.827,101.55,102.49,100.00,7.265sa,31/03/10,30/09/11m,102.5,8.7
100.00,96.00,-,-,ACDHC,Aust Central 9% un15,99.50,-,-,96.40,-,100.00,9.0q,1/01/10,31/07/10i,100,12.2
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,101.00,-,-,101.00,-,100.00,7.82,-,7/09/2012,-,-
-,-,101.50,101.00,BZBHA,Brookfield Bonds B 8.79%3m12,101.00,19,192,100.50,101.00,100.00,8.79,-,23/11/2012,-,-
570.00,200.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,570.00,-,-,541.00,590.00,1000.00,7.25sa,15/03/10,3/05/12m,-,36.4
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
105.70,102.00,103.50,102.50,HBSHA,Heritage Bld Soc 10%3mth19,103.50,29,297.293,103.00,103.50,100.00,10,-,25/10/2019,-,-
0.90,0.80,-,-,MSCHE,Minerals Corp 10.5%db09,0.87,-,-,0.80,0.89,1.00,10.5,-,31/12/2009,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1798.00,n/a,1/01/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,4150.00,n/a,1/01/10,1/10/14m,-,n/a
6406.14,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4430.00,n/a,1/01/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
28.00,5.25,13.00,13.00,AFPHA,Alpha Financial Prod ser1frn12,13.00,4,5.655,12.15,18.00,100.00,6.18sa,20/03/10,20/03/12m,100,128.0
114.00,100.00,108.50,108.40,AQNHA,AMP Grp Finance frn apr19,108.50,19,208.472,108.40,109.00,100.00,8.755q,17/02/10,15/05/14i,100,1.6
72.00,47.20,72.00,71.99,BENHB,Bendigo & Adelaide cap. note,71.99,3,24.551,70.00,73.50,100.00,4.80q,2/03/10,undated,100,3.6
53.00,13.00,-,-,GINHA,Generator Income gennote2,47.00,-,-,47.00,50.00,100.00,5.670q,8/01/10,8/10/11m,100,50.0
98.00,87.50,-,-,HLCHA,Halcyon Sec hlcnte10,94.40,-,-,95.00,95.67,100.00,7.37q,3/02/10,3/08/10m,100,13.4
83.00,29.00,76.90,75.31,MBLHB,Macq Bank Ltd inc sec,75.31,15,112.628,75.60,76.50,100.00,5.41q,15/01/10,undated,100,4.3
0.231,0.021,-,-,MFNHA,Macq Fortress frn aug35,0.19,-,-,0.18,0.211,1.00,n/a,31/12/09,31/08/35m,1,n/a
86.65,58.00,77.99,76.89,NABHA,National Aust Bank natincsec,77.60,94,723.498,77.60,77.99,100.00,5.255q,15/02/10,undated,100,3.4
98.50,60.00,98.00,97.70,NXBHB,Nexus Bonds Ltd frn dec09,97.70,1,13.908,96.80,98.00,100.00,6.61q,16/12/09,16/12/09m,100,n/a
75.50,45.00,65.00,65.00,NXBHC,  nexus3,65.00,1,6.5,65.00,70.00,100.00,6.11q,14/12/09,14/12/10m,100,51.7
59.80,39.00,-,-,NXBHD,  nexus4,59.00,-,-,58.00,59.00,100.00,6.70q,20/05/10,23/06/15m,100,n/a
92.00,58.00,90.19,90.10,SAKHA,Sthn Cross Air skies,90.19,143,1295.89,90.19,91.00,100.00,5.170q,27/01/10,1/01/12i,100,7.7
72.00,35.00,66.00,65.997,SUNHB,Suncorp-Metway cap. note,65.997,2,14.849,65.13,67.99,100.00,4.80q,15/02/10,undated,100,4.2
107.85,101.20,105.00,105.00,TAHHA,Tabcorp Hldgs Ltd bondmay14,105.00,324,3401.39,104.75,105.00,100.00,8.255q,17/02/10,1/05/14i,100,1.3
98.80,84.20,98.00,97.85,WOWHB,Woolworths Ltd perp.frn,98.00,111,1084.9,97.80,98.00,100.00,4.555q,15/12/09,15/09/11i,100,2.9
Convertible Notes ,,,,,,,,,,,,,,,,
0.85,0.50,-,-,AGIG,Ainsworth Game Tech 8% cn11,0.82,-,-,0.84,0.95,1.30,8.0sa,31/12/09,31/12/09m,1.3,n/a
2.07,0.945,-,-,AZZG,Antares Energy 10% cn13,2.07,-,-,2.00,2.08,2.00,10.0q,31/10/09,31/10/09h,-,n/a
0.815,0.14,0.81,0.80,AXOG,Aurox Res 7%cnjun10,0.81,500,40.25,0.765,0.79,0.95,7.0sa,31/12/09,30/06/10m,0.95,44.9
0.57,0.11,-,-,BECG,Becton Prop Grp 9.5% cn10,0.57,-,-,0.545,0.57,0.65,9.5sa,31/12/09,30/06/10m,0.65,44.4
0.23,0.13,-,-,BPKG,Bremer Park Ltd 7% cn10,0.13,-,-,-,-,1.00,7.0sa,31/12/09,23/12/10m,1,n/a
72.50,58.00,-,-,CAAG,Capral Ltd 10% cn 12,68.00,-,-,-,-,100.00,10.0sa,31/03/10,29/03/12m,100,31.4
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.19,-,-,0.17,0.20,0.10,0.13,-,28/1/2011,-,-
0.90,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.80,-,-,0.70,-,1.00,12.0q,31/03/10,30/09/10m,1,46.8
1.048,0.65,1.00,1.00,DRAG,Dragon Min Ltd 10% cn11,1.00,900,90,0.963,1.00,1.05,10.0q,31/12/09,10/02/11m,1.05,16.1
0.60,0.60,-,-,FARGA,First Aust Res 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.59,2.15,-,-,HSKG,Heemskirk Cons 8% cn11,2.30,-,-,2.30,2.49,3.00,12.0q,31/03/10,29/04/11m,3,30.9
98.90,51.00,97.20,96.40,IANG,IAG Finance (Nz) exch.note,96.65,186,1796.99,96.65,97.00,100.00,3.259q,15/12/09,15/03/10i,100,17.2
0.12,0.06,-,-,MSTG,Metal Storm Ltd 10% cn11,0.09,-,-,0.09,0.095,0.14,12.0q,1/09/09,1/09/09m,-,n/a
0.12,0.12,-,-,MSTGA,  sec cn11,0.12,-,-,0.002,0.155,0.135,-,-,9/01/2011,-,-
95.50,60.00,91.50,91.25,NFNG,Nufarm Finance (Nz) exc.nov11,91.50,45,414.143,91.10,92.40,100.00,6.190sa,15/04/10,24/11/11i,100,7.2
0.10,0.04,-,-,RSNG,Renison Cons 12% cn12,0.065,-,-,0.065,0.099,0.33,0.12,-,31/3/2012,-,-
1.16,0.50,1.16,1.13,RSGG,Resolute Min 12% cn12,1.16,2516,287.069,1.06,1.195,0.50,12.0q,21/12/09,31/12/12m,-,n/a
98.20,68.00,97.00,97.00,SKAG,Skycity Invest aces,97.00,-,4.074,97.50,99.00,100.00,3.994q,15/12/09,15/12/10h,100,6.8
