Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4472.4 at 16:37 4/6/2010  Report at 19:05 Friday 4/6/2010. Processed 19:23 Friday 4/6/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,91.50,-,-,LEPHB,ALE Prop Grp 7.265un11,103.70,-,-,103.701,104.50,100.00,7.265sa,30/09/10,30/09/11m,102.5,7.2
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,-,-,100.00,9.0q,1/07/10,31/07/10i,100,23.0
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,100.00,-,-,98.00,101.00,100.00,7.82,-,7/09/2012,-,-
103.50,100.00,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,102.00,-,-,101.50,102.00,100.00,8.79,-,23/11/2012,-,-
970.00,300.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,970.00,-,-,971.00,1000.00,1000.00,7.25sa,15/09/10,3/05/12m,-,10.0
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,-,-,HBSHA,Heritage Bld Soc 10%3mth19,106.50,-,-,106.51,107.00,100.00,10.000q,17/08/10,27/10/14i,100,2.9
0.80,0.28,-,-,MSCHF,Minerals Corp 10.5%db11,0.29,-,-,0.13,0.32,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1274.00,n/a,1/08/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3729.00,n/a,1/08/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,3951.00,n/a,1/08/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
103.00,100.00,101.00,101.00,LEPHC,ALE Prop Grp frn3mth14,101.00,2,15.15,99.10,101.90,100.00,8.64,-,20/8/2014,-,-
34.15,6.50,30.00,30.00,AFPHA,Alpha Financial Prod ser1frn12,30.00,3,9.75,29.50,35.00,100.00,7.14sa,20/09/10,20/03/12m,100,87.1
114.00,106.00,107.00,106.20,AQNHA,AMP Grp Finance frn apr19,107.00,6,58.492,106.80,107.00,100.00,9.600q,17/08/10,15/05/14i,100,2.8
72.00,57.00,64.50,64.50,BENHB,Bendigo & Adelaide cap. note,64.50,1,8.062,63.00,64.50,100.00,.00q,30/08/10,undated,100,4.5
80.00,29.20,70.00,70.00,GINHA,Generator Income gennote2,70.00,72,501.2,68.50,70.00,100.00,6.468q,8/07/10,8/10/11m,100,32.7
99.25,92.75,99.00,99.00,HLCHA,Halcyon Sec hlcnte10,99.00,2,23.76,99.00,99.25,100.00,8.03q,3/08/10,3/08/10m,100,15.8
83.00,63.90,71.30,71.21,MBLHB,Macq Bank Ltd inc sec,71.30,10,73.149,71.20,71.99,100.00,6.24q,15/07/10,undated,100,5.0
0.231,0.072,-,-,MFNHA,Macq Fortress frn aug35,0.157,-,-,0.17,0.185,1.00,n/a,30/06/10,31/08/35m,1,n/a
86.65,70.50,74.50,74.211,NABHA,National Aust Bank natincsec,74.30,80,596.129,74.25,74.49,100.00,6.10q,16/08/10,undated,100,3.8
97.00,47.00,-,-,NXBHC,Nexus Bonds Ltd nexus3,91.25,-,-,92.00,96.00,100.00,7.18q,14/06/10,14/12/10m,100,21.2
62.50,51.65,-,-,NXBHD,  nexus4,62.00,-,-,62.00,62.50,100.00,7.00q,20/11/10,23/06/15m,100,n/a
95.00,72.35,91.00,91.00,SAKHA,Sthn Cross Air skies,91.00,22,203.84,89.10,91.90,100.00,6.218q,27/07/10,1/01/12i,100,9.2
72.00,56.00,63.00,63.00,SUNHB,Suncorp-Metway cap. note,63.00,4,23.121,63.00,64.50,100.00,5.56q,15/08/10,undated,100,4.7
107.95,102.20,103.00,102.80,TAHHA,Tabcorp Hldgs Ltd bondmay14,102.90,15,158.714,102.80,102.90,100.00,8.477q,17/08/10,1/05/14i,100,3.5
98.80,92.60,97.40,96.08,WOWHB,Woolworths Ltd perp.frn,96.08,16,158.457,96.08,97.30,100.00,5.530q,15/06/10,15/09/11i,100,4.3
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.05,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,0.875,0.875,AGIG,Ainsworth Game Tech 10% cn11,0.875,1085,94.902,0.87,0.95,1.30,8.0sa,30/06/10,31/12/11m,1.3,41.8
2.07,1.70,-,-,AZZG,Antares Energy 10% cn13,2.00,-,-,1.85,2.00,2.00,10.0q,31/07/10,31/10/13h,-,n/a
0.975,0.52,0.97,0.967,AXOG,Aurox Res 7%cnjun10,0.967,304,29.477,0.967,0.975,0.95,7.0sa,30/06/10,30/06/10m,0.95,n/a
0.58,0.35,-,-,BECG,Becton Prop Grp 9.5% cn10,0.36,-,-,0.36,0.40,0.65,9.5sa,30/06/10,30/06/10m,0.65,n/a
0.23,0.12,-,-,BPKG,Bremer Park Ltd 7% cn10,0.12,-,-,0.12,0.23,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.16,-,-,0.10,0.16,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.92,-,-,-,0.90,1.00,12.0q,30/09/10,30/09/10m,1,51.4
1.048,0.83,-,-,DRAG,Dragon Min Ltd 10% cn11,1.03,-,-,1.01,1.045,1.05,10.0q,30/06/10,10/02/11m,1.05,16.1
0.60,0.60,-,-,FARGA,FAR Ltd 15% cn12,0.60,-,-,0.36,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,-,-,HSKG,Heemskirk Cons 8% cn11,2.36,-,-,2.37,2.44,3.00,12.0q,30/09/10,29/04/11m,3,41.2
103.00,70.00,99.30,98.00,IANG,IAG Finance (Nz) exch.note,98.00,28,277.471,97.70,98.00,100.00,5.901q,15/06/10,15/12/19h,100,4.3
0.14,0.067,-,-,MSTG,Metal Storm Ltd 10% cn11,0.14,-,-,0.074,0.10,0.14,12.0q,22/06/10,1/09/11m,0.14,8.7
0.15,0.12,-,-,MSTGA,  sec cn11,0.15,-,-,0.016,0.145,0.135,-,-,9/01/2011,-,-
95.50,71.60,75.50,75.00,NFNG,Nufarm Finance (Nz) exc.nov11,75.00,5,35.25,75.00,75.50,100.00,6.710sa,15/10/10,24/11/11i,100,25.1
0.12,0.04,-,-,RSNG,Renison Cons 12% cn12,0.10,-,-,0.03,0.10,0.33,0.12,-,31/3/2012,-,-
1.28,0.67,1.04,1.04,RSGG,Resolute Min 12% cn12,1.04,250,26,1.02,1.40,0.50,12.0q,21/06/10,31/12/12m,-,n/a
99.75,89.75,-,-,SKAG,Skycity Invest aces,99.60,-,-,98.13,98.50,100.00,4.676q,15/06/10,15/12/10h,100,-4.2
0.55,0.45,-,-,SURG,Sun Res NL 12%  cn11,0.45,-,-,0.30,-,0.55,12.0q,23/07/10,30/6/11m,0.55,36.6
0.27,0.05,-,-,VHLG,Virax Hldgs cn dec11,0.27,-,-,-,0.27,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
103.40,99.00,100.80,100.25,ANZPA,ANZ Banking Grp pref,100.302,180,1813.05,100.301,100.60,100.00,5.271q,15/06/10,15/12/16i,100,3.0
103.00,95.50,99.00,98.26,ANZPB,  pref,98.271,70,695.496,98.26,99.00,100.00,4.851q,15/06/10,15/06/14i,100,3.0
90.50,50.90,85.90,84.60,AAZPB,Australand Assets assets,84.60,5,41.284,84.50,88.00,100.00,9.218q,30/06/10,undated,100,n/a
102.95,97.50,-,-,BOQPA,Bank of Qld reset prf,99.61,-,-,99.80,100.40,100.00,5.124sa,15/10/10,15/10/10h,100,11.7
93.50,81.50,86.50,86.00,BOQPC,  pref,86.00,11,94.618,86.00,86.40,100.00,4.767sa,15/10/10,17/12/12i,100,8.5
102.60,94.20,100.00,97.50,BENPA,Bendigo & Adelaide pref,100.00,2,19.735,97.51,100.00,100.00,6.16sa,1/11/10,1/11/12h,100,9.2
90.00,65.50,82.10,82.10,BENPB,  pref,82.10,1,8.21,82.11,84.99,100.00,4.151q,15/06/10,15/06/15h,100,5.0
92.50,68.00,85.00,83.80,BENPC,  pref,83.94,8,66.01,83.75,85.00,100.00,4.401q,10/07/10,10/10/14i,100,6.9
1.90,1.25,1.72,1.72,CAMPA,Clime Capital 7.5% pref,1.72,17,2.975,1.72,1.75,2.40,5.250q,6/07/10,30/04/17i,2.4,7.5
0.59,0.26,-,-,CMIPC,CMI Ltd pref.cl.a,0.387,-,-,0.387,0.39,1.20,11.67q,n/a,undated,-,n/a
211.20,201.75,205.25,204.50,CBAPA,C'wlth Bank  of Aust  perls v,204.75,43,874.492,204.75,205.25,200.00,5.621q,1/08/10,31/10/14i,200,3.0
196.60,183.00,191.40,190.20,CBAPB,  perls iv,191.00,20,377.239,190.50,191.30,200.00,3.976q,31/07/10,31/10/12i,200,3.5
86.00,68.00,-,-,DXRPA,Dexus Rents Tr rents,82.25,-,-,82.25,83.00,100.00,5.718q,17/07/10,1/07/12i,100,12.3
65.003,22.50,56.50,55.90,ELDPA,Elders Ltd hybrids,56.20,23,128.889,56.00,57.199,100.00,4.708q,30/06/10,30/06/11i,100,66.1
93.70,59.95,-,-,FXJPB,Fairfax Media Ltd pref,90.00,-,-,90.10,90.49,100.00,6.450sa,31/10/10,30/04/11i,100,15.1
75.00,29.01,69.10,67.80,GMPPA,Goodman Plus Tr stepup pf,69.00,19,131.412,67.80,69.90,100.00,6.173q,21/06/10,21/03/13i,100,18.0
81.00,50.55,61.01,60.50,GNSPA,Gunns Ltd forests,61.00,15,94.257,61.00,63.00,100.00,6.719q,14/07/10,undated,100,n/a
102.54,94.50,98.65,98.35,IAGPA,Insurance Aust Grp 5.63%pref,98.65,16,154.293,98.65,98.85,100.00,5.63sa,15/06/10,15/06/12h,100,8.7
111.00,99.70,108.99,108.20,MQCPA,Macq Cps Tr pref,108.90,25,273.226,108.50,108.90,100.00,11.10sa,30/06/10,30/06/13h,100,9.5
0.07,0.025,-,-,MSCPA,Minerals Corp 7.0% pref,0.068,-,-,-,0.068,0.20,7.0sa,n/a,5/12/08i,0.2,n/a
86.90,38.00,77.00,76.50,MXUPA,Multiplex Sites sites,76.70,19,143.132,76.70,78.00,100.00,8.318q,18/07/10,undated,100,7.2
96.45,79.50,92.00,91.50,ORIPB,Orica Ltd pref,92.00,17,160.321,92.00,92.20,100.00,5.358sa,30/11/10,30/11/11i,100,7.2
74.50,18.20,71.00,69.50,PXUPA,PaperlinX Sps Tr pref,71.00,25,172.659,69.50,71.00,100.00,6.810sa,30/06/10,30/06/12i,100,24.1
188.00,160.00,168.75,167.50,PCAPA,Preferred Capital perls iii,167.80,18,307.969,167.80,169.80,200.00,3.863q,6/07/10,6/04/16i,200,5.0
99.00,90.00,95.48,95.05,RHCPA,Ramsay Health Care cares,95.48,15,138.106,95.20,95.48,100.00,5.294sa,20/10/10,20/10/10i,100,18.9
88.99,76.25,78.00,77.10,SVWPA,Seven Grp Hldgs pref,77.21,48,371.274,77.21,77.50,100.00,6.790sa,30/11/10,31/05/10i,100,8.2
100.30,94.15,99.49,99.25,SUNPA,Suncorp-Metway 5.068%prf,99.49,7,64.597,99.25,99.49,100.00,5.068sa,14/09/10,14/09/11h,100,9.1
99.75,84.50,95.99,94.50,SUNPB,  pref,95.99,23,220.261,95.55,95.95,100.00,5.341q,15/06/10,14/06/13m,100,3.9
101.00,90.25,100.70,100.70,TTXPA,Taps Tr taps,100.70,1,7.552,100.651,101.00,100.00,6.42q,30/06/10,30/06/10h,100,n/a
77.00,32.40,67.25,67.00,TPAPA,Transpacific Sps stepup pf,67.00,54,364.073,67.00,67.25,100.00,5.784sa,15/10/10,1/10/11i,100,40.9
103.50,97.00,101.20,100.421,WBCPA,Westpac Banking pref,100.93,46,463.345,100.50,101.20,100.00,4.773q,30/06/10,26/09/13i,100,2.6
108.50,102.50,107.75,106.00,WBCPB,  pref ii,107.75,32,340.092,106.60,107.75,100.00,5.753q,30/06/10,30/09/14i,100,2.2
94.40,77.05,84.99,84.00,WCTPA,Westpac Tps Tr pref,84.00,26,215.74,84.00,84.89,100.00,3.793q,30/06/10,30/06/16i,100,4.8
75.80,55.101,-,-,WFLPA,Willmott Forests pref,56.25,-,-,55.50,56.25,100.00,7.0sa,30/09/10,30/09/14h,48.35,16.5
