Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4460.5 at 16:38 23/8/2010  Report at 19:05 Monday 23/8/2010. Processed 19:27 Monday 23/8/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,99.50,-,-,LEPHB,ALE Prop Grp 7.265un11,104.50,-,-,105.50,106.50,100.00,7.265sa,30/09/10,30/09/11m,102.5,8.0
102.50,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,101.95,-,-,101.50,101.95,100.00,7.82,-,7/09/2012,-,-
103.50,100.00,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,103.00,-,-,102.10,103.00,100.00,8.79,-,23/11/2012,-,-
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,-,-,HBSHA,Heritage Bld Soc 10%3mth19,108.00,-,-,108.00,-,100.00,10.000q,17/11/10,27/10/14i,100,2.7
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1121.00,n/a,1/10/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3605.00,n/a,1/10/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,3812.00,n/a,1/10/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
103.00,100.00,-,-,LEPHC,ALE Prop Grp frn3mth14,101.80,-,-,101.80,102.50,100.00,8.64,-,20/8/2014,-,-
35.00,10.196,-,-,AFPHA,Alpha Financial Prod ser1frn12,35.00,-,-,35.00,39.00,100.00,7.14sa,20/09/10,20/03/12m,100,88.8
114.00,106.10,109.60,108.90,AQNHA,AMP Grp Finance frn apr19,109.50,7,76.626,108.90,109.65,100.00,9.490q,17/11/10,15/05/14i,100,1.9
72.00,62.00,67.50,67.50,BENHB,Bendigo & Adelaide cap. note,67.50,2,14.985,65.00,67.50,100.00,.00q,30/11/10,undated,100,3.9
80.50,44.00,80.50,80.00,GINHA,Generator Income gennote2,80.00,54,430.701,80.00,80.50,100.00,6.840q,8/10/10,8/10/11m,100,24.6
83.00,67.10,73.65,73.45,MBLHB,Macq Bank Ltd inc sec,73.65,7,51.52,73.45,73.65,100.00,6.58q,15/10/10,undated,100,4.4
0.231,0.15,-,-,MFNHA,Macq Fortress frn aug35,0.159,-,-,0.16,0.179,1.00,n/a,30/09/10,31/08/35m,1,n/a
86.65,73.20,77.60,77.001,NABHA,National Aust Bank natincsec,77.002,61,468.499,77.05,77.25,100.00,6.00q,15/11/10,undated,100,3.3
98.00,55.00,-,-,NXBHC,Nexus Bonds Ltd nexus3,97.00,-,-,96.71,-,100.00,7.66q,14/09/10,14/12/10m,100,18.6
65.50,55.00,65.50,65.00,NXBHD,  nexus4,65.00,2,13.025,63.50,67.00,100.00,7.00q,20/11/10,23/06/15m,100,n/a
95.00,82.01,94.30,93.60,SAKHA,Sthn Cross Air skies,93.60,8,77.099,93.56,94.25,100.00,6.640q,27/10/10,1/01/12i,100,7.9
72.00,58.06,66.90,65.95,SUNHB,Suncorp-Metway cap. note,66.90,8,54.556,66.20,66.90,100.00,5.50q,15/11/10,undated,100,3.9
107.95,102.20,105.05,104.55,TAHHA,Tabcorp Hldgs Ltd bondmay14,104.90,13,133.803,104.35,104.90,100.00,8.990q,17/11/10,1/05/14i,100,2.8
99.20,95.00,99.10,98.80,WOWHB,Woolworths Ltd perp.frn,99.10,26,253.778,98.96,99.10,100.00,6.008q,15/09/10,15/09/11i,100,3.2
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.07,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,-,-,AGIG,Ainsworth Game Tech 10% cn11,0.93,-,-,0.94,0.97,1.30,8.0sa,31/12/10,31/12/11m,1.3,38.1
2.07,1.81,-,-,AZZG,Antares Energy 10% cn13,2.00,-,-,1.82,2.00,2.00,10.0q,31/10/10,31/10/13h,-,n/a
0.58,0.30,-,-,BECG,Becton Prop Grp 9.5% cn12,0.36,-,-,0.351,0.395,0.65,9.5sa,31/12/10,30/06/12m,0.65,34.7
0.23,0.12,-,-,BPKG,Bremer Park Ltd 7% cn10,0.12,-,-,0.12,-,1.00,7.0sa,23/12/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.16,-,-,0.12,0.16,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.90,-,-,0.83,0.89,1.00,12.0q,30/09/10,30/09/10m,1,n/a
1.055,0.90,1.051,1.051,DRAG,Dragon Min Ltd 10% cn11,1.051,50,5.255,1.051,1.065,1.05,10.0q,30/09/10,10/02/11m,1.05,13.3
0.60,0.60,-,-,FARGA,FAR Ltd 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.70,2.15,-,-,HSKG,Heemskirk Cons 8% cn11,2.67,-,-,2.67,2.80,3.00,12.0q,30/09/10,29/04/11m,3,33.3
103.50,80.51,103.00,102.11,IANG,IAG Finance (Nz) exch.note,102.15,39,397.542,102.15,102.40,100.00,6.236q,15/09/10,15/12/19h,100,3.9
0.14,0.08,-,-,MSTG,Metal Storm Ltd 10% cn11,0.08,-,-,0.07,0.10,0.14,12.0q,22/09/10,1/09/11m,0.14,79.3
0.15,0.12,-,-,MSTGA,  sec cn11,0.15,-,-,0.007,0.12,0.135,-,-,9/01/2011,-,-
95.50,58.00,62.00,61.00,NFNG,Nufarm Finance (Nz) exc.nov11,61.00,861,5173.19,60.505,62.75,100.00,6.710sa,15/10/10,24/11/11i,100,52.9
0.12,0.04,-,-,RSNG,Renison Cons 12% cn12,0.09,-,-,0.025,0.09,0.33,0.12,-,31/3/2012,-,-
1.28,0.675,-,-,RSGG,Resolute Min 12% cn12,0.90,-,-,0.83,0.88,0.50,12.0q,21/12/10,31/12/12m,-,n/a
100.00,93.251,-,-,SKAG,Skycity Invest aces,99.76,-,-,99.80,100.599,100.00,5.011q,15/09/10,15/12/10h,100,7.8
0.55,0.45,-,-,SURG,Sun Res NL 12%  cn11,0.45,-,-,-,-,0.55,12.0q,23/10/10,30/6/11m,0.55,42.0
0.27,0.06,-,-,VHLG,Virax Hldgs cn dec11,0.10,-,-,-,0.20,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
105.00,99.00,105.00,104.50,ANZPA,ANZ Banking Grp pref,105.00,81,846.338,104.75,105.45,100.00,5.606q,15/09/10,15/12/16i,100,2.4
103.00,95.50,102.00,101.85,ANZPB,  pref,102.00,52,525.405,101.91,102.20,100.00,5.186q,15/09/10,15/06/14i,100,2.3
90.50,73.00,88.85,88.15,AAZPB,Australand Assets assets,88.15,7,59.746,88.10,88.50,100.00,9.640q,30/09/10,undated,100,n/a
102.95,97.50,101.31,101.31,BOQPA,Bank of Qld reset prf,101.31,1,12.36,101.31,102.21,100.00,5.124sa,15/10/10,15/10/10h,100,n/a
93.50,81.50,89.90,89.10,BOQPC,  pref,89.10,6,56.585,89.10,89.90,100.00,4.767sa,15/10/10,17/12/12i,100,8.1
103.00,95.00,102.97,101.90,BENPA,Bendigo & Adelaide pref,102.97,3,26.647,101.90,102.95,100.00,6.16sa,1/11/10,1/11/12h,100,8.7
93.45,80.00,91.00,90.00,BENPB,  pref,90.00,3,22.72,90.00,91.00,100.00,4.486q,15/09/10,15/06/15h,100,3.8
92.50,81.99,-,-,BENPC,  pref,91.00,-,-,91.50,92.50,100.00,4.646q,10/10/10,10/10/14i,100,4.7
1.90,1.67,-,-,CAMPA,Clime Capital 7.5% pref,1.77,-,-,1.78,1.85,2.40,5.250q,6/10/10,30/04/17i,2.4,7.0
0.59,0.331,-,-,CMIPC,CMI Ltd pref.cl.a,0.36,-,-,0.361,0.37,1.20,11.67q,n/a,undated,-,n/a
211.20,201.75,209.00,208.60,CBAPA,C'wlth Bank  of Aust  perls v,208.90,46,955.699,208.80,208.91,200.00,5.690q,1/11/10,31/10/14i,200,2.3
196.60,185.00,195.49,194.75,CBAPB,  perls iv,195.05,25,491.725,194.75,195.49,200.00,4.045q,31/10/10,31/10/12i,200,2.5
87.70,79.15,86.25,86.25,DXRPA,Dexus Rents Tr rents,86.25,1,7.849,86.25,87.00,100.00,6.140q,17/10/10,1/07/12i,100,10.6
65.003,37.50,50.89,50.00,ELDPA,Elders Ltd hybrids,50.00,21,106.86,48.30,49.79,100.00,5.027q,30/09/10,30/06/11i,100,99.7
93.70,75.35,90.12,89.60,FXJPB,Fairfax Media Ltd pref,90.10,74,662.878,89.61,90.15,100.00,6.450sa,31/10/10,30/04/11i,100,21.6
75.00,58.51,72.50,72.00,GMPPA,Goodman Plus Tr stepup pf,72.00,17,124.056,71.50,72.00,100.00,6.800q,21/09/10,21/03/13i,100,17.1
81.00,50.55,70.00,69.00,GNSPA,Gunns Ltd forests,69.00,23,156.437,68.01,69.00,100.00,6.916q,14/10/10,undated,100,n/a
102.54,94.50,101.50,101.20,IAGPA,Insurance Aust Grp 5.63%pref,101.251,12,122.736,101.251,101.50,100.00,5.63sa,15/12/10,15/06/12h,100,8.2
111.00,103.51,109.00,108.25,MQCPA,Macq Cps Tr pref,108.497,24,261.051,108.50,109.00,100.00,11.10sa,31/12/10,30/06/13h,100,8.4
86.90,51.99,79.10,78.20,MXUPA,Multiplex Sites sites,78.20,7,53.26,78.25,78.95,100.00,8.740q,18/10/10,undated,100,6.7
96.99,89.05,96.40,95.88,ORIPB,Orica Ltd pref,96.20,38,366.881,95.61,96.20,100.00,6.415sa,30/11/10,30/11/11i,100,6.0
74.50,35.00,58.40,58.00,PXUPA,PaperlinX Sps Tr pref,58.00,35,201.3,57.90,58.30,100.00,7.365sa,31/12/10,30/06/12i,100,38.4
188.00,160.00,179.20,178.80,PCAPA,Preferred Capital perls iii,179.00,36,635.154,179.00,179.50,200.00,4.109q,6/10/10,6/04/16i,200,3.6
99.00,92.16,95.50,94.80,RHCPA,Ramsay Health Care cares,94.80,51,487.427,94.80,95.25,100.00,5.294sa,20/10/10,20/10/10i,100,58.2
88.99,75.20,85.00,84.70,SVWPA,Seven Grp Hldgs pref,84.70,31,266.742,84.70,85.00,100.00,6.790sa,30/11/10,31/05/10i,100,7.2
103.00,94.15,103.00,102.24,SUNPA,Suncorp-Metway 5.068%prf,103.00,4,45.238,101.751,102.90,100.00,5.068sa,14/09/10,14/09/11h,100,7.5
100.00,90.71,100.00,99.70,SUNPB,  pref,99.80,39,386.947,99.75,99.90,100.00,5.676q,15/09/10,14/06/13m,100,3.9
77.00,56.96,61.50,61.50,TPAPA,Transpacific Sps stepup pf,61.50,2,11.931,61.60,62.97,100.00,5.784sa,15/10/10,1/10/11i,100,62.4
103.50,97.50,101.00,100.80,WBCPA,Westpac Banking pref,100.80,57,573.432,100.80,101.00,100.00,5.068q,30/09/10,26/09/13i,100,2.5
115.00,102.50,107.85,107.35,WBCPB,  pref ii,107.85,43,459.055,107.40,107.70,100.00,6.048q,30/09/10,30/09/14i,100,2.0
94.40,77.05,89.60,89.00,WCTPA,Westpac Tps Tr pref,89.078,126,1127.5,89.00,89.50,100.00,4.088q,30/09/10,30/06/16i,100,3.6
