Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5401.7 at 2014-05-20T16:36:06. Report at Tuesday, May 20, 2014. Processed Wednesday at 2014-05-21T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds,,
109.00,102.00,102.75,102.75,HBSHA,Heritage Bank 10%3mth19,102.75,11,108.401,102.75,102.80,100.00,10.000q,17/08/14,27/10/14i,100.00,3.9,,
108.50,104.00,106.80,106.65,HBSHB,  bondjun17,106.80,6,63.583,106.81,107.00,100.00,7.250q,20/06/14,20/06/17h,100.00,5.3,,
5697.365,5697.365,-,-,LSBHB,Pentagon Capital lsbfr10,5697.365,-,-,-,-,328.53,n/a,2/07/14,1/10/14m,-,n/a,,
Floating Rate Notes,,
108.89,101.501,106.95,106.50,AGKHA,AGL Energy frn jun39,106.95,75,804.292,106.75,106.95,100.00,6.458q,8/06/14,8/06/19i,100.00,+2.5,,
103.30,99.85,100.40,100.40,LEPHC,ALE Prop Grp frn3mth14,100.40,1,7.530,100.40,100.80,100.00,7.368q,17/08/14,15/05/14i,100.00,+3.8,,
102.80,100.30,102.495,102.42,AMPHA,AMP frn dec23,102.495,20,205.205,102.50,102.70,100.00,5.247q,16/06/14,18/12/18i,100.00,+2.3,,
104.75,100.40,-,-,AQNHA,AMP Grp Finance frn apr19,101.58,-,-,-,-,100.00,7.375q,13/05/14,15/05/14i,100.00,n/a,,
104.95,101.00,104.11,103.85,ANZHA,ANZ Banking Grp frn jun22,104.10,83,862.285,104.02,104.11,100.00,5.395q,20/06/14,20/6/17i,100.00,+1.7,,
107.99,101.80,107.25,106.78,AQHHA,APT Pipelines notesep72,107.25,20,213.041,106.96,107.25,100.00,7.195q,30/06/14,31/03/18i,100.00,+2.8,,
