Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4506.2 at 16:37 3/6/2010  Report at 19:05 Thursday 3/6/2010. Processed 19:14 Thursday 3/6/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,91.50,-,-,LEPHB,ALE Prop Grp 7.265un11,103.70,-,-,103.701,104.50,100.00,7.265sa,30/09/10,30/09/11m,102.5,7.2
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,-,-,100.00,9.0q,1/07/10,31/07/10i,100,22.6
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,100.00,-,-,98.00,101.00,100.00,7.82,-,7/09/2012,-,-
103.50,100.00,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,102.00,-,-,101.25,102.00,100.00,8.79,-,23/11/2012,-,-
970.00,300.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,970.00,-,-,971.00,1000.00,1000.00,7.25sa,15/09/10,3/05/12m,-,10.0
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,106.50,106.00,HBSHA,Heritage Bld Soc 10%3mth19,106.50,2,20.21,106.50,107.00,100.00,10.000q,17/08/10,27/10/14i,100,2.9
0.80,0.28,-,-,MSCHF,Minerals Corp 10.5%db11,0.29,-,-,0.22,0.32,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1274.00,n/a,1/08/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3729.00,n/a,1/08/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,3951.00,n/a,1/08/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
103.00,100.00,-,-,LEPHC,ALE Prop Grp frn3mth14,100.00,-,-,101.00,101.90,100.00,8.64,-,20/8/2014,-,-
34.15,6.50,-,-,AFPHA,Alpha Financial Prod ser1frn12,30.00,-,-,29.50,35.00,100.00,7.14sa,20/09/10,20/03/12m,100,87.0
114.00,106.00,108.00,107.50,AQNHA,AMP Grp Finance frn apr19,108.00,11,114.508,106.21,108.00,100.00,9.600q,17/08/10,15/05/14i,100,2.5
72.00,57.00,64.50,64.00,BENHB,Bendigo & Adelaide cap. note,64.50,8,50.226,62.75,64.50,100.00,.00q,30/08/10,undated,100,4.6
80.00,24.01,71.00,70.00,GINHA,Generator Income gennote2,70.00,15,105.5,65.00,69.90,100.00,6.468q,8/07/10,8/10/11m,100,32.6
99.25,92.75,-,-,HLCHA,Halcyon Sec hlcnte10,99.25,-,-,98.96,99.25,100.00,8.03q,3/08/10,3/08/10m,100,13.7
83.00,63.90,71.00,71.00,MBLHB,Macq Bank Ltd inc sec,71.00,5,35.5,71.00,72.00,100.00,6.24q,15/07/10,undated,100,5.0
0.231,0.072,-,-,MFNHA,Macq Fortress frn aug35,0.157,-,-,0.17,0.185,1.00,n/a,30/06/10,31/08/35m,1,n/a
86.65,70.211,74.45,74.05,NABHA,National Aust Bank natincsec,74.319,107,795.137,74.21,74.32,100.00,6.10q,16/08/10,undated,100,3.8
97.00,47.00,-,-,NXBHC,Nexus Bonds Ltd nexus3,91.25,-,-,91.50,96.00,100.00,7.18q,14/06/10,14/12/10m,100,21.1
62.50,51.65,-,-,NXBHD,  nexus4,62.00,-,-,62.00,62.50,100.00,7.00q,20/11/10,23/06/15m,100,n/a
95.00,72.35,91.50,90.10,SAKHA,Sthn Cross Air skies,91.50,19,173.571,90.31,91.90,100.00,6.218q,27/07/10,1/01/12i,100,8.7
72.00,56.00,63.00,62.80,SUNHB,Suncorp-Metway cap. note,63.00,6,34.633,63.00,64.89,100.00,5.56q,15/08/10,undated,100,4.8
107.95,102.20,103.95,102.95,TAHHA,Tabcorp Hldgs Ltd bondmay14,102.95,16,165.988,102.81,103.00,100.00,8.477q,17/08/10,1/05/14i,100,3.5
98.80,92.25,97.40,97.00,WOWHB,Woolworths Ltd perp.frn,97.40,24,231.41,96.50,97.40,100.00,5.530q,15/06/10,15/09/11i,100,3.2
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.06,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,-,-,AGIG,Ainsworth Game Tech 10% cn11,0.95,-,-,0.87,0.95,1.30,8.0sa,30/06/10,31/12/11m,1.3,34.8
2.07,1.50,-,-,AZZG,Antares Energy 10% cn13,2.00,-,-,1.85,2.00,2.00,10.0q,31/07/10,31/10/13h,-,n/a
0.975,0.52,-,-,AXOG,Aurox Res 7%cnjun10,0.96,-,-,0.967,0.975,0.95,7.0sa,30/06/10,30/06/10m,0.95,n/a
0.58,0.35,-,-,BECG,Becton Prop Grp 9.5% cn10,0.36,-,-,0.361,0.40,0.65,9.5sa,30/06/10,30/06/10m,0.65,n/a
0.23,0.12,-,-,BPKG,Bremer Park Ltd 7% cn10,0.12,-,-,0.12,0.23,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.16,-,-,0.10,0.16,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.92,-,-,-,0.90,1.00,12.0q,30/09/10,30/09/10m,1,50.9
1.048,0.83,-,-,DRAG,Dragon Min Ltd 10% cn11,1.03,-,-,1.01,1.048,1.05,10.0q,30/06/10,10/02/11m,1.05,16.0
0.60,0.60,-,-,FARGA,FAR Ltd 15% cn12,0.60,-,-,0.36,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,2.36,2.36,HSKG,Heemskirk Cons 8% cn11,2.36,70,16.52,2.37,2.44,3.00,12.0q,30/09/10,29/04/11m,3,41.1
103.00,70.00,99.30,98.35,IANG,IAG Finance (Nz) exch.note,99.00,25,250.767,98.90,99.00,100.00,5.901q,15/06/10,15/12/19h,100,4.1
0.14,0.067,-,-,MSTG,Metal Storm Ltd 10% cn11,0.14,-,-,0.074,0.12,0.14,12.0q,22/06/10,1/09/11m,0.14,8.7
0.15,0.12,-,-,MSTGA,  sec cn11,0.15,-,-,0.016,0.145,0.135,-,-,9/01/2011,-,-
95.50,71.60,75.50,75.00,NFNG,Nufarm Finance (Nz) exc.nov11,75.00,10,74.575,74.50,75.50,100.00,6.710sa,15/10/10,24/11/11i,100,25.1
0.12,0.04,-,-,RSNG,Renison Cons 12% cn12,0.10,-,-,0.03,0.10,0.33,0.12,-,31/3/2012,-,-
1.28,0.67,-,-,RSGG,Resolute Min 12% cn12,1.08,-,-,1.05,1.09,0.50,12.0q,21/06/10,31/12/12m,-,n/a
99.75,89.55,-,-,SKAG,Skycity Invest aces,99.60,-,-,98.13,98.50,100.00,4.676q,15/06/10,15/12/10h,100,-4.2
0.55,0.45,-,-,SURG,Sun Res NL 12%  cn11,0.45,-,-,0.30,-,0.55,12.0q,23/07/10,30/6/11m,0.55,36.5
0.27,0.05,-,-,VHLG,Virax Hldgs cn dec11,0.27,-,-,-,0.27,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
103.40,99.00,100.75,100.31,ANZPA,ANZ Banking Grp pref,100.70,130,1305.79,100.31,100.70,100.00,5.271q,15/06/10,15/12/16i,100,2.9
103.00,95.50,99.00,98.80,ANZPB,  pref,99.00,38,380.853,98.90,98.99,100.00,4.851q,15/06/10,15/06/14i,100,2.7
90.50,50.90,85.90,84.00,AAZPB,Australand Assets assets,85.90,10,87.77,84.50,85.90,100.00,9.218q,30/06/10,undated,100,n/a
102.95,97.50,99.61,99.61,BOQPA,Bank of Qld reset prf,99.61,11,104.59,99.80,100.49,100.00,5.124sa,15/10/10,15/10/10h,100,11.6
93.50,81.50,86.50,85.50,BOQPC,  pref,86.50,8,69.263,86.00,86.50,100.00,4.767sa,15/10/10,17/12/12i,100,8.2
102.60,94.20,97.50,97.50,BENPA,Bendigo & Adelaide pref,97.50,3,24.862,97.50,99.00,100.00,6.16sa,1/11/10,1/11/12h,100,10.4
90.00,65.50,82.80,82.50,BENPB,  pref,82.80,3,26.383,82.00,84.99,100.00,4.151q,15/06/10,15/06/15h,100,4.8
92.50,68.00,85.00,85.00,BENPC,  pref,85.00,2,17,85.00,86.00,100.00,4.401q,10/07/10,10/10/14i,100,6.5
1.90,1.25,-,-,CAMPA,Clime Capital 7.5% pref,1.70,-,-,1.70,1.72,2.40,5.250q,6/07/10,30/04/17i,2.4,7.8
0.59,0.26,0.387,0.387,CMIPC,CMI Ltd pref.cl.a,0.387,50,1.935,0.387,0.40,1.20,11.67q,n/a,undated,-,n/a
211.20,201.75,205.20,203.56,CBAPA,C'wlth Bank  of Aust  perls v,204.95,69,1419.46,204.95,205.00,200.00,5.621q,1/08/10,31/10/14i,200,3.0
196.60,183.00,191.25,190.35,CBAPB,  perls iv,190.401,40,767.839,190.401,191.25,200.00,3.976q,31/07/10,31/10/12i,200,3.6
86.00,66.00,82.50,82.00,DXRPA,Dexus Rents Tr rents,82.25,12,99.942,82.25,82.60,100.00,5.718q,17/07/10,1/07/12i,100,12.3
65.003,22.50,57.80,57.15,ELDPA,Elders Ltd hybrids,57.20,10,57.379,56.50,57.20,100.00,4.708q,30/06/10,30/06/11i,100,63.8
93.70,59.90,90.40,90.00,FXJPB,Fairfax Media Ltd pref,90.00,20,180.388,90.00,90.49,100.00,6.450sa,31/10/10,30/04/11i,100,15.0
75.00,29.01,68.00,67.50,GMPPA,Goodman Plus Tr stepup pf,67.60,8,54,67.75,69.00,100.00,6.173q,21/06/10,21/03/13i,100,18.8
81.00,50.55,63.00,61.00,GNSPA,Gunns Ltd forests,61.00,9,52.25,60.502,63.00,100.00,6.719q,14/07/10,undated,100,n/a
102.54,94.50,98.50,98.15,IAGPA,Insurance Aust Grp 5.63%pref,98.30,20,195.625,98.30,98.50,100.00,5.63sa,15/06/10,15/06/12h,100,8.9
111.00,99.70,108.899,108.00,MQCPA,Macq Cps Tr pref,108.799,15,164.511,108.20,108.80,100.00,11.10sa,30/06/10,30/06/13h,100,9.6
0.07,0.025,-,-,MSCPA,Minerals Corp 7.0% pref,0.068,-,-,-,0.068,0.20,7.0sa,n/a,5/12/08i,0.2,n/a
86.90,38.00,77.50,76.27,MXUPA,Multiplex Sites sites,77.00,45,342.031,76.60,77.00,100.00,8.318q,18/07/10,undated,100,7.1
96.45,78.45,92.10,91.25,ORIPB,Orica Ltd pref,91.90,38,351.029,91.25,91.90,100.00,5.358sa,30/11/10,30/11/11i,100,7.2
74.50,18.20,70.99,69.15,PXUPA,PaperlinX Sps Tr pref,70.99,42,294.116,70.00,70.99,100.00,6.810sa,30/06/10,30/06/12i,100,24.0
188.00,160.00,168.75,167.51,PCAPA,Preferred Capital perls iii,167.80,10,175.756,167.70,167.80,200.00,3.863q,6/07/10,6/04/16i,200,5.0
99.00,90.00,95.40,95.20,RHCPA,Ramsay Health Care cares,95.35,43,407.373,95.05,95.49,100.00,5.294sa,20/10/10,20/10/10i,100,19.2
88.99,76.25,78.50,77.00,SVWPA,Seven Grp Hldgs pref,77.80,93,719.08,77.30,77.80,100.00,6.790sa,30/11/10,31/05/10i,100,8.1
100.30,94.15,99.40,99.40,SUNPA,Suncorp-Metway 5.068%prf,99.40,3,25.347,98.35,99.25,100.00,5.068sa,14/09/10,14/09/11h,100,9.2
99.75,84.50,95.999,94.75,SUNPB,  pref,94.75,30,283.726,94.10,94.75,100.00,5.341q,15/06/10,14/06/13m,100,4.4
101.00,90.25,100.70,100.70,TTXPA,Taps Tr taps,100.70,1,10.07,100.641,101.00,100.00,6.42q,30/06/10,30/06/10h,100,n/a
77.00,32.40,68.00,67.50,TPAPA,Transpacific Sps stepup pf,67.79,38,254.222,67.20,67.79,100.00,5.784sa,15/10/10,1/10/11i,100,39.6
103.50,97.00,102.00,100.50,WBCPA,Westpac Banking pref,100.80,33,333.425,100.50,101.20,100.00,4.773q,30/06/10,26/09/13i,100,2.6
108.50,102.50,106.44,106.00,WBCPB,  pref ii,106.44,22,238.42,106.00,106.44,100.00,5.753q,30/06/10,30/09/14i,100,2.5
94.40,77.05,85.00,83.85,WCTPA,Westpac Tps Tr pref,85.00,33,276.495,84.55,85.00,100.00,3.793q,30/06/10,30/06/16i,100,4.6
76.00,55.101,-,-,WFLPA,Willmott Forests pref,56.25,-,-,55.50,56.25,100.00,7.0sa,30/09/10,30/09/14h,49.82,17.0
