Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5532.2 at 2015-01-29T16:41:36. Report at Thursday, January 29, 2015. Processed Friday at 2015-01-30T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds,,
109.65,104.50,106.70,106.65,HBSHB,Heritage Bank bondjun17,106.70,8,84.474,106.70,107.60,100.00,7.250q,20/03/15,20/06/17h,100.00,4.7,,
102.50,101.00,102.50,102.50,URFHA,US Masters Res Prop Fd 7.75nte19,102.50,-,3.587,102.10,104.00,100.00,7.750q,31/03/15,27/10/14i,100.00,7.3,,
Floating Rate Notes,,
109.00,102.401,104.96,104.65,AGLHA,AGL Energy frn jun39,104.945,28,297.807,104.85,104.945,100.00,6.515q,8/03/15,8/06/19i,100.00,+2.8,,
105.49,101.17,103.99,103.61,AMPHA,AMP frn dec23,103.99,14,148.316,103.61,103.99,100.00,5.420q,16/03/15,18/12/18i,100.00,+1.7,,
105.91,102.70,104.00,103.60,ANZHA,ANZ Banking Grp frn jun22,103.60,121,1254.72,103.60,104.00,100.00,5.528q,20/03/15,20/6/17i,100.00,+1.4,,
109.00,104.00,106.10,104.94,AQHHA,APT Pipelines notesep72,105.00,36,380.659,105.02,105.99,100.00,7.247q,31/03/15,31/03/18i,100.00,+3.0,,
105.75,101.50,103.73,102.50,AYUHA,Aust Unity frn apr16,102.55,9,96.365,102.55,102.95,100.00,6.285q,14/04/15,14/04/16i,100.00,+1.6,,
82.00,72.20,-,-,BENHB,Bendigo & Adelaide Bk cap. note,80.00,-,-,80.00,86.50,100.00,3.78q,30/08/13,undated,100.00,+2.5,,
109.50,104.50,106.40,106.20,CTXHA,Caltex Aust notesep37,106.20,10,101.915,106.20,106.40,100.00,7.240q,17/03/15,15/06/17i,100.00,+2.3,,
104.98,101.021,103.80,103.10,CNGHA,Colonial Hldgs frn mar37,103.75,194,2005.76,103.55,103.80,100.00,6.020q,29/03/15,31/3/17i,100.00,+1.7,,
