Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4428.7 at 16:51 21/7/2010  Report at 19:05 Wednesday 21/7/2010. Processed 19:17 Wednesday 21/7/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,95.25,-,-,LEPHB,ALE Prop Grp 7.265un11,104.50,-,-,104.50,105.00,100.00,7.265sa,30/09/10,30/09/11m,102.5,7.4
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,-,-,100.00,9.0q,31/07/10,31/07/10i,100,n/a
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,100.00,-,-,100.00,101.50,100.00,7.82,-,7/09/2012,-,-
103.50,100.00,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,103.00,-,-,102.00,103.00,100.00,8.79,-,23/11/2012,-,-
970.00,450.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,970.00,-,-,990.10,-,1000.00,7.25sa,15/09/10,3/05/12m,-,10.8
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,-,-,HBSHA,Heritage Bld Soc 10%3mth19,106.00,-,-,107.00,107.50,100.00,10.000q,17/08/10,27/10/14i,100,2.9
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1198.00,n/a,2/09/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3667.00,n/a,2/09/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,3882.00,n/a,2/09/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
103.00,100.00,-,-,LEPHC,ALE Prop Grp frn3mth14,102.00,-,-,101.35,102.00,100.00,8.64,-,20/8/2014,-,-
34.15,7.70,31.00,30.00,AFPHA,Alpha Financial Prod ser1frn12,30.00,5,14.65,30.001,31.00,100.00,7.14sa,20/09/10,20/03/12m,100,96.5
114.00,106.10,109.25,109.00,AQNHA,AMP Grp Finance frn apr19,109.25,9,94.35,108.55,109.30,100.00,9.600q,17/08/10,15/05/14i,100,2.5
72.00,60.00,-,-,BENHB,Bendigo & Adelaide cap. note,63.65,-,-,63.50,63.65,100.00,5.66q,30/08/10,undated,100,4.9
80.00,34.00,-,-,GINHA,Generator Income gennote2,75.51,-,-,75.61,76.30,100.00,6.840q,8/10/10,8/10/11m,100,27.8
100.50,93.15,-,-,HLCHA,Halcyon Sec hlcnte10,100.30,-,-,-,-,100.00,8.03q,3/08/10,3/08/10m,100,n/a
83.00,66.80,71.99,70.85,MBLHB,Macq Bank Ltd inc sec,71.80,17,121.236,71.70,72.00,100.00,6.58q,15/10/10,undated,100,4.6
0.231,0.105,0.154,0.154,MFNHA,Macq Fortress frn aug35,0.154,240,3.696,0.153,0.185,1.00,n/a,30/09/10,31/08/35m,1,n/a
86.65,70.63,76.70,76.10,NABHA,National Aust Bank natincsec,76.25,178,1355.3,76.20,76.25,100.00,6.10q,16/08/10,undated,100,3.6
97.00,49.001,95.00,95.00,NXBHC,Nexus Bonds Ltd nexus3,95.00,2,19,93.55,95.00,100.00,7.66q,14/09/10,14/12/10m,100,19.1
64.999,55.00,-,-,NXBHD,  nexus4,64.999,-,-,63.50,64.999,100.00,7.00q,20/11/10,23/06/15m,100,n/a
95.00,76.50,90.70,90.05,SAKHA,Sthn Cross Air skies,90.60,40,359.38,90.45,90.60,100.00,6.640q,27/07/10,1/01/12i,100,9.5
72.00,58.06,63.25,63.25,SUNHB,Suncorp-Metway cap. note,63.25,-,2.403,63.25,64.00,100.00,5.56q,15/08/10,undated,100,4.7
107.95,102.20,106.30,106.00,TAHHA,Tabcorp Hldgs Ltd bondmay14,106.10,13,141.239,106.10,106.30,100.00,8.477q,17/08/10,1/05/14i,100,2.9
98.80,95.00,98.30,97.80,WOWHB,Woolworths Ltd perp.frn,98.30,14,139.048,97.80,98.45,100.00,6.008q,15/09/10,15/09/11i,100,3.3
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.07,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,-,-,AGIG,Ainsworth Game Tech 10% cn11,0.85,-,-,0.87,0.99,1.30,8.0sa,31/12/10,31/12/11m,1.3,43.4
2.07,1.81,-,-,AZZG,Antares Energy 10% cn13,2.00,-,-,1.80,-,2.00,10.0q,31/07/10,31/10/13h,-,n/a
0.58,0.30,-,-,BECG,Becton Prop Grp 9.5% cn12,0.36,-,-,0.321,0.395,0.65,9.5sa,30/06/10,30/06/10m,-,n/a
0.23,0.12,-,-,BPKG,Bremer Park Ltd 7% cn10,0.225,-,-,0.12,0.18,1.00,7.0sa,23/12/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.16,-,-,-,-,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.90,-,-,-,-,1.00,12.0q,30/09/10,30/09/10m,1,114.4
1.055,0.86,-,-,DRAG,Dragon Min Ltd 10% cn11,1.05,-,-,1.05,1.065,1.05,10.0q,30/09/10,10/02/11m,1.05,11.4
0.60,0.60,-,-,FARGA,FAR Ltd 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.60,2.15,-,-,HSKG,Heemskirk Cons 8% cn11,2.56,-,-,2.43,2.60,3.00,12.0q,30/09/10,29/04/11m,3,35.8
103.00,78.06,101.00,100.65,IANG,IAG Finance (Nz) exch.note,101.00,26,260.757,100.85,101.00,100.00,6.236q,15/09/10,15/12/19h,100,4.0
0.14,0.08,-,-,MSTG,Metal Storm Ltd 10% cn11,0.14,-,-,0.062,0.14,0.14,12.0q,22/09/10,1/09/11m,0.14,7.4
0.15,0.12,-,-,MSTGA,  sec cn11,0.15,-,-,0.009,0.145,0.135,-,-,9/01/2011,-,-
95.50,58.00,65.50,61.80,NFNG,Nufarm Finance (Nz) exc.nov11,65.50,378,2450.07,62.50,66.00,100.00,6.710sa,15/10/10,24/11/11i,100,41.4
0.12,0.04,-,-,RSNG,Renison Cons 12% cn12,0.09,-,-,0.022,-,0.33,0.12,-,31/3/2012,-,-
