Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4429.5 at 16:36 12/7/2010  Report at 19:05 Monday 12/7/2010. Processed 19:30 Monday 12/7/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,93.75,-,-,LEPHB,ALE Prop Grp 7.265un11,104.50,-,-,104.50,105.00,100.00,7.265sa,30/09/10,30/09/11m,102.5,7.2
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,-,-,100.00,9.0q,31/07/10,31/07/10i,100,n/a
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,100.00,-,-,99.50,102.00,100.00,7.82,-,7/09/2012,-,-
103.50,100.00,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,103.00,-,-,101.80,103.00,100.00,8.79,-,23/11/2012,-,-
970.00,430.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,970.00,-,-,990.00,-,1000.00,7.25sa,15/09/10,3/05/12m,-,10.6
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,-,-,HBSHA,Heritage Bld Soc 10%3mth19,106.60,-,-,106.60,108.00,100.00,10.000q,17/08/10,27/10/14i,100,3.3
0.80,0.28,-,-,MSCHF,Minerals Corp 10.5%db11,0.29,-,-,-,-,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1198.00,n/a,1/09/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3667.00,n/a,1/09/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,3882.00,n/a,1/09/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
103.00,100.00,101.80,101.80,LEPHC,ALE Prop Grp frn3mth14,101.80,2,20.36,101.90,102.20,100.00,8.64,-,20/8/2014,-,-
34.15,7.70,-,-,AFPHA,Alpha Financial Prod ser1frn12,32.00,-,-,31.00,50.00,100.00,7.14sa,20/09/10,20/03/12m,100,88.5
114.00,106.10,109.00,108.50,AQNHA,AMP Grp Finance frn apr19,108.50,38,413.413,108.20,109.00,100.00,9.600q,17/08/10,15/05/14i,100,2.7
72.00,58.04,65.00,65.00,BENHB,Bendigo & Adelaide cap. note,65.00,5,29.9,63.00,64.90,100.00,5.66q,30/08/10,undated,100,4.6
80.00,32.00,75.00,74.90,GINHA,Generator Income gennote2,74.91,21,155.596,74.50,75.32,100.00,6.840q,8/10/10,8/10/11m,100,27.6
100.00,93.15,-,-,HLCHA,Halcyon Sec hlcnte10,100.00,-,-,100.00,100.38,100.00,8.03q,3/08/10,3/08/10m,100,n/a
83.00,66.49,70.50,70.00,MBLHB,Macq Bank Ltd inc sec,70.00,79,555.177,70.01,70.50,100.00,n/a,15/10/10,undated,100,4.9
0.231,0.105,-,-,MFNHA,Macq Fortress frn aug35,0.152,-,-,0.152,0.185,1.00,n/a,30/09/10,31/08/35m,1,n/a
86.65,70.63,76.00,75.55,NABHA,National Aust Bank natincsec,76.00,108,817.083,75.80,76.30,100.00,6.10q,16/08/10,undated,100,3.6
97.00,47.50,93.00,93.00,NXBHC,Nexus Bonds Ltd nexus3,93.00,2,18.6,92.30,93.00,100.00,7.66q,14/09/10,14/12/10m,100,22.8
63.00,55.00,-,-,NXBHD,  nexus4,63.00,-,-,64.00,65.999,100.00,7.00q,20/11/10,23/06/15m,100,n/a
95.00,74.01,91.30,90.801,SAKHA,Sthn Cross Air skies,91.00,9,79.217,91.00,91.30,100.00,6.640q,27/07/10,1/01/12i,100,8.9
72.00,58.06,62.50,62.50,SUNHB,Suncorp-Metway cap. note,62.50,9,56.25,62.60,62.80,100.00,5.56q,15/08/10,undated,100,4.8
107.95,102.20,106.50,106.40,TAHHA,Tabcorp Hldgs Ltd bondmay14,106.50,1,9.793,105.60,106.50,100.00,8.477q,17/08/10,1/05/14i,100,2.7
98.80,95.00,98.25,97.90,WOWHB,Woolworths Ltd perp.frn,97.90,25,244.147,97.90,98.25,100.00,6.008q,15/09/10,15/09/11i,100,3.4
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.07,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,-,-,AGIG,Ainsworth Game Tech 10% cn11,0.85,-,-,0.87,0.94,1.30,8.0sa,31/12/10,31/12/11m,1.3,42.4
2.07,1.81,-,-,AZZG,Antares Energy 10% cn13,2.00,-,-,1.85,-,2.00,10.0q,31/07/10,31/10/13h,-,n/a
0.58,0.30,-,-,BECG,Becton Prop Grp 9.5% cn12,0.36,-,-,0.321,0.395,0.65,9.5sa,30/06/10,30/06/10m,-,n/a
0.23,0.12,-,-,BPKG,Bremer Park Ltd 7% cn10,0.225,-,-,0.12,0.18,1.00,7.0sa,23/12/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.16,-,-,0.12,0.15,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.90,-,-,-,-,1.00,12.0q,30/09/10,30/09/10m,1,94.8
1.055,0.83,-,-,DRAG,Dragon Min Ltd 10% cn11,1.05,-,-,1.05,1.065,1.05,10.0q,30/09/10,10/02/11m,1.05,10.8
0.60,0.60,-,-,FARGA,FAR Ltd 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.60,2.15,-,-,HSKG,Heemskirk Cons 8% cn11,2.60,-,-,2.56,2.65,3.00,12.0q,30/09/10,29/04/11m,3,31.9
103.00,74.20,100.50,100.30,IANG,IAG Finance (Nz) exch.note,100.40,22,217.112,100.33,100.50,100.00,6.236q,15/09/10,15/12/19h,100,4.0
