Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4465.4 at 16:35 16/8/2010  Report at 19:05 Monday 16/8/2010. Processed 19:19 Monday 16/8/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,99.50,-,-,LEPHB,ALE Prop Grp 7.265un11,104.50,-,-,104.50,-,100.00,7.265sa,30/09/10,30/09/11m,102.5,7.8
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,-,-,100.00,9.0q,31/07/10,31/07/10i,100,n/a
102.50,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,100.60,-,-,101.07,101.95,100.00,7.82,-,7/09/2012,-,-
103.50,100.00,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,103.00,-,-,102.10,103.00,100.00,8.79,-,23/11/2012,-,-
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,-,-,HBSHA,Heritage Bld Soc 10%3mth19,107.00,-,-,106.52,108.00,100.00,10.000q,17/08/10,27/10/14i,100,3.0
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1121.00,n/a,1/10/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3605.00,n/a,1/10/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,3812.00,n/a,1/10/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
103.00,100.00,101.50,101.50,LEPHC,ALE Prop Grp frn3mth14,101.50,2,15.225,101.00,101.50,100.00,8.64,-,20/8/2014,-,-
34.15,10.196,-,-,AFPHA,Alpha Financial Prod ser1frn12,32.00,-,-,35.00,41.50,100.00,7.14sa,20/09/10,20/03/12m,100,95.6
114.00,106.10,109.00,108.82,AQNHA,AMP Grp Finance frn apr19,108.82,-,3.049,108.82,109.00,100.00,9.600q,17/08/10,15/05/14i,100,2.1
72.00,62.00,66.50,66.50,BENHB,Bendigo & Adelaide cap. note,66.50,1,6.65,65.50,66.50,100.00,.00q,30/11/10,undated,100,4.0
80.50,44.00,79.00,77.90,GINHA,Generator Income gennote2,79.00,12,96.855,78.00,80.00,100.00,6.840q,8/10/10,8/10/11m,100,25.3
83.00,67.10,73.60,73.20,MBLHB,Macq Bank Ltd inc sec,73.25,25,186.186,73.25,73.60,100.00,6.58q,15/10/10,undated,100,4.5
0.231,0.142,-,-,MFNHA,Macq Fortress frn aug35,0.155,-,-,0.157,0.215,1.00,n/a,30/09/10,31/08/35m,1,n/a
86.65,73.20,78.449,78.001,NABHA,National Aust Bank natincsec,78.001,85,666.368,78.00,78.198,100.00,6.10q,16/08/10,undated,100,3.2
98.00,55.00,-,-,NXBHC,Nexus Bonds Ltd nexus3,97.00,-,-,97.00,98.50,100.00,7.66q,14/09/10,14/12/10m,100,17.2
65.00,55.00,-,-,NXBHD,  nexus4,65.00,-,-,65.50,68.50,100.00,7.00q,20/11/10,23/06/15m,100,n/a
95.00,82.01,94.10,94.00,SAKHA,Sthn Cross Air skies,94.00,45,421.317,93.80,94.20,100.00,6.640q,27/10/10,1/01/12i,100,7.3
72.00,58.06,64.25,64.25,SUNHB,Suncorp-Metway cap. note,64.25,6,38.614,64.25,65.50,100.00,n/a,15/11/10,undated,100,4.3
107.95,102.20,104.40,104.30,TAHHA,Tabcorp Hldgs Ltd bondmay14,104.35,53,552.395,104.35,104.40,100.00,8.477q,17/08/10,1/05/14i,100,2.9
99.00,95.00,98.95,98.70,WOWHB,Woolworths Ltd perp.frn,98.95,28,280.889,98.70,98.90,100.00,6.008q,15/09/10,15/09/11i,100,3.2
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.07,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,-,-,AGIG,Ainsworth Game Tech 10% cn11,0.90,-,-,0.90,0.92,1.30,8.0sa,31/12/10,31/12/11m,1.3,40.5
2.07,1.81,-,-,AZZG,Antares Energy 10% cn13,2.00,-,-,1.82,2.00,2.00,10.0q,31/10/10,31/10/13h,-,n/a
0.58,0.30,-,-,BECG,Becton Prop Grp 9.5% cn12,0.332,-,-,0.36,0.395,0.65,9.5sa,31/12/10,30/06/12m,0.65,39.5
0.23,0.12,-,-,BPKG,Bremer Park Ltd 7% cn10,0.12,-,-,0.12,-,1.00,7.0sa,23/12/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.16,-,-,0.12,0.16,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.90,-,-,0.65,0.90,1.00,12.0q,30/09/10,30/09/10m,1,n/a
1.055,0.865,-,-,DRAG,Dragon Min Ltd 10% cn11,1.051,-,-,1.051,1.065,1.05,10.0q,30/09/10,10/02/11m,1.05,12.8
0.60,0.60,-,-,FARGA,FAR Ltd 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.70,2.15,2.70,2.70,HSKG,Heemskirk Cons 8% cn11,2.70,100,27,2.70,2.80,3.00,12.0q,30/09/10,29/04/11m,3,30.3
103.50,80.51,103.39,102.15,IANG,IAG Finance (Nz) exch.note,103.00,22,224.15,102.70,103.00,100.00,6.236q,15/09/10,15/12/19h,100,3.8
