Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4771.9 at 16:36 22/1/2010  Report at 19:05 Friday 22/1/2010. Processed 19:33 Friday 22/1/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
104.45,86.00,-,-,LEPHB,ALE Prop Grp 7.265un11,102.00,-,-,102.00,105.00,100.00,7.265sa,31/03/10,30/09/11m,102.5,8.9
100.00,98.00,-,-,ACDHC,Aust Central 9% un15,99.50,-,-,94.50,-,100.00,9.0q,1/04/10,31/07/10i,100,11.4
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,102.00,-,-,102.00,-,100.00,7.82,-,7/09/2012,-,-
103.00,100.50,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,103.00,-,-,102.50,103.00,100.00,8.79,-,23/11/2012,-,-
760.00,200.00,760.00,720.00,CBHGA,CBH Res Ltd 7.25%cn12,750.00,4,280.504,750.00,795.00,1000.00,7.25sa,15/03/10,3/05/12m,-,23.7
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,1200.00,-,500.00,50,-,14/7/2011,-,-
106.00,102.00,104.60,104.50,HBSHA,Heritage Bld Soc 10%3mth19,104.50,9,93.009,104.50,105.00,100.00,10.000q,17/02/10,27/10/14i,100,3.7
0.80,0.80,-,-,MSCHF,Minerals Corp 10.5%db11,0.80,-,-,0.73,0.79,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1650.00,n/a,1/03/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,4031.00,n/a,1/03/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4294.00,n/a,1/03/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
25.00,5.25,-,-,AFPHA,Alpha Financial Prod ser1frn12,17.00,-,-,17.80,19.00,100.00,6.18sa,20/03/10,20/03/12m,100,119.6
114.00,100.00,110.73,110.00,AQNHA,AMP Grp Finance frn apr19,110.00,27,303.07,110.00,110.73,100.00,8.755q,17/02/10,15/05/14i,100,3.5
72.00,47.20,-,-,BENHB,Bendigo & Adelaide cap. note,66.80,-,-,66.80,68.45,100.00,4.80q,2/03/10,undated,100,4.5
60.00,13.00,60.00,60.00,GINHA,Generator Income gennote2,60.00,3,15,61.20,65.00,100.00,6.130q,8/04/10,8/10/11m,100,36.0
98.00,92.75,-,-,HLCHA,Halcyon Sec hlcnte10,97.00,-,-,97.05,97.50,100.00,7.37q,3/02/10,3/08/10m,100,9.3
83.00,29.00,76.00,74.80,MBLHB,Macq Bank Ltd inc sec,76.00,21,158.933,74.85,76.00,100.00,5.41q,15/01/10,undated,100,4.4
0.231,0.021,0.206,0.206,MFNHA,Macq Fortress frn aug35,0.206,258,5.307,0.206,0.224,1.00,n/a,31/03/10,31/08/35m,1,n/a
86.65,58.00,79.50,78.70,NABHA,National Aust Bank natincsec,79.10,71,558.208,79.10,79.25,100.00,5.255q,15/02/10,undated,100,3.2
85.10,45.00,-,-,NXBHC,Nexus Bonds Ltd nexus3,85.10,-,-,86.50,93.00,100.00,7.00q,14/03/10,14/12/10m,100,23.6
59.80,40.00,-,-,NXBHD,  nexus4,58.00,-,-,59.60,61.999,100.00,6.70q,20/05/10,23/06/15m,100,n/a
92.00,58.00,90.50,90.20,SAKHA,Sthn Cross Air skies,90.21,21,187.752,90.25,90.90,100.00,5.910q,27/01/10,1/01/12i,100,7.8
72.00,35.00,67.00,67.00,SUNHB,Suncorp-Metway cap. note,67.00,4,28.676,67.00,68.00,100.00,4.80q,15/02/10,undated,100,4.2
107.85,101.20,107.25,107.01,TAHHA,Tabcorp Hldgs Ltd bondmay14,107.25,2,25.716,107.01,107.45,100.00,8.255q,17/02/10,1/05/14i,100,2.7
98.80,84.20,98.00,97.501,WOWHB,Woolworths Ltd perp.frn,98.00,15,151.055,97.20,98.00,100.00,5.350q,15/03/10,15/09/11i,100,2.8
Convertible Notes ,,,,,,,,,,,,,,,,
-,-,-,-,AVDG,Advance Energy 9.5% cn15,-,-,-,-,-,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,-,-,AGIG,Ainsworth Game Tech 10% cn11,0.83,-,-,0.76,0.80,1.30,8.0sa,31/12/09,31/12/09m,-,n/a
2.07,1.11,-,-,AZZG,Antares Energy 10% cn13,2.05,-,-,-,2.05,2.00,10.0q,31/10/09,31/10/09h,-,n/a
0.86,0.14,0.82,0.82,AXOG,Aurox Res 7%cnjun10,0.82,300,24.6,0.82,0.84,0.95,7.0sa,30/06/10,30/06/10m,0.95,48.0
0.58,0.11,0.55,0.55,BECG,Becton Prop Grp 9.5% cn10,0.55,300,16.5,0.535,0.55,0.65,9.5sa,30/06/10,30/06/10m,0.65,57.6
0.23,0.13,-,-,BPKG,Bremer Park Ltd 7% cn10,0.13,-,-,0.12,-,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.18,-,-,0.12,0.18,0.10,0.13,-,28/1/2011,-,-
0.90,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.825,-,-,0.825,-,1.00,12.0q,31/03/10,30/09/10m,1,53.6
1.048,0.75,-,-,DRAG,Dragon Min Ltd 10% cn11,0.995,-,-,0.995,1.038,1.05,10.0q,31/03/10,10/02/11m,1.05,16.4
0.60,0.60,-,-,FARGA,First Aust Res 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,-,-,HSKG,Heemskirk Cons 8% cn11,2.40,-,-,2.24,2.45,3.00,12.0q,31/03/10,29/04/11m,3,31.1
100.00,51.00,99.95,99.25,IANG,IAG Finance (Nz) exch.note,99.55,31,308.352,99.55,99.95,100.00,5.775q,15/03/10,15/12/19h,100,4.2
0.12,0.06,-,-,MSTG,Metal Storm Ltd 10% cn11,0.102,-,-,0.102,-,0.14,12.0q,1/09/09,1/09/09m,-,n/a
0.12,0.12,-,-,MSTGA,  sec cn11,0.12,-,-,0.014,0.12,0.135,-,-,9/01/2011,-,-
95.50,61.00,85.15,84.00,NFNG,Nufarm Finance (Nz) exc.nov11,85.15,29,247.64,83.50,85.15,100.00,6.190sa,15/04/10,24/11/11i,100,12.9
0.10,0.04,-,-,RSNG,Renison Cons 12% cn12,0.076,-,-,0.076,0.14,0.33,0.12,-,31/3/2012,-,-
1.25,0.53,-,-,RSGG,Resolute Min 12% cn12,1.20,-,-,0.90,1.20,0.50,12.0q,21/06/10,31/12/12m,-,n/a
99.75,72.50,-,-,SKAG,Skycity Invest aces,98.00,-,-,97.25,99.00,100.00,4.55q,15/03/10,15/12/10h,100,5.6
0.55,0.50,-,-,SURG,Sun Res NL 12%  cn11,0.55,-,-,0.45,-,0.55,12.0q,23/01/10,30/6/11m,0.55,12.3
0.16,0.04,-,-,VHLG,Virax Hldgs cn dec11,0.14,-,-,0.10,0.17,0.10,-,-,8/12/09m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
100.05,99.00,100.05,99.85,ANZPA,ANZ Banking Grp pref,100.00,202,2017.69,100.00,100.03,100.00,5.023q,15/03/10,15/12/16i,100,3.3
103.00,85.50,99.39,99.10,ANZPB,  pref,99.15,40,395.94,99.10,99.25,100.00,4.725q,15/03/10,15/06/14i,100,3.0
86.50,31.20,84.99,84.54,AAZPB,Australand Assets assets,84.54,3,28.542,84.60,84.75,100.00,8.910q,31/03/10,undated,100,n/a
102.95,96.05,-,-,BOQPA,Bank of Qld reset prf,100.00,-,-,100.80,102.50,100.00,5.124sa,15/04/10,15/10/10h,100,10.4
93.50,64.60,91.25,90.99,BOQPC,  pref,91.25,21,191.381,91.00,92.50,100.00,4.403sa,15/04/10,17/12/12i,100,6.0
102.60,91.55,99.00,98.00,BENPA,Bendigo & Adelaide pref,99.00,5,44.896,98.55,99.50,100.00,6.16sa,1/05/10,1/11/12h,100,10.1
88.50,55.00,84.99,83.50,BENPB,  pref,84.99,10,84.096,84.00,84.99,100.00,4.025q,15/03/10,15/06/15h,100,3.8
90.99,55.00,86.40,85.50,BENPC,  pref,86.35,5,38.825,85.50,86.35,100.00,4.129q,10/04/10,10/10/14i,100,5.6
1.90,0.95,1.79,1.76,CAMPA,Clime Capital 7.5% pref,1.79,123,21.948,1.76,1.80,2.40,5.250q,6/04/10,30/04/17i,2.4,6.0
0.59,0.26,0.455,0.455,CMIPC,CMI Ltd pref.cl.a,0.455,47,2.138,0.455,0.475,1.20,11.67q,3/03/08,undated,-,n/a
208.90,202.50,205.20,204.85,CBAPA,C'wlth Bank  of Aust  perls v,205.10,41,846.289,205.00,205.10,200.00,5.086q,1/02/10,31/10/14i,200,2.7
194.80,160.50,190.00,188.25,CBAPB,  perls iv,189.00,17,323.107,188.50,189.00,200.00,3.492q,31/01/10,31/10/12i,200,3.3
86.00,41.00,84.50,84.10,DXRPA,Dexus Rents Tr rents,84.50,35,298.578,84.10,84.60,100.00,5.410q,17/04/10,1/07/12i,100,9.1
63.75,19.65,61.15,60.25,ELDPA,Elders Ltd hybrids,61.00,16,97.122,58.003,61.90,100.00,4.417q,31/03/10,30/06/11i,100,41.4
89.20,48.001,88.70,88.10,FXJPB,Fairfax Media Ltd pref,88.70,10,92.543,88.70,89.10,100.00,5.930sa,30/04/10,30/04/11i,100,13.2
