Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4866.9 at 16:34 17/3/2010  Report at 19:05 Wednesday 17/3/2010. Processed 19:20 Wednesday 17/3/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,86.00,-,-,LEPHB,ALE Prop Grp 7.265un11,103.00,-,-,97.50,104.00,100.00,7.265sa,31/03/10,30/09/11m,102.5,6.6
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,98.00,-,100.00,9.0q,1/04/10,31/07/10i,100,15.5
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,100.00,-,-,99.00,-,100.00,7.82,-,7/09/2012,-,-
103.50,100.50,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,103.00,-,-,102.00,103.00,100.00,8.79,-,23/11/2012,-,-
850.00,219.00,850.00,820.00,CBHGA,CBH Res Ltd 7.25%cn12,840.00,12,969.92,840.00,880.00,1000.00,7.25sa,15/09/10,3/05/12m,-,16.6
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,108.00,108.00,HBSHA,Heritage Bld Soc 10%3mth19,108.00,2,20.304,107.00,108.90,100.00,10.000q,17/05/10,27/10/14i,100,2.5
0.80,0.66,0.77,0.77,MSCHF,Minerals Corp 10.5%db11,0.77,146,11.242,0.70,0.77,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1501.00,n/a,1/05/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3911.00,n/a,1/05/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4158.00,n/a,1/05/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
25.00,5.25,-,-,AFPHA,Alpha Financial Prod ser1frn12,19.00,-,-,19.91,23.00,100.00,6.18sa,20/03/10,20/03/12m,100,107.5
114.00,100.00,109.70,109.50,AQNHA,AMP Grp Finance frn apr19,109.70,11,122.899,109.50,109.70,100.00,8.977q,17/05/10,15/05/14i,100,3.3
72.00,49.50,65.50,65.50,BENHB,Bendigo & Adelaide cap. note,65.50,4,26.2,65.50,67.00,100.00,4.98q,31/05/10,undated,100,4.7
65.00,16.00,63.10,63.10,GINHA,Generator Income gennote2,63.10,3,18.93,63.15,65.00,100.00,6.130q,8/04/10,8/10/11m,100,36.6
98.00,92.75,97.26,97.26,HLCHA,Halcyon Sec hlcnte10,97.26,1,7.391,97.26,97.90,100.00,7.51q,3/05/10,3/08/10m,100,14.3
83.00,42.011,71.50,71.00,MBLHB,Macq Bank Ltd inc sec,71.50,26,188.758,71.00,72.499,100.00,5.97q,15/04/10,undated,100,5.0
0.231,0.03,0.188,0.188,MFNHA,Macq Fortress frn aug35,0.188,100,1.88,0.188,0.21,1.00,n/a,31/03/10,31/08/35m,1,n/a
86.65,59.21,77.90,77.50,NABHA,National Aust Bank natincsec,77.899,45,347.791,77.50,77.90,100.00,5.48q,17/05/10,undated,100,3.4
93.00,45.00,-,-,NXBHC,Nexus Bonds Ltd nexus3,90.05,-,-,91.00,92.00,100.00,7.18q,14/06/10,14/12/10m,100,18.1
60.50,40.00,60.50,60.50,NXBHD,  nexus4,60.50,4,21.175,60.50,61.00,100.00,6.70q,20/05/10,23/06/15m,100,n/a
95.00,58.00,92.00,91.01,SAKHA,Sthn Cross Air skies,92.00,10,94.796,92.00,92.50,100.00,5.910q,27/04/10,1/01/12i,100,7.7
72.00,40.00,65.00,64.50,SUNHB,Suncorp-Metway cap. note,65.00,2,13.62,64.50,65.00,100.00,4.98q,15/05/10,undated,100,4.5
107.95,101.20,106.50,105.50,TAHHA,Tabcorp Hldgs Ltd bondmay14,105.50,17,177.776,105.50,106.00,100.00,8.477q,17/05/10,1/05/14i,100,2.9
98.80,85.20,96.60,96.45,WOWHB,Woolworths Ltd perp.frn,96.50,39,379.627,96.40,96.50,100.00,5.530q,15/06/10,15/09/11i,100,3.7
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.05,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,-,-,AGIG,Ainsworth Game Tech 10% cn11,0.82,-,-,0.82,0.96,1.30,8.0sa,30/06/10,31/12/11m,1.3,40.5
2.07,1.20,-,-,AZZG,Antares Energy 10% cn13,2.02,-,-,2.02,2.05,2.00,10.0q,30/04/10,31/10/13h,-,n/a
0.95,0.30,-,-,AXOG,Aurox Res 7%cnjun10,0.94,-,-,0.94,0.95,0.95,7.0sa,30/06/10,30/06/10m,0.95,17.1
0.58,0.18,-,-,BECG,Becton Prop Grp 9.5% cn10,0.545,-,-,0.52,0.53,0.65,9.5sa,30/06/10,30/06/10m,0.65,100.2
0.23,0.12,-,-,BPKG,Bremer Park Ltd 7% cn10,0.12,-,-,0.12,-,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.135,-,-,0.135,0.15,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,0.95,0.95,CCYG,China Century Capitl 12%  cn10,0.95,240,22.8,0.86,0.95,1.00,12.0q,31/03/10,30/09/10m,1,36.0
1.048,0.80,-,-,DRAG,Dragon Min Ltd 10% cn11,1.02,-,-,1.01,1.02,1.05,10.0q,31/03/10,10/02/11m,1.05,16.2
0.60,0.60,-,-,FARGA,First Aust Res 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,-,-,HSKG,Heemskirk Cons 8% cn11,2.41,-,-,2.41,2.45,3.00,12.0q,31/03/10,29/04/11m,3,35.5
101.20,52.20,100.00,99.801,IANG,IAG Finance (Nz) exch.note,100.00,25,250.708,99.90,100.00,100.00,5.901q,15/06/10,15/12/19h,100,4.0
0.12,0.06,-,-,MSTG,Metal Storm Ltd 10% cn11,0.102,-,-,0.106,0.135,0.14,12.0q,22/03/10,1/09/11m,0.14,33.0
0.15,0.12,-,-,MSTGA,  sec cn11,0.15,-,-,0.016,0.145,0.135,-,-,9/01/2011,-,-
95.50,63.00,79.99,78.50,NFNG,Nufarm Finance (Nz) exc.nov11,79.99,20,160.669,79.01,80.00,100.00,6.190sa,15/04/10,24/11/11i,100,19.1
0.12,0.04,0.116,0.116,RSNG,Renison Cons 12% cn12,0.116,580,6.728,0.115,0.19,0.33,0.12,-,31/3/2012,-,-
1.25,0.67,1.03,1.02,RSGG,Resolute Min 12% cn12,1.03,430,44.19,0.985,1.06,0.50,12.0q,21/06/10,31/12/12m,-,n/a
99.75,78.75,-,-,SKAG,Skycity Invest aces,97.60,-,-,97.605,98.20,100.00,4.676q,15/06/10,15/12/10h,100,5.9
0.55,0.45,-,-,SURG,Sun Res NL 12%  cn11,0.45,-,-,0.20,-,0.55,12.0q,23/04/10,30/6/11m,0.55,29.6
0.27,0.04,-,-,VHLG,Virax Hldgs cn dec11,0.27,-,-,-,0.27,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
100.60,99.00,100.00,99.95,ANZPA,ANZ Banking Grp pref,100.00,239,2390.21,99.99,100.00,100.00,5.271q,15/06/10,15/12/16i,100,3.1
103.00,87.60,99.399,98.20,ANZPB,  pref,98.439,75,742.522,98.15,98.999,100.00,4.851q,15/06/10,15/06/14i,100,3.0
87.503,32.30,86.80,86.60,AAZPB,Australand Assets assets,86.60,19,161.415,86.56,86.60,100.00,8.910q,31/03/10,undated,100,n/a
102.95,97.00,102.00,102.00,BOQPA,Bank of Qld reset prf,102.00,3,31.11,101.80,102.29,100.00,5.124sa,15/04/10,15/10/10h,100,9.5
93.50,66.25,90.00,89.00,BOQPC,  pref,89.00,3,27.69,89.00,92.75,100.00,4.403sa,15/04/10,17/12/12i,100,7.6
102.60,94.20,-,-,BENPA,Bendigo & Adelaide pref,99.90,-,-,99.90,100.90,100.00,6.16sa,1/05/10,1/11/12h,100,10.4
90.00,55.00,88.50,88.40,BENPB,  pref,88.50,10,84.945,87.00,88.50,100.00,4.151q,15/06/10,15/06/15h,100,3.0
92.50,61.00,91.00,90.00,BENPC,  pref,91.00,15,139.413,90.00,91.00,100.00,4.129q,10/04/10,10/10/14i,100,4.6
1.90,0.95,-,-,CAMPA,Clime Capital 7.5% pref,1.80,-,-,1.78,1.80,2.40,5.250q,6/04/10,30/04/17i,2.4,6.6
0.59,0.26,-,-,CMIPC,CMI Ltd pref.cl.a,0.475,-,-,0.435,0.465,1.20,11.67q,n/a,undated,-,n/a
