Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4520.7 at 16:38 9/2/2010  Report at 19:05 Tuesday 9/2/2010. Processed 19:27 Tuesday 9/2/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,86.00,102.05,102.05,LEPHB,ALE Prop Grp 7.265un11,102.05,2,23.471,102.05,104.83,100.00,7.265sa,31/03/10,30/09/11m,102.5,9.1
99.61,99.50,-,-,ACDHC,Aust Central 9% un15,99.50,-,-,98.00,-,100.00,9.0q,1/04/10,31/07/10i,100,12.5
105.00,100.00,100.00,100.00,BZAHA,Brookfield Bonds A 7.82%3m12,100.00,10,100,100.00,-,100.00,7.82,-,7/09/2012,-,-
103.00,100.50,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,103.00,-,-,102.50,103.00,100.00,8.79,-,23/11/2012,-,-
760.00,200.00,750.00,745.00,CBHGA,CBH Res Ltd 7.25%cn12,750.00,2,149.105,730.00,760.00,1000.00,7.25sa,15/03/10,3/05/12m,-,24.3
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
106.00,102.00,-,-,HBSHA,Heritage Bld Soc 10%3mth19,105.20,-,-,105.00,105.49,100.00,10.000q,17/02/10,27/10/14i,100,3.8
0.80,0.675,-,-,MSCHF,Minerals Corp 10.5%db11,0.75,-,-,0.68,0.78,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1576.00,n/a,1/04/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3971.00,n/a,1/04/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4226.00,n/a,1/04/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
25.00,5.25,19.80,19.80,AFPHA,Alpha Financial Prod ser1frn12,19.80,2,3.96,19.70,23.00,100.00,6.18sa,20/03/10,20/03/12m,100,109.7
114.00,100.00,108.76,108.45,AQNHA,AMP Grp Finance frn apr19,108.76,4,47.63,108.05,108.76,100.00,8.755q,17/02/10,15/05/14i,100,3.3
72.00,47.20,-,-,BENHB,Bendigo & Adelaide cap. note,65.80,-,-,61.80,65.80,100.00,4.80q,2/03/10,undated,100,4.8
65.00,13.00,-,-,GINHA,Generator Income gennote2,60.10,-,-,61.25,63.00,100.00,6.130q,8/04/10,8/10/11m,100,37.1
98.00,92.75,97.20,97.01,HLCHA,Halcyon Sec hlcnte10,97.01,8,72.811,97.01,97.50,100.00,7.51q,3/05/10,3/08/10m,100,10.6
83.00,29.00,72.66,72.50,MBLHB,Macq Bank Ltd inc sec,72.50,21,154.663,67.50,72.40,100.00,5.41q,15/01/10,undated,100,5.0
0.231,0.021,0.21,0.198,MFNHA,Macq Fortress frn aug35,0.198,1211,24.221,0.198,0.21,1.00,n/a,31/03/10,31/08/35m,1,n/a
86.65,58.00,76.60,75.00,NABHA,National Aust Bank natincsec,76.50,84,635.962,76.50,76.97,100.00,5.255q,15/02/10,undated,100,3.5
93.00,45.00,-,-,NXBHC,Nexus Bonds Ltd nexus3,90.40,-,-,92.00,92.80,100.00,7.00q,14/03/10,14/12/10m,100,17.2
60.00,40.00,-,-,NXBHD,  nexus4,60.00,-,-,60.00,61.50,100.00,6.70q,20/05/10,23/06/15m,100,n/a
95.00,58.00,91.06,91.00,SAKHA,Sthn Cross Air skies,91.00,68,616.841,91.00,91.75,100.00,5.910q,27/04/10,1/01/12i,100,7.6
72.00,35.00,66.50,63.00,SUNHB,Suncorp-Metway cap. note,63.00,12,79.059,61.10,65.00,100.00,4.80q,15/02/10,undated,100,4.8
107.95,101.20,104.50,104.25,TAHHA,Tabcorp Hldgs Ltd bondmay14,104.25,45,468.873,103.80,104.25,100.00,8.255q,17/02/10,1/05/14i,100,3.0
98.80,84.20,97.00,96.70,WOWHB,Woolworths Ltd perp.frn,96.95,33,321.551,96.50,96.95,100.00,5.350q,15/03/10,15/09/11i,100,3.8
Convertible Notes ,,,,,,,,,,,,,,,,
1.025,1.025,-,-,AVDG,Advance Energy 9.5% cn15,1.025,-,-,-,1.025,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,-,-,AGIG,Ainsworth Game Tech 10% cn11,0.765,-,-,0.775,1.04,1.30,8.0sa,30/06/10,31/12/11m,1.3,42.7
2.07,1.20,1.98,1.98,AZZG,Antares Energy 10% cn13,1.98,10,1.98,1.98,2.00,2.00,10.0q,30/04/10,31/10/13h,-,n/a
0.86,0.14,0.805,0.795,AXOG,Aurox Res 7%cnjun10,0.795,190,15.2,0.79,0.83,0.95,7.0sa,30/06/10,30/06/10m,0.95,64.9
0.58,0.11,0.53,0.52,BECG,Becton Prop Grp 9.5% cn10,0.52,550,29.1,0.505,0.53,0.65,9.5sa,30/06/10,30/06/10m,0.65,85.7
0.23,0.13,-,-,BPKG,Bremer Park Ltd 7% cn10,0.13,-,-,0.12,-,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
