Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4852.8 at 16:47 20/10/2009  Report at 19:05 Tuesday 20/10/2009. Processed 19:09 Tuesday 20/10/2009.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
104.45,81.00,100.60,100.60,LEPHB,ALE Prop Grp 7.265un11,100.60,8,75.45,100.60,102.00,100.00,7.265sa,31/03/10,30/09/11m,102.5,8.4
100.00,96.00,-,-,ACDHC,Aust Central 9% un15,99.50,-,-,-,-,100.00,9.0q,1/01/10,31/07/10i,100,10.5
105.00,100.00,101.00,100.50,BZAHA,Brookfield Bonds A 7.82%3m12,100.50,4,40.325,100.00,100.50,100.00,7.82,-,7/09/2012,-,-
530.00,200.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,530.00,-,-,500.00,530.00,1000.00,7.25sa,15/03/10,3/05/12m,-,38.4
1200.00,0.12,1200.00,1200.00,GOAG,Gold Aura Ltd 10% cn11,1200.00,-,1.2,1200.00,1200.001,500.00,50,-,14/7/2011,-,-
-,-,-,-,MSCHE,Minerals Corp 10.5%db09,-,-,-,0.76,1.00,1.00,10.5,-,31/12/2009,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1871.00,n/a,2/12/09,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,4209.00,n/a,2/12/09,1/10/14m,-,n/a
6441.94,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4497.00,n/a,2/12/09,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
50.00,5.25,-,-,AFPHA,Alpha Financial Prod ser1frn12,17.00,-,-,17.00,19.00,100.00,6.18sa,20/03/10,20/03/12m,100,100.6
