Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4905.2 at 16:37 26/3/2010  Report at 19:05 Friday 26/3/2010. Processed 19:22 Friday 26/3/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,86.25,-,-,LEPHB,ALE Prop Grp 7.265un11,103.00,-,-,99.20,103.50,100.00,7.265sa,31/03/10,30/09/11m,102.5,6.7
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,-,99.80,100.00,9.0q,1/04/10,31/07/10i,100,9.6
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,100.00,-,-,99.50,102.00,100.00,7.82,-,7/09/2012,-,-
103.50,100.50,103.00,103.00,BZBHA,Brookfield Bonds B 8.79%3m12,103.00,1,9.888,102.50,103.00,100.00,8.79,-,23/11/2012,-,-
855.00,225.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,850.00,-,-,850.00,855.00,1000.00,7.25sa,15/09/10,3/05/12m,-,16.2
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,107.30,107.00,HBSHA,Heritage Bld Soc 10%3mth19,107.20,6,58.95,105.10,107.20,100.00,10.000q,17/05/10,27/10/14i,100,2.6
0.80,0.66,-,-,MSCHF,Minerals Corp 10.5%db11,0.66,-,-,0.51,0.69,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1501.00,n/a,1/05/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3911.00,n/a,1/05/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4158.00,n/a,1/05/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
25.50,5.25,25.50,25.50,AFPHA,Alpha Financial Prod ser1frn12,25.50,1,2.55,20.01,-,100.00,7.14sa,20/09/10,20/03/12m,100,87.7
114.00,100.00,109.79,109.70,AQNHA,AMP Grp Finance frn apr19,109.70,14,158.068,109.70,109.79,100.00,8.977q,17/05/10,15/05/14i,100,3.3
72.00,50.20,-,-,BENHB,Bendigo & Adelaide cap. note,66.00,-,-,66.00,66.50,100.00,4.98q,31/05/10,undated,100,4.7
66.90,20.50,-,-,GINHA,Generator Income gennote2,66.90,-,-,66.71,69.90,100.00,6.130q,8/04/10,8/10/11m,100,32.8
98.20,92.75,98.00,98.00,HLCHA,Halcyon Sec hlcnte10,98.00,2,24.108,97.62,98.499,100.00,7.51q,3/05/10,3/08/10m,100,13.3
83.00,45.50,70.00,70.00,MBLHB,Macq Bank Ltd inc sec,70.00,7,45.85,70.00,72.00,100.00,5.97q,15/04/10,undated,100,5.1
0.231,0.05,-,-,MFNHA,Macq Fortress frn aug35,0.215,-,-,0.19,0.205,1.00,n/a,31/03/10,31/08/35m,1,n/a
86.65,64.00,77.55,76.50,NABHA,National Aust Bank natincsec,77.55,95,728.888,76.601,77.40,100.00,5.48q,17/05/10,undated,100,3.5
93.00,45.00,-,-,NXBHC,Nexus Bonds Ltd nexus3,91.50,-,-,91.65,92.50,100.00,7.18q,14/06/10,14/12/10m,100,16.6
61.00,40.00,61.00,60.99,NXBHD,  nexus4,61.00,7,39.644,59.50,62.50,100.00,6.70q,20/05/10,23/06/15m,100,n/a
95.00,59.15,92.02,92.00,SAKHA,Sthn Cross Air skies,92.00,6,58.056,91.55,92.90,100.00,5.910q,27/04/10,1/01/12i,100,7.9
72.00,47.00,64.76,64.50,SUNHB,Suncorp-Metway cap. note,64.50,10,61.817,64.60,64.75,100.00,4.98q,15/05/10,undated,100,4.7
107.95,101.20,107.15,106.20,TAHHA,Tabcorp Hldgs Ltd bondmay14,107.15,11,111.946,106.50,107.15,100.00,8.477q,17/05/10,1/05/14i,100,2.5
98.80,86.65,96.25,96.10,WOWHB,Woolworths Ltd perp.frn,96.20,112,1076.74,96.10,96.50,100.00,5.530q,15/06/10,15/09/11i,100,4.1
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.05,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,0.80,0.80,AGIG,Ainsworth Game Tech 10% cn11,0.80,10,-,0.80,0.92,1.30,8.0sa,30/06/10,31/12/11m,1.3,43.1
2.07,1.25,-,-,AZZG,Antares Energy 10% cn13,2.02,-,-,2.02,2.05,2.00,10.0q,30/04/10,31/10/13h,-,n/a
0.95,0.30,-,-,AXOG,Aurox Res 7%cnjun10,0.95,-,-,0.945,0.95,0.95,7.0sa,30/06/10,30/06/10m,0.95,14.3
0.58,0.20,-,-,BECG,Becton Prop Grp 9.5% cn10,0.50,-,-,0.515,0.53,0.65,9.5sa,30/06/10,30/06/10m,0.65,171.5
0.23,0.12,-,-,BPKG,Bremer Park Ltd 7% cn10,0.12,-,-,0.12,-,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.135,-,-,0.135,0.15,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.92,-,-,-,0.95,1.00,12.0q,31/03/10,30/09/10m,1,30.3
1.048,0.83,-,-,DRAG,Dragon Min Ltd 10% cn11,1.01,-,-,1.01,1.037,1.05,10.0q,31/03/10,10/02/11m,1.05,14.8
0.60,0.60,-,-,FARGA,First Aust Res 15% cn12,0.60,-,-,-,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,-,-,HSKG,Heemskirk Cons 8% cn11,2.41,-,-,2.32,2.45,3.00,12.0q,31/03/10,29/04/11m,3,30.8
101.20,54.00,100.00,99.85,IANG,IAG Finance (Nz) exch.note,100.00,63,629.312,99.87,100.00,100.00,5.901q,15/06/10,15/12/19h,100,4.0
0.12,0.06,0.098,0.095,MSTG,Metal Storm Ltd 10% cn11,0.095,515,4.91,0.096,0.10,0.14,12.0q,22/06/10,1/09/11m,0.14,40.0
0.15,0.12,-,-,MSTGA,  sec cn11,0.15,-,-,0.016,0.145,0.135,-,-,9/01/2011,-,-
95.50,63.501,83.75,82.00,NFNG,Nufarm Finance (Nz) exc.nov11,83.75,7,60.789,81.52,83.75,100.00,6.190sa,15/04/10,24/11/11i,100,16.2
0.12,0.04,-,-,RSNG,Renison Cons 12% cn12,0.116,-,-,0.10,0.20,0.33,0.12,-,31/3/2012,-,-
