Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4846.2 at 16:47 21/10/2009  Report at 19:05 Wednesday 21/10/2009. Processed 19:23 Wednesday 21/10/2009.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
104.45,81.00,-,-,LEPHB,ALE Prop Grp 7.265un11,100.60,-,-,100.65,102.00,100.00,7.265sa,31/03/10,30/09/11m,102.5,8.4
100.00,96.00,-,-,ACDHC,Aust Central 9% un15,99.50,-,-,-,-,100.00,9.0q,1/01/10,31/07/10i,100,10.6
105.00,100.00,100.50,100.50,BZAHA,Brookfield Bonds A 7.82%3m12,100.50,4,35.175,100.00,101.00,100.00,7.82,-,7/09/2012,-,-
530.00,200.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,530.00,-,-,500.00,530.00,1000.00,7.25sa,15/03/10,3/05/12m,-,38.5
1200.00,0.12,-,-,GOAG,Gold Aura Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
0.80,0.80,0.80,0.80,MSCHE,Minerals Corp 10.5%db09,0.80,100,8,0.75,0.80,1.00,10.5,-,31/12/2009,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1871.00,n/a,2/12/09,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,4209.00,n/a,2/12/09,1/10/14m,-,n/a
6441.94,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4497.00,n/a,2/12/09,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
50.00,5.25,-,-,AFPHA,Alpha Financial Prod ser1frn12,17.00,-,-,17.00,19.00,100.00,6.18sa,20/03/10,20/03/12m,100,101.1
114.00,100.00,114.00,113.00,AQNHA,AMP Grp Finance frn apr19,114.00,9,105.502,113.00,113.75,100.00,8.030q,17/11/09,15/05/14i,100,-1.2
72.50,47.20,72.00,72.00,BENHB,Bendigo & Adelaide cap. note,72.00,6,41.4,70.60,72.00,100.00,4.03q,30/11/09,undated,100,3.8
53.00,13.00,51.90,51.50,GINHA,Generator Income gennote2,51.50,2,10.895,50.00,51.50,100.00,5.670q,8/01/10,8/10/11m,100,41.1
98.00,86.00,95.25,95.25,HLCHA,Halcyon Sec hlcnte10,95.25,1,14.097,95.50,96.50,100.00,6.66q,3/11/09,3/08/10m,100,9.8
83.00,29.00,83.00,81.00,MBLHB,Macq Bank Ltd inc sec,81.00,60,484.806,81.00,82.99,100.00,5.41q,15/01/10,undated,100,3.6
0.22,0.021,0.218,0.215,MFNHA,Macq Fortress frn aug35,0.218,810,17.433,0.218,0.243,1.00,n/a,31/12/09,31/08/35m,1,n/a
86.65,56.00,86.01,84.50,NABHA,National Aust Bank natincsec,85.799,230,1963.64,85.00,86.00,100.00,4.53q,16/11/09,undated,100,2.6
95.40,60.00,-,-,NXBHB,Nexus Bonds Ltd frn dec09,95.10,-,-,95.25,95.50,100.00,6.61q,16/12/09,16/12/09m,100,47.6
75.50,45.00,-,-,NXBHC,  nexus3,75.50,-,-,70.00,82.00,100.00,6.11q,14/12/09,14/12/10m,100,30.9
59.80,39.00,-,-,NXBHD,  nexus4,59.00,-,-,57.00,59.80,100.00,5.79q,20/11/09,23/06/15m,100,n/a
92.00,58.00,91.99,89.75,SAKHA,Sthn Cross Air skies,89.75,22,201.508,89.11,90.50,100.00,5.170q,27/10/09,1/01/12i,100,7.4
72.85,35.00,69.70,69.70,SUNHB,Suncorp-Metway cap. note,69.70,4,24.395,69.51,71.00,100.00,4.03q,15/11/09,undated,100,3.8
107.50,101.20,107.50,106.70,TAHHA,Tabcorp Hldgs Ltd bondmay14,106.70,22,233.936,106.70,107.50,100.00,7.288q,17/11/09,1/05/14i,100,0.0
98.80,84.20,98.40,98.00,WOWHB,Woolworths Ltd perp.frn,98.40,24,238.712,98.00,98.40,100.00,4.555q,15/12/09,15/09/11i,100,2.3
Convertible Notes ,,,,,,,,,,,,,,,,
