Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4621.3 at 16:39 9/9/2010  Report at 19:05 Thursday 9/9/2010. Processed 19:11 Thursday 9/9/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,99.50,-,-,LEPHB,ALE Prop Grp 7.265un11,104.50,-,-,101.20,103.00,100.00,7.265sa,30/09/10,30/09/11m,102.5,8.4
102.50,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,101.50,-,-,101.50,102.00,100.00,7.82,-,7/09/2012,-,-
105.25,100.00,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,105.25,-,-,104.50,105.24,100.00,8.79,-,23/11/2012,-,-
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
109.00,102.00,108.50,108.00,HBSHA,Heritage Bld Soc 10%3mth19,108.50,2,20.59,107.80,108.50,100.00,10.000q,17/11/10,27/10/14i,100,2.6
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,965.66,n/a,1/11/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3543.00,n/a,1/11/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,3743.00,n/a,1/11/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
103.00,100.00,-,-,LEPHC,ALE Prop Grp frn3mth14,102.00,-,-,102.00,102.70,100.00,8.7,-,20/8/2014,-,-
38.00,10.196,-,-,AFPHA,Alpha Financial Prod ser1frn12,36.60,-,-,37.00,38.00,100.00,7.14sa,20/09/10,20/03/12m,100,79.8
114.00,106.10,109.89,109.887,AQNHA,AMP Grp Finance frn apr19,109.887,40,444.944,109.65,109.89,100.00,9.490q,17/11/10,15/05/14i,100,1.9
72.00,62.00,66.00,66.00,BENHB,Bendigo & Adelaide cap. note,66.00,6,37.554,65.23,67.80,100.00,.00q,30/11/10,undated,100,4.1
83.00,44.00,83.00,82.05,GINHA,Generator Income gennote2,82.05,6,52.355,82.05,82.90,100.00,6.840q,8/10/10,8/10/11m,100,23.5
83.00,67.10,74.00,73.55,MBLHB,Macq Bank Ltd inc sec,74.00,7,52.008,73.52,73.98,100.00,6.58q,15/10/10,undated,100,4.4
0.231,0.15,-,-,MFNHA,Macq Fortress frn aug35,0.159,-,-,0.16,0.20,1.00,n/a,30/09/10,31/08/35m,1,n/a
86.65,73.20,77.60,77.051,NABHA,National Aust Bank natincsec,77.06,79,613.504,77.06,77.35,100.00,6.00q,15/11/10,undated,100,3.3
98.00,60.00,96.80,96.80,NXBHC,Nexus Bonds Ltd nexus3,96.80,9,84.7,96.80,98.50,100.00,7.66q,14/09/10,14/12/10m,100,16.3
65.50,55.00,-,-,NXBHD,  nexus4,65.00,-,-,65.00,65.50,100.00,7.00q,20/11/10,23/06/15m,100,n/a
96.00,82.01,95.70,95.50,SAKHA,Sthn Cross Air skies,95.50,7,62.175,95.25,95.70,100.00,6.640q,27/10/10,1/01/12i,100,6.7
72.00,60.50,66.00,65.30,SUNHB,Suncorp-Metway cap. note,66.00,11,73.9,64.45,66.00,100.00,5.50q,15/11/10,undated,100,4.0
107.95,102.20,105.00,104.60,TAHHA,Tabcorp Hldgs Ltd bondmay14,104.95,10,108.039,104.65,104.95,100.00,8.990q,17/11/10,1/05/14i,100,2.9
99.25,95.00,99.05,98.75,WOWHB,Woolworths Ltd perp.frn,98.75,42,417.059,98.75,99.00,100.00,6.008q,15/09/10,15/09/11i,100,2.4
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.07,1.00,0.1,-,1/04/2015,-,-
1.03,0.73,-,-,AGIG,Ainsworth Game Tech 10% cn11,1.02,-,-,1.02,1.029,1.30,8.0sa,31/12/10,31/12/11m,1.3,31.0
