Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5770.1 at 2015-02-09T16:44:06. Report at Monday, February 9, 2015. Processed Tuesday at 2015-02-10T01:00:13+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds,,
109.65,104.50,108.00,107.48,HBSHB,Heritage Bank bondjun17,107.48,27,287.465,107.48,108.50,100.00,7.250q,20/03/15,20/06/17h,100.00,4.4,,
106.00,101.00,106.00,103.10,URFHA,US Masters Res Prop Fd 7.75nte19,103.10,1,8.393,103.10,117.50,100.00,7.750q,31/03/15,27/10/14i,100.00,7.2,,
Floating Rate Notes,,
109.00,102.401,105.40,105.05,AGLHA,AGL Energy frn jun39,105.40,18,192.577,105.15,105.40,100.00,6.515q,8/03/15,8/06/19i,100.00,+2.7,,
105.49,101.17,104.00,103.50,AMPHA,AMP frn dec23,103.98,33,338.856,103.52,103.97,100.00,5.420q,16/03/15,18/12/18i,100.00,+1.7,,
105.91,102.70,104.70,104.00,ANZHA,ANZ Banking Grp frn jun22,104.64,134,1395.46,104.00,104.64,100.00,5.528q,20/03/15,20/6/17i,100.00,+1.0,,
109.00,104.00,106.35,106.20,AQHHA,APT Pipelines notesep72,106.35,16,166.169,106.20,106.35,100.00,7.247q,31/03/15,31/03/18i,100.00,+2.6,,
105.75,101.50,103.25,103.25,AYUHA,Aust Unity frn apr16,103.25,11,109.548,102.70,103.74,100.00,6.285q,14/04/15,14/04/16i,100.00,+1.1,,
82.00,72.20,-,-,BENHB,Bendigo & Adelaide Bk cap. note,80.00,-,-,80.00,83.00,100.00,3.78q,30/08/13,undated,100.00,+2.5,,
109.50,104.50,106.40,106.26,CTXHA,Caltex Aust notesep37,106.30,14,144.152,106.30,106.45,100.00,7.240q,17/03/15,15/06/17i,100.00,+2.3,,
104.98,101.021,103.98,103.50,CNGHA,Colonial Hldgs frn mar37,103.98,59,610.186,103.55,103.98,100.00,6.020q,29/03/15,31/3/17i,100.00,+1.6,,
101.40,99.70,100.84,100.65,CBAHA,C'wlth Bank  of Aust bonddec15,100.65,31,312.227,100.65,100.74,100.00,3.785q,15/04/15,24/12/15h,100.00,+.6,,
112.39,104.20,107.45,106.85,CWNHA,Crown Resorts notesep72,107.45,33,357.543,106.85,107.45,100.00,7.740q,14/03/15,14/09/18i,100.00,+3.1,,
105.80,100.80,-,-,IMFHA,IMF Bentham bnd jun19,104.10,-,-,104.11,105.20,100,6.95,8/04/15,30/06/19,-,-,,
89.25,78.50,80.80,80.63,MBLHB,Macquarie Bank inc sec,80.80,60,482.541,80.80,81.179,100.00,4.44q,15/04/15,undated,100.00,+2.9,,
83.00,74.46,77.799,77.05,NABHA,National Aust Bank natincsec,77.221,134,1038.12,77.30,77.799,100.00,4.025q,16/02/15,undated,100.00,+2.5,,
105.70,102.30,104.20,104.00,NABHB,  notejun22,104.20,277,2881.60,104.06,104.40,100.00,5.520q,18/03/15,18/6/17i,100.00,+1.2,,
98.50,91.51,98.50,98.49,NXBHD,Nexus Bonds nexus4,98.50,2,19.699,98.00,98.49,100.00,5.54q,20/05/15,23/06/15m,100.00,n/a,,
105.50,98.40,101.39,100.90,ORGHA,Origin Energy frn dec71,101.38,99,1002.41,101.001,101.37,100.00,6.775q,22/03/15,22/12/16i,100.00,+3.7,,
105.00,101.10,102.20,101.65,PRYHA,Primary Health Care bondsep15,101.65,15,148.444,101.65,102.50,100.00,6.747q,29/03/15,28/09/15i,100.00,+2.6,,
80.50,70.50,78.00,77.00,SBKHB,Suncorp-Metway cap. note,78.00,2,15.435,76.01,78.00,100.00,3.53q,15/02/15,undated,100.00,+1.9,,
107.25,102.65,-,-,TAHHB,Tabcorp Hldgs notemar37,104.60,-,-,104.62,104.40,100.00,6.775q,22/03/15,22/3/17i,100.00,+2.1,,
107.90,102.80,-,-,TTSHA,Tatts Grp bondjul19,106.50,-,-,105.50,106.40,100.00,5.840q,5/04/15,5/06/19h,100.00,+1.6,,
105.95,102.17,104.65,104.40,WBCHA,Westpac Banking frn aug22,104.58,336,3510.70,104.41,104.60,100.00,5.475q,23/02/15,23/8/17i,100.00,+1.3,,
104.10,99.92,102.60,102.30,WBCHB,  frn aug23,102.41,74,752.834,102.45,102.60,100.00,5.075q,22/02/15,22/8/18i,100.00,+1.9,,
107.00,103.00,105.40,104.50,WOWHC,Woolworths frn nov36,104.611,104,1098.21,104.61,105.36,100.00,5.975q,24/02/15,24/11/16i,100.00,+1.3,,
Convertible Notes,,
2.15,1.87,1.97,1.96,AZZG,Antares Energy 10% cn23,1.97,124,24.398,1.96,1.97,2.00,10.0q,30/04/15,31/10/13h,2.00,10.3,,
