Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4615.7 at 16:37 6/9/2010  Report at 19:05 Monday 6/9/2010. Processed 19:06 Monday 6/9/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,99.50,-,-,LEPHB,ALE Prop Grp 7.265un11,104.50,-,-,101.20,106.50,100.00,7.265sa,30/09/10,30/09/11m,102.5,8.3
102.50,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,101.50,-,-,101.50,102.00,100.00,7.82,-,7/09/2012,-,-
105.25,100.00,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,105.25,-,-,104.50,105.50,100.00,8.79,-,23/11/2012,-,-
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
109.00,102.00,108.25,107.50,HBSHA,Heritage Bld Soc 10%3mth19,107.50,15,164.063,107.50,108.50,100.00,10.000q,17/11/10,27/10/14i,100,2.9
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,965.66,n/a,1/11/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3543.00,n/a,1/11/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,3743.00,n/a,1/11/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
103.00,100.00,101.91,101.90,LEPHC,ALE Prop Grp frn3mth14,101.90,5,53.193,101.60,102.00,100.00,8.7,-,20/8/2014,-,-
38.00,10.196,-,-,AFPHA,Alpha Financial Prod ser1frn12,36.60,-,-,36.00,43.00,100.00,7.14sa,20/09/10,20/03/12m,100,78.8
114.00,106.10,109.89,109.30,AQNHA,AMP Grp Finance frn apr19,109.50,10,108.932,109.40,109.50,100.00,9.490q,17/11/10,15/05/14i,100,2.0
72.00,62.00,-,-,BENHB,Bendigo & Adelaide cap. note,65.20,-,-,65.50,66.50,100.00,.00q,30/11/10,undated,100,4.2
82.00,44.00,81.50,81.00,GINHA,Generator Income gennote2,81.50,7,52.781,81.50,82.00,100.00,6.840q,8/10/10,8/10/11m,100,23.8
83.00,67.10,74.05,73.85,MBLHB,Macq Bank Ltd inc sec,73.85,6,41.102,73.85,74.00,100.00,6.58q,15/10/10,undated,100,4.4
0.231,0.15,-,-,MFNHA,Macq Fortress frn aug35,0.158,-,-,0.158,0.20,1.00,n/a,30/09/10,31/08/35m,1,n/a
86.65,73.20,77.85,77.25,NABHA,National Aust Bank natincsec,77.35,73,561.585,77.25,77.35,100.00,6.00q,15/11/10,undated,100,3.3
98.00,60.00,-,-,NXBHC,Nexus Bonds Ltd nexus3,97.00,-,-,96.50,98.50,100.00,7.66q,14/09/10,14/12/10m,100,14.3
65.50,55.00,-,-,NXBHD,  nexus4,65.00,-,-,65.00,66.00,100.00,7.00q,20/11/10,23/06/15m,100,n/a
96.00,82.01,95.78,95.50,SAKHA,Sthn Cross Air skies,95.78,16,150.06,95.50,95.80,100.00,6.640q,27/10/10,1/01/12i,100,6.4
72.00,60.00,-,-,SUNHB,Suncorp-Metway cap. note,65.70,-,-,65.70,66.00,100.00,5.50q,15/11/10,undated,100,4.0
107.95,102.20,104.00,103.70,TAHHA,Tabcorp Hldgs Ltd bondmay14,104.00,32,331.719,103.70,104.60,100.00,8.990q,17/11/10,1/05/14i,100,3.2
99.25,95.00,98.50,98.30,WOWHB,Woolworths Ltd perp.frn,98.50,16,159.03,98.40,98.75,100.00,6.008q,15/09/10,15/09/11i,100,2.5
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.07,1.00,0.1,-,1/04/2015,-,-
1.03,0.705,1.02,1.02,AGIG,Ainsworth Game Tech 10% cn11,1.02,50,5.1,0.95,1.02,1.30,8.0sa,31/12/10,31/12/11m,1.3,30.6
2.07,1.85,-,-,AZZG,Antares Energy 10% cn13,1.98,-,-,1.85,2.03,2.00,10.0q,31/10/10,31/10/13h,-,n/a
0.58,0.27,0.27,0.27,BECG,Becton Prop Grp 9.5% cn12,0.27,120,3.24,0.10,0.29,0.65,9.5sa,31/12/10,30/06/12m,0.65,55.0
