Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4278.6 at 2012-01-19T16:17:03. Report at Thursday, January 19, 2012. Processed Friday at 2012-01-20T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds,,
,
102.00,98.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,99.90,-,-,100.00,100.85,100.00,7.820q,14/04/12,9/07/12,100.00,+8.5,,
103.95,99.50,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,102.20,-,-,101.10,101.97,100.00,8.790q,14/04/12,23/11/12,100.00,+4.9,,
111.00,105.00,-,-,HBSHA,Heritage Bank Ltd 10%3mth19,109.50,-,-,107.75,109.50,100.00,10.000q,17/02/12,27/10/14i,100.00,6.0,,
5697.365,5697.365,-,-,LSBHB,Pentagon Capital lsbfr10,5697.365,-,-,-,-,2495,n/a,3/03/12,1/10/14m,-,n/a,,
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,2591,n/a,3/03/12,1/10/14m,-,n/a,,
Floating Rate Notes,,
,
103.15,97.50,-,-,LEPHC,ALE Prop Grp frn3mth14,102.50,-,-,102.00,102.50,100.00,9.380q,17/02/12,15/05/14i,100.00,+3.5,,
95.00,68.50,-,-,AFPHA,Alpha Financial Prod ser1frn12,95.00,-,-,95.60,97.00,100.00,7.06sa,20/03/12,20/03/12m,100.00,+54.1,,
111.00,102.75,109.25,108.50,AQNHA,AMP Grp Finance frn apr19,108.50,19,206.600,108.50,109.25,100.00,9.402q,15/02/12,15/05/14i,100.00,+1.5,,
105.50,100.50,-,-,AYUHA,Aust Unity Ltd frn apr16,102.10,-,-,102.80,103.80,100.00,7.940q,14/04/12,14/04/16i,100.00,+3.0,,
102.30,98.00,-,-,BENHA,Bendigo And Adelaide bondmar14,100.00,-,-,100.00,101.00,100.00,5.945q,15/03/12,17/03/14h,100.00,+1.7,,
79.50,62.50,-,-,BENHB,  cap. note,70.22,-,-,70.24,71.00,100.00,5.43q,1/03/12,undated,100.00,+3.6,,
101.30,97.01,98.40,98.01,CBAHA,Commonwealth Bank bonddec15,98.30,136,1336.76,98.01,98.35,100.00,5.440q,15/04/12,24/12/15h,100.00,+1.5,,
80.749,62.03,70.30,69.30,MBLHB,Macq Bank Ltd inc sec,69.45,24,171.027,69.45,70.00,100.00,6.17q,16/04/12,undated,100.00,+4.5,,
84.00,73.10,79.48,79.28,NABHA,National Aust Bank natincsec,79.30,161,1276.69,79.30,79.47,100.00,5.928q,15/02/12,undated,100.00,+3.0,,
74.74,66.30,-,-,NXBHD,Nexus Bonds Ltd nexus4,71.60,-,-,72.50,75.50,100.00,6.72q,20/05/12,23/06/15m,100.00,n/a,,
103.70,101.10,103.00,102.80,ORGHA,Origin Energy frn dec71,103.00,77,793.485,102.80,103.00,100.00,8.470q,22/03/12,22/12/16i,100.00,+3.8,,
101.50,90.00,96.75,96.75,PRYHA,Primary Health Care bondsep15,96.75,1,12.578,96.20,96.75,100.00,8.500q,29/03/12,28/09/15i,100.00,+5.5,,
76.00,60.01,-,-,SBKHB,Suncorp-Metway cap. note,64.53,-,-,64.75,66.00,100.00,5.43q,15/02/12,undated,100.00,+4.0,,
108.00,101.30,106.30,105.60,TAHHA,Tabcorp Hldgs Ltd bondmay14,106.30,16,172.588,105.56,106.30,100.00,8.902q,17/02/12,1/05/14i,100.00,+2.3,,
106.00,102.90,105.00,104.35,WOWHC,Woolworths Ltd frn nov36,104.67,156,1636.39,104.60,104.67,100.00,7.852q,24/02/12,24/11/16i,100.00,+2.9,,
Convertible Notes,,
,
.97,.85,-,-,AYIG,A1 Invest & Res 12%  cn12,.90,-,-,.70,.85,1.00,12.0q,31/03/12,30/09/12m,1.00,36.1,,
1.07,1.07,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.07,1,.10,-,4/1/2015,-,-,,
1.35,1.15,-,-,AGIG,Ainsworth Game Tech 10% cn14,1.34,-,-,1.17,-,1.30,8.0sa,31/12/11,31/12/11m,-,n/a,,
2.05,2.00,-,-,AZZG,Antares Energy 10% cn13,2.05,-,-,2.05,-,2.00,10.0q,31/01/12,31/10/13h,2.00,8.3,,
105.55,101.15,104.50,104.20,AFIG,Aust Foundat 6.25% cn,104.20,21,222.963,104.20,104.50,100.00,6.25sa,29/02/12,28/02/17h,100.00,5.8,,
.15,.15,-,-,DVAG,Diversa Ltd 11% cn14,.15,-,-,-,.15,.11,.11,-,30/9/2014,-,-,,
.60,.60,-,-,FARGA,FAR Ltd 15% cn12,.60,-,-,.35,-,.45,.15,-,31/1/2012,-,-,,
102.00,91.50,100.50,99.85,HLNG,Healthscope Notes 11.25% cn,100.50,58,582.496,100.00,100.75,100.00,11.25q,25/03/12,17/06/16m,100.00,11.5,,
105.25,96.00,104.98,104.06,IANG,IAG Finance (Nz) exch.note,104.30,36,372.474,104.30,104.60,100.00,5.982q,15/03/12,15/12/19h,100.00,+3.4,,
1.83,1.635,1.70,1.70,IMFG,IMF (Aust) Ltd 10.25% cn,1.70,100,17.000,1.705,1.72,1.65,10.25q,31/03/12,30/12/14h,1.65,9.3,,
.43,.365,-,-,KBLGA,KBL Min Ltd 10% cn,.385,-,-,.386,.43,.38,.10,-,5/8/2016,-,-,,
.10,.035,-,-,MSTG,Metal Storm Ltd 10% cn12,.051,-,-,.071,-,.14,12.0q,1/09/11,1/03/12m,-,n/a,,
.10,.04,-,-,MSTGA,  sec cn12,.10,-,-,.07,.10,.135,-,-,1/3/2012,-,-,,
81.00,69.00,79.15,78.00,NFNG,Nufarm Finance (Nz) exc.nov11,79.00,24,189.962,77.50,79.00,100.00,8.610sa,15/04/12,undated,100.00,n/a,,
100.50,88.01,90.00,89.75,PPCG,Peet Ltd 9.5% cn,89.75,1,10.145,89.25,90.00,100.00,9.5sa,16/06/12,16/06/16h,100.00,12.8,,
.16,.045,-,-,RSNG,Renison Cons 12% cn12,.05,-,-,.05,.12,.33,.12,-,31/3/2012,-,-,,
.04,.04,-,-,VHLGA,Virax Hldgs cn mar12,.04,-,-,.04,-,.10,-,-,8/12/11m,.12,n/a,,
Hybrid Securities,,
,
105.50,96.80,103.799,103.00,ANZPA,ANZ Banking Grp pref cps2,103.00,222,2292.88,103.00,103.15,100.00,5.352q,15/03/12,15/12/16i,100.00,+2.4,,
103.39,96.50,101.799,100.85,ANZPB,  pref cps1,100.96,51,515.230,100.95,101.10,100.00,4.932q,15/03/12,15/06/14i,100.00,+2.1,,
104.00,99.05,103.40,103.02,ANZPC,  pref cps3,103.05,66,676.577,103.00,103.05,100.00,5.529sa,1/03/12,1/09/17i,100.00,+2.9,,
98.00,81.25,90.94,90.25,AAZPB,Australand Assets assets,90.60,13,118.161,90.25,90.60,100.00,9.213q,31/03/12,undated,100.00,n/a,,
96.99,77.00,83.60,82.70,BOQPC,Bank Of Queensland pref,82.70,25,203.899,82.55,83.00,100.00,4.697sa,15/04/12,17/12/12i,100.00,+19.9,,
109.00,99.99,103.10,103.10,BENPA,Bendigo And Adelaide pref,103.10,-,2.062,103.10,103.80,100.00,6.16sa,1/05/12,1/11/12h,100.00,7.4,,
95.50,85.00,92.50,92.50,BENPB,  pref,92.50,2,13.875,92.50,93.25,100.00,4.232q,15/03/12,15/06/15h,100.00,+4.8,,
97.00,88.497,94.08,94.00,BENPC,  pref,94.08,3,29.047,93.35,94.00,100.00,4.347q,10/04/12,10/10/14i,100.00,+4.3,,
1.975,1.62,1.85,1.85,CAMPA,Clime Capital 7.5% pref,1.85,100,18.500,1.85,1.885,2.40,5.950q,6/04/12,30/04/17i,2.40,+6.8,,
.73,.38,.62,.62,CMIPC,CMI Ltd pref.cl.a,.62,1060,65.720,.62,.635,1.20,11.67q,n/a,undated,-,n/a,,
210.39,195.01,206.69,205.70,CBAPA,Commonwealth Bank perls v,206.00,194,4011.88,205.70,206.40,200.00,5.674q,1/02/12,31/10/14i,200.00,+2.1,,
200.88,192.50,198.90,197.80,CBAPB,  perls iv,197.90,105,2075.78,197.90,198.24,200.00,4.029q,31/01/12,31/10/12i,200.00,+1.8,,
99.15,90.50,99.15,99.00,DXRPA,Dexus Rents Tr rents,99.15,15,144.510,99.15,99.95,100.00,5.713q,17/04/12,1/07/12i,100.00,+4.4,,
67.00,30.00,33.50,32.75,ELDPA,Elders Ltd hybrids,33.50,9,28.887,33.50,34.999,100.00,4.629q,31/03/12,undated,100.00,n/a,,
84.10,69.05,84.10,82.95,GMPPA,Goodman Plus Tr stepup pf,83.75,26,213.673,83.35,83.75,100.00,6.370q,21/03/12,21/03/13i,100.00,+19.6,,
79.00,29.65,36.50,36.50,GNSPA,Gunns Ltd forests,36.50,1,2.007,35.50,36.50,100.00,6.573q,14/04/12,undated,100.00,n/a,,
104.50,99.70,101.25,101.20,IAGPA,Insurance Aust 5.63%pref,101.20,2,20.240,101.20,101.50,100.00,5.63sa,15/06/12,15/06/12h,100.00,7.0,,
110.50,96.00,104.15,103.21,MQCPA,Macq Cps Tr pref,103.799,97,1005.77,103.21,103.80,100.00,11.10sa,30/06/12,30/06/13h,100.00,8.6,,
87.96,67.50,76.70,75.87,MXUPA,Multiplex Sites sites,76.69,46,350.349,75.89,76.69,100.00,8.313q,18/04/12,undated,100.00,+6.7,,
70.60,16.25,19.00,18.41,PXUPA,Paperlinx Sps Tr pref,18.80,45,83.858,18.65,19.00,100.00,6.742sa,30/06/12,30/06/12i,100.00,n/a,,
189.00,175.00,186.00,185.55,PCAPA,Preferred Capital perls iii,185.99,37,680.296,185.75,185.99,200.00,3.847q,6/04/12,6/04/16i,200.00,+3.2,,
104.95,97.00,104.00,103.50,RHCPA,Ramsay Health Care cares,104.00,4,39.345,103.70,104.20,100.00,6.670sa,20/04/12,undated,100.00,+4.6,,
