Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4563.0 at 16:38 10/8/2010  Report at 19:05 Tuesday 10/8/2010. Processed 19:19 Tuesday 10/8/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,99.50,-,-,LEPHB,ALE Prop Grp 7.265un11,104.50,-,-,104.50,-,100.00,7.265sa,30/09/10,30/09/11m,102.5,7.7
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,-,-,100.00,9.0q,31/07/10,31/07/10i,100,n/a
102.50,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,102.00,-,-,100.60,102.00,100.00,7.82,-,7/09/2012,-,-
103.50,100.00,-,-,BZBHA,Brookfield Bonds B 8.79%3m12,103.00,-,-,102.50,103.00,100.00,8.79,-,23/11/2012,-,-
970.00,450.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,970.00,-,-,990.10,-,1000.00,7.25sa,15/09/10,3/05/12m,-,11.2
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,-,-,HBSHA,Heritage Bld Soc 10%3mth19,106.90,-,-,106.51,107.50,100.00,10.000q,17/08/10,27/10/14i,100,3.5
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1121.00,n/a,2/10/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3605.00,n/a,2/10/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,3812.00,n/a,2/10/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
103.00,100.00,102.80,102.00,LEPHC,ALE Prop Grp frn3mth14,102.00,1,12.855,102.00,102.50,100.00,8.64,-,20/8/2014,-,-
34.15,10.196,32.00,32.00,AFPHA,Alpha Financial Prod ser1frn12,32.00,8,24.64,32.01,39.50,100.00,7.14sa,20/09/10,20/03/12m,100,94.5
114.00,106.10,108.11,108.00,AQNHA,AMP Grp Finance frn apr19,108.11,2,23.766,108.11,108.49,100.00,9.600q,17/08/10,15/05/14i,100,2.2
72.00,62.00,66.00,66.00,BENHB,Bendigo & Adelaide cap. note,66.00,5,32.472,66.00,66.25,100.00,5.66q,30/08/10,undated,100,4.5
80.50,44.00,80.00,79.45,GINHA,Generator Income gennote2,79.45,12,97.153,78.00,79.45,100.00,6.840q,8/10/10,8/10/11m,100,24.3
83.00,67.10,74.00,73.50,MBLHB,Macq Bank Ltd inc sec,73.60,128,944.833,73.60,74.40,100.00,6.58q,15/10/10,undated,100,4.4
0.231,0.142,0.16,0.16,MFNHA,Macq Fortress frn aug35,0.16,187,2.996,0.16,0.215,1.00,n/a,30/09/10,31/08/35m,1,n/a
86.65,73.20,78.60,78.301,NABHA,National Aust Bank natincsec,78.36,111,870.351,78.36,78.60,100.00,6.10q,16/08/10,undated,100,3.2
98.00,51.00,98.00,97.00,NXBHC,Nexus Bonds Ltd nexus3,98.00,1,12.69,96.60,99.00,100.00,7.66q,14/09/10,14/12/10m,100,12.8
65.00,55.00,-,-,NXBHD,  nexus4,65.00,-,-,65.00,68.00,100.00,7.00q,20/11/10,23/06/15m,100,n/a
95.00,82.01,94.30,94.15,SAKHA,Sthn Cross Air skies,94.15,132,1239.12,94.10,94.70,100.00,6.640q,27/10/10,1/01/12i,100,7.1
72.00,58.06,63.50,63.50,SUNHB,Suncorp-Metway cap. note,63.50,-,1.46,64.00,66.90,100.00,5.56q,15/08/10,undated,100,4.4
