Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4947.3 at 2011-02-22T16:45:36. Report at Tuesday, February 22, 2011. Processed Wednesday at 2011-02-23T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds,,
,
104.50,100.10,-,-,LEPHB,ALE Prop Grp 7.265un11,104.00,-,-,104.00,104.10,100.00,7.265sa,31/03/11,30/09/11m,102.50,9.6,,
102.50,99.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,101.01,-,-,100.30,101.95,100.00,7.820q,14/04/11,41099,100.00,+4.1,,
105.25,100.00,103.00,103.00,BZBHA,Brookfield Bonds B 8.79%3m12,103.00,-,-,101.25,103.00,100.00,8.790q,14/04/11,41236,100.00,+3.6,,
109.00,104.00,106.40,105.50,HBSHA,Heritage Bldg Society 10%3mth19,105.50,2,21.089,105.50,106.50,100.00,10.000q,17/05/11,27/10/14i,100.00,+2.8,,
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,570.90,n/a,1/04/11,1/10/11m,-,n/a,,
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3226,n/a,1/04/11,1/10/14m,-,n/a,,
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,3390,n/a,1/04/11,1/10/14m,-,n/a,,
Floating Rate Notes,,
,
103.25,100.00,100.50,100.50,LEPHC,ALE Prop Grp frn3mth14,100.50,1,9.950,100.00,100.80,100.00,9.650q,17/05/11,15/05/14i,100.00,+3.9,,
77.50,18.80,73.00,72.25,AFPHA,Alpha Financial Prod ser1frn12,72.26,5,33.294,72.26,73.00,100.00,7.48sa,20/03/11,20/03/12m,100.00,+40.4,,
113.10,106.10,108.27,107.90,AQNHA,AMP Grp Finance frn apr19,108.00,35,378.207,107.90,108.75,100.00,9.660q,17/05/11,15/05/14i,100.00,+2.0,,
78.00,62.00,-,-,BENHB,Bendigo & Adelaide cap. note,77.00,-,-,75.25,76.90,100.00,.00q,30/05/11,undated,100.00,+2.9,,
