Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5660.0 at 2015-05-18T16:45:37. Report at Monday, May 18, 2015. Processed Tuesday at 2015-05-19T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds,,
109.65,104.50,108.00,108.00,HBSHB,Heritage Bank bondjun17,108.00,3,37.152,108.001,108.60,100.00,7.250q,20/06/15,20/06/17h,100.00,4.0,,
106.00,101.00,-,-,URFHA,US Masters Res Prop 7.75nte19,103.40,-,-,103.40,-,100.00,7.750q,30/06/15,27/10/14i,100.00,7.3,,
Floating Rate Notes,,
109.00,102.401,106.85,106.001,AGLHA,AGL Energy frn jun39,106.50,61,649.814,106.00,106.50,100.00,6.130q,8/06/15,8/06/19i,100.00,+2.5,,
105.49,101.50,103.68,103.50,AMPHA,AMP frn dec23,103.65,5,51.457,103.50,103.70,100.00,4.960q,16/06/15,18/12/18i,100.00,+1.8,,
105.91,102.50,103.42,103.30,ANZHA,ANZ Banking Grp frn jun22,103.30,44,454.657,103.30,103.40,100.00,5.020q,20/06/15,20/6/17i,100.00,+1.5,,
109.00,104.00,107.23,106.19,AQHHA,APT Pipelines notesep72,106.21,15,161.770,106.18,107.00,100.00,6.730q,30/06/15,31/03/18i,100.00,+2.2,,
105.75,101.50,102.25,102.00,AYUHA,Aust Unity frn apr16,102.00,15,153.190,102.20,102.50,100.00,5.812q,14/07/15,14/04/16i,100.00,+1.7,,
82.00,74.50,-,-,BENHB,Bendigo&Adelaide Bk cap. note,78.99,-,-,76.00,77.20,100.00,3.78q,30/08/13,undated,100.00,+2.8,,
109.50,104.50,105.74,105.40,CTXHA,Caltex Aust notesep37,105.74,22,231.030,105.40,105.74,100.00,6.823q,17/06/15,15/06/17i,100.00,+2.6,,
104.98,101.021,103.20,102.83,CNGHA,Colonial Hldgs frn mar37,102.86,30,303.888,102.86,102.90,100.00,5.480q,29/06/15,31/3/17i,100.00,+2.1,,
101.40,99.70,100.42,100.41,CBAHA,C'wlth Bank  of Aust bonddec15,100.41,27,271.112,100.41,100.51,100.00,3.312q,15/07/15,24/12/15h,100.00,+.9,,
112.39,104.20,105.28,105.10,CWNHA,Crown Resorts notesep72,105.28,8,83.756,105.10,105.28,100.00,7.323q,14/06/15,14/09/18i,100.00,+3.7,,
100.25,99.84,100.00,99.90,CWNHB,  hym3qut,99.90,80,802.367,99.92,99.98,100.00,6.258q,15/06/15,23/07/21i,100.00,+4.1,,
89.25,76.60,76.80,76.60,MBLHB,Macquarie Bank inc sec,76.60,1,6.129,76.71,76.90,100.00,3.96q,15/07/15,undated,100.00,+3.3,,
83.00,75.231,76.729,76.30,NABHA,National Aust Bank natincsec,76.34,155,1182.84,76.34,76.50,100.00,3.398q,17/08/15,undated,100.00,+2.7,,
105.70,102.30,103.90,103.50,NABHB,  notejun22,103.60,20,203.198,103.50,103.60,100.00,5.060q,18/06/15,18/6/17i,100.00,+1.4,,
99.00,93.10,-,-,NXBHD,Nexus Bonds nexus4,99.00,-,-,99.101,99.60,100.00,5.54q,20/05/15,23/06/15m,100.00,n/a,,
105.50,98.40,101.05,100.81,ORGHA,Origin Energy frn dec71,101.00,43,437.369,101.00,101.09,100.00,6.270q,22/06/15,22/12/16i,100.00,+4.0,,
104.99,100.15,101.69,101.50,PRYHA,Primary Health Care bondsep15,101.50,6,58.898,101.50,101.70,100.00,6.230q,29/06/15,28/09/15i,100.00,+2.3,,
80.50,75.76,76.50,76.50,SBKHB,Suncorp-Metway cap. note,76.50,14,110.772,76.50,77.00,100.00,2.90q,15/08/15,undated,100.00,+2.0,,
107.25,102.50,103.25,103.25,TAHHB,Tabcorp Hldgs notemar37,103.25,2,15.900,103.40,103.70,100.00,6.270q,22/06/15,22/3/17i,100.00,+2.8,,
107.90,103.00,-,-,TTSHA,Tatts Grp bondjul19,106.00,-,-,105.00,106.75,100.00,5.423q,5/07/15,5/06/19h,100.00,+1.5,,
105.95,102.42,102.85,102.60,WBCHA,Westpac Banking frn aug22,102.65,70,717.915,102.60,102.85,100.00,5.067q,23/05/15,23/8/17i,100.00,+1.5,,
104.10,100.49,101.24,100.90,WBCHB,  frn aug23,101.20,17,173.962,100.90,101.20,100.00,4.617q,22/05/15,22/8/18i,100.00,+1.9,,
107.00,102.25,102.93,102.50,WOWHC,Woolworths frn nov36,102.50,41,422.884,102.50,102.97,100.00,5.567q,24/05/15,24/11/16i,100.00,+1.4,,
Convertible Notes,,
2.15,1.80,-,-,AZZG,Antares Energy 10% cn23,1.88,-,-,1.90,1.95,2.00,10.0q,31/07/15,31/10/13h,2.00,11.2,,
123.301,113.25,118.50,118.30,AFIG,Aust Foundation 6.25% cn,118.30,7,82.907,118.30,120.00,100.00,6.25sa,31/08/15,28/02/17h,-,n/a,,
109.50,100.60,104.00,103.50,IANG,IAG Finance (NZ) exch.note,103.91,23,236.292,103.54,103.91,100.00,4.426q,15/06/15,15/12/19h,100.00,+3.4,,
91.00,74.51,87.00,86.89,NFNG,Nufarm Finance (NZ) exc.nov11,87.00,13,115.201,86.26,87.25,100.00,6.160sa,15/10/15,undated,100.00,+5.1,,
108.00,102.60,-,-,PPCG,Peet 9.5% cn,106.00,-,-,100.00,106.00,100.00,9.5sa,16/06/15,16/06/16h,100.00,7.5,,
.50,.35,-,-,SKSG,Stokes 10% cn,.50,-,-,.45,.55,.35,10.00,7/04/15,30/06/17,-,-,,
Hybrid Securities,,
