Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4758.2 at 16:47 12/11/2009  Report at 19:05 Thursday 12/11/2009. Processed 19:30 Thursday 12/11/2009.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
104.45,81.00,-,-,LEPHB,ALE Prop Grp 7.265un11,100.65,-,-,101.00,102.499,100.00,7.265sa,31/03/10,30/09/11m,102.5,8.7
100.00,96.00,-,-,ACDHC,Aust Central 9% un15,99.50,-,-,97.20,-,100.00,9.0q,1/01/10,31/07/10i,100,11.5
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,100.01,-,-,100.00,101.00,100.00,7.82,-,7/09/2012,-,-
550.00,200.00,550.00,550.00,CBHGA,CBH Res Ltd 7.25%cn12,550.00,3,137.5,550.00,580.00,1000.00,7.25sa,15/03/10,3/05/12m,-,37.7
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
105.70,102.95,104.00,104.00,HBSHA,Heritage Bld Soc 10%3mth19,104.00,20,204.36,104.00,105.10,100.00,10,-,25/10/2019,-,-
0.90,0.80,-,-,MSCHE,Minerals Corp 10.5%db09,0.90,-,-,0.80,0.90,1.00,10.5,-,31/12/2009,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1798.00,n/a,2/01/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,4150.00,n/a,2/01/10,1/10/14m,-,n/a
6406.14,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4430.00,n/a,2/01/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
30.00,5.25,-,-,AFPHA,Alpha Financial Prod ser1frn12,13.50,-,-,10.55,19.00,100.00,6.18sa,20/03/10,20/03/12m,100,122.4
114.00,100.00,110.75,110.20,AQNHA,AMP Grp Finance frn apr19,110.75,13,139.357,110.75,111.00,100.00,8.030q,17/11/09,15/05/14i,100,0.4
