Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4350.7 at 16:37 7/6/2010  Report at 19:05 Monday 7/6/2010. Processed 19:38 Monday 7/6/2010.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
105.00,91.50,-,-,LEPHB,ALE Prop Grp 7.265un11,103.70,-,-,103.701,104.50,100.00,7.265sa,30/09/10,30/09/11m,102.5,7.2
100.00,99.50,-,-,ACDHC,Aust Central 9% un15,99.80,-,-,-,-,100.00,9.0q,1/07/10,31/07/10i,100,23.5
105.00,100.00,100.00,100.00,BZAHA,Brookfield Bonds A 7.82%3m12,100.00,1,10,98.00,102.00,100.00,7.82,-,7/09/2012,-,-
103.50,100.00,101.50,101.50,BZBHA,Brookfield Bonds B 8.79%3m12,101.50,20,203,101.50,102.00,100.00,8.79,-,23/11/2012,-,-
970.00,300.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,970.00,-,-,970.00,1000.00,1000.00,7.25sa,15/09/10,3/05/12m,-,10.0
1200.00,0.12,-,-,GOAG,Gold Anomaly Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
108.00,102.00,-,-,HBSHA,Heritage Bld Soc 10%3mth19,106.50,-,-,106.51,107.00,100.00,10.000q,17/08/10,27/10/14i,100,3.1
0.80,0.28,-,-,MSCHF,Minerals Corp 10.5%db11,0.29,-,-,0.20,0.31,1.00,10.5,-,30/9/2011,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1274.00,n/a,1/08/10,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,3729.00,n/a,1/08/10,1/10/14m,-,n/a
5905.21,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,3951.00,n/a,1/08/10,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
103.00,100.00,-,-,LEPHC,ALE Prop Grp frn3mth14,101.00,-,-,99.10,101.90,100.00,8.64,-,20/8/2014,-,-
34.15,6.50,-,-,AFPHA,Alpha Financial Prod ser1frn12,30.00,-,-,29.50,35.00,100.00,7.14sa,20/09/10,20/03/12m,100,87.2
114.00,106.00,107.00,107.00,AQNHA,AMP Grp Finance frn apr19,107.00,4,45.475,107.00,107.50,100.00,9.600q,17/08/10,15/05/14i,100,2.8
72.00,57.00,-,-,BENHB,Bendigo & Adelaide cap. note,64.50,-,-,62.75,64.50,100.00,.00q,30/08/10,undated,100,4.5
80.00,29.20,70.00,69.00,GINHA,Generator Income gennote2,69.00,20,138.025,68.00,70.00,100.00,6.468q,8/07/10,8/10/11m,100,34.0
99.25,92.75,99.00,99.00,HLCHA,Halcyon Sec hlcnte10,99.00,-,4.851,99.00,99.25,100.00,8.03q,3/08/10,3/08/10m,100,16.2
83.00,63.90,71.50,71.20,MBLHB,Macq Bank Ltd inc sec,71.20,15,104.019,71.20,71.50,100.00,6.24q,15/07/10,undated,100,4.9
0.231,0.072,0.17,0.17,MFNHA,Macq Fortress frn aug35,0.17,200,3.4,0.17,0.185,1.00,n/a,30/06/10,31/08/35m,1,n/a
86.65,70.50,74.20,73.85,NABHA,National Aust Bank natincsec,73.85,180,1332.8,73.81,73.85,100.00,6.10q,16/08/10,undated,100,3.8
97.00,47.00,93.00,93.00,NXBHC,Nexus Bonds Ltd nexus3,93.00,-,4.65,93.00,95.00,100.00,7.18q,14/06/10,14/12/10m,100,17.4
62.50,51.65,61.70,61.70,NXBHD,  nexus4,61.70,1,6.17,61.70,62.50,100.00,7.00q,20/11/10,23/06/15m,100,n/a
95.00,72.35,91.00,89.50,SAKHA,Sthn Cross Air skies,89.50,5,47.422,89.50,91.90,100.00,6.218q,27/07/10,1/01/12i,100,10.4
72.00,56.00,63.00,63.00,SUNHB,Suncorp-Metway cap. note,63.00,1,4.41,63.00,64.50,100.00,5.56q,15/08/10,undated,100,4.7
107.95,102.20,102.85,102.67,TAHHA,Tabcorp Hldgs Ltd bondmay14,102.85,9,91.09,102.30,102.85,100.00,8.477q,17/08/10,1/05/14i,100,3.6
98.80,92.60,97.20,96.07,WOWHB,Woolworths Ltd perp.frn,97.10,26,247.218,96.20,97.00,100.00,5.530q,15/06/10,15/09/11i,100,3.5
Convertible Notes ,,,,,,,,,,,,,,,,
1.07,1.02,-,-,AVDG,Advance Energy 9.5% cn15,1.07,-,-,-,1.05,1.00,0.1,-,1/04/2015,-,-
0.95,0.62,-,-,AGIG,Ainsworth Game Tech 10% cn11,0.875,-,-,0.875,0.95,1.30,8.0sa,30/06/10,31/12/11m,1.3,41.9
2.07,1.70,-,-,AZZG,Antares Energy 10% cn13,2.00,-,-,1.85,2.00,2.00,10.0q,31/07/10,31/10/13h,-,n/a
0.975,0.52,0.967,0.967,AXOG,Aurox Res 7%cnjun10,0.967,18,1.692,0.97,0.975,0.95,7.0sa,30/06/10,30/06/10m,0.95,n/a
0.58,0.35,-,-,BECG,Becton Prop Grp 9.5% cn10,0.36,-,-,0.36,0.40,0.65,9.5sa,30/06/10,30/06/10m,0.65,n/a
0.23,0.12,-,-,BPKG,Bremer Park Ltd 7% cn10,0.12,-,-,0.12,0.23,1.00,7.0sa,30/06/10,23/12/10m,1,n/a
0.19,0.105,-,-,CBDG,CBD Energy Ltd 12.5% cn,0.16,-,-,0.10,0.16,0.10,0.13,-,28/1/2011,-,-
0.95,0.64,-,-,CCYG,China Century Capitl 12%  cn10,0.92,-,-,-,0.90,1.00,12.0q,30/09/10,30/09/10m,1,51.9
1.048,0.83,1.03,1.03,DRAG,Dragon Min Ltd 10% cn11,1.03,10481,1079.57,1.03,1.045,1.05,10.0q,30/06/10,10/02/11m,1.05,16.2
0.60,0.60,-,-,FARGA,FAR Ltd 15% cn12,0.60,-,-,0.36,-,0.45,0.15,-,31/1/2012,-,-
2.50,2.15,-,-,HSKG,Heemskirk Cons 8% cn11,2.36,-,-,2.38,2.44,3.00,12.0q,30/09/10,29/04/11m,3,41.4
103.00,70.00,99.00,97.05,IANG,IAG Finance (Nz) exch.note,97.05,19,190.61,97.05,98.40,100.00,5.901q,15/06/10,15/12/19h,100,4.5
0.14,0.067,-,-,MSTG,Metal Storm Ltd 10% cn11,0.14,-,-,0.054,0.10,0.14,12.0q,22/06/10,1/09/11m,0.14,8.8
0.15,0.12,-,-,MSTGA,  sec cn11,0.15,-,-,0.01,0.145,0.135,-,-,9/01/2011,-,-
95.50,71.60,74.50,74.26,NFNG,Nufarm Finance (Nz) exc.nov11,74.26,7,48.332,76.00,77.75,100.00,6.710sa,15/10/10,24/11/11i,100,26.0
0.12,0.04,-,-,RSNG,Renison Cons 12% cn12,0.10,-,-,0.03,0.10,0.33,0.12,-,31/3/2012,-,-
1.28,0.67,1.05,1.04,RSGG,Resolute Min 12% cn12,1.045,1656,172.757,0.92,1.40,0.50,12.0q,21/06/10,31/12/12m,-,n/a
99.75,89.75,-,-,SKAG,Skycity Invest aces,99.60,-,-,98.13,98.50,100.00,4.676q,15/06/10,15/12/10h,100,-4.2
0.55,0.45,-,-,SURG,Sun Res NL 12%  cn11,0.45,-,-,0.30,-,0.55,12.0q,23/07/10,30/6/11m,0.55,36.8
0.27,0.05,-,-,VHLG,Virax Hldgs cn dec11,0.27,-,-,-,0.20,0.10,-,-,8/12/11m,0.12,n/a
Hybrid Securities ,,,,,,,,,,,,,,,,
103.40,99.00,100.80,100.00,ANZPA,ANZ Banking Grp pref,100.00,232,2323.55,99.95,100.00,100.00,5.271q,15/06/10,15/12/16i,100,3.1
103.00,95.50,99.00,97.90,ANZPB,  pref,98.75,52,509.623,98.39,98.75,100.00,4.851q,15/06/10,15/06/14i,100,2.8
90.50,50.90,86.977,83.50,AAZPB,Australand Assets assets,83.50,33,277.926,83.50,85.00,100.00,9.218q,30/06/10,undated,100,n/a
102.95,97.50,-,-,BOQPA,Bank of Qld reset prf,99.61,-,-,99.80,100.40,100.00,5.124sa,15/10/10,15/10/10h,100,11.8
93.50,81.50,86.00,85.55,BOQPC,  pref,85.55,13,110.585,85.55,86.00,100.00,4.767sa,15/10/10,17/12/12i,100,8.7
102.60,94.20,-,-,BENPA,Bendigo & Adelaide pref,100.00,-,-,97.51,99.00,100.00,6.16sa,1/11/10,1/11/12h,100,9.2
90.00,65.50,82.10,81.61,BENPB,  pref,81.61,3,24.579,81.71,85.00,100.00,4.151q,15/06/10,15/06/15h,100,5.3
92.50,68.00,84.00,83.75,BENPC,  pref,83.75,2,16.775,83.75,84.50,100.00,4.401q,10/07/10,10/10/14i,100,6.9
1.90,1.25,-,-,CAMPA,Clime Capital 7.5% pref,1.72,-,-,1.72,1.75,2.40,5.250q,6/07/10,30/04/17i,2.4,7.5
0.59,0.26,-,-,CMIPC,CMI Ltd pref.cl.a,0.387,-,-,0.387,0.41,1.20,11.67q,n/a,undated,-,n/a
211.20,201.75,205.25,204.00,CBAPA,C'wlth Bank  of Aust  perls v,204.48,64,1313.62,204.001,204.48,200.00,5.621q,1/08/10,31/10/14i,200,3.0
196.60,183.00,191.40,190.40,CBAPB,  perls iv,191.40,30,578.67,191.20,191.40,200.00,3.976q,31/07/10,31/10/12i,200,3.4
86.00,68.00,82.25,82.25,DXRPA,Dexus Rents Tr rents,82.25,3,20.562,82.25,83.00,100.00,5.718q,17/07/10,1/07/12i,100,12.4
65.003,22.50,55.90,55.00,ELDPA,Elders Ltd hybrids,55.00,19,106.397,55.10,55.80,100.00,4.708q,30/06/10,30/06/11i,100,68.9
93.70,59.95,90.10,90.00,FXJPB,Fairfax Media Ltd pref,90.00,36,323.06,88.00,90.00,100.00,6.450sa,31/10/10,30/04/11i,100,15.1
75.00,29.01,69.00,68.00,GMPPA,Goodman Plus Tr stepup pf,69.00,69,474.262,67.50,69.00,100.00,6.173q,21/06/10,21/03/13i,100,17.0
81.00,50.55,61.00,60.00,GNSPA,Gunns Ltd forests,60.00,5,31.84,60.00,61.00,100.00,6.719q,14/07/10,undated,100,n/a
102.54,94.50,98.65,98.40,IAGPA,Insurance Aust Grp 5.63%pref,98.40,10,94.37,98.40,98.65,100.00,5.63sa,15/06/10,15/06/12h,100,8.9
111.00,99.70,108.80,108.00,MQCPA,Macq Cps Tr pref,108.00,52,567.221,108.00,108.50,100.00,11.10sa,30/06/10,30/06/13h,100,9.9
0.07,0.025,-,-,MSCPA,Minerals Corp 7.0% pref,0.068,-,-,-,0.068,0.20,7.0sa,n/a,5/12/08i,0.2,n/a
86.90,38.00,76.75,76.70,MXUPA,Multiplex Sites sites,76.70,4,31.069,76.70,77.00,100.00,8.318q,18/07/10,undated,100,7.1
96.45,79.50,92.20,89.55,ORIPB,Orica Ltd pref,89.55,16,148.806,89.55,92.20,100.00,5.358sa,30/11/10,30/11/11i,100,9.2
74.50,18.20,68.50,68.50,PXUPA,PaperlinX Sps Tr pref,68.50,9,61.307,67.50,68.00,100.00,6.810sa,30/06/10,30/06/12i,100,26.3
188.00,160.00,167.80,167.25,PCAPA,Preferred Capital perls iii,167.80,36,596.188,167.00,167.80,200.00,3.863q,6/07/10,6/04/16i,200,5.0
99.00,90.00,95.48,94.81,RHCPA,Ramsay Health Care cares,94.81,25,240.593,94.81,95.40,100.00,5.294sa,20/10/10,20/10/10i,100,21.2
88.99,76.10,77.00,76.10,SVWPA,Seven Grp Hldgs pref,76.10,52,400.07,76.05,76.10,100.00,6.790sa,30/11/10,31/05/10i,100,8.4
100.30,94.15,99.25,99.25,SUNPA,Suncorp-Metway 5.068%prf,99.25,-,2.679,99.25,99.49,100.00,5.068sa,14/09/10,14/09/11h,100,9.4
99.75,84.50,96.40,95.30,SUNPB,  pref,96.30,42,406.542,96.30,96.50,100.00,5.341q,15/06/10,14/06/13m,100,3.9
101.00,90.25,100.66,100.66,TTXPA,Taps Tr taps,100.66,6,58.886,100.66,101.00,100.00,6.42q,30/06/10,30/06/10h,100,n/a
77.00,32.40,67.00,66.90,TPAPA,Transpacific Sps stepup pf,67.00,55,366.598,66.20,67.00,100.00,5.784sa,15/10/10,1/10/11i,100,40.9
103.50,97.00,101.20,100.45,WBCPA,Westpac Banking pref,100.541,55,555.125,100.55,101.20,100.00,4.773q,30/06/10,26/09/13i,100,2.7
108.50,102.50,107.80,107.00,WBCPB,  pref ii,107.25,28,301.446,107.00,107.50,100.00,5.753q,30/06/10,30/09/14i,100,2.3
94.40,77.05,85.00,84.00,WCTPA,Westpac Tps Tr pref,84.00,35,297.455,84.00,85.00,100.00,3.793q,30/06/10,30/06/16i,100,4.8
