Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5353.6 at 2014-04-14T16:48:05. Report at Monday, April 14, 2014. Processed Tuesday at 2014-04-15T01:00:10+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds,,
109.00,102.00,103.01,102.64,HBSHA,Heritage Bank 10%3mth19,102.64,7,76.135,102.64,103.20,100.00,10.000q,17/05/14,27/10/14i,100.00,7.3,,
108.50,104.00,106.00,106.00,HBSHB,  bondjun17,106.00,3,36.040,106.00,106.50,100.00,7.250q,20/06/14,20/06/17h,100.00,5.1,,
Floating Rate Notes,,
108.89,101.501,106.25,106.01,AGKHA,AGL Energy frn jun39,106.20,38,406.723,106.01,106.20,100.00,6.458q,8/06/14,8/06/19i,100.00,+2.6,,
104.50,100.51,-,-,LEPHC,ALE Prop Grp frn3mth14,101.60,-,-,101.70,102.15,100.00,7.368q,17/05/14,15/05/14i,100.00,+2.4,,
102.80,100.30,101.45,101.35,AMPHA,AMP frn dec23,101.45,22,218.866,101.41,101.49,100.00,5.247q,16/06/14,18/12/18i,100.00,+2.5,,
105.20,101.00,103.30,102.95,ANZHA,ANZ Banking Grp frn jun22,103.00,64,654.197,102.94,103.25,100.00,5.395q,20/06/14,20/6/17i,100.00,+1.7,,
107.99,101.80,106.35,105.91,AQHHA,APT Pipelines notesep72,106.11,31,328.452,105.92,106.11,100.00,7.195q,30/06/14,31/03/18i,100.00,+2.8,,
105.05,100.50,-,-,AYUHA,Aust Unity frn apr16,102.50,-,-,102.70,104.00,100.00,6.185q,14/04/14,14/04/16i,100.00,+2.2,,
80.00,72.20,-,-,BENHB,Bendigo & Adelaide Bk cap. note,74.25,-,-,74.25,77.50,100.00,3.78q,30/08/13,undated,100.00,+3.4,,
108.001,102.00,107.01,107.00,CTXHA,Caltex Aust notesep37,107.00,23,246.531,107.00,107.25,100.00,7.165q,17/06/14,15/06/17i,100.00,+2.4,,
104.50,100.011,103.00,102.95,CNGHA,Colonial Hldgs frn mar37,103.00,55,567.407,102.95,103.00,100.00,5.945q,29/06/14,31/3/17i,100.00,+2.2,,
101.50,98.15,100.40,100.05,CBAHA,C'wlth Bank  of Aust bonddec15,100.20,33,326.881,100.20,100.40,100.00,3.690q,15/04/14,24/12/15h,100.00,+.9,,
