Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,
XAO 4540.0 at 16:47 3/11/2009  Report at 19:05 Tuesday 3/11/2009. Processed 20:13 Tuesday 3/11/2009.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds ,,,,,,,,,,,,,,,,
104.45,81.00,-,-,LEPHB,ALE Prop Grp 7.265un11,100.65,-,-,100.60,102.449,100.00,7.265sa,31/03/10,30/09/11m,102.5,8.5
100.00,96.00,-,-,ACDHC,Aust Central 9% un15,99.50,-,-,97.20,-,100.00,9.0q,1/01/10,31/07/10i,100,11.0
105.00,100.00,-,-,BZAHA,Brookfield Bonds A 7.82%3m12,100.50,-,-,99.50,100.50,100.00,7.82,-,7/09/2012,-,-
540.00,200.00,-,-,CBHGA,CBH Res Ltd 7.25%cn12,540.00,-,-,500.00,550.00,1000.00,7.25sa,15/03/10,3/05/12m,-,38.1
1200.00,0.12,-,-,GOAG,Gold Aura Ltd 10% cn11,1200.00,-,-,-,-,500.00,50,-,14/7/2011,-,-
105.00,102.95,104.00,103.20,HBSHA,Heritage Bld Soc 10%3mth19,104.00,13,129.603,104.00,104.25,100.00,10,-,25/10/2019,-,-
0.80,0.80,-,-,MSCHE,Minerals Corp 10.5%db09,0.80,-,-,0.75,0.93,1.00,10.5,-,31/12/2009,-,-
3905.657,3905.657,-,-,LSBHA,Pentagon Capital lsbfr7,3905.657,-,-,-,-,1798.00,n/a,2/12/09,1/10/11m,-,n/a
5697.365,5697.365,-,-,LSBHB,  lsbfr10,5697.365,-,-,-,-,4150.00,n/a,2/12/09,1/10/14m,-,n/a
6406.14,5905.21,-,-,LSBHF,  lsbml10,5905.21,-,-,-,-,4430.00,n/a,2/12/09,1/10/14m,-,n/a
Floating Rate Notes ,,,,,,,,,,,,,,,,
50.00,5.25,-,-,AFPHA,Alpha Financial Prod ser1frn12,17.00,-,-,10.00,19.00,100.00,6.18sa,20/03/10,20/03/12m,100,102.4
114.00,100.00,110.25,110.25,AQNHA,AMP Grp Finance frn apr19,110.25,4,45.312,110.21,110.25,100.00,8.030q,17/11/09,15/05/14i,100,0.5
72.00,47.20,-,-,BENHB,Bendigo & Adelaide cap. note,71.99,-,-,70.50,71.99,100.00,4.03q,30/11/09,undated,100,3.8
53.00,13.00,48.00,46.00,GINHA,Generator Income gennote2,47.00,6,26.687,47.00,55.00,100.00,5.670q,8/01/10,8/10/11m,100,47.8
98.00,86.00,95.30,95.251,HLCHA,Halcyon Sec hlcnte10,95.251,4,40.02,95.251,96.50,100.00,6.66q,3/02/10,3/08/10m,100,10.4
83.00,29.00,81.01,81.00,MBLHB,Macq Bank Ltd inc sec,81.00,12,93.15,81.00,81.25,100.00,5.41q,15/01/10,undated,100,3.6
