Interest Rate Securities Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5190.7 at 2014-12-01T16:38:06. Report at Monday, December 1, 2014. Processed Tuesday at 2014-12-02T01:00:13+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Week's High,Week's Low,ASX Code,Security Description,Last Sale,Vol $Mil,Val $Mil,Quote Buy,Quote Sell,Face Value,CPN (%) p.a.,Next Cpn date,Conv Mat. date,Conv Mat. Value,YTM Conv
Corporate Bonds,,
109.65,104.50,-,-,HBSHB,Heritage Bank bondjun17,107.011,-,-,107.01,107.50,100.00,7.250q,20/12/14,20/06/17h,100.00,4.9,,
Floating Rate Notes,,
109.00,102.401,105.85,105.30,AGLHA,Aust Gas Light frn jun39,105.85,55,575.184,105.35,105.85,100,6.43,8/12/14,8/06/39,-,-,,
105.49,100.30,104.95,104.15,AMPHA,AMP frn dec23,104.35,30,310.800,104.35,104.40,100.00,5.297q,16/12/14,18/12/18i,100.00,+1.6,,
105.91,102.25,104.50,104.18,ANZHA,ANZ Banking Grp frn jun22,104.25,102,1067.53,104.25,104.95,100.00,5.400q,20/12/14,20/6/17i,100.00,+1.4,,
109.00,104.00,107.49,107.01,AQHHA,APT Pipelines notesep72,107.49,12,130.796,107.16,107.49,100.00,7.198q,31/12/14,31/03/18i,100.00,+2.6,,
105.75,101.50,103.00,102.899,AYUHA,Aust Unity frn apr16,102.90,17,171.471,102.90,103.40,100.00,6.265q,14/01/15,14/04/16i,100.00,+1.9,,
82.00,72.20,-,-,BENHB,Bendigo & Adelaide Bk cap. note,79.01,-,-,79.20,87.00,100.00,3.78q,30/08/13,undated,100.00,+2.8,,
109.50,104.50,108.25,107.90,CTXHA,Caltex Aust notesep37,107.90,56,599.825,106.75,108.00,100.00,7.147q,17/12/14,15/06/17i,100.00,+2.0,,
104.98,101.021,103.90,103.25,CNGHA,Colonial Hldgs frn mar37,103.25,42,439.446,103.12,103.25,100.00,5.990q,29/12/14,31/3/17i,100.00,+2.1,,
101.40,99.60,100.90,100.70,CBAHA,C'wlth Bank  of Aust bonddec15,100.90,3,33.434,100.72,100.80,100.00,3.760q,15/01/15,24/12/15h,100.00,+.9,,
112.39,105.10,108.00,107.11,CWNHA,Crown Resorts notesep72,107.15,21,229.408,107.15,107.85,100.00,7.647q,14/12/14,14/09/18i,100.00,+3.2,,
89.25,79.30,83.85,82.50,MBLHB,Macquarie Bank inc sec,82.50,14,116.016,82.50,83.50,100.00,4.41q,15/01/15,undated,100.00,+2.9,,
83.00,73.01,79.681,78.60,NABHA,National Aust Bank natincsec,78.601,78,615.965,78.601,79.268,100.00,4.025q,16/02/15,undated,100.00,+2.6,,
105.70,102.20,104.70,104.15,NABHB,  notejun22,104.40,120,1254.42,104.21,104.40,100.00,5.397q,18/12/14,18/6/17i,100.00,+1.4,,
96.999,90.501,-,-,NXBHD,Nexus Bonds nexus4,96.999,-,-,96.51,-,100.00,5.54q,20/05/15,23/06/15m,100.00,n/a,,
105.50,100.45,103.30,102.60,ORGHA,Origin Energy frn dec71,103.01,231,2382.56,103.00,103.30,100.00,6.668q,22/12/14,22/12/16i,100.00,+3.1,,
106.00,101.30,103.50,102.80,PRYHA,Primary Health Care bondsep15,102.80,15,157.497,102.80,103.75,100.00,6.698q,29/12/14,28/09/15i,100.00,+.8,,
80.50,70.05,77.20,77.20,SBKHB,Suncorp-Metway cap. note,77.20,3,22.156,77.19,79.00,100.00,3.53q,15/02/15,undated,100.00,+2.1,,
107.25,102.25,104.98,104.02,TAHHB,Tabcorp Hldgs notemar37,104.75,7,75.487,104.35,104.75,100.00,6.668q,22/12/14,22/3/17i,100.00,+2.8,,
107.50,102.80,105.00,105.00,TTSHA,Tatts Grp bondjul19,105.00,2,22.260,105.00,108.50,100.00,5.747q,5/01/15,5/06/19h,100.00,+2.1,,
105.95,102.15,103.76,103.50,WBCHA,Westpac Banking frn aug22,103.76,115,1191.86,103.63,103.95,100.00,5.485q,23/02/15,23/8/17i,100.00,+1.4,,
104.10,99.88,101.70,101.05,WBCHB,  frn aug23,101.50,26,261.848,101.45,101.50,100.00,5.035q,22/02/15,22/8/18i,100.00,+1.9,,
107.00,103.35,103.899,103.36,WOWHC,Woolworths frn nov36,103.50,24,252.575,103.361,103.50,100.00,5.985q,24/02/15,24/11/16i,100.00,+1.5,,
Convertible Notes,,
2.15,1.95,2.001,1.99,AZZG,Antares Energy 10% cn23,1.99,3130,625.802,1.94,1.99,2.00,10.0q,31/01/15,31/10/13h,2.00,10.1,,
122.00,113.25,116.00,116.00,AFIG,Aust Foundation 6.25% cn,116.00,1,16.356,115.10,116.00,100.00,6.25sa,28/02/15,28/02/17h,-,n/a,,
23.50,23.50,-,-,CGNG,Crater Gold Mining 10% cn,23.50,-,-,25.00,31.999,25,10.00,31/12/14,21/08/17,-,-,,
109.50,102.10,104.50,104.20,IANG,IAG Finance (NZ) exch.note,104.50,19,201.030,104.25,104.50,100.00,4.655q,15/12/14,15/12/19h,100.00,+3.4,,
105.75,92.10,104.59,104.40,MYBG,MYOB Finance sub.nte17,104.40,23,240.588,104.40,104.65,100.00,9.150q,20/12/14,20/12/17h,100.00,+5.5,,
83.15,73.00,80.00,79.75,NFNG,Nufarm Finance (NZ) exc.nov11,79.75,12,97.000,79.50,79.75,100.00,6.635sa,15/04/15,undated,100.00,+5.9,,
110.00,102.10,-,-,PPCG,Peet 9.5% cn,107.00,-,-,106.00,107.02,100.00,9.5sa,16/12/14,16/06/16h,100.00,7.7,,
Hybrid Securities,,
104.30,99.251,102.18,101.50,ANZPA,ANZ Banking Grp pref cps2,102.18,158,1606.75,101.70,102.18,100.00,4.023q,15/12/14,15/12/16i,100.00,+2.1,,
105.90,98.499,101.10,100.50,ANZPC,  pref cps3,100.501,57,577.235,100.50,100.77,100.00,4.022sa,1/12/14,1/09/17i,100.00,+3.4,,
107.60,98.41,100.70,100.07,ANZPD,  cap note,100.25,89,889.777,100.25,100.35,100.00,4.237sa,1/12/14,1/09/21i,100.00,+3.5,,
105.48,97.40,99.298,99.00,ANZPE,  cap note2,99.15,151,1496.02,99.10,99.15,100.00,4.132sa,24/03/15,24/03/22i,100.00,+3.6,,
110.15,103.00,105.59,105.02,BOQPD,Bank of Qld pref,105.59,29,300.849,105.02,105.59,100.00,5.485sa,15/04/15,15/04/18i,100.00,+3.6,,
100.61,97.00,98.40,98.25,BENPB,Bendigo & Adelaide Bk pref,98.25,3,24.585,98.25,99.35,100.00,2.905q,15/12/14,15/06/15h,100.00,+3.0,,
110.00,103.15,103.80,103.45,BENPD,  pref,103.69,9,88.655,103.46,103.78,100.00,5.404sa,13/12/14,13/12/17i,100.00,+3.5,,
99.50,97.50,98.80,98.10,BENPE,  pref 2,98.45,15,146.694,98.42,98.45,100.00,4.162sa,30/11/14,30/11/20i,100.00,+3.5,,
99.98,97.95,99.25,99.10,CGFPA,Challenger cap note,99.25,19,188.648,98.90,99.00,100.00,4.278q,25/02/15,25/05/20i,100.00,+3.8,,
2.18,2.00,2.00,2.00,CAMPA,Clime Capital 7.5% pref,2.00,110,22.000,2.00,2.02,2.40,2.615q,6/01/15,30/04/17i,2.40,+8.6,,
107.40,100.00,103.30,102.61,CBAPC,C'wlth Bank  of Aust perls vi,103.08,198,2038.30,102.95,103.08,100.00,4.513q,17/12/14,15/12/18i,100.00,+3.3,,
98.49,96.10,96.999,96.10,CBAPD,  perls vii,96.27,325,3133.19,96.27,96.30,100.00,3.849q,15/12/14,15/12/22i,100.00,+3.5,,
60.00,13.65,56.20,56.20,ELDPA,Elders hybrids,56.20,2,9.947,56.10,56.40,100.00,3.458q,31/12/14,undated,100.00,n/a,,
110.00,97.80,104.00,103.21,GMPPA,Goodman Plus Tr stepup pf,103.21,21,213.002,103.21,103.67,100.00,6.598q,31/12/14,31/12/17i,100.00,+2.9,,
107.50,100.85,102.80,102.75,IAGPC,Insurance Aust Grp cps,102.80,9,97.122,102.551,103.05,100.00,4.736sa,1/02/15,1/05/17i,100.00,+3.0,,
99.79,96.00,98.50,97.80,MBLPA,Macquarie Bank cap note,98.50,31,303.612,98.20,98.50,100.00,5.179sa,24/03/15,24/03/20i,100.00,+3.8,,
107.00,99.65,101.40,100.96,MQGPA,Macquarie Grp cap.nte,101.00,55,559.506,101.00,101.39,100.00,5.752sa,9/12/14,7/06/18i,100.00,+3.4,,
