ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, August 31, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4339.0 at 2012-08-31T17:00:37. Report at Friday, August 31, 2012. Processed Saturday at 2012-09-01T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,45.072,2.120,.606,.143,.59,10.3,26.60,22.7,17.80,1.49,2.94,f,1300 Smiles,,6.05,-14,5.95,6.09,6.35,5.99,-1.41,6.54,3.40,,
TQH,-,.307,1.399,.008,-.05,-,1.79,2.9,-,-,-,,3Q Hldgs,,.052,-,.061,.19,.052,.052,+.86,.08,.052,,
AYI,96.500,27.484,5.906,.004,.02,.5,.03,33.3,-,-,-,,A1 Invest & Res,,.01,-,.007,.01,.01,.01,+.86,.05,.006,,
AAY,-,6.824,2.752,.003,.01,2.2,1.65,1.3,-,-,-,,AACL Hldgs,,.022,-,-,-,.022,.022,+.86,.051,.02,,
AAQ,2999.99,106.331,157.988,.002,-,-,-.21,-,-,-,-,,AAQ Hldgs,,.004,-,-,-,.004,.003,+.86,.017,.003,,
ABP,3845.79,137.655,101.751,.899,2.34,.9,2.11,95.7,16.50,.13,8.17,,Abacus Prop,†,2.02,-,2.01,2.03,2.04,1.97,+.86,2.10,1.78,,
ALR,164.480,6.090,5.720,.061,1.06,1.0,2.98,34.1,9.50,.31,9.36,f,Aberdeen Leaders,,1.015,-.5,1.005,1.04,1.02,1.00,+.37,1.125,.975,,
AKG,4.000,.068,.137,.033,.10,7.0,6.30,11.1,4.50,1.40,6.43,f,Academies A'asia,,.70,+4.5,.69,.75,.70,.655,+7.73,.70,.44,,
ACR,10017.8,164.974,87.873,.554,.17,19.6,4.44,75.0,8.00,.56,2.40,,Acrux,,3.33,-,3.33,3.36,3.54,3.12,+.86,4.77,2.59,,
ACW,355.786,4.408,1.866,.002,.01,2.6,-2.30,-,-,-,-,,Actinogen,,.026,-.9,.025,.026,.03,.026,-24.86,.06,.018,,
