ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, December 18, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5156.5 at 2015-12-18T16:46:05. Report at Friday, December 18, 2015. Processed Saturday at 2015-12-19T23:15:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,7.132,1.135,2.239,.178,.45,16.67,27.80,27.0,19.20,1.45,2.56,f,1300 Smiles,,7.50,-10,7.50,7.56,7.60,7.50,-2.85,8.47,5.92,,
1ST,202.530,25.763,-,.007,-,-,-,-,-,-,-,,1ST Available,,.094,-,.093,.099,.095,.094,-1.53,.22,.08,,
TIX,1195.76,74.001,33.441,.530,2.34,1.07,35.50,7.0,21.88,1.62,8.75,,360 Capital Indust,,2.50,-2,2.49,2.53,2.535,2.48,-2.33,2.79,2.29,,
TGP,6354.81,69.478,44.509,.250,.71,1.42,10.60,9.5,6.08,1.74,6.02,,360 Capital Grp,,1.01,-,.99,1.045,1.01,.98,-1.53,1.41,.912,,
TOF,717.869,24.066,33.351,.149,2.14,.95,16.40,12.4,17.00,.96,8.33,,360 Capital Office,,2.04,-,2.04,2.08,2.09,2.00,-1.53,2.24,1.95,,
TOT,21.700,8.765,-,.040,-,-,-10.50,-,7.12,-,6.85,,360 Capital Total Re,,1.04,+1,1.05,1.09,1.05,1.03,-.56,1.35,1.00,,
3DM,1363.01,413.103,860.444,.025,.01,6.70,-3.60,-,-,-,-,,3D Medical,†,.067,-.3,.067,.069,.072,.067,-5.82,.195,.005,,
3PL,2150.18,72.374,29.526,.274,.12,16.67,3.04,65.8,1.80,1.69,.90,f,3P Learning,,2.00,-5,1.99,2.01,2.10,1.98,-3.97,2.85,1.70,,
8CO,386.211,3.609,4.178,.003,-,-,-.02,-,-,-,-,,8common,,.20,-2,.19,.225,.23,.20,-10.62,.25,.145,,
8IH,741.780,24.183,4.015,.407,.12,9.50,4.21,27.1,1.48,2.84,1.30,,8I Hldgs,,1.14,+4,1.11,1.38,1.15,1.09,+2.10,1.15,.29,,
8EC,110.842,.311,-,.033,-,-,-,-,-,-,-,,8IP Emerging,,.995,+1.5,.96,.995,1.00,.96,-.00,1.04,.96,,
8ECO,-,.150,-,-,-,-,-,-,-,-,-,,  opt dec16,,.016,-,.025,.04,.016,.016,-1.53,.04,.016,,
NNW,888.933,49.262,83.420,.123,.04,2.88,.06,191.7,-,-,-,,99 Wuxian,,.115,+1,.12,.14,.13,.105,+7.99,.415,.105,,
AYI,-,409.342,157.209,.011,-,-,-.05,-,-,-,-,,A1 Invest & Res,,.001,-,-,.001,.001,.001,-1.53,.001,.001,,
ABP,6017.67,186.148,172.749,1.706,2.49,1.24,25.46,12.1,17.00,1.50,5.52,,Abacus Prop,,3.08,+9,3.06,3.09,3.09,2.93,+1.48,3.41,2.78,,
ALR,184.830,5.442,7.624,.062,1.15,.88,3.33,30.5,6.00,.56,5.91,f,Aberdeen Leaders,,1.015,-1,1.00,1.02,1.02,.97,-2.51,1.24,.97,,
AEG,3601.22,3.601,-,.109,-,-,-,-,-,-,-,,Absolute Equity Perf,,1.195,-,1.195,1.20,1.22,1.125,-,1.22,1.125,,
AKG,76.543,7.847,7.285,.025,-.06,-,.90,36.7,4.50,.20,13.64,f,Academies A'asia,,.33,+1,.33,.36,.33,.32,+1.59,1.142,.28,,
ACX,1531.97,39.875,1.336,.852,-,-,11.00,46.3,-,-,-,,Aconex,,5.09,+6,5.05,5.09,5.20,4.94,-.34,5.20,1.65,,
ACQ,261.625,20.069,11.194,.043,.98,.86,-5.82,-,-,-,-,,Acorn Capital Invest,,.845,+1.5,.845,.89,.85,.81,+.27,.85,.68,,
