ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, December 17, 2010,,,,,,,,,,,,,,,,,,,,
"XAO 4853.0 at 2010-12-17T16:36:24. Report at Friday, December 17, 2010. Processed Saturday at 2010-12-18T23:15:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,82.000,1.765,.833,.080,.15,25.1,21.00,17.9,13.70,1.53,3.64,f,1300 Smiles,,3.76,+12,3.71,3.76,3.76,3.65,+2.82,3.76,2.68,,
TQH,.643,2.123,3.096,.012,-.07,-,.84,8.9,-,-,-,,3Q Hldgs,,.075,-,.077,.10,.075,.075,-.48,.17,.061,,
FCS,21.678,6.232,3.413,.005,.10,.3,-.58,-,-,-,-,,4C Sec Solution,,.033,+.3,.032,.038,.033,.03,+9.52,.048,.015,,
AAY,-,8.670,-,.004,-,-,-,-,-,-,-,,AACL Hldgs,,.077,-,.08,.091,.077,.077,-.48,.275,.03,,
ABP,4884.10,975.673,1241.03,.826,.58,3.8,1.53,145.8,3.90,.39,1.75,,Abacus Prop stp,†,2.23,+3,2.23,2.33,2.32,2.16,+.89,2.35,1.825,,
ALR,166.628,4.986,4.072,.078,1.36,1.0,10.29,12.6,9.50,1.08,7.34,f,Aberdeen Leaders,,1.295,+.5,1.29,1.30,1.295,1.27,-.09,1.47,1.21,,
AKG,-,.222,.598,.021,.15,3.3,4.28,11.7,3.00,1.43,6.00,,Academies Aus Grp,,.50,-,.38,.49,.50,.50,-.48,.56,.365,,
ACR,2152.15,83.530,73.650,.590,-,-,29.08,12.3,-,-,-,,Acrux,,3.57,+2,3.56,3.58,3.67,3.52,+.09,3.67,1.70,,
ACW,565.505,3.349,1.722,.003,.03,2.3,-1.85,-,-,-,-,,Actinogen,,.069,-1.6,.063,.07,.085,.065,-19.30,.105,.023,,
ACWO,-,.159,.008,-,-,-,-,-,-,-,-,,  opt aug12,,.01,-,.002,.02,.01,.01,-.48,.014,.001,,
ACWOA,150.000,.150,-,-,-,-,-,-,-,-,-,,  opt sep15,,.011,-,.012,.015,.011,.01,-,.011,.01,,
ACU,21887.5,529.561,42.197,.008,-,-,-.34,-,-,-,-,,Acuvax,,.004,-,.003,.004,.005,.003,-.48,.011,.001,,
ADA,45.475,4.959,6.889,.031,.19,2.0,-3.50,-,-,-,-,,Adacel Tech,,.375,+1.5,.375,.39,.375,.365,+3.69,.69,.28,,
AAU,56.738,7.646,5.172,.013,.08,2.6,-11.03,-,-,-,-,,Adcorp Aust,,.21,+1.5,.20,.21,.21,.195,+7.22,.26,.145,,
ABN,67733.6,899.572,160.951,.005,-,-,.04,2.5,-,-,-,,Adeffective Ltd,,.001,-,.001,.002,.001,.001,-.48,.003,.001,,
ABC,8388.13,576.835,704.703,2.051,1.16,2.8,23.60,13.7,15.50,1.52,4.80,f,Adelaide Brighton,,3.23,+3,3.22,3.25,3.28,3.16,+.46,3.72,2.293,,
AYT,456.653,35.973,23.237,.024,1.64,.2,2.11,12.1,15.00,.14,58.82,,Adelaide Mgd unt,,.255,+.5,.255,.265,.265,.25,+1.52,.32,.158,,
ADQ,31.250,27.867,4.167,.008,.01,6.2,-1.09,-,-,-,-,,ADG Global Supply,,.062,+.2,.061,.07,.062,.062,+2.86,.082,.05,,
ADQO,-,.982,-,-,-,-,-,-,-,-,-,,  opt mar11,,.008,-,-,.003,.008,.008,-.48,.013,.008,,
ABV,3929.24,103.642,104.708,.029,-,-,-.16,-,-,-,-,,Adv Braking Tech,,.03,-,.027,.029,.033,.027,-.48,.033,.014,,
AMT,16.670,1.286,.731,.013,.16,2.3,-1.31,-,-,-,-,,Adv Surg Dsgn & Mnft,,.36,+1.5,.36,.38,.36,.345,+3.87,.60,.30,,
AES,15.000,5.526,1.262,.016,.01,3.7,-.10,-,-,-,-,,Advanced Energy,,.037,-,.04,.049,.037,.037,-.48,.125,.035,,
ACE,144.360,14.227,23.820,.007,-.03,-,-2.30,-,-,-,-,,Advanced Engine,,.033,+.4,.033,.034,.033,.029,+13.32,.06,.028,,
ANM,49.775,15.374,27.323,.012,.03,1.5,-1.66,-,-,-,-,,Advanced Magnesium,,.045,+.1,.045,.049,.045,.045,+1.80,.07,.04,,
ASW,115.615,7.924,2.549,.038,.11,8.2,3.61,24.9,3.60,1.00,4.00,f,Advanced Share,,.90,+6,.835,.90,.90,.87,+6.67,.97,.35,,
AEI,85.800,10.144,8.015,.022,.01,22.0,-1.93,-,-,-,-,,Aeris Environmental,,.22,+1,.22,.23,.22,.21,+4.29,.39,.055,,
AVE,-,57.852,19.832,.315,2.02,.9,19.20,9.2,5.00,3.84,2.82,,Aevum,,1.77,-,-,-,1.77,1.77,-.48,1.83,1.01,,
AFT,27780.0,1327.72,399.265,.006,-,-,-,-,-,-,-,,AFT Corp,,.001,-,.001,.002,.002,.001,-.48,.002,.001,,
AGX,1299.74,33.061,-,.016,.01,2.2,.54,4.1,-,-,-,,Agenix,,.022,-,.022,.023,.023,.022,-.48,.047,.017,,
AGXO,-,.833,-,-,-,-,-,-,-,-,-,,  opt jun11,,.001,-,-,.005,.001,.001,-.48,.01,.001,,
AGK,14267.0,342.355,370.801,7.057,5.89,2.6,79.30,19.4,59.00,1.34,3.83,,AGL Energy,,15.40,-50,15.35,15.42,16.02,14.84,-3.62,16.92,13.51,,
AGJ,-,1.591,1.347,.014,.37,.4,2.25,6.7,2.02,1.11,13.47,,Agricultural Land unt,,.15,-,.15,.18,.15,.15,-.48,.175,.121,,
AHC,-,.217,.205,.011,4.94,.4,-.31,-,10.00,-,5.26,f,AHC,,1.90,-,-,2.00,1.80,1.80,-.48,2.25,1.80,,
ENY,.303,.138,-,.003,-,-,-,-,-,-,-,,Aii 200 Energy etf unt,,16.37,+25,16.12,16.37,16.37,16.12,+1.08,16.50,13.95,,
FIN,1.000,.359,-,.004,-,-,-,-,-,-,-,,Aii 200 Financials etf unt,,4.61,+12,4.59,4.61,4.61,4.49,+2.20,5.09,4.18,,
FIX,-,.632,-,.002,-,-,-,-,-,-,-,,Aii 200 Fin x-A-REIT etf unt,,5.32,-,5.35,5.37,5.32,5.32,-.48,5.98,4.83,,
IDD,.384,.133,-,.002,-,-,-,-,-,-,-,,Aii 200 Industrials etf unt,,3.79,-,3.82,3.83,3.79,3.79,-.48,3.97,3.21,,
RSR,27.410,2.526,-,.008,-,-,-,-,-,-,-,,Aii 200 Resources etf unt,,5.96,+5,5.92,5.96,5.99,5.93,+.37,5.99,4.60,,
