ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, October 28, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4411.4 at 2011-10-28T16:36:58. Report at Friday, October 28, 2011. Processed Saturday at 2011-10-29T23:15:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,15.047,.732,1.627,.086,.24,15.1,24.20,15.0,15.50,1.56,4.28,f,1300 Smiles,,3.62,+2,3.64,3.75,3.76,3.62,-4.39,4.25,3.00,,
TQH,-,1.614,2.088,.013,-.05,-,1.84,4.3,-,-,-,,3Q Hldgs,,.08,-,.051,.10,.08,.08,-4.95,.08,.041,,
FCS,-,1.134,5.018,.009,.09,.6,.03,183.3,-,-,-,,4C Sec Solution,,.055,-,.017,.044,.055,.055,-4.95,.055,.01,,
AAY,-,4.405,7.736,.007,-,-,.22,22.7,-,-,-,,AACL Hldgs,,.05,-,-,-,.05,.05,-4.95,.068,.029,,
AAQ,1206.00,172.562,-,.003,-,-,-.30,-,-,-,-,,AAQ Hldgs,†,.008,-,.008,.009,.009,.008,-4.95,.725,.007,,
ABP,1898.25,136.729,922.485,.743,2.76,.7,4.66,41.2,16.50,.28,8.59,,Abacus Prop,†,1.92,+2,1.90,1.94,1.99,1.91,-3.89,2.45,1.78,,
ALR,157.444,6.765,4.021,.063,1.11,.9,3.24,32.4,9.50,.34,9.05,f,Aberdeen Leaders,,1.05,-,1.05,1.06,1.10,1.025,-4.95,1.345,.98,,
AKG,1.000,.381,.220,.024,.09,5.7,5.40,9.4,4.00,1.35,7.84,f,Academies A'asia,,.51,-4,-,-,.55,.51,-12.22,.55,.45,,
ACR,1678.30,121.414,58.052,.574,-,-,34.73,9.9,-,-,-,,Acrux,,3.45,+11,3.32,3.45,3.49,3.25,-1.65,4.30,2.432,,
ACW,30.000,2.104,2.370,.001,.02,1.3,-1.66,-,-,-,-,,Actinogen,,.025,-,-,-,.025,.025,-4.95,.105,.02,,
ACWO,-,.009,.065,-,-,-,-,-,-,-,-,,  opt aug12,,.001,-,-,-,.001,.001,-4.95,.014,.001,,
ACWOA,-,.234,-,-,-,-,-,-,-,-,-,,  opt sep15,,.001,-,-,-,.001,.001,-4.95,.015,.001,,
ACU,1516.83,835.792,80.017,.002,-,-,-.05,-,-,-,-,,Acuvax,,.001,-,.001,.002,.001,.001,-4.95,.005,.001,,
ADA,36.596,2.252,4.597,.019,.09,2.6,-3.60,-,-,-,-,,Adacel Tech,,.235,+.5,.235,.24,.24,.235,-2.77,.43,.18,,
AAU,7.500,15.522,7.159,.010,.09,1.9,2.29,7.4,2.00,1.15,11.76,f,Adcorp Aust,,.17,-.5,.17,.195,.195,.17,-7.80,.25,.125,,
