ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, July 12, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 4957.5 at 2013-07-12T16:44:36. Report at Friday, July 12, 2013. Processed Saturday at 2013-07-13T23:15:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,107.686,1.509,1.675,.154,.65,10.00,28.92,22.5,19.20,1.51,2.95,f,1300 Smiles,,6.50,-10,6.49,6.55,6.79,6.50,-4.23,6.79,5.00,,
TIXDA,225.304,.361,-,.193,-,-,-,-,-,-,-,,360 Cap Indust Fund,†,2.07,-,2.06,2.09,2.09,2.05,-2.72,2.12,2.05,,
AYI,-,32.257,26.178,.001,-,-,-1.31,-,-,-,-,,A1 Invest & Res,,-,-,.003,.005,.003,.003,-2.72,.011,.001,,
AAY,60.646,3.573,6.674,-,-.03,-,2.48,.2,-,-,-,,AACL Hldgs,,.004,-1.1,.004,.02,.004,.003,-76.05,.03,.003,,
ABP,2326.17,77.561,117.960,.988,2.30,.95,6.83,31.9,16.50,.41,7.57,,Abacus Prop,,2.18,-5,2.18,2.19,2.23,2.17,-4.96,2.51,1.915,,
ALR,17.000,5.648,4.105,.077,1.24,1.02,2.64,48.1,9.50,.28,7.48,f,Aberdeen Leaders,,1.27,+.5,1.23,1.27,1.285,1.225,-2.31,1.365,.975,,
AKG,-,3.200,.044,.038,.12,-,7.01,-,5.00,1.40,-,f,Academies A'asia,,-,-,.78,.83,.78,.78,-2.72,.84,.49,,
ACR,1236.67,92.811,126.844,.616,.11,33.64,2.73,135.5,8.00,.34,2.16,,Acrux,,3.70,+18,3.67,3.75,3.78,3.47,+2.40,4.20,2.64,,
ACW,76.666,1.949,3.640,.002,-,-,-.15,-,-,-,-,,Actinogen,,.019,+.9,.016,.019,.019,.01,+87.28,.039,.01,,
ACWOA,-,.107,.448,-,-,-,-,-,-,-,-,,  opt sep15,,-,-,.001,-,.001,.001,-2.72,.002,.001,,
ADA,-,.917,.890,.034,.13,-,1.80,-,-,-,-,,Adacel Tech,,-,-,.345,.415,.425,.425,-2.72,.46,.241,,
AAU,30.000,5.049,2.388,.006,.04,2.50,-6.79,-,.75,-,7.50,,Adcorp Aust,,.10,+2.8,.10,.12,.10,.072,+36.17,.22,.066,,
ABN,190.000,16.989,33.219,.003,-,-,.15,10.0,-,-,-,,AdEffective,,.015,+.4,.014,.018,.015,.011,+33.65,.016,.007,,
ABNO,-,13.076,47.657,-,-,-,-,-,-,-,-,,  opt jun14,,-,-,.002,.005,.002,.002,-2.72,.005,.002,,
ABC,9259.25,278.260,224.791,2.081,1.29,2.53,24.20,13.5,16.50,1.47,5.06,f,Adelaide Brighton,,3.26,+8,3.24,3.29,3.30,3.15,-.20,3.70,2.87,,
ADQ,3389.50,32.506,6.672,.003,.05,.20,.67,1.5,-,-,-,,ADG Global Supply,,.01,-.9,.01,.012,.019,.01,-50.08,.07,.01,,
ADJ,1124.43,88.764,62.537,.032,.02,2.25,-.91,-,-,-,-,,Adslot,,.045,+.3,.043,.045,.045,.041,+4.43,.059,.024,,
ABV,1141.00,60.103,41.466,.014,-,-,-.07,-,-,-,-,,Adv Braking Tech,,.013,-.2,.013,.015,.015,.013,-16.05,.024,.013,,
AMT,-,.074,.095,.003,.10,.70,.35,20.0,-,-,-,,Adv Surg Dsgn & Mnft,,.07,-,.07,.09,.095,.095,-2.72,.15,.095,,
ASW,-,1.045,1.254,.027,.14,-,3.67,-,3.70,.99,-,f,Advanced Share Reg,,-,-,.65,.69,.635,.635,-2.72,.76,.62,,
AEI,195.568,.761,3.237,.018,-,-,-.92,-,-,-,-,,Aeris Environmental,,.15,-1.5,.15,.16,.165,.14,-11.81,.22,.13,,
AFT,-,4.265,50.700,.007,-,-,-.02,-,-,-,-,,AFT Corp,,-,-,-,.001,.001,.001,-2.72,.001,.001,,
AGX,311.333,12.093,115.284,.003,-,-,-8.13,-,-,-,-,,Agenix,†,.025,+.4,.025,.028,.026,.023,+16.33,.073,.002,,
AGXO,-,.949,-,-,-,-,-,-,-,-,-,,  opt jun15,,-,-,.004,.012,.004,.004,-2.72,.01,.001,,
AGK,7623.14,227.796,214.722,8.369,7.61,1.98,65.00,23.2,62.00,1.05,4.11,f,AGL Energy,,15.10,+45,15.05,15.16,15.33,14.46,+.36,16.60,13.66,,
AGJ,-,4.478,1.814,.014,.19,.74,-10.80,-,3.18,-,22.71,,Agricultural Land,,.14,-,.09,.14,.14,.14,-2.72,.15,.083,,
AHC,-,.070,.079,.012,4.76,-,-5.62,-,10.00,-,-,f,AHC,,-,-,2.01,-,2.10,2.10,-2.72,2.20,1.92,,
AGI,1457.85,56.634,88.100,1.259,.51,7.67,15.00,26.1,3.00,5.00,.77,,Ainsworth Game Tech,,3.91,+15,3.91,3.92,3.95,3.69,+1.27,4.42,1.90,,
AIZ,32.837,2.689,2.989,1.325,1.22,.98,9.65,12.4,4.75,2.03,3.96,,Air New Zealand,,1.20,-3,1.20,1.25,1.22,1.20,-5.15,1.30,.66,,
AJL,182.083,14.333,23.334,.260,.35,3.51,-150.10,-,-,-,-,,AJ Lucas Grp,,1.23,-,1.18,1.24,1.25,1.18,-2.72,1.893,.44,,
ACL,802.836,43.610,58.770,.105,.01,32.50,-5.40,-,-,-,-,,Alchemia,,.325,+.5,.32,.325,.325,.305,-1.15,.615,.285,,
AAI,-,1.209,.012,6.928,-,-,9.91,80.7,9.86,1.01,1.23,,Alcoa Inc,,8.00,-,6.00,10.00,8.00,8.00,-2.72,8.75,7.50,,
LEP,263.081,24.673,20.158,.523,1.88,1.43,-13.13,-,16.00,-,5.95,,ALE Prop Grp,,2.69,-3,2.67,2.69,2.71,2.64,-3.83,2.75,2.08,,
AJX,324.412,18.849,16.399,.016,-.02,-,-1.77,-,-,-,-,,Alexium Int'l,,.11,-1.5,.11,.12,.11,.09,-15.76,.13,.04,,
AEB,2406.35,17.616,23.612,.068,-,-,-2.71,-,-,-,-,,Algae.Tec,,.25,+1,.245,.25,.255,.245,+1.45,.385,.17,,
AEBO,-,-,4.841,-,-,-,-,-,-,-,-,,  opt jan14,,-,-,-,.04,.06,.06,-2.72,.12,.06,,
AQZ,11.377,9.445,12.621,.189,1.30,1.38,26.34,6.8,10.40,2.53,5.81,f,Alliance Aviation,,1.79,+3,1.79,1.845,1.79,1.735,-1.01,2.33,1.505,,
ABQ,699.185,6.649,-,.003,-,-,-2.03,-,-,-,-,,Allied Consolidated,†,.011,-.4,.01,.013,.016,.011,-29.38,.255,.011,,
AHZ,36818.1,759.851,120.065,.055,.01,5.30,-1.44,-,-,-,-,,Allied Healthcare,,.053,+.1,.052,.053,.056,.051,-.79,.06,.015,,
ALQ,4807.51,204.337,39.920,3.270,.56,16.80,66.44,14.2,48.00,1.38,5.10,p,ALS,†,9.41,+20,9.25,9.51,9.415,8.99,-.53,12.45,7.23,,
AIQ,465.302,7.319,44.349,.038,.41,.71,1.49,19.5,-,-,-,,Alternative Invest,†,.29,-,.29,.295,.30,.29,-2.72,.30,.181,,
