ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, March 18, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4715.8 at 2011-03-18T16:35:14. Report at Friday, March 18, 2011. Processed Saturday at 2011-03-19T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,5.378,.130,.351,.085,.18,22.2,22.77,17.5,14.70,1.55,3.68,f,1300 Smiles,,3.99,+4,3.85,3.99,3.99,3.85,+1.41,4.25,2.75,,
TQH,-,.219,.814,.013,-.06,-,1.08,7.2,-,-,-,,3Q Hldgs,,.078,-,.052,.07,.078,.078,+.40,.11,.061,,
FCS,41.820,.488,2.114,.005,.01,3.0,-.15,-,-,-,-,,4C Sec Solution,,.03,-,.03,.034,.03,.03,+.40,.048,.015,,
AAY,132.000,.490,-,.004,-,-,-3.00,-,-,-,-,,AACL Hldgs,,.07,-.1,.07,.07,.075,.07,-1.01,.275,.03,,
AAQ,2126.06,72.573,-,.005,-,-,-3.24,-,-,-,-,,AAQ Hldgs,†,.013,-.1,.013,.014,.015,.013,-6.74,.725,.013,,
ABP,4816.57,37.388,237.351,.855,2.83,.8,2.91,77.7,9.90,.29,4.38,,Abacus Prop,†,2.26,+7,2.14,2.28,2.28,2.08,+3.60,2.37,1.825,,
ALR,327.795,1.495,1.236,.075,1.37,.9,4.77,26.1,9.50,.50,7.63,f,Aberdeen Leaders,,1.245,-4,1.245,1.255,1.285,1.23,-2.71,1.47,1.21,,
AKG,-,.048,.057,.022,.15,3.4,4.95,10.3,4.00,1.24,7.84,f,Academies A'asia,,.51,-,.51,-,.51,.51,+.40,.56,.365,,
ACR,1556.16,13.352,18.019,.574,.77,4.5,65.08,5.3,-,-,-,,Acrux,,3.45,+9,3.31,3.50,3.45,3.09,+3.08,3.67,1.72,,
ACW,74.025,.906,.279,.002,.02,2.4,-2.12,-,-,-,-,,Actinogen,,.048,-1.7,.048,.055,.065,.048,-25.75,.105,.023,,
ACWO,-,-,.006,-,-,-,-,-,-,-,-,,  opt aug12,,.01,-,-,-,.01,.01,+.40,.014,.001,,
ACWOA,-,.142,-,-,-,-,-,-,-,-,-,,  opt sep15,,.015,-,.015,-,.015,.015,+.40,.015,.01,,
ACU,11070.0,507.040,8.528,.004,-,-,-.14,-,-,-,-,,Acuvax,,.002,-,.002,.003,.002,.002,+.40,.007,.001,,
ADA,30.468,.710,1.007,.023,.17,1.7,-2.10,-,-,-,-,,Adacel Tech,,.285,-3.5,.285,.32,.32,.27,-10.54,.69,.27,,
AAU,-,10.799,2.016,.015,.08,3.1,-9.67,-,1.00,-,4.00,f,Adcorp Aust,,.25,-1,.18,.25,.25,.24,-3.60,.25,.145,,
ABN,23700.0,118.905,-,.005,-,-,.21,.5,-,-,-,,AdEffective,,.001,-,.001,.002,.001,.001,+.40,.003,.001,,
ABC,12052.7,101.190,115.717,2.039,1.19,2.7,23.90,13.4,16.50,1.45,5.14,f,Adelaide Brighton,,3.21,-3,3.20,3.22,3.29,3.08,-.53,3.692,2.473,,
AYT,3116.49,8.613,2.977,.023,.29,.8,11.88,2.1,11.60,1.02,47.35,,Adelaide Mgd,,.245,+.5,.245,.25,.245,.24,+2.48,.296,.148,,
ADQ,50.000,3.280,2.440,.013,.03,2.3,-.86,-,-,-,-,,ADG Global Supply,,.07,-,.065,.07,.07,.07,+.40,.082,.05,,
ADQO,-,-,.951,-,-,-,-,-,-,-,-,,  opt mar11,,.008,-,-,.001,.008,.008,+.40,.012,.008,,
ABV,431.719,24.496,9.319,.027,.01,2.8,-.03,-,-,-,-,,Adv Braking Tech,,.028,+.2,.025,.028,.028,.025,+8.09,.038,.014,,
AMT,20.000,.074,.152,.007,.14,1.4,-6.01,-,-,-,-,,Adv Surg Dsgn & Mnft,,.20,-9.5,.23,.285,.295,.20,-31.80,.54,.20,,
