ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, November 19, 2010,,,,,,,,,,,,,,,,,,,,
"XAO 4717.7 at 2010-11-19T16:43:00. Report at Friday, November 19, 2010. Processed Saturday at 2010-11-20T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,7.028,1.646,.693,.072,.15,22.7,21.00,16.2,13.70,1.53,4.03,f,1300 Smiles,,3.40,-15,3.35,3.55,3.55,3.37,-2.95,3.62,2.65,,
TQH,20.000,2.121,3.074,.013,-.07,-,.84,9.5,-,-,-,,3Q Hldgs,,.08,-,.075,.08,.08,.08,+1.28,.18,.061,,
FCS,38.759,6.101,3.271,.005,.10,.3,-.58,-,-,-,-,,4C Sec Solution,,.033,-.8,.033,.035,.041,.031,-18.23,.048,.015,,
AAY,273.100,8.459,-,.004,-,-,-,-,-,-,-,,AACL Hldgs,,.068,-,.068,.091,.075,.068,+1.28,.275,.03,,
ABPDA,1510.89,1.511,-,.807,.58,3.8,1.53,142.5,-,-,-,,Abacus Prop stp  d,†,2.18,-,2.12,2.18,2.23,2.05,-,2.23,2.05,,
ALR,97.970,4.570,3.668,.077,1.29,1.0,10.29,12.4,9.50,1.08,7.45,f,Aberdeen Leaders,,1.275,+.5,1.27,1.29,1.30,1.26,+1.67,1.47,1.21,,
AKG,-,.222,.598,.021,.15,3.3,4.28,11.7,3.00,1.43,6.00,,Academies Aus Grp,,.50,-,.38,.50,.50,.50,+1.28,.56,.365,,
ACR,1355.51,68.682,65.838,.500,-,-,29.08,10.5,-,-,-,,Acrux,,3.06,-4,3.06,3.11,3.15,3.06,-.01,3.20,1.70,,
ACW,102.602,2.621,1.674,.004,.03,3.3,-1.85,-,-,-,-,,Actinogen,,.10,-,.085,.10,.10,.095,+1.28,.105,.023,,
ACWO,-,.149,.008,-,-,-,-,-,-,-,-,,  opt aug12,,.014,-,.01,.02,.014,.014,+1.28,.014,.001,,
ACU,4126.25,484.829,34.941,.003,-,-,-.34,-,-,-,-,,Acuvax,,.003,+.1,.002,.003,.003,.002,+51.28,.012,.001,,
ADA,17.780,4.736,6.614,.034,.19,2.2,-3.50,-,-,-,-,,Adacel Tech,,.41,-,.37,.49,.43,.41,+1.28,.69,.28,,
AAU,55.649,7.379,4.988,.012,.08,2.4,-11.03,-,-,-,-,,Adcorp Aust,,.195,-2,.195,.215,.215,.195,-8.02,.26,.145,,
ABC,17742.9,526.259,667.188,1.969,1.16,2.7,23.60,13.1,15.50,1.52,5.00,f,Adelaide Brighton,,3.10,+1,3.09,3.11,3.19,3.07,+1.60,3.72,2.293,,
AYT,772.349,30.757,22.321,.024,1.64,.2,2.11,11.8,15.00,.14,60.00,,Adelaide Mgd unt,,.25,-,.25,.27,.27,.245,+1.28,.32,.158,,
ADQ,313.334,10.572,3.744,.008,.01,6.0,-1.09,-,-,-,-,,ADG Global Supply,,.06,-.5,.06,.065,.06,.06,-6.41,.11,.05,,
ADQO,-,.982,-,-,-,-,-,-,-,-,-,,  opt mar11,,.008,-,.001,.008,.008,.008,+1.28,.013,.008,,
ADL,-,74.828,10.769,-,-,-,-.56,-,-,-,-,,Admerex,†,-,-,-,-,.003,.003,+1.28,.013,.002,,
ADG,-,2.110,.893,.088,2.54,1.4,36.70,9.5,23.00,1.60,6.57,f,Adtrans Grp,,3.50,-,-,-,3.50,3.50,+1.28,3.683,2.593,,
ASC,700.075,176.722,93.354,.010,.02,.8,-.43,-,-,-,-,,AdultShop.com,,.016,+.1,.015,.016,.016,.015,+7.94,.019,.008,,
ASCO,-,29.202,2.823,-,-,-,-,-,-,-,-,,  opt dec11,,.006,-,.006,.008,.006,.006,+1.28,.008,.002,,
ABV,3086.32,89.912,99.707,.030,-,-,-.16,-,-,-,-,,Adv Braking Tech,,.031,+.1,.029,.031,.031,.028,+4.61,.033,.014,,
AMT,12.500,1.200,.640,.012,.16,2.2,-1.31,-,-,-,-,,Adv Surg Dsgn & Mnft,,.35,-6,.30,.40,.40,.35,-13.36,.64,.33,,
AES,141.216,5.243,.985,.020,.01,4.4,-.10,-,-,-,-,,Advanced Energy,,.044,-.1,.03,.05,.045,.043,-.94,.125,.035,,
ACE,337.750,13.673,22.834,.006,-.03,-,-2.30,-,-,-,-,,Advanced Engine,,.03,-.8,.03,.033,.038,.028,-19.78,.07,.028,,
ANM,378.215,14.838,26.300,.011,.03,1.4,-1.66,-,-,-,-,,Advanced Magnesium,,.042,+.1,.042,.045,.042,.04,+3.72,.07,.03,,
ASW,116.450,7.526,2.096,.036,.11,7.7,3.61,23.5,3.60,1.00,4.24,f,Advanced Share,,.85,+4.5,.815,.88,.85,.805,+6.87,.90,.32,,
AEI,112.150,9.119,7.111,.028,.01,28.0,-1.93,-,-,-,-,,Aeris Environmental,,.28,-,.265,.28,.28,.265,+1.28,.39,.055,,
AVE,16.895,57.852,18.482,.315,2.02,.9,19.20,9.2,5.00,3.84,2.82,,Aevum,,1.77,-,1.77,1.78,1.77,1.77,+1.28,1.83,1.01,,
AFT,56754.6,1283.39,392.164,.006,-,-,-,-,-,-,-,,AFT Corp,,.001,-,.001,.002,.001,.001,+1.28,.002,.001,,
AGX,2937.44,29.912,-,.015,.01,2.3,.54,4.3,-,-,-,,Agenix,,.023,-.1,.023,.025,.024,.022,-2.89,.047,.017,,
AGXO,-,.833,-,-,-,-,-,-,-,-,-,,  opt jun11,,.001,-,-,-,.001,.001,+1.28,.01,.001,,
AGK,5172.71,309.791,348.820,7.217,5.89,2.7,79.30,19.9,59.00,1.34,3.75,,AGL Energy,,15.75,-7,15.75,15.78,15.95,15.62,+.84,16.92,13.51,,
AGJ,-,1.484,1.317,.014,.37,.4,2.25,6.7,2.02,1.11,13.47,,Agricultural Land unt,,.15,-,.135,.15,.15,.15,+1.28,.175,.121,,
AHC,-,.216,.203,.011,4.94,.4,-.31,-,-,-,-,,AHC,,1.90,-,-,1.90,1.90,1.90,+1.28,2.25,1.80,,
ENY,2.000,.119,-,.003,-,-,-,-,-,-,-,,Aii 200 Energy etf unt,,15.87,+2,15.38,15.47,15.87,15.69,+1.40,16.50,13.95,,
FIN,61.939,.358,-,.004,-,-,-,-,-,-,-,,Aii 200 Financials etf unt,,4.49,-14,4.42,4.45,4.51,4.49,-1.75,5.09,4.18,,
FIX,130.893,.592,-,.002,-,-,-,-,-,-,-,,Aii 200 Fin x-A-REIT etf unt,,5.22,-5,5.14,5.17,5.29,5.20,+.33,5.98,4.83,,
IDD,2.500,.126,-,.002,-,-,-,-,-,-,-,,Aii 200 Industrials etf unt,,3.75,-9,3.75,3.77,3.84,3.75,-1.07,3.97,3.21,,
