ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, March 7, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5477.0 at 2014-03-07T16:39:36. Report at Friday, March 7, 2014. Processed Saturday at 2014-03-08T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,82.167,.304,.574,.139,.61,9.66,20.85,28.2,15.00,1.39,2.55,f,1300 Smiles,,5.89,-34,5.81,5.98,6.20,5.89,-6.59,7.25,5.35,,
TIX,360.712,3.397,16.272,.198,1.94,1.08,17.12,12.3,18.30,.94,8.71,,360 Cap Indust Fund,†,2.10,+3,2.07,2.12,2.10,2.05,+.31,2.26,1.750,,
TGP,964.419,8.842,.967,.180,.60,1.21,7.66,9.5,3.50,2.19,4.83,,360 Capital Grp,†,.725,+2.5,.715,.75,.725,.70,+2.43,.79,.465,,
NNW,1760.38,6.185,-,.024,-,-,-,-,-,-,-,,99 Wuxian,,.36,+.5,.355,.365,.375,.30,+.27,.60,.30,,
AYI,17941.3,17.998,5.960,-,-,-,-.66,-,-,-,-,,A1 Invest & Res,,.001,-,.001,.002,.002,.001,-1.14,.005,.001,,
ABP,2458.95,30.165,21.453,1.201,2.34,1.02,18.46,12.9,16.50,1.12,6.93,,Abacus Prop,,2.38,+7,2.36,2.38,2.405,2.31,+1.89,2.51,2.14,,
ALR,125.236,.883,2.259,.080,1.16,1.12,2.93,44.4,9.25,.32,7.12,f,Aberdeen Leaders,,1.30,-4,1.31,1.35,1.335,1.30,-4.12,1.385,1.18,,
AKG,23.360,.480,.760,.056,.16,6.25,8.70,11.5,5.00,1.74,5.00,f,Academies A'asia,,1.00,+2,.97,1.00,1.00,.955,+.90,1.10,.64,,
ACR,7626.01,53.114,36.485,.330,.22,9.00,17.87,11.1,8.00,2.23,4.04,,Acrux,,1.98,-13,1.94,2.01,2.17,1.88,-7.30,3.901,1.761,,
ACW,750.000,6.109,.695,.005,.01,2.50,-.47,-,-,-,-,,Actinogen,†,.025,-,.023,.025,.026,.023,-1.14,.048,.01,,
ACWOA,-,-,.107,-,-,-,-,-,-,-,-,,  opt sep15,†,-,-,-,.02,.001,.001,-1.14,.001,.001,,
ADA,11.217,.130,.105,.032,.14,2.86,.70,57.1,-,-,-,,Adacel Tech,,.40,-,.40,.42,.40,.40,-1.14,.57,.255,,
AAU,4.000,.630,1.944,.003,-.01,-,-5.55,-,-,-,-,,Adcorp Aust,,.045,-,.05,.072,.045,.045,-1.14,.125,.045,,
ABC,8048.70,55.915,97.698,2.777,1.38,3.15,23.70,18.4,16.50,1.44,3.79,f,Adelaide Brighton,,4.35,+17,4.30,4.35,4.375,4.13,+2.93,4.375,3.108,,
ADQ,5728.37,18.190,18.418,.003,.04,.25,-2.11,-,-,-,-,,ADG Global Supply,,.01,-,.01,.015,.01,.01,-1.14,.06,.009,,
AHZ,26072.0,279.453,237.861,.201,.01,16.00,-.03,-,-,-,-,,ADMEDUS,,.16,-1,.155,.16,.167,.145,-7.02,.185,.024,,
ADJ,18897.6,134.097,29.589,.092,.63,.15,-1.12,-,-,-,-,,Adslot,,.093,+2,.093,.094,.096,.062,+26.26,.155,.024,,
ABV,2660.32,13.083,29.733,.011,-,-,-.20,-,-,-,-,,Adv Braking Tech,,.01,-,.009,.011,.011,.009,-1.14,.022,.009,,
AMT,-,.039,.024,.002,.09,.50,-.91,-,-,-,-,,Adv Surg Dsgn & Mnft,,.045,-,.01,-,.045,.045,-1.14,.105,.045,,
ASW,35.900,.181,.507,.027,.14,4.57,3.43,18.7,3.70,.93,5.78,f,Advanced Share Reg,,.64,-5,.64,.67,.68,.64,-8.38,.738,.619,,
AEI,75.000,.477,.328,.016,-.01,-,-.77,-,-,-,-,,Aeris Environmental,,.135,-,.10,.14,.135,.11,-1.14,.205,.10,,
AFJ,3695.10,17.513,-,.124,-,-,-,-,-,-,-,,Affinity Education,,1.38,-2,1.365,1.38,1.405,1.35,-2.57,1.555,.98,,
AFT,-,1.000,2.000,.007,-,-,-.02,-,-,-,-,,AFT Corp,,.001,-,-,.001,.001,.001,-1.14,.001,.001,,
AHA,305.000,1.519,.103,.007,-,-,-6.31,-,-,-,-,,AG Financial,,.04,-.1,.04,.042,.041,.04,-3.58,.045,.017,,
AGX,2616.09,32.145,4.662,.002,-,-,5.19,.3,-,-,-,,Agenix,,.016,-.4,.016,.019,.02,.015,-21.14,.042,.012,,
AGXO,100.000,.143,.150,-,-,-,-,-,-,-,-,,  opt jun15,,.005,-,.001,.005,.005,.005,-1.14,.01,.001,,
AGK,9434.41,60.601,84.640,8.566,7.56,2.03,51.10,30.0,63.00,.81,4.11,f,AGL Energy,,15.34,-31,15.25,15.34,15.49,14.95,-3.12,16.60,13.85,,
AGJ,31.250,.725,2.397,.010,.11,.73,-3.71,-,2.82,-,35.25,,Agricultural Land,,.08,-.5,.08,.105,.085,.08,-7.02,.145,.073,,
APW,2810.83,16.848,11.087,.040,.13,.61,-4.40,-,-,-,-,,AIMS Prop Sec Fund,,.079,-,.08,.081,.08,.079,-1.14,.084,.060,,
AGI,2589.37,12.017,17.894,1.417,.63,6.98,20.00,22.0,10.00,2.00,2.27,,Ainsworth Game Tech,,4.40,+20,4.35,4.40,4.42,4.07,+3.63,4.79,3.26,,
AIZ,91.376,3.158,1.163,1.889,1.43,1.19,18.53,9.2,8.52,2.17,5.00,,Air New Zealand,,1.705,+4.5,1.68,1.74,1.80,1.66,+1.57,1.80,1.12,,
AJL,362.178,2.912,6.341,.245,.47,1.95,-91.50,-,-,-,-,,AJ Lucas Grp,,.915,-8.5,.915,1.005,1.00,.875,-9.64,1.61,.75,,
ACL,1084.47,11.513,18.648,.188,.04,14.50,-1.20,-,-,-,-,,Alchemia,,.58,-1.5,.58,.585,.595,.57,-3.66,.675,.30,,
AAI,.200,.008,.003,11.431,-,-,-239.16,-,10.52,-,.80,,Alcoa Inc,,13.20,+20,13.30,14.00,13.20,13.00,+.40,13.70,7.50,,
LEP,329.767,4.805,9.112,.562,1.96,1.46,24.62,11.7,16.20,1.52,5.64,,ALE Prop Grp,,2.87,-9,2.85,2.87,2.96,2.85,-4.18,2.98,2.41,,
AJX,1515.15,13.377,4.967,.032,-.02,-,-2.08,-,-,-,-,,Alexium Int'l,,.165,+.5,.16,.165,.175,.155,+1.99,.19,.066,,
AEB,238.513,6.758,5.650,.043,-,-,-1.36,-,-,-,-,,Algae.Tec,,.15,-1,.145,.15,.16,.14,-7.39,.27,.10,,
AQZ,68.549,4.827,2.880,.123,1.37,.85,18.33,6.4,9.20,1.99,7.90,f,Alliance Aviation,,1.165,-6.5,1.16,1.24,1.28,1.16,-6.42,2.09,1.16,,
ALQ,10257.0,60.829,39.353,2.878,-.07,-,53.73,13.6,46.00,1.17,6.30,p,ALS,,7.30,-29,7.30,7.39,7.58,7.15,-4.96,11.01,7.15,,
AIQ,124.068,1.615,2.673,.023,.26,.67,4.94,3.5,-,-,-,,Alternative Invest,,.175,+.5,.17,.175,.175,.17,+1.80,.175,.044,,
ALU,1527.67,6.033,6.106,.276,.03,81.67,8.87,27.6,12.00,.74,4.90,,Altium,,2.45,+3,2.40,2.46,2.50,2.36,+.10,2.90,.95,,
AMA,15941.3,34.163,20.086,.082,.03,8.17,1.83,13.4,1.60,1.14,6.53,p,AMA Grp,,.245,+.5,.24,.245,.255,.24,+.95,.39,.23,,
