ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, July 11, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5474.6 at 2014-07-11T16:37:36. Report at Friday, July 11, 2014. Processed Saturday at 2014-07-12T23:15:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,18.571,1.219,1.495,.145,.61,10.02,20.85,29.3,15.00,1.39,2.45,f,1300 Smiles,,6.11,+12,6.10,6.11,6.25,6.00,+2.68,7.25,5.35,,
TIX,581.797,12.174,68.413,.205,1.94,1.15,17.12,13.1,18.45,.93,8.24,,360 Cap Indust Fund,,2.24,-3,2.21,2.24,2.29,2.21,-.65,2.35,1.96,,
TGP,672.587,23.467,22.763,.204,.60,1.37,7.66,10.7,4.75,1.61,5.79,,360 Capital Grp,†,.82,+2,.82,.84,.91,.82,+3.18,.91,.465,,
TOF,1154.18,13.996,-,.155,-,-,-,-,-,-,-,,360 Capital Office,,1.99,+1,1.98,2.03,2.01,1.975,+1.18,2.05,1.92,,
TPN,12785.3,12.785,-,.314,-,-,-,-,-,-,-,,3P Learning,,2.33,-,2.32,2.36,2.39,2.13,-,2.39,2.13,,
NNW,2580.43,35.863,-,.068,-,-,-,-,-,-,-,,99 Wuxian,,.65,+6,.65,.68,.73,.62,+10.84,.73,.30,,
AYI,-,67.643,32.132,-,-,-,-.54,-,-,-,-,,A1 Invest & Res,,.001,-,-,.001,.001,.001,+.68,.003,.001,,
ABP,3299.09,93.309,78.273,1.284,2.34,1.07,18.46,13.5,16.75,1.10,6.70,,Abacus Prop,,2.50,+2,2.49,2.51,2.52,2.46,+1.48,2.60,2.14,,
ALR,181.804,3.861,5.641,.074,1.16,1.04,2.93,41.3,7.00,.42,5.79,f,Aberdeen Leaders,,1.21,-1.5,1.205,1.225,1.235,1.21,-.55,1.385,1.18,,
AKG,72.405,3.950,3.200,.079,.16,8.75,8.70,16.1,5.00,1.74,3.57,f,Academies A'asia,,1.40,+5,1.35,1.40,1.40,1.36,+4.38,1.40,.78,,
ACQ,295.766,5.159,-,.046,-,-,-,-,-,-,-,,Acorn Capital Invest,,.90,-,.90,.91,.90,.88,+.68,.96,.85,,
ACQO,437.500,5.910,-,.002,-,-,-,-,-,-,-,,  opt oct15,,.03,-.4,.03,.037,.034,.03,-11.09,.04,.025,,
ACR,10643.7,233.789,93.128,.181,.22,4.93,17.87,6.1,8.00,2.23,7.37,,Acrux,,1.085,-1,1.085,1.105,1.305,1.085,-.24,3.579,.75,,
ACW,148.498,11.656,1.949,.004,.01,2.00,-.47,-,-,-,-,,Actinogen,†,.02,+.1,.02,.025,.02,.019,+5.94,.045,.01,,
ACWOA,-,-,.107,-,-,-,-,-,-,-,-,,  opt sep15,†,-,-,-,.001,.001,.001,+.68,.001,.001,,
ADA,9.334,.534,.917,.020,.14,1.82,.70,36.4,-,-,-,,Adacel Tech,,.255,-4.5,.255,.30,.30,.255,-14.32,.57,.215,,
AAU,42.720,2.680,5.049,.004,-.01,-,-5.55,-,-,-,-,,Adcorp Aust,,.062,-,.062,.065,.062,.062,+.68,.125,.04,,
ABC,9504.97,266.863,279.618,2.319,1.38,2.62,23.70,15.3,16.50,1.44,4.56,f,Adelaide Brighton,,3.62,-10,3.62,3.68,3.75,3.55,-2.01,4.375,3.15,,
ADQ,2851.18,55.704,32.506,.003,.04,.27,-2.11,-,-,-,-,,ADG Global Supply,,.011,+.4,.008,.011,.011,.009,+57.82,.025,.005,,
AHZ,13903.2,572.139,784.090,.187,.01,13.00,-.03,-,-,-,-,,ADMEDUS,,.13,-.5,.13,.135,.135,.122,-3.03,.185,.046,,
ADJ,4753.13,255.366,88.674,.111,.63,.17,-1.12,-,-,-,-,,Adslot,,.105,-,.10,.105,.115,.10,+.68,.155,.042,,
ABV,5515.00,53.490,59.937,.008,-,-,-.20,-,-,-,-,,Adv Braking Tech,,.006,-.1,.006,.007,.007,.006,-13.61,.018,.006,,
ABVO,500.000,1.635,-,-,-,-,-,-,-,-,-,,  opt aug16,,.002,-,.002,.004,.002,.002,+.68,.002,.002,,
AMT,-,.393,.074,.003,.09,.67,-.91,-,-,-,-,,Adv Surg Dsgn & Mnft,,.06,-,.05,-,.06,.06,+.68,.07,.045,,
ASW,2.682,.637,1.045,.029,.14,4.86,3.43,19.8,3.70,.93,5.44,f,Advanced Share Reg,,.68,-,.63,.68,.68,.68,+.68,.72,.60,,
AEI,-,1.184,.761,.011,-.01,-,-1.03,-,-,-,-,,Aeris Environmental,,.09,-,.093,.10,.09,.09,+.68,.185,.08,,
AFJ,3274.85,65.955,-,.187,-,-,-,-,-,-,-,,Affinity Education,,1.115,-8.5,1.115,1.125,1.22,1.09,-6.41,1.446,.911,,
AFT,500.000,6.021,4.265,.007,-,-,-.02,-,-,-,-,,AFT Corp,,.001,-,-,.001,.001,.001,+.68,.001,.001,,
AHA,-,12.393,17.031,.007,-,-,-6.31,-,-,-,-,,AG Financial,,.04,-,-,.04,.04,.04,+.68,.045,.03,,
AGX,289.805,42.228,12.129,.002,-,-,5.19,.3,-,-,-,,Agenix,,.013,-,.011,.013,.013,.011,+.68,.042,.011,,
AGXO,-,.144,.949,-,-,-,-,-,-,-,-,,  opt jun15,,.001,-,.001,.012,.001,.001,+.68,.005,.001,,
AGK,6567.22,176.720,228.362,8.888,7.56,2.10,51.10,31.1,63.00,.81,3.97,f,AGL Energy,,15.88,+14,15.80,15.89,15.88,15.61,+1.56,16.27,14.11,,
AGJ,-,1.550,4.478,.009,.11,.86,-3.71,-,2.82,-,29.68,,Agricultural Land,,.095,-,.082,.095,.095,.095,+.68,.12,.073,,
APW,974.198,121.620,49.720,.050,.13,.85,-4.40,-,.18,-,1.64,,AIMS Prop Sec Fund,,.11,-,.105,.11,.115,.105,+.68,.122,.069,,
AGI,1321.30,60.288,56.535,1.224,.63,6.03,20.00,19.0,10.00,2.00,2.63,,Ainsworth Game Tech,,3.80,-10,3.80,3.81,3.98,3.79,-1.89,4.79,3.33,,
