ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, February 28, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5415.4 at 2014-02-28T16:45:35. Report at Friday, February 28, 2014. Processed Saturday at 2014-03-01T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,108.756,.222,.355,.148,.62,10.05,26.90,23.2,15.00,1.79,2.41,f,1300 Smiles,,6.23,-67,6.20,6.21,6.90,5.35,-9.09,7.25,5.35,,
TIX,520.350,3.036,15.521,.195,1.94,1.07,17.12,12.1,18.30,.94,8.84,,360 Cap Indust Fund,†,2.07,+3,2.07,2.08,2.12,2.03,+2.10,2.26,1.750,,
TGP,598.405,7.878,.822,.174,.58,1.21,-7.40,-,3.50,-,5.00,,360 Capital Grp,†,.70,-,.70,.71,.715,.68,+.62,.79,.465,,
NNW,540.651,4.424,-,.024,-,-,-,-,-,-,-,,99 Wuxian,,.355,+3,.325,.35,.36,.32,+9.86,.60,.32,,
AYI,50.000,.056,4.930,-,-,-,-.66,-,-,-,-,,A1 Invest & Res,,.001,-,.001,.002,.001,.001,+.62,.005,.001,,
ABP,2326.46,27.706,19.435,1.143,2.34,.99,18.46,12.5,16.50,1.12,7.14,,Abacus Prop,,2.31,-2,2.29,2.32,2.37,2.28,-.23,2.51,2.14,,
ALR,43.510,.758,2.044,.082,1.16,1.16,2.93,45.7,9.25,.32,6.90,f,Aberdeen Leaders,,1.34,+3,1.32,1.345,1.35,1.285,+2.91,1.385,1.18,,
AKG,89.579,.457,.741,.055,.16,6.13,8.70,11.3,5.00,1.74,5.10,f,Academies A'asia,,.98,+1,.975,1.015,.995,.95,+1.66,1.10,.64,,
ACR,6950.69,45.488,32.822,.351,.22,9.59,17.87,11.8,8.00,2.23,3.79,,Acrux,,2.11,+9.3,2.10,2.12,2.20,2.045,+5.24,3.901,1.761,,
ACW,1149.00,5.359,.528,.005,-,-,-.36,-,-,-,-,,Actinogen,†,.025,+.4,.023,.03,.025,.02,+19.67,.048,.01,,
ACWOA,-,-,.107,-,-,-,-,-,-,-,-,,  opt sep15,†,-,-,-,.02,.001,.001,+.62,.001,.001,,
ADA,32.263,.119,.082,.032,.14,2.86,.70,57.1,-,-,-,,Adacel Tech,,.40,-,.36,.40,.40,.40,+.62,.57,.255,,
AAU,294.000,.626,.507,.003,.02,2.25,-11.20,-,-,-,-,,Adcorp Aust,,.045,-1,.045,.06,.055,.045,-17.56,.13,.045,,
ABC,7904.36,47.866,87.943,2.669,1.38,3.03,23.70,17.6,16.50,1.44,3.95,f,Adelaide Brighton,,4.18,-9,4.17,4.24,4.365,4.13,-1.49,4.365,3.108,,
ADQ,5878.74,12.461,18.063,.003,.04,.25,-.38,-,-,-,-,,ADG Global Supply,,.01,-.2,.008,.01,.013,.01,-16.04,.06,.009,,
AHZ,44262.8,253.381,228.653,.214,.01,17.00,-.21,-,-,-,-,,ADMEDUS,,.17,-,.165,.17,.185,.16,+.62,.185,.024,,
ADJ,10294.6,115.199,27.254,.072,.01,7.30,-.94,-,-,-,-,,Adslot,,.073,-2,.072,.073,.093,.073,-20.88,.155,.024,,
ABV,5887.73,10.423,24.476,.011,-,-,-.08,-,-,-,-,,Adv Braking Tech,,.01,-.4,.009,.011,.015,.009,-27.95,.022,.009,,
AMT,-,.039,.024,.002,.09,.50,-1.49,-,-,-,-,,Adv Surg Dsgn & Mnft,,.045,-,.01,-,.045,.045,+.62,.105,.045,,
ASW,-,.145,.493,.029,.14,4.93,3.43,20.1,3.70,.93,5.36,f,Advanced Share Reg,,.69,-,.66,.67,.69,.69,+.62,.738,.619,,
AEI,50.000,.402,.288,.016,-.01,-,-.77,-,-,-,-,,Aeris Environmental,,.135,-,.11,.135,.135,.135,+.62,.205,.10,,
AFJ,1769.25,13.817,-,.125,-,-,-,-,-,-,-,,Affinity Education,,1.40,-8,1.39,1.435,1.555,1.385,-4.78,1.555,.98,,
