ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, October 8, 2010,,,,,,,,,,,,,,,,,,,,
"XAO 4740.5 at 2010-10-08T16:38:50. Report at Friday, October 8, 2010. Processed Saturday at 2010-10-09T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,7.615,1.619,.547,.077,.15,24.1,21.00,17.2,13.70,1.53,3.78,f,1300 Smiles,,3.62,+14.2,3.40,3.60,3.62,3.56,+1.80,3.62,2.65,,
TQH,42.000,2.069,2.891,.010,-.07,-,.84,7.3,-,-,-,,3Q Hldgs,,.061,-.9,.062,.07,.07,.061,-15.14,.18,.061,,
FCS,388.893,4.688,2.620,.006,.10,.4,-.58,-,-,-,-,,4C Sec Solution,,.042,+1.1,.035,.041,.042,.03,+33.20,.048,.015,,
AAY,208.000,6.400,-,.003,-,-,-,-,-,-,-,,AACL Hldgs,,.062,+.2,.06,.07,.062,.058,+1.05,.275,.03,,
ABP,15857.2,887.195,990.520,.824,.58,.8,1.53,29.1,3.90,.39,8.76,,Abacus Prop stp,,.445,+2.5,.44,.445,.445,.42,+3.67,.48,.365,,
ALR,88.274,3.726,2.937,.078,1.29,1.0,10.29,12.6,9.50,1.08,7.34,f,Aberdeen Leaders,,1.295,-1,1.295,1.30,1.315,1.29,-3.05,1.47,1.21,,
ACR,1076.84,50.602,48.001,.389,-,-,29.08,8.2,-,-,-,,Acrux,,2.38,-2,2.35,2.39,2.46,2.32,-3.12,2.60,1.70,,
ACW,50.000,2.260,1.348,.004,.03,3.0,-1.85,-,-,-,-,,Actinogen,,.09,-2,.085,.105,.11,.09,-20.47,.11,.027,,
ACWO,35.000,.058,.008,-,-,-,-,-,-,-,-,,  opt aug12,,.001,-,.001,-,.001,.001,-2.28,.003,.001,,
ACU,4575.83,71.842,20.565,.002,-,-,-.34,-,-,-,-,,Acuvax,,.002,-,.002,.003,.002,.002,-2.28,.013,.002,,
ADA,131.800,4.439,5.819,.025,.19,1.6,-3.50,-,-,-,-,,Adacel Tech,,.30,+1.5,.28,.315,.30,.28,+2.98,.69,.28,,
AAU,128.378,6.666,4.140,.013,.08,2.6,-11.03,-,-,-,-,,Adcorp Aust,,.21,+2,.195,.21,.21,.19,+8.24,.305,.145,,
ABC,5863.36,439.452,608.670,2.236,1.16,3.0,23.60,14.9,15.50,1.52,4.40,f,Adelaide Brighton,,3.52,+4,3.50,3.53,3.59,3.35,-1.13,3.59,2.293,,
AYT,400.465,23.000,21.450,.023,1.64,.1,2.11,11.6,15.00,.14,61.22,,Adelaide Mgd unt,†,.245,-,.245,.25,.25,.24,-2.28,.32,.158,,
ADQ,-,9.332,2.892,.007,.01,5.6,-1.09,-,-,-,-,,ADG Global Supply,,.056,-,.054,.062,.056,.056,-2.28,.118,.05,,
ADQO,-,.982,-,-,-,-,-,-,-,-,-,,  opt mar11,,.008,-,-,.009,.008,.008,-2.28,.013,.008,,
ADL,2712.20,69.229,10.196,.001,-,-,-.56,-,-,-,-,,Admerex,,.003,+.1,.003,.004,.004,.002,+47.72,.015,.002,,
ADG,5.350,1.960,.826,.101,2.54,1.6,36.70,10.9,23.00,1.60,5.75,f,Adtrans Grp,,4.00,+1,4.00,4.05,4.00,3.99,-2.03,4.19,2.90,,
ASC,722.589,163.139,68.473,.010,.02,.8,-.43,-,-,-,-,,AdultShop.com,,.016,+.2,.016,.017,.016,.014,+12.00,.019,.008,,
ASCO,84.000,28.916,-,-,-,-,-,-,-,-,-,,  opt dec11,,.004,-,.005,.008,.004,.004,-2.28,.008,.002,,
ABV,6668.49,61.734,90.260,.016,-,-,-.16,-,-,-,-,,Adv Braking Tech,,.018,+.2,.017,.019,.019,.016,+10.22,.034,.014,,
AMT,47.500,1.162,.324,.013,.16,2.4,-1.31,-,-,-,-,,Adv Surg Dsgn & Mnft,,.38,+1,.365,.45,.38,.37,+.42,.64,.33,,
