ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, June 29, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4135.5 at 2012-06-29T16:42:06. Report at Friday, June 29, 2012. Processed Saturday at 2012-06-30T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,54.062,1.495,.294,.142,.55,10.9,26.01,23.0,16.60,1.57,2.77,f,1300 Smiles,,5.99,+28,5.99,6.10,6.10,5.69,+3.89,6.10,3.00,,
TQH,.200,.287,1.345,.009,-.05,-,1.79,3.0,-,-,-,,3Q Hldgs,,.054,-2.6,-,-,.08,.054,-33.52,.08,.041,,
AYI,697.656,25.506,4.357,.006,.02,.6,.03,43.3,-,-,-,,A1 Invest & Res,,.013,+.5,.01,.015,.013,.008,+61.48,.06,.006,,
AAY,-,6.380,1.231,.003,.01,2.2,1.65,1.3,-,-,-,,AACL Hldgs,,.022,-,.01,.022,.022,.022,-1.02,.066,.02,,
AAQ,4281.73,93.294,124.516,.002,-,-,-.21,-,-,-,-,,AAQ Hldgs,,.005,+.1,.003,.005,.005,.003,+23.98,.017,.003,,
ABP,4282.55,110.775,78.565,.887,2.43,.8,2.52,81.0,16.50,.15,8.09,,Abacus Prop,†,2.04,+6.5,1.98,2.05,2.05,1.95,+2.27,2.32,1.78,,
ALR,746.370,3.307,4.013,.060,1.11,.9,3.48,28.6,9.50,.37,9.55,f,Aberdeen Leaders,,.995,-3.5,.985,1.00,1.05,.98,-4.42,1.19,.98,,
AKG,-,.040,.137,.022,.09,5.1,5.39,8.5,4.00,1.35,8.70,f,Academies A'asia,,.46,-,.41,.70,.46,.46,-1.02,.60,.44,,
ACR,3399.46,122.742,55.607,.699,.16,26.3,2.73,153.8,-,-,-,,Acrux,,4.20,-7,4.18,4.25,4.33,4.095,-2.66,4.77,2.59,,
ACW,50.000,3.239,1.632,.002,.01,3.0,-2.30,-,-,-,-,,Actinogen,,.03,-,-,-,.03,.03,-1.02,.06,.018,,
ACWO,-,.006,.007,-,-,-,-,-,-,-,-,,  opt aug12,,.001,-,-,-,.001,.001,-1.02,.001,.001,,
ACWOA,-,.347,.160,-,-,-,-,-,-,-,-,,  opt sep15,,.001,-,-,-,.001,.001,-1.02,.005,.001,,
ACU,-,296.380,718.691,.002,-,-,-.03,-,-,-,-,,Acuvax,,.001,-,-,-,.001,.001,-1.02,.002,.001,,
ADA,-,.890,1.343,.031,.13,3.0,.80,48.1,-,-,-,,Adacel Tech,,.385,-,.25,.38,.385,.385,-1.02,.43,.19,,
AAU,41.000,2.341,12.226,.010,.07,2.4,2.31,7.4,2.00,1.16,11.76,f,Adcorp Aust,,.17,-1,.17,.18,.18,.17,-6.57,.205,.125,,
ABN,3955.00,32.211,366.902,.002,-,-,-,-,-,-,-,,AdEffective,†,.01,-.3,-,-,.013,.01,-24.10,.044,.001,,
ABNO,9330.61,31.473,-,-,-,-,-,-,-,-,-,,  opt jun14,,.003,-,.002,.004,.003,.002,-1.02,.004,.002,,
ABC,7502.06,215.108,219.965,2.027,1.22,2.6,23.30,13.6,16.50,1.41,5.19,f,Adelaide Brighton,,3.18,+16,3.16,3.19,3.23,2.99,+4.28,3.27,2.22,,
ADQ,120.000,6.572,6.827,.013,.04,1.4,.65,8.8,-,-,-,,ADG Global Supply,,.057,-.8,.062,.065,.065,.057,-13.33,.085,.05,,
ABV,401.700,39.041,54.061,.018,.01,1.7,-.02,-,-,-,-,,Adv Braking Tech,,.017,-,-,-,.017,.016,-1.02,.027,.016,,
AMT,-,.095,.369,.005,.10,1.4,-6.28,-,-,-,-,,Adv Surg Dsgn & Mnft,,.145,-,-,-,.145,.145,-1.02,.25,.145,,
ASW,146.232,1.212,2.030,.028,.13,5.2,4.42,15.2,3.85,1.15,5.75,f,Advanced Share Reg,,.67,-2.5,.655,.68,.68,.65,-4.62,.835,.605,,
AEI,189.000,3.126,4.475,.017,-.02,-,-1.88,-,-,-,-,,Aeris Environmental,,.16,-2,.16,.17,.18,.16,-12.13,.30,.155,,
AFT,-,49.200,351.961,.007,-,-,.02,5.0,-,-,-,,AFT Corp,,.001,-,-,-,.001,.001,-1.02,.001,.001,,
AGX,12258.5,98.590,30.244,.003,-,-,-.27,-,-,-,-,,Agenix,,.004,+.1,.004,.005,.005,.003,+32.31,.02,.003,,
AGK,10770.1,201.300,150.057,8.062,6.98,2.1,94.90,15.6,60.00,1.58,4.06,f,AGL Energy,,14.77,+2,14.72,14.78,14.96,14.585,-.88,15.45,12.101,,
