ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, November 25, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4057.6 at 2011-11-25T16:41:38. Report at Friday, November 25, 2011. Processed Saturday at 2011-11-26T23:15:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,27.935,.991,1.662,.090,.24,15.8,24.20,15.7,15.50,1.56,4.08,f,1300 Smiles,,3.80,-5,3.80,3.84,3.88,3.79,+3.15,4.25,3.00,,
TQH,100.000,2.018,2.122,.013,-.05,-,1.84,4.3,-,-,-,,3Q Hldgs,,.08,+1,.064,.08,.08,.08,+18.74,.08,.041,,
FCS,-,1.149,6.109,.007,.09,.4,.03,133.3,-,-,-,,4C Sec Solution,,.04,-,.026,.039,.04,.04,+4.45,.055,.01,,
AYI,-,8.053,13.394,.022,.01,5.0,-.94,-,-,-,-,,A1 Invest & Res,,.05,-,.041,.049,.05,.05,+4.45,.09,.028,,
AAY,45.000,4.700,8.509,.004,-,-,.22,13.6,-,-,-,,AACL Hldgs,,.03,-1,.02,.06,.04,.02,-20.55,.066,.02,,
AAQ,5320.79,286.396,-,.004,-,-,-.30,-,-,-,-,,AAQ Hldgs,†,.009,-.1,.008,.01,.01,.009,-5.55,.725,.007,,
ABP,2803.29,145.481,964.065,.725,2.76,.7,4.66,40.2,16.50,.28,8.80,,Abacus Prop,,1.875,-2.5,1.825,1.90,1.915,1.835,+3.14,2.45,1.78,,
ALR,106.331,7.021,4.609,.061,1.10,.9,3.24,31.3,9.50,.34,9.36,f,Aberdeen Leaders,,1.015,-1,1.01,1.015,1.05,1.01,+3.48,1.345,.98,,
AKG,2.000,.411,.222,.028,.09,6.7,5.40,11.1,4.00,1.35,6.67,f,Academies A'asia,,.60,+5,.51,.65,.60,.55,+13.54,.60,.48,,
ACR,2656.82,131.176,72.662,.471,-,-,34.73,8.1,-,-,-,,Acrux,,2.83,-20,2.78,2.84,3.04,2.78,-2.15,4.30,2.49,,
ACW,-,3.364,2.680,.003,.02,2.8,-1.66,-,-,-,-,,Actinogen,,.055,-,-,-,.055,.055,+4.45,.10,.018,,
ACWO,-,.015,.149,-,-,-,-,-,-,-,-,,  opt aug12,,.001,-,-,-,.001,.001,+4.45,.014,.001,,
ACWOA,-,.244,-,-,-,-,-,-,-,-,-,,  opt sep15,,.002,-,-,-,.002,.002,+4.45,.015,.001,,
ACU,68475.3,932.501,488.412,.002,-,-,-.05,-,-,-,-,,Acuvax,,.001,-,.001,.002,.001,.001,+4.45,.005,.001,,
ADA,79.988,2.458,4.756,.022,.09,2.9,-3.60,-,-,-,-,,Adacel Tech,,.265,+1.5,.265,.27,.27,.25,+10.45,.39,.18,,
AAU,115.000,15.697,7.383,.011,.09,2.0,2.29,7.9,2.00,1.15,11.11,f,Adcorp Aust,,.18,-,.16,.18,.18,.17,+4.45,.25,.125,,
ABN,-,371.102,812.863,.005,-,-,-.02,-,-,-,-,,AdEffective,,.001,-,-,-,.001,.001,+4.45,.002,.001,,
ABC,4398.90,453.937,539.904,1.762,1.17,2.4,22.80,12.1,16.50,1.38,5.96,f,Adelaide Brighton,,2.77,-13,2.75,2.90,2.92,2.73,-.03,3.514,2.22,,
AYT,7560.44,49.081,31.386,.003,.29,.1,10.03,.4,2.33,4.30,62.97,,Adelaide Mgd,†,.037,+.1,.037,.039,.038,.035,+7.23,.038,.022,,
ADQ,20.000,15.325,20.291,.011,.04,1.3,.47,10.9,-,-,-,,ADG Global Supply,,.051,-,-,-,.051,.051,+4.45,.09,.05,,
ABV,1037.34,75.411,94.556,.019,.01,2.0,.06,33.3,-,-,-,,Adv Braking Tech,,.02,-.2,.02,.021,.022,.02,-4.64,.038,.016,,
AMT,14.034,.432,1.261,.005,.11,1.4,-9.25,-,-,-,-,,Adv Surg Dsgn & Mnft,,.155,+.5,-,-,.155,.15,+7.79,.36,.15,,
ANM,365.280,21.720,14.931,.019,.02,2.8,-.68,-,-,-,-,,Advanced Magnesium,,.055,-.3,-,-,.058,.055,-.72,.087,.036,,
ASW,59.600,2.736,7.539,.026,.13,4.7,4.17,14.6,3.85,1.08,6.31,f,Advanced Share Reg,,.61,-2,.61,.655,.64,.61,+1.28,1.20,.605,,
AEI,261.165,7.857,9.876,.022,.02,10.5,-2.16,-,-,-,-,,Aeris Environmental,,.21,-,.20,.22,.22,.20,+4.45,.255,.155,,
AFT,-,433.377,1289.38,.007,-,-,.03,3.3,-,-,-,,AFT Corp,,.001,-,-,-,.001,.001,+4.45,.002,.001,,
AGX,513.750,47.119,30.041,.009,-,-,-.40,-,-,-,-,,Agenix,,.012,-.2,.012,.014,.013,.012,-9.83,.032,.011,,
AGK,7163.62,313.812,314.288,6.532,6.95,2.0,122.40,11.5,60.00,2.04,4.27,f,AGL Energy,,14.06,-49,14.04,14.08,14.79,13.95,+1.08,16.24,12.50,,
AGJ,17.150,1.522,1.565,.017,.36,.5,2.68,6.2,2.45,1.09,14.85,,Agricultural Land,,.165,+1,.165,.185,.17,.165,+10.90,.20,.13,,
AHC,-,.133,.216,.013,4.95,.5,3.45,65.8,10.00,.35,4.41,,AHC,,2.27,-,-,-,2.27,2.27,+4.45,2.30,1.80,,
