ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, September 5, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5598.9 at 2014-09-05T16:40:36. Report at Friday, September 5, 2014. Processed Saturday at 2014-09-06T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,27.508,1.344,2.010,.146,.35,17.66,21.00,29.4,14.50,1.45,2.35,f,1300 Smiles,,6.18,+18,6.06,6.18,6.19,6.05,+3.46,7.25,5.35,,
TIX,904.900,21.121,75.730,.284,2.21,1.07,45.00,5.3,18.60,2.42,7.85,,360 Capital Indust,,2.37,-3,2.36,2.37,2.42,2.355,-.79,2.42,1.952,,
TGP,1227.30,32.290,35.400,.244,.61,1.61,12.05,8.1,5.00,2.41,5.10,,360 Capital Grp,†,.98,+8,.965,.98,1.035,.915,+9.35,1.035,.60,,
TOF,294.883,23.280,-,.161,-,-,-,-,-,-,-,,360 Capital Office,,2.07,+2,2.06,2.08,2.08,2.04,+1.43,2.09,1.92,,
3PL,1260.34,20.705,-,.337,-,-,-,-,-,-,-,,3P Learning,,2.50,-2,2.48,2.50,2.54,2.47,-.34,2.60,2.13,,
8CO,421.222,1.334,-,.004,-,-,-,-,-,-,-,,8common,,.27,-.5,.27,.275,.285,.27,-1.36,.295,.26,,
NNW,2622.44,56.915,-,.071,.02,23.75,.10,475.0,-,-,-,,99 Wuxian,,.475,-3.5,.45,.48,.52,.395,-6.41,.73,.30,,
AYI,9500.00,137.729,34.265,-,-,-,-.20,-,-,-,-,,A1 Invest & Res,,.001,-,-,.001,.001,.001,+.46,.003,.001,,
ABP,5392.19,119.067,99.164,1.410,2.38,1.15,22.27,12.3,16.75,1.33,6.11,,Abacus Prop,,2.74,+4,2.72,2.74,2.81,2.69,+1.94,2.81,2.18,,
ALR,116.150,5.356,6.905,.075,1.22,1.00,3.02,40.4,7.00,.43,5.74,f,Aberdeen Leaders,,1.22,-,1.22,1.245,1.245,1.215,+.46,1.385,1.18,,
AKG,51.008,5.017,3.885,.079,.05,25.60,9.80,13.1,5.50,1.78,4.30,f,Academies A'asia,,1.28,-9.5,1.00,1.345,1.375,1.28,-6.45,1.40,.835,,
ACQ,156.250,7.149,-,.047,-,-,-,-,-,-,-,,Acorn Capital Invest,,.915,-.5,.915,.93,.92,.90,-.09,.96,.85,,
ACQO,248.711,7.736,-,.002,-,-,-,-,-,-,-,,  opt oct15,,.03,-,.027,.031,.031,.029,+.46,.04,.025,,
ACR,10716.0,307.210,119.011,.268,.12,13.42,16.80,9.6,16.00,1.05,9.94,f,Acrux,,1.61,-43,1.61,1.63,2.10,1.515,-20.62,3.219,.75,,
ACW,1714.73,20.799,2.589,.013,.01,5.00,-.29,-,-,-,-,,Actinogen,†,.05,+.3,.048,.05,.05,.046,+6.84,.05,.01,,
ACWOA,-,.260,.107,-,-,-,-,-,-,-,-,,  opt sep15,†,.001,-,.001,.005,.001,.001,+.46,.001,.001,,
ACU,-,20.800,79.931,.002,-,-,-.04,-,-,-,-,,Acuvax,,.001,-,-,.001,.001,.001,+.46,.001,.001,,
ADA,44.856,.659,.996,.028,.09,3.89,-2.90,-,-,-,-,,Adacel Tech,,.35,-2,.35,.40,.38,.35,-4.95,.57,.215,,
AAU,61.000,2.988,7.240,.003,-.02,-,-4.30,-,-,-,-,,Adcorp Aust,,.05,-.8,.05,.08,.051,.05,-13.34,.095,.04,,
ABC,5944.42,335.761,345.081,2.293,1.33,2.69,22.10,16.2,16.50,1.34,4.61,f,Adelaide Brighton,,3.58,+3,3.58,3.61,3.66,3.54,+1.30,4.375,3.15,,
ADQ,2760.93,62.326,38.190,.002,.01,.60,-6.10,-,-,-,-,,ADG Global Supply,,.006,-.1,.005,.008,.008,.004,-13.83,.02,.004,,
AHZ,12593.3,682.829,1355.66,.224,.02,7.75,-.55,-,-,-,-,,ADMEDUS,,.155,+.5,.15,.155,.165,.15,+3.79,.185,.061,,
ADJ,20078.0,381.378,145.035,.153,-,-,-1.20,-,-,-,-,,Adslot,,.145,-1,.145,.15,.17,.14,-6.00,.17,.056,,
ABV,2706.00,81.979,85.936,.010,-,-,-.67,-,-,-,-,,Adv Braking Tech,,.007,-.1,.007,.008,.008,.007,-12.04,.017,.005,,
