ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, November 21, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5292.1 at 2014-11-21T16:38:06. Report at Friday, November 21, 2014. Processed Saturday at 2014-11-22T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,29.907,2.106,2.421,.142,.35,17.14,21.00,28.6,14.50,1.45,2.42,f,1300 Smiles,,6.00,+16,5.91,6.03,6.05,5.86,+5.35,6.98,5.35,,
TIX,494.650,31.147,93.847,.281,2.21,1.04,45.00,5.1,18.75,2.40,8.15,,360 Capital Indust,,2.30,-5,2.30,2.31,2.36,2.30,+.48,2.42,1.952,,
TGP,390.422,42.686,68.243,.236,.61,1.56,12.05,7.9,5.06,2.38,5.33,,360 Capital Grp,,.95,-7,.95,1.025,1.02,.95,-4.25,1.07,.60,,
TOF,133.600,32.506,-,.157,-,-,-,-,-,-,-,,360 Capital Office,,2.02,-,2.02,2.04,2.04,2.01,+2.61,2.09,1.92,,
3PL,1200.73,27.806,-,.317,-,-,-,-,-,-,-,,3P Learning,,2.35,-1,2.31,2.35,2.41,2.31,+2.18,2.60,2.13,,
8CO,48.252,3.755,-,.003,-,-,-,-,-,-,-,,8common,,.235,-,.22,.235,.235,.22,+2.61,.295,.21,,
NNW,469.798,77.279,30.639,.062,.02,20.50,.10,410.0,-,-,-,,99 Wuxian,,.41,-1,.41,.43,.44,.41,+.23,.73,.30,,
AYI,-,155.909,53.130,.003,-,-,-.20,-,-,-,-,,A1 Invest & Res,,.001,-,-,.001,.001,.001,+2.61,.002,.001,,
ABP,3330.13,162.024,123.054,1.440,2.38,1.18,22.27,12.6,16.75,1.33,5.98,,Abacus Prop,,2.80,-4,2.80,2.82,2.87,2.77,+1.20,2.87,2.18,,
ALR,121.164,6.966,8.370,.069,1.20,.93,3.02,37.1,6.25,.48,5.58,f,Aberdeen Leaders,,1.12,-2,1.115,1.13,1.14,1.115,+.85,1.385,1.11,,
AKG,30.500,6.760,7.706,.072,.05,23.20,9.80,11.8,5.50,1.78,4.74,f,Academies A'asia,,1.16,+1,1.115,1.16,1.16,1.15,+3.48,1.40,.835,,
ACQ,654.380,10.472,-,.043,-,-,-,-,-,-,-,,Acorn Capital Invest,,.845,+1.5,.83,.84,.845,.83,+4.42,.96,.78,,
