ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, August 26, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4271.0 at 2011-08-26T16:38:59. Report at Friday, August 26, 2011. Processed Saturday at 2011-08-27T23:15:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,148.087,.603,1.564,.075,.24,14.6,24.20,14.5,15.50,1.56,4.42,f,1300 Smiles,,3.51,-9,3.50,3.51,3.67,3.40,-4.88,4.25,3.00,,
TQH,-,1.397,.923,.010,-.06,-,1.08,5.6,-,-,-,,3Q Hldgs,,.06,-,-,-,.06,.06,-2.38,.11,.041,,
FCS,-,.954,3.654,.003,.01,1.7,-.15,-,-,-,-,,4C Sec Solution,,.017,-,.02,.044,.017,.017,-2.38,.045,.01,,
AAY,50.000,2.752,5.005,.007,-,-,-3.00,-,-,-,-,,AACL Hldgs,,.05,-,.045,.05,.05,.05,-2.38,.071,.022,,
AAQ,2000.00,157.704,-,.004,-,-,-3.24,-,-,-,-,,AAQ Hldgs,†,.009,-,-,-,.009,.009,-2.38,.725,.008,,
ABP,3310.78,100.836,770.810,.774,2.76,.7,4.66,42.9,16.50,.28,8.25,,Abacus Prop,†,2.00,+.5,1.98,2.05,2.05,1.945,-2.12,2.45,1.905,,
ALR,125.890,5.638,3.150,.063,1.16,.9,3.24,32.4,9.50,.34,9.05,f,Aberdeen Leaders,,1.05,-3,1.025,1.06,1.06,1.025,-5.15,1.345,1.025,,
AKG,-,.137,.138,.026,.09,6.1,5.40,10.2,4.00,1.35,7.27,f,Academies A'asia,,.55,-,.50,.545,.55,.55,-2.38,.55,.365,,
ACR,5770.19,85.237,44.537,.621,-,-,34.73,10.7,-,-,-,,Acrux,,3.73,-4,3.69,3.73,3.93,3.56,-3.44,4.30,1.599,,
ACW,-,1.848,1.983,.002,.02,1.6,-2.12,-,-,-,-,,Actinogen,,.031,-,.031,.039,.031,.031,-2.38,.105,.03,,
ACWO,-,.009,.013,-,-,-,-,-,-,-,-,,  opt aug12,,.001,-,-,-,.001,.001,-2.38,.014,.001,,
ACWOA,-,.160,-,-,-,-,-,-,-,-,-,,  opt sep15,,.005,-,-,-,.005,.005,-2.38,.015,.005,,
ACU,3350.00,770.952,50.480,.005,-,-,-.14,-,-,-,-,,Acuvax,,.002,-,-,-,.002,.001,-2.38,.005,.001,,
ADA,104.791,1.815,3.966,.016,.17,1.2,-2.10,-,-,-,-,,Adacel Tech,,.20,-4,-,-,.24,.20,-19.04,.43,.18,,
AAU,52.040,13.102,5.654,.009,.08,1.9,-9.67,-,1.00,-,6.67,f,Adcorp Aust,,.15,+2.5,.13,.145,.15,.125,+17.62,.25,.125,,
ABN,-,369.902,515.877,.005,-,-,.21,.5,-,-,-,,AdEffective,,.001,-,-,-,.001,.001,-2.38,.002,.001,,
ABC,20101.9,342.637,386.861,1.775,1.17,2.4,22.80,12.2,16.50,1.38,5.91,f,Adelaide Brighton,,2.79,+13,2.75,2.79,2.84,2.68,+2.51,3.692,2.22,,
AYT,426.886,19.751,8.393,.022,.27,.9,10.03,2.3,5.23,1.92,22.26,,Adelaide Mgd,†,.235,-,.24,.245,.245,.235,-2.38,.262,.161,,
ADQ,935.000,11.936,9.024,.013,.03,2.0,-.86,-,-,-,-,,ADG Global Supply,,.06,+.5,.055,.065,.065,.05,+6.72,.09,.05,,
ABV,1478.02,65.411,33.558,.019,.01,2.0,-.03,-,-,-,-,,Adv Braking Tech,,.02,+.3,-,-,.02,.017,+15.27,.038,.014,,
AMT,8.550,.404,.665,.007,.14,1.3,-6.01,-,-,-,-,,Adv Surg Dsgn & Mnft,,.185,+1,-,-,.185,.175,+3.34,.47,.15,,
AES,9.833,1.548,4.178,.023,-,-,-.06,-,-,-,-,,Advanced Energy,,.051,-,-,-,.051,.051,-2.38,.065,.029,,
ANM,612.284,17.045,10.348,.019,.02,3.0,-.65,-,-,-,-,,Advanced Magnesium,,.06,-,.058,.06,.06,.057,-2.38,.087,.036,,
ASW,11.900,2.169,6.283,.032,.13,5.8,4.17,18.0,3.85,1.08,5.13,f,Advanced Share Reg,,.75,+5,.705,.74,.765,.75,+4.77,1.20,.665,,
AEI,10.969,6.023,4.719,.017,-.02,-,-1.54,-,-,-,-,,Aeris Environmental,,.165,-,-,-,.165,.165,-2.38,.39,.12,,
AFT,-,384.150,992.870,.007,-,-,.02,5.0,-,-,-,,AFT Corp,,.001,-,-,-,.001,.001,-2.38,.002,.001,,
AGX,496.589,36.434,-,.012,-,-,.57,2.8,-,-,-,,Agenix,,.016,-.4,-,-,.017,.015,-22.38,.047,.012,,
AGK,9016.95,213.162,223.097,6.924,6.95,2.2,122.40,12.3,60.00,2.04,4.00,f,AGL Energy,,15.01,+109,14.81,15.05,15.07,13.88,+5.46,16.92,12.50,,
AGJ,-,.989,.426,.012,.36,.4,2.68,4.9,2.45,1.09,18.85,,Agricultural Land,,.13,-,.15,-,.13,.13,-2.38,.20,.13,,
AHC,.488,.093,.097,.012,4.92,.4,11.63,17.6,10.00,1.16,4.88,f,AHC,,2.05,-,-,-,2.05,2.05,-2.38,2.30,1.80,,
ENY,7.754,.741,.027,.003,-,-,-,-,-,-,-,p,All 200 Energy,,13.48,+63,13.47,13.55,13.48,13.00,+2.53,18.26,11.96,,
FIN,.239,1.161,.167,.002,-,-,-,-,-,-,-,p,All 200 Financials,,4.01,-4,4.02,4.05,4.05,4.01,-3.36,4.87,3.55,,
FIX,6.890,1.021,.091,.002,-,-,-,-,-,-,-,p,All 200 Fin-x-A-REIT,,4.68,+11,4.66,4.69,4.68,4.52,+.03,5.54,4.52,,
IDD,15.355,.626,.040,.001,-,-,-,-,-,-,-,p,All 200 Industrials,,3.30,+6,3.29,3.32,3.30,3.24,-.52,3.90,3.00,,
RSR,22.100,1.500,.633,.008,-,-,-,-,-,-,-,p,All 200 Resources,,5.05,+9,5.01,5.05,5.05,4.91,-.56,6.42,4.54,,
MAM,36.723,1.770,.261,.004,-,-,-,-,-,-,-,p,All 300 Metals & Mining,,4.45,+10,4.42,4.45,4.45,4.34,-.08,5.58,4.10,,
AGI,1707.38,22.554,4.792,.128,.02,23.0,1.69,27.2,-,-,-,,Ainsworth Game Tech,,.46,+8.5,.445,.46,.48,.38,+20.29,.48,.10,,
AIZ,66.114,9.313,18.052,.927,1.03,.8,5.87,14.5,5.34,1.10,6.28,,Air New Zealand,,.85,-,.85,.895,.88,.845,-2.38,1.175,.765,,
AIG,-,.174,-,-,-.15,-,-4.06,-,-,-,-,,Aircruising Aust,,.08,-,-,-,.08,.08,-2.38,.08,.035,,
ACL,407.687,46.380,32.922,.064,.04,8.4,-6.30,-,-,-,-,,Alchemia,,.335,-2.5,.325,.34,.35,.325,-9.32,.86,.28,,
AAI,.090,.039,.063,9.699,-,-,23.62,47.4,9.86,2.40,.88,,Alcoa Inc,,11.20,-65,11.20,11.50,11.20,11.20,-7.86,18.99,11.00,,
LEP,499.054,23.192,22.959,.294,2.22,.8,32.49,5.7,19.75,1.65,10.62,,ALE Prop Grp,,1.86,-.5,1.825,1.86,1.895,1.78,-2.64,2.20,1.72,,
ALS,1051.68,51.789,69.372,.168,.84,2.1,15.56,11.5,8.50,1.83,4.76,f,Alesco Corp,,1.785,-52.5,1.785,1.79,2.44,1.785,-25.10,3.554,1.785,,
AJX,63.335,10.538,30.112,.007,-.01,-,-4.93,-,-,-,-,,Alexium Int'l,,.085,+.5,.085,.098,.085,.08,+3.87,.195,.06,,
AEB,65.902,8.694,-,.012,-,-,-,-,-,-,-,,Algae.Tec,,.355,-2.5,.33,.37,.37,.355,-8.95,.67,.17,,
AHZ,892.681,121.621,6.390,.028,.01,4.9,-.71,-,-,-,-,,Allied Healthcare,,.049,-1,.049,.054,.056,.049,-19.32,.095,.021,,
AHZOA,-,22.128,2.713,.001,-,-,-,-,-,-,-,,  opt dec11,,.019,-,-,-,.019,.019,-2.38,.05,.003,,
AZG,1637.00,119.647,-,.046,-,-,-,-,-,-,-,,Allmine Grp,,.19,-1,.19,.20,.20,.185,-7.38,.30,.16,,
AIQ,43.600,4.968,20.800,.086,.97,.7,-8.87,-,-,-,-,,Alternative Invest,,.66,+1,-,-,.675,.65,-.84,.83,.65,,
ALU,-,8.704,4.757,.014,.01,13.5,-11.90,-,-,-,-,,Altium,,.135,-,-,-,.135,.135,-2.38,.25,.082,,
AMA,386.852,18.155,29.697,.029,-.06,-,3.48,3.0,-,-,-,,AMA Grp,,.105,-.5,.105,.11,.11,.10,-6.92,.15,.04,,
AHD,219.062,11.041,28.375,.844,5.05,1.1,81.90,6.5,37.00,2.21,6.90,f,Amalgamated Hldgs,,5.36,-1,5.36,5.44,5.49,5.20,-2.56,6.78,5.10,,
AMO,50.000,.617,2.506,.009,.58,.5,.60,49.2,.50,1.20,1.69,f,Ambertech,,.295,+.5,-,-,.295,.27,-.65,.395,.27,,
AMB,25.883,3.134,1.657,.012,.17,1.1,2.71,6.8,-,-,-,,Ambition Grp,,.185,-1.5,.185,.195,.20,.185,-9.88,.42,.185,,
AKY,.500,.008,-,.078,-,-,-,-,-,-,-,,AMCB Fund No 5,,99.53,+15,99.60,-,99.53,99.38,-2.22,99.56,98.52,,
AKX,.100,.008,-,.072,-,-,-,-,-,-,-,,AMCB Fund No 4,,99.00,+49,-,-,99.00,99.00,-1.88,99.02,96.52,,
AKU,.020,.003,.001,.020,49.04,1.0,345.00,14.3,642.00,.54,13.00,f,AMCB Fund No 3,,49.37,+237,-,-,49.37,47.00,+2.67,62.00,46.690,,
AMH,114.447,17.521,12.042,.130,.77,.8,4.13,15.0,3.50,1.18,5.65,f,AMCIL,,.62,+1,.62,.63,.63,.61,-.74,.70,.60,,
AMMDA,742.667,.743,-,.202,.19,4.4,3.59,23.5,-,-,-,,Amcom Telco,†,.845,-,.83,.845,.875,.83,-,.875,.83,,
AMC,39703.2,702.412,952.711,8.200,1.37,4.9,29.10,23.0,35.00,.83,5.24,,Amcor,,6.68,+15,6.66,6.73,7.03,6.63,-.08,7.43,5.87,,
AGF,2275.35,45.705,46.777,.238,.94,.7,12.90,5.3,2.59,4.98,3.75,,AMP Capital China,,.69,+2.5,.68,.70,.695,.665,+1.38,.97,.64,,
AMP,48033.2,2261.15,1248.34,12.006,.97,4.4,31.40,13.6,30.00,1.05,7.03,p,AMP,,4.27,+16,4.26,4.30,4.35,4.05,+1.52,5.82,3.61,,
ANQ,139.003,8.813,7.075,.014,-.02,-,-5.20,-,-,-,-,,AnaeCo,,.06,-1,.051,.052,.07,.051,-16.66,.155,.05,,
ANQOA,-,.032,-,-,-,-,-,-,-,-,-,,  opt may12,,.001,-,-,-,.001,.001,-2.38,.004,.001,,
ALT,1742.72,101.183,239.904,.012,-,-,-.29,-,-,-,-,,Analytica,,.029,+.2,.029,.031,.031,.026,+5.03,.043,.019,,
AEK,38.000,8.069,94.672,.008,.04,3.1,-.13,-,-,-,-,,Anatolia Energy,†,.125,-,.13,.16,.125,.12,-2.38,.31,.004,,
