ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, December 4, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5201.5 at 2015-12-04T16:50:35. Report at Friday, December 4, 2015. Processed Saturday at 2015-12-05T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,9.212,1.123,2.173,.181,.45,17.00,27.80,27.5,19.20,1.45,2.51,f,1300 Smiles,,7.65,-3,7.65,7.70,7.89,7.60,+.56,8.47,5.92,,
1ST,348.500,25.502,-,.007,-,-,-,-,-,-,-,,1ST Available,,.10,-,.095,.105,.115,.10,+.95,.22,.08,,
TIX,3335.75,70.422,32.513,.532,2.34,1.07,35.50,7.1,21.57,1.65,8.59,,360 Capital Indust,,2.51,+5,2.50,2.51,2.57,2.425,+2.98,2.79,2.29,,
TGP,1005.55,62.951,43.229,.245,.71,1.39,10.60,9.3,6.00,1.77,6.06,,360 Capital Grp,,.99,+1,.99,1.00,1.015,.985,+1.97,1.41,.912,,
TOF,350.245,23.172,32.932,.149,2.14,.95,16.40,12.4,17.00,.96,8.37,,360 Capital Office,,2.03,+3,2.03,2.05,2.03,2.00,+2.45,2.24,1.95,,
TOT,529.542,7.823,-,.043,-,-,-10.50,-,5.62,-,5.00,,360 Capital Total Re,,1.125,+2.5,1.12,1.13,1.125,1.11,+3.22,1.35,1.00,,
3DM,4363.04,409.550,834.302,.026,.01,6.90,-3.60,-,-,-,-,,3D Medical,†,.069,+.2,.069,.072,.076,.067,+3.94,.195,.005,,
3PL,1738.53,65.060,28.577,.278,.12,17.17,3.04,67.8,1.80,1.69,.87,f,3P Learning,,2.06,+5,2.06,2.21,2.20,2.02,+3.44,2.85,1.70,,
8CO,5.500,3.107,3.992,.003,-,-,-.02,-,-,-,-,,8common,,.20,-1,.195,.21,.21,.20,-3.81,.25,.145,,
8IH,131.480,23.310,-,.359,.12,8.38,4.21,23.9,1.48,2.84,1.47,,8I Hldgs,,1.005,+.5,1.005,1.05,1.04,.99,+1.45,1.13,.25,,
8EC,139.324,.139,-,.033,-,-,-,-,-,-,-,,8IP Emerging,,1.00,-,.95,1.00,1.04,1.00,-,1.04,1.00,,
8ECO,25.000,.025,-,-,-,-,-,-,-,-,-,,  opt dec16,,.04,-,.015,.04,.04,.04,-,.04,.04,,
NNW,-,48.373,80.921,.112,.04,2.63,.06,175.0,-,-,-,,99 Wuxian,,.105,-,-,-,.105,.105,+.95,.415,.105,,
AYI,209480,409.342,157.209,.011,-,-,-.05,-,-,-,-,,A1 Invest & Res,,.001,-,-,.001,.001,.001,+.95,.001,.001,,
ABP,5069.67,174.947,166.590,1.617,2.49,1.17,25.46,11.5,17.00,1.50,5.82,,Abacus Prop,,2.92,-5,2.91,2.95,3.00,2.87,-.73,3.41,2.78,,
ALR,86.202,5.163,7.270,.064,1.16,.90,3.33,31.4,6.00,.56,5.74,f,Aberdeen Leaders,,1.045,+.5,1.03,1.045,1.05,1.03,+1.43,1.24,1.015,,
AKG,330.175,7.562,7.062,.023,-.06,-,.90,34.4,4.50,.20,14.52,f,Academies A'asia,,.31,-1,.27,.315,.32,.28,-2.17,1.142,.28,,
ACX,812.955,37.048,-,.809,-,-,11.00,43.9,-,-,-,,Aconex,,4.83,-12,4.75,4.94,5.05,4.735,-1.47,5.09,1.65,,
ACQ,191.203,18.318,10.860,.041,.95,.85,-5.82,-,-,-,-,,Acorn Capital Invest,,.81,-1,.81,.82,.83,.81,-.27,.835,.68,,
ACR,1231.05,124.916,394.407,.114,.12,5.71,6.70,10.2,6.00,1.12,8.76,f,Acrux,,.685,-3.5,.685,.715,.75,.675,-3.91,1.645,.565,,
ACW,2777.40,237.056,31.910,.028,.02,2.30,-1.32,-,-,-,-,,Actinogen,,.046,-.6,.046,.05,.05,.046,-10.59,.15,.036,,
ACU,3442.39,152.677,28.543,.010,.03,4.00,-5.04,-,-,-,-,,Activistic,†,.12,-1,.12,.125,.145,.115,-6.74,.215,.001,,
ADA,409.853,13.290,.937,.159,.15,13.33,5.00,40.0,2.00,2.50,1.00,,Adacel Tech,,2.00,-15,1.97,2.05,2.19,1.86,-6.03,2.22,.25,,
ADH,1297.55,82.877,-,.443,-,-,-,-,-,-,-,,Adairs,,2.67,+6,2.60,2.74,2.76,2.58,+3.25,2.95,2.14,,
AAU,936.872,4.460,3.128,.002,-.01,-,.22,12.7,-,-,-,,Adcorp Aust,,.028,-,.025,.033,.03,.027,+.95,.059,.027,,
ABC,6490.26,362.802,426.795,2.784,1.39,3.09,31.70,13.5,17.50,1.81,4.08,f,Adelaide Brighton,,4.29,-7,4.28,4.31,4.455,4.28,-.66,5.005,3.36,,
