ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, August 29, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5624.6 at 2014-08-29T16:42:36. Report at Friday, August 29, 2014. Processed Saturday at 2014-08-30T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,12.114,1.316,1.927,.142,.61,9.84,20.85,28.8,14.50,1.44,2.42,f,1300 Smiles,,6.00,+5,6.05,6.18,6.00,5.87,+1.12,7.25,5.35,,
TIX,1403.19,20.216,73.631,.287,2.21,1.09,45.00,5.3,18.60,2.42,7.75,,360 Capital Indust,,2.40,+2,2.35,2.40,2.40,2.31,+1.12,2.42,1.952,,
TGP,1120.47,31.063,30.677,.224,.61,1.48,12.05,7.5,5.00,2.41,5.56,,360 Capital Grp,†,.90,+2.5,.905,1.06,.92,.87,+3.14,.92,.60,,
TOF,432.066,22.985,-,.159,-,-,-,-,-,-,-,,360 Capital Office,,2.05,-2,2.04,2.08,2.09,2.04,-.68,2.09,1.92,,
3PL,2554.53,19.445,-,.340,-,-,-,-,-,-,-,,3P Learning,,2.52,+10,2.51,2.52,2.60,2.35,+4.41,2.60,2.13,,
8CO,912.811,.913,-,.004,-,-,-,-,-,-,-,,8common,,.275,-,.275,.28,.295,.26,-,.295,.26,,
NNW,2696.70,54.293,-,.077,-,-,-,-,-,-,-,,99 Wuxian,,.51,-2.5,.495,.515,.545,.495,-4.39,.73,.30,,
AYI,-,128.229,34.265,-,-,-,-.54,-,-,-,-,,A1 Invest & Res,,.001,-,-,.001,.001,.001,+.28,.003,.001,,
ABP,3199.09,113.675,96.249,1.389,2.38,1.13,22.27,12.1,16.75,1.33,6.20,,Abacus Prop,,2.70,+1,2.68,2.70,2.70,2.60,+.65,2.72,2.18,,
ALR,173.655,5.240,6.729,.075,1.22,1.00,3.02,40.4,7.00,.43,5.74,f,Aberdeen Leaders,,1.22,-2,1.22,1.235,1.235,1.21,-1.33,1.385,1.18,,
AKG,84.136,4.966,3.882,.083,.05,27.50,9.80,14.0,5.50,1.78,4.00,f,Academies A'asia,,1.375,+6.5,1.35,1.375,1.39,1.31,+5.24,1.40,.835,,
ACQ,241.252,6.992,-,.047,-,-,-,-,-,-,-,,Acorn Capital Invest,,.92,-,.91,.92,.92,.905,+.28,.96,.85,,
ACQO,223.438,7.488,-,.002,-,-,-,-,-,-,-,,  opt oct15,,.03,-.1,.029,.031,.031,.025,-2.94,.04,.025,,
ACR,6763.11,296.494,115.408,.340,.12,17.00,16.80,12.1,16.00,1.05,7.84,f,Acrux,,2.04,+8,2.02,2.04,2.04,1.86,+4.36,3.219,.75,,
ACW,7364.88,19.085,2.471,.010,.01,4.70,-.29,-,-,-,-,,Actinogen,†,.047,+2.1,.046,.047,.047,.037,+81.05,.047,.01,,
ACWOA,-,.260,.107,-,-,-,-,-,-,-,-,,  opt sep15,†,.001,-,.001,.005,.001,.001,+.28,.001,.001,,
ACU,20800.0,20.800,79.931,.002,-,-,-.05,-,-,-,-,,Acuvax,,.001,-,.001,.001,.001,.001,+.28,.001,.001,,
ADA,2.087,.614,.976,.029,.14,2.64,.70,52.9,-,-,-,,Adacel Tech,,.37,+1,.37,.40,.37,.36,+3.06,.57,.215,,
AAU,54.575,2.927,6.913,.004,-.01,-,-5.55,-,-,-,-,,Adcorp Aust,,.058,-.4,.055,.064,.062,.058,-6.17,.095,.04,,
ABC,10106.7,329.817,335.292,2.274,1.33,2.67,22.10,16.1,16.50,1.34,4.65,f,Adelaide Brighton,,3.55,-10,3.53,3.56,3.67,3.53,-2.46,4.375,3.15,,
ADQ,1330.13,59.565,37.481,.002,.04,.17,-2.11,-,-,-,-,,ADG Global Supply,,.007,-.2,.007,.01,.01,.007,-21.94,.025,.005,,
AHZ,13187.2,670.235,1221.73,.216,.02,7.50,-.55,-,-,-,-,,ADMEDUS,,.15,-1,.15,.155,.162,.15,-5.97,.185,.061,,
ADJ,35282.4,361.300,140.501,.163,.63,.25,-1.12,-,-,-,-,,Adslot,,.155,+1.5,.155,.16,.165,.135,+11.00,.165,.055,,
ABV,6090.36,79.273,80.194,.012,-,-,-.67,-,-,-,-,,Adv Braking Tech,,.008,-,.007,.008,.008,.006,+.28,.017,.005,,
ABVO,-,4.178,-,-,-,-,-,-,-,-,-,,  opt aug16,,.003,-,.002,.004,.003,.003,+.28,.003,.002,,
AMT,-,.393,.113,.003,.09,.67,-.91,-,-,-,-,,Adv Surg Dsgn & Mnft,,.06,-,.055,.06,.06,.06,+.28,.062,.045,,
ASW,9.900,.865,1.452,.026,.14,4.39,3.68,16.7,3.70,.99,6.02,f,Advanced Share Reg,,.615,-,.615,.65,.615,.615,+.28,.72,.60,,
AEI,20.906,1.609,1.040,.015,-.01,-,-1.03,-,-,-,-,,Aeris Environmental,,.13,-6.5,.14,.18,.17,.12,-33.05,.195,.08,,
AFJ,1954.03,78.162,-,.213,-,-,-,-,-,-,-,,Affinity Education,,1.27,+6,1.27,1.275,1.285,1.16,+5.24,1.446,.911,,
AFT,500.000,8.021,4.765,.007,-,-,-.02,-,-,-,-,,AFT Corp,,.001,-,-,.001,.001,.001,+.28,.001,.001,,
AHA,171.473,23.177,24.171,.009,-,-,-6.31,-,-,-,-,,AG Financial,,.054,+.5,.052,.056,.054,.048,+10.49,.054,.03,,
AGX,107.614,48.866,16.879,.002,-,-,5.19,.3,-,-,-,,Agenix,,.013,-,.012,.014,.013,.012,+.28,.042,.011,,
AGXO,1.266,.145,.950,-,-,-,-,-,-,-,-,,  opt jun15,,.001,-,.001,.012,.001,.001,+.28,.005,.001,,
AGK,18626.3,241.763,275.368,7.892,7.75,1.82,102.20,13.8,63.00,1.62,4.47,f,AGL Energy,*,14.10,+3.4,14.04,14.15,14.55,13.90,+.52,15.590,13.664,,
AGKRA,1807.31,1.807,-,.307,-,-,-,-,-,-,-,,  rts forus,,2.74,-,2.74,2.75,3.25,2.56,-,3.25,2.56,,
AGJ,29.223,1.911,4.627,.008,.06,1.42,-2.67,-,.52,-,6.12,,Agricultural Land,,.085,+.3,.085,.091,.085,.082,+3.94,.11,.073,,
APW,732.469,129.079,58.098,.057,.13,.96,-4.40,-,.20,-,1.60,,AIMS Prop Sec Fund,,.125,-,.125,.13,.13,.125,+.28,.13,.069,,
AGI,10276.3,81.262,66.682,1.083,.65,5.17,19.00,17.7,10.00,1.90,2.98,,Ainsworth Game Tech,,3.36,-38,3.34,3.36,3.77,3.21,-9.88,4.79,3.21,,
AIZ,366.980,11.614,4.313,2.207,1.50,1.32,22.12,9.0,9.15,2.42,4.62,,Air New Zealand,,1.98,+4,1.95,2.02,2.00,1.92,+2.34,2.12,1.15,,
AJL,267.874,13.651,19.814,.190,.47,1.51,-91.50,-,-,-,-,,AJ Lucas Grp,,.71,-,.665,.75,.75,.68,+.28,1.455,.66,,
ACL,3661.16,62.767,51.008,.196,.04,15.13,-1.20,-,-,-,-,,Alchemia,,.605,+1,.60,.605,.62,.585,+1.96,.675,.42,,
AAI,.700,.024,1.210,.184,-,-,-246.13,-,10.13,-,.58,,Alcoa Inc,,17.50,-,16.50,17.80,17.50,17.50,+.28,18.50,7.873,,
LEP,323.094,13.777,28.120,.622,1.93,1.65,19.03,16.7,16.45,1.16,5.17,,ALE Prop Grp,,3.18,+7,3.15,3.18,3.22,3.11,+2.53,3.22,2.60,,
AJX,13312.0,49.548,26.447,.031,-.02,-,-2.08,-,-,-,-,,Alexium Int'l,,.155,+2.5,.155,.16,.175,.125,+19.51,.19,.082,,
AEB,208.500,22.114,20.506,.023,-,-,-1.36,-,-,-,-,,Algae.Tec,,.078,-.2,.077,.079,.08,.076,-2.22,.245,.068,,
AQZ,81.442,20.396,10.292,.148,1.36,1.03,9.72,14.4,5.70,1.71,4.07,f,Alliance Aviation,,1.40,+1,1.355,1.40,1.42,1.39,+1.00,1.78,1.06,,
ALQ,6048.67,262.255,244.368,2.960,.02,372.00,40.74,18.3,39.00,1.04,5.24,p,ALS,,7.44,-18,7.40,7.49,7.715,7.39,-2.08,10.64,7.05,,
AIQ,-,11.183,8.301,.018,.16,.84,4.94,2.7,-,-,-,,Alternative Invest,,.135,-,.13,.135,.135,.135,+.28,.14,.045,,
ALU,3908.56,39.581,24.555,.328,.07,41.43,10.89,26.6,12.00,.91,4.14,,Altium,,2.90,+34,2.90,2.96,2.98,2.53,+13.56,2.98,2.07,,
AMA,2068.20,72.041,78.276,.102,.04,7.63,1.70,17.9,3.20,.53,10.49,f,AMA Grp,,.305,+.5,.305,.31,.315,.30,+1.95,.39,.225,,
AHD,141.408,10.815,10.413,1.560,5.16,1.91,49.70,19.9,42.00,1.18,4.25,f,Amalgamated Hldgs,,9.88,+25,9.75,9.88,9.90,9.67,+2.88,9.96,7.95,,
AMO,20.000,2.409,.330,.005,.37,.41,-7.00,-,-,-,-,,Ambertech,,.15,-1,.15,.20,.16,.15,-5.97,.245,.15,,
AMB,2148.27,5.166,3.209,.009,.15,.87,-2.70,-,-,-,-,,Ambition Grp,,.13,+1.5,.13,.15,.13,.115,+13.33,.20,.105,,
AKY,-,.024,.020,.056,72.92,.98,379.00,18.9,337.00,1.12,4.71,f,AMCB Fund No 5,,71.50,-,72.80,73.95,71.50,71.50,+.28,74.20,69.00,,
AMH,450.077,11.406,14.385,.222,.97,.98,2.81,33.8,2.50,1.12,2.63,f,AMCIL,,.95,-.5,.95,.97,.985,.95,-.24,1.010,.822,,
AMM,3314.17,105.330,135.817,.520,.43,4.57,9.12,21.5,6.20,1.47,3.16,f,Amcom Telco,,1.965,+4,1.96,1.98,1.975,1.91,+2.36,2.30,1.82,,
AMC,21306.8,600.989,692.325,13.780,-.05,-,46.80,24.4,43.00,1.09,3.77,,Amcor,,11.42,+32,11.33,11.49,11.55,11.06,+3.17,11.55,9.147,,
AOW,97.042,7.410,-,.013,-,-,-,-,-,-,-,,American Patriot Oil,,.18,-,.175,.18,.18,.17,+.28,.21,.16,,
AMP,72315.2,1437.75,1689.06,17.391,1.35,4.36,22.70,25.9,24.00,.95,4.08,p,AMP,,5.88,+11,5.87,5.89,5.95,5.74,+2.19,5.95,4.11,,
AGF,1545.36,64.736,81.378,.277,.84,.88,-10.17,-,1.92,-,2.59,,AMP Capital China,,.74,-1,.74,.75,.76,.74,-1.05,.87,.63,,
AYK,1.395,.051,-,.090,90.39,1.00,174.16,51.8,335.00,.52,3.72,f,Aust Masters YF4,,90.17,+13,90.19,90.90,90.20,90.16,+.43,91.068,89.762,,
AYD,.650,.032,.026,.092,100.90,1.00,-30.58,-,365.00,-,3.61,f,Aust Masters YF1,,101.18,+14,101.21,-,101.18,101.04,+.42,101.84,100.50,,
AYJ,1.050,.039,-,.091,94.04,.99,248.00,37.5,469.00,.53,5.04,f,Aust Masters YF3,,93.11,+17,93.13,94.00,93.11,93.05,+.47,94.786,92.94,,
AYH,1.785,.015,.008,.043,100.66,1.00,415.00,24.2,374.00,1.11,3.72,f,Aust Masters YF2,,100.45,-76,100.48,101.40,101.21,100.39,-.47,101.36,99.76,,
ANQ,8844.18,1165.63,462.810,.018,-,-,1.58,.4,-,-,-,,AnaeCo,,.007,+.1,.006,.007,.007,.006,+16.95,.015,.006,,
ALT,1800.30,306.315,104.208,.029,.01,3.50,-.31,-,-,-,-,,Analytica,,.035,-,.034,.036,.037,.034,+.28,.051,.017,,
AYG,13316.5,175.249,144.225,.008,-,-,-.10,-,-,-,-,,Anittel Grp,,.003,-.1,.003,.004,.005,.003,-24.72,.009,.003,,
ANN,1959.08,89.329,136.589,3.044,.39,51.03,31.10,64.0,41.85,.74,2.10,,Ansell,,19.90,-12,19.80,20.17,20.20,19.77,-.32,22.24,17.73,,
ANO,1511.47,158.555,117.577,.010,.01,1.70,-.10,-,-,-,-,,Antaria,,.017,+.1,.016,.017,.017,.015,+6.53,.023,.008,,
ADO,5966.29,572.359,158.999,.121,.01,14.50,-.30,-,-,-,-,,Anteo Diagnostics,,.145,-,.145,.155,.16,.145,+.28,.285,.053,,
ANP,910.800,50.787,925.004,.022,.01,15.00,-2.09,-,-,-,-,,Antisense Therapeutic,†,.15,+1,.15,.155,.155,.135,+7.43,.232,.10,,
ANPO,136.348,10.743,-,.003,-,-,-,-,-,-,-,,  opt jan17,,.055,-,.048,.055,.055,.055,+.28,.08,.035,,
ANZ,20067.4,832.805,1132.33,92.153,13.90,2.41,247.10,13.5,174.00,1.42,5.20,f,ANZ Banking Grp,,33.43,-4,33.33,33.45,33.56,33.16,+.16,35.07,28.84,,
APE,40.024,8.192,9.026,1.035,2.35,2.49,36.90,15.8,24.00,1.54,4.11,f,AP Eagers,,5.84,+14,5.78,5.84,5.85,5.65,+2.74,6.25,4.47,,
APP,371.554,6.151,.118,.002,.01,4.00,-.70,-,-,-,-,,APA Fin Services,,.04,-,.04,.05,.047,.04,+.28,.047,.003,,
APA,9494.37,337.752,395.843,6.477,1.41,5.50,41.10,18.9,36.25,1.13,4.68,,APA Grp,,7.75,+2,7.74,7.77,7.98,7.625,+.54,7.98,5.80,,
APN,9740.97,360.968,271.058,.761,-.24,-,.89,83.1,-,-,-,,APN News & Media,,.74,-2,.735,.74,.775,.73,-2.35,.827,.315,,
APD,788.796,19.761,5.765,.067,.22,1.41,2.92,10.6,1.25,2.34,4.03,f,APN Prop Grp,,.31,+1.5,.31,.32,.32,.30,+5.37,.32,.24,,
ALA,1311.16,88.614,4.055,.009,.11,2.36,-.55,-,-,-,-,,Applabs Tech,†,.26,-1,.255,.26,.28,.25,-3.42,.34,.009,,
ALAO,471.341,14.804,-,.002,-,-,-,-,-,-,-,,  opt may16,,.07,-1,.07,.075,.081,.068,-12.22,.085,.05,,
AQU,23.500,.543,-,.041,-,-,-,-,-,-,-,,Aquaint Capital,,.45,-,.305,.495,.48,.40,+.28,.70,.35,,
ARP,567.240,23.140,15.848,.965,2.49,5.35,58.70,22.7,29.00,2.02,2.18,f,ARB Corp,,13.31,+31,13.25,13.38,13.40,12.87,+2.67,13.40,10.46,,
AAD,10211.3,237.312,213.352,1.338,.75,4.17,12.13,25.8,13.00,.93,4.15,p,Ardent Leisure Grp,,3.13,+5,3.11,3.14,3.17,3.055,+1.91,3.17,1.77,,
ARF,738.188,25.050,40.648,.280,1.13,1.17,21.31,6.2,8.75,2.44,6.60,,Arena REIT,†,1.325,+1.5,1.32,1.345,1.355,1.30,+1.43,1.355,1.06,,
ARG,832.013,27.123,33.464,5.227,7.63,1.04,30.20,26.2,28.00,1.08,3.54,f,Argo Invest,,7.90,-10,7.89,7.90,8.05,7.88,-.97,8.14,6.75,,
ARA,471.165,5.093,6.606,.081,.40,.99,3.06,12.9,1.00,3.06,2.53,p,Ariadne Aust,,.395,+.5,.395,.41,.41,.385,+1.56,.41,.28,,
ALL,5403.05,333.995,319.713,3.465,.42,13.17,20.30,27.2,15.50,1.31,2.80,,Aristocrat Leisure,,5.53,-10,5.52,5.55,5.71,5.44,-1.49,5.82,4.22,,
AIK,40.500,27.486,10.858,.030,.14,.82,1.00,11.5,-,-,-,,Armidale Invest,,.115,-,.115,.12,.115,.115,+.28,.125,.056,,
AWN,359.533,10.766,2.507,.155,.03,32.67,5.94,16.5,3.25,1.83,3.32,f,Arowana Internat,,.98,+3,.95,.98,.98,.93,+3.44,1.05,.352,,
ARI,49673.4,1859.56,1556.94,1.072,1.29,.61,15.15,5.2,9.00,1.68,11.46,,Arrium,,.785,-4,.78,.79,.82,.75,-4.57,1.875,.73,,
AEM,6975.28,95.524,131.864,.005,-,-,-.25,-,-,-,-,,Artist & Entertain,,.011,-.1,.01,.011,.012,.009,-8.05,.018,.009,,
AJR,250.000,138.128,283.368,.003,-,-,-.17,-,-,-,-,,Arunta Resources,,.002,-,.001,.002,.002,.002,+.28,.01,.001,,
AJROB,-,1.730,18.339,-,-,-,-,-,-,-,-,,  opt dec14,,.001,-,-,.001,.001,.001,+.28,.004,.001,,
AHY,10661.9,189.809,-,1.225,-,-,-,-,-,-,-,,Asaleo Care,,2.03,+9.5,2.00,2.05,2.10,1.925,+5.19,2.10,1.635,,
AIO,35497.4,641.177,681.580,6.125,.93,6.75,26.10,24.1,14.25,1.83,2.27,f,Asciano,,6.28,-5,6.26,6.31,6.61,6.23,-.51,6.61,5.13,,
AFA,111.052,2.378,1.803,.109,.04,5.13,-8.89,-,-,-,-,,ASF Grp,,.205,+.5,.19,.205,.205,.185,+2.78,.229,.088,,
ASZ,4734.73,63.353,103.445,.133,-,-,4.34,14.9,-,-,-,f,ASG Grp,,.645,-.5,.645,.65,.68,.622,-.49,.68,.345,,
ASH,1715.23,9.457,-,.281,-,-,-,-,-,-,-,,Ashley Services Grp,,1.87,-5,1.87,1.88,1.92,1.85,-2.32,1.94,1.85,,
DIG,2891.32,60.786,14.473,.040,-,-,-.01,-,-,-,-,,Asia Pac Digital,,.02,+.2,.018,.02,.02,.018,+11.39,.028,.004,,
AJD,665.446,39.838,42.309,.125,1.11,.98,18.92,5.7,9.00,2.10,8.29,,Asia Pacific Data,,1.085,+.5,1.08,1.085,1.10,1.075,+.75,1.135,.99,,
AJJ,37.000,1.418,3.243,.016,.03,2.50,-.53,-,.20,-,2.67,,Asian American Med,,.075,-,.075,.08,.075,.075,+.28,.15,.075,,
AUF,27.627,7.746,15.592,.134,1.01,1.05,-.53,-,3.00,-,2.83,,Asian Masters Fund,,1.06,-3.5,1.07,1.09,1.085,1.05,-2.94,1.15,.99,,
AKF,-,14.150,10.306,.008,.18,.67,-2.06,-,-,-,-,f,ASK Funding,,.12,-,.115,.12,.12,.12,+.28,.138,.08,,
APZ,661.540,16.796,310.325,.152,1.50,.85,-59.05,-,11.50,-,9.06,,Aspen Grp,†,1.27,+3,1.265,1.27,1.28,1.205,+2.70,1.80,1.15,,
ASP,-,.493,1.849,.007,-.09,-,.26,11.5,-,-,-,,Aspermont,*,.03,-,.015,.03,.03,.03,+.28,.041,.023,,
AIR,13.348,.882,7.664,.003,.18,.61,-4.81,-,-,-,-,,Astivita,,.11,+1,.11,.13,.11,.10,+10.28,.16,.085,,
AJA,557.817,17.072,24.240,.288,5.94,.72,227.75,1.9,20.00,11.39,4.67,,Astro Japan Prop Grp,,4.28,+11,4.26,4.30,4.49,4.17,+2.92,4.49,3.33,,
ATR,20.066,1.147,.500,.039,-,-,-5.21,-,-,-,-,,Astron Corp,,.32,+2,.32,.40,.32,.30,+6.95,.425,.164,,
ASX,3177.11,82.266,113.046,7.258,6.53,5.74,198.50,18.9,178.10,1.11,4.75,f,ASX,,37.49,+39,37.44,37.50,37.49,36.81,+1.33,37.96,34.01,,
ACG,591.881,55.953,89.889,.015,.03,3.17,-.34,-,-,-,-,,Atcor Medical,,.095,-.1,.092,.095,.098,.09,-.76,.225,.08,,
ATP,606.017,38.913,11.870,.044,.09,1.50,.64,21.1,-,-,-,,Atlas Pearls&Perfumes,,.135,+.5,.125,.135,.14,.12,+4.13,.14,.043,,
AIA,666.820,11.311,63.839,3.952,1.92,1.73,15.49,21.4,5.44,2.85,1.64,,Auckland Airport,†,3.32,-6,3.30,3.42,3.42,3.29,-1.49,3.99,2.633,,
AKP,355.340,1.560,.808,.342,.11,120.82,-17.28,-,-,-,-,,Audio Pixels,,13.29,+429,12.03,13.30,14.10,9.00,+47.95,14.10,3.15,,
AZJ,35455.5,935.774,1643.39,10.195,3.00,1.59,11.80,40.4,16.50,.72,3.46,,Aurizon Hldgs,,4.77,-4,4.76,4.78,4.88,4.69,-.55,5.265,4.45,,
AUP,1.000,.189,.269,.013,5.39,1.01,-,-,42.87,-,7.90,,Aurora Prop,,5.43,+3,5.43,5.54,5.43,5.43,+.84,5.50,5.101,,
ABW,606.902,14.818,7.498,.029,1.03,1.00,5.05,20.5,6.37,.79,6.15,,Aurora Absolute Return,,1.035,-1.5,1.03,1.035,1.035,1.03,-1.15,1.08,1.02,,
AOD,185.056,7.227,5.692,.030,.97,1.03,13.29,7.5,6.54,2.03,6.57,,Aurora Div Inc Tr,,.995,-1,.99,.995,1.005,.99,-.71,1.055,.97,,
AFV,5.500,1.539,.836,.007,.30,2.05,-1.63,-,-,-,-,,Aurora Funds,,.615,+.5,.61,.68,.615,.61,+1.10,.72,.42,,
AIB,34.700,1.507,1.482,.007,.88,.99,-2.35,-,9.83,-,11.23,,Aurora Global Inc Tr,,.875,-.5,.875,.89,.88,.875,-.29,1.005,.875,,
AQF,-,2.415,3.716,.066,1.92,1.05,7.47,26.9,9.00,.83,4.48,f,Aust Gov Index Fund,,2.01,-3,1.99,2.02,2.01,1.98,-1.21,2.03,1.82,,
ANB,-,.360,.815,.020,.16,.59,.50,19.0,-,-,-,,Aust New Agri,,.095,-,.095,.20,.095,.095,+.28,.24,.09,,
ASL,17123.7,259.019,553.421,.408,2.37,.55,-13.64,-,4.50,-,3.45,f,Ausdrill,,1.305,+16,1.30,1.33,1.37,1.04,+14.26,1.92,.76,,
AAX,496.522,61.172,77.732,.096,.36,1.58,-26.60,-,2.00,-,3.51,,Ausenco,,.57,-2,.57,.58,.595,.565,-3.11,1.609,.47,,
AST,16876.0,816.695,901.138,4.847,.91,1.55,8.54,16.6,8.36,1.02,5.91,p,AusNet Services,,1.415,+2.5,1.405,1.42,1.427,1.38,+2.08,1.427,1.117,,
AAP,350.000,11.274,7.405,.001,.03,.23,-.45,-,-,-,-,,Aust Agricultural,,.007,-.2,.007,.01,.007,.007,-21.94,.016,.007,,
AAC,2127.24,66.859,62.773,.663,1.40,.89,-9.31,-,-,-,-,,Aust Agriculture,,1.245,-1.5,1.235,1.25,1.26,1.225,-.91,1.315,1.025,,
