ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, May 2, 2014,,,,,,,,,,,,,,,,,,,,
"XAO 5438.8 at 2014-05-02T16:52:06. Report at Friday, May 2, 2014. Processed Saturday at 2014-05-03T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,11.455,.622,.880,.139,.61,9.64,20.85,28.2,15.00,1.39,2.55,f,1300 Smiles,,5.88,+8,5.82,5.89,5.98,5.75,+2.77,7.25,5.35,,
TIX,240.612,8.654,36.239,.199,1.94,1.12,17.12,12.7,18.45,.93,8.50,,360 Cap Indust Fund,†,2.17,-,2.16,2.20,2.21,2.17,+1.39,2.26,1.96,,
TGP,920.307,17.880,21.493,.189,.60,1.27,7.66,9.9,4.75,1.61,6.25,,360 Capital Grp,†,.76,-2,.75,.77,.80,.755,-1.17,.815,.465,,
TOF,940.706,2.226,-,.156,-,-,-,-,-,-,-,,360 Capital Office,,2.005,+6.5,2.00,2.02,2.02,1.95,+4.74,2.02,1.92,,
NNW,914.098,17.051,-,.025,-,-,-,-,-,-,-,,99 Wuxian,,.365,-.5,.365,.375,.37,.35,+.04,.60,.30,,
AYI,-,67.643,17.378,-,-,-,-.54,-,-,-,-,,A1 Invest & Res,,.001,-,-,.001,.001,.001,+1.39,.005,.001,,
ABP,3368.59,56.544,40.324,1.259,2.34,1.05,18.46,13.3,16.50,1.12,6.73,,Abacus Prop,,2.45,+2,2.42,2.45,2.47,2.415,+2.21,2.51,2.14,,
ALR,70.587,2.101,3.786,.077,1.22,1.03,2.93,43.0,8.75,.33,6.94,f,Aberdeen Leaders,,1.26,+1,1.26,1.265,1.275,1.26,+2.19,1.385,1.18,,
AKG,233.228,1.552,3.037,.057,.16,6.31,8.70,11.6,5.00,1.74,4.95,f,Academies A'asia,,1.01,+11,1.01,1.04,1.01,.90,+13.61,1.10,.69,,
ACQ,965.272,.965,-,.047,-,-,-,-,-,-,-,,Acorn Capital Invest,,.93,-,.925,.93,.96,.925,-,.96,.925,,
ACQO,1571.00,1.571,-,.002,-,-,-,-,-,-,-,,  opt oct15,,.035,-,.033,.035,.038,.03,-,.038,.03,,
ACR,34264.0,125.123,64.811,.164,.22,4.48,17.87,5.5,8.00,2.23,8.12,,Acrux,,.985,-67,.985,.99,1.62,.96,-39.09,3.788,.96,,
ACW,50.000,10.612,1.121,.005,.01,2.70,-.47,-,-,-,-,,Actinogen,†,.027,-.3,.021,.028,.027,.027,-8.61,.045,.01,,
ACWOA,-,-,.107,-,-,-,-,-,-,-,-,,  opt sep15,†,-,-,-,.02,.001,.001,+1.39,.001,.001,,
ADA,7.180,.187,.364,.028,.14,2.50,.70,50.0,-,-,-,,Adacel Tech,,.35,-,.35,.355,.355,.35,+1.39,.57,.30,,
AAU,46.300,2.192,2.909,.004,-.01,-,-5.55,-,-,-,-,,Adcorp Aust,,.07,-2,.07,.09,.07,.07,-20.83,.125,.04,,
ABC,7589.84,143.499,172.584,2.471,1.38,2.80,23.70,16.3,16.50,1.44,4.26,f,Adelaide Brighton,,3.87,-6,3.82,3.88,3.98,3.78,-.14,4.375,3.108,,
ADQ,9746.72,41.837,23.507,.003,.04,.27,-2.11,-,-,-,-,,ADG Global Supply,,.011,-.1,.011,.014,.011,.01,-6.94,.041,.009,,
AHZ,11907.5,391.886,307.948,.157,.01,12.50,-.03,-,-,-,-,,ADMEDUS,,.125,-.5,.125,.13,.135,.125,-2.46,.185,.027,,
