ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, December 6, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 5186.0 at 2013-12-06T16:41:36. Report at Friday, December 6, 2013. Processed Saturday at 2013-12-07T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,34.101,2.479,2.615,.154,.62,10.50,26.90,24.2,18.50,1.45,2.84,f,1300 Smiles,,6.51,-2,6.51,6.57,6.55,6.50,+2.11,7.25,5.05,,
TIX,665.948,95.373,-,.192,.02,102.00,24.80,8.2,18.15,1.37,8.90,,360 Cap Indust Fund,†,2.04,-2,2.03,2.06,2.06,2.00,+1.43,2.26,1.423,,
TGP,2763.32,75.891,6.097,.182,.58,1.26,-7.40,-,6.25,-,8.56,,360 Capital Grp,†,.73,-2,.725,.73,.73,.70,-.27,.79,.465,,
NNW,988.313,32.633,-,.027,-,-,-,-,-,-,-,,99 Wuxian,,.40,-1.5,.39,.40,.425,.385,-1.11,.60,.35,,
AYI,-,53.415,32.710,-,-,-,-.66,-,-,-,-,,A1 Invest & Res,,.001,-,.001,.002,.001,.001,+2.41,.006,.001,,
ABP,3971.80,129.445,180.401,1.089,2.32,.95,13.68,16.1,16.50,.83,7.50,,Abacus Prop,,2.20,-6,2.20,2.22,2.265,2.20,-.24,2.51,2.02,,
ALR,149.115,8.577,9.800,.081,1.22,1.09,2.97,44.8,9.50,.31,7.14,f,Aberdeen Leaders,,1.33,-.5,1.32,1.34,1.33,1.295,+2.03,1.365,1.08,,
AKG,39.550,8.056,.094,.057,.10,10.60,6.80,15.6,5.00,1.36,4.72,f,Academies A'asia,,1.06,-4,1.06,1.10,1.10,1.06,-1.22,1.10,.55,,
ACR,2800.73,161.820,239.204,.391,.14,16.79,4.16,56.5,8.00,.52,3.40,,Acrux,,2.35,-15,2.32,2.37,2.58,2.315,-3.59,4.12,2.315,,
ADA,29.595,1.851,1.698,.040,.13,3.85,1.00,50.0,-,-,-,,Adacel Tech,,.50,-,.45,.51,.50,.50,+2.41,.57,.241,,
AAU,14.583,7.915,4.796,.004,.02,3.60,-11.20,-,.75,-,10.42,,Adcorp Aust,,.072,+.4,.067,.07,.072,.068,+8.30,.15,.065,,
ABN,9531.09,235.737,43.783,.005,-,-,.02,105.0,-,-,-,,AdEffective,,.021,-,.02,.021,.025,.018,+2.41,.039,.007,,
ABNO,3220.55,122.143,68.353,.001,-,-,-,-,-,-,-,,  opt jun14,,.009,+.4,.005,.009,.009,.004,+82.41,.02,.002,,
ABC,6272.04,423.753,384.260,2.292,1.30,2.76,23.20,15.5,16.50,1.41,4.60,f,Adelaide Brighton,,3.59,-20,3.57,3.60,3.80,3.55,-2.86,3.88,3.01,,
ADQ,5926.48,54.983,16.239,.003,.04,.30,-.38,-,-,-,-,,ADG Global Supply,,.012,-,.01,.013,.013,.009,+2.41,.07,.009,,
AHZ,16004.9,2015.55,242.238,.188,.01,15.00,-.21,-,-,-,-,,ADMEDUS,,.15,-.5,.145,.15,.155,.135,-.92,.185,.019,,
ADJ,22878.9,403.564,145.309,.085,.01,12.00,-.94,-,-,-,-,,Adslot,,.12,-1,.115,.12,.14,.115,-5.28,.155,.024,,
ABV,4264.99,119.819,90.164,.017,-,-,-.08,-,-,-,-,,Adv Braking Tech,,.015,-,.015,.016,.016,.015,+2.41,.024,.013,,
AMT,-,.202,.766,.002,.09,.56,-1.49,-,-,-,-,,Adv Surg Dsgn & Mnft,,.05,-,.04,-,.05,.05,+2.41,.12,.05,,
ASW,5.500,1.987,4.207,.027,.14,4.54,3.70,17.2,3.70,1.00,5.83,f,Advanced Share Reg,,.635,-2.5,.635,.66,.635,.63,-1.37,.758,.619,,
AEI,-,1.793,4.725,.012,-.01,-,-.77,-,-,-,-,,Aeris Environmental,,.10,-,.11,.15,.10,.10,+2.41,.205,.10,,
AFT,500.200,8.265,52.700,.007,-,-,-.02,-,-,-,-,,AFT Corp,,.001,-,.001,.001,.001,.001,+2.41,.001,.001,,
AHA,-,19.370,.555,.007,.06,.65,-9.81,-,-,-,-,,AG Financial,,.039,-,.039,.045,.038,.038,+2.41,.04,.007,,
AGX,565.033,27.745,219.088,.002,-,-,-.67,-,-,-,-,,Agenix,,.02,-.1,.019,.02,.021,.019,-2.35,.037,.014,,
AGXO,-,.950,-,-,-,-,-,-,-,-,-,,  opt jun15,,.003,-,.001,.012,.003,.003,+2.41,.01,.001,,
AGK,5784.09,383.304,396.838,8.259,7.56,1.96,70.70,20.9,63.00,1.12,4.26,f,AGL Energy,,14.79,-22,14.78,14.81,15.10,14.60,+.95,16.60,13.85,,
AGJ,307.394,7.119,4.222,.011,.12,.71,-5.99,-,2.82,-,33.18,,Agricultural Land,,.085,-.2,.083,.085,.085,.085,+.12,.145,.073,,
AHC,12.500,.263,.079,.012,4.82,.44,1.08,197.2,10.00,.11,4.69,f,AHC,,2.13,+1,2.05,2.13,2.13,2.12,+2.89,2.20,1.92,,
APW,907.662,96.709,65.261,.041,.12,.68,-6.38,-,-,-,-,,AIMS Prop Sec Fund,,.081,-.1,.081,.082,.083,.08,+1.20,.085,.055,,
AGI,808.297,83.808,138.484,1.404,.54,8.07,16.00,27.3,8.00,2.00,1.83,,Ainsworth Game Tech,,4.36,-14,4.34,4.44,4.53,4.30,-.70,4.79,2.34,,
AIZ,572.650,19.875,7.537,1.650,1.33,1.12,13.98,10.7,6.73,2.08,4.52,,Air New Zealand,,1.49,+5,1.47,1.50,1.50,1.38,+5.86,1.50,.945,,
AJL,114.767,24.226,35.053,.241,.40,2.25,-97.60,-,-,-,-,,AJ Lucas Grp,,.90,+1.5,.885,.91,.97,.93,+4.05,1.893,.644,,
ACL,1297.73,91.528,96.517,.178,.05,11.00,-1.60,-,-,-,-,,Alchemia,,.55,-4,.55,.565,.585,.505,-4.36,.675,.285,,
AAI,3.670,1.216,.014,9.959,-,-,12.06,95.4,10.07,1.20,.88,,Alcoa Inc,,11.50,+250,10.50,11.50,11.50,10.00,+30.19,11.50,7.50,,
LEP,318.092,34.277,43.964,.544,1.90,1.46,8.21,33.9,16.20,.51,5.83,,ALE Prop Grp,,2.78,+3,2.78,2.79,2.85,2.79,+3.49,2.94,2.25,,
AJX,949.705,47.503,19.465,.026,-.02,-,-1.74,-,-,-,-,,Alexium Int'l,,.155,-2.5,.145,.155,.165,.13,-12.74,.19,.04,,
AEB,714.093,24.809,32.679,.033,-,-,-2.00,-,-,-,-,,Algae.Tec,,.12,-.5,.11,.12,.125,.10,-1.59,.315,.10,,
AEBO,-,-,6.927,-,-,-,-,-,-,-,-,,  opt jan14,,-,-,-,.05,.06,.06,+2.41,.06,.06,,
AQZ,153.174,14.785,19.736,.166,1.36,1.15,23.40,6.7,10.40,2.25,6.62,f,Alliance Aviation,,1.57,-2,1.55,1.58,1.60,1.57,+1.16,2.33,1.46,,
ABQ,8931.03,150.396,-,.014,-,-,13.27,.3,-,-,-,,Allied Consolidated,,.038,-,.036,.038,.04,.032,+2.41,.045,.008,,
ALQ,5200.24,311.370,174.364,3.125,-.07,-,53.73,15.1,46.00,1.17,5.67,p,ALS,,8.12,-11,8.12,8.16,8.53,8.18,+1.10,12.272,8.18,,
AIQ,46.525,11.645,74.046,.026,.34,.59,3.45,5.8,-,-,-,,Alternative Invest,,.20,-,.20,.205,.195,.195,+2.41,.195,.054,,
ALU,518.032,50.288,15.148,.253,.05,44.80,1.43,156.6,11.00,.13,4.91,,Altium,,2.24,-13,2.24,2.28,2.44,2.15,-2.94,2.90,.86,,
AMA,2879.62,119.179,93.980,.120,.04,9.00,2.36,15.3,1.60,1.47,4.44,p,AMA Grp,,.36,+.5,.355,.36,.36,.35,+3.82,.425,.26,,
AHD,1130.03,17.515,14.256,1.288,5.36,1.52,54.30,15.0,42.00,1.29,5.15,f,Amalgamated Hldgs,,8.16,-7,8.01,8.18,8.22,8.00,+1.56,8.92,6.65,,
AMO,-,.596,.823,.006,.35,.57,-7.10,-,-,-,-,,Ambertech,,.20,-,.18,.235,.20,.20,+2.41,.29,.18,,
AMB,-,3.911,9.701,.012,.18,1.00,-1.33,-,-,-,-,,Ambition Grp,,.18,-,.18,.22,.18,.18,+2.41,.20,.15,,
AKY,-,.029,.008,.063,81.22,1.00,404.00,20.1,489.00,.83,6.04,f,AMCB Fund No 5,,81.01,-,81.15,-,81.01,81.01,+2.41,81.89,79.50,,
AMH,167.781,18.292,19.160,.209,.92,.99,3.63,25.2,3.00,1.21,3.28,f,AMCIL,,.915,-4,.895,.915,.945,.90,-1.84,1.019,.742,,
AMM,2058.53,167.333,106.554,.516,.34,6.21,8.50,24.8,5.50,1.55,2.61,f,Amcom Telco,,2.11,-4,2.07,2.12,2.12,2.01,+.53,2.20,1.37,,
AMC,25518.2,966.705,942.427,13.322,.94,11.74,49.80,22.2,40.00,1.24,3.62,,Amcor,,11.04,+4,11.02,11.10,11.14,10.80,+2.78,11.28,7.84,,
AMP,43948.1,2284.20,2041.00,13.162,1.18,3.77,24.80,17.9,24.00,1.03,5.39,p,AMP,,4.45,-24,4.45,4.46,4.68,4.42,-2.74,5.79,4.155,,
AGF,3470.80,116.493,75.818,.315,.96,.90,-2.93,-,2.34,-,2.72,,AMP Capital China,,.86,+1,.845,.865,.865,.835,+3.59,.865,.605,,
AYK,.705,.006,-,.100,-,-,-,-,-,-,-,f,Aust Master Fund No 4,,100.11,+9,100.18,100.50,100.11,100.11,+2.50,101.13,100.02,,
AYD,.300,.032,-,.092,100.99,1.00,4.42,2293.4,395.00,.01,3.90,f,Aust Masters YF1,,101.37,+24,101.37,-,101.37,101.13,+2.65,101.67,100.35,,
AYJ,.910,.005,-,.099,-,-,-,-,-,-,-,f,Aust Master Fund No 3,,101.40,+61,101.00,101.40,101.40,100.86,+3.02,101.66,100.51,,
AYH,-,.013,-,.043,100.55,1.00,453.00,22.1,415.00,1.09,4.14,f,Aust Masters YF2,,100.25,-,100.57,-,100.25,100.25,+2.41,102.417,99.72,,
ANQ,6612.26,684.923,34.940,.023,-,-,-.30,-,-,-,-,,AnaeCo,,.009,-.1,.008,.009,.009,.008,-8.70,.033,.006,,
ALT,6594.12,242.386,259.171,.016,-,-,-.21,-,-,-,-,,Analytica,,.023,-.4,.023,.024,.027,.023,-12.40,.033,.017,,
AYG,3012.60,413.300,204.085,.010,-.01,-,-.33,-,-,-,-,,Anittel Grp,,.004,-,.004,.005,.005,.004,+2.41,.009,.004,,
ANN,4792.89,178.159,153.933,2.978,1.79,11.17,104.60,19.1,38.00,2.75,1.90,,Ansell,,20.00,-58,19.75,20.00,20.50,19.55,-.44,22.24,14.62,,
ANO,4418.05,147.609,31.691,.008,.01,1.40,-.08,-,-,-,-,,Antaria,,.014,-.4,.013,.014,.018,.014,-19.81,.022,.008,,
ADO,52090.7,525.622,344.577,.127,-,-,-.28,-,-,-,-,,Anteo Diagnostics,,.165,-.5,.165,.17,.205,.15,-.53,.205,.047,,
ANP,75.500,991.848,2982.23,.023,.03,5.33,-1.70,-,-,-,-,,Antisense Therapeutic,†,.16,-,.16,.165,.16,.155,+2.41,.19,.011,,
ANZ,3712.90,1261.90,1747.28,85.027,13.48,2.30,231.30,13.4,164.00,1.41,5.29,f,ANZ Banking Grp,,30.99,-14,30.97,31.00,31.79,31.36,+1.98,34.06,24.39,,
APE,86.682,10.459,6.507,.865,2.15,2.28,35.90,13.6,21.00,1.71,4.29,f,AP Eagers,,4.90,-3,4.85,4.90,4.93,4.79,+1.81,5.65,3.86,,
APP,-,2.881,2.196,-,.01,1.50,-.16,-,-,-,-,,APA Fin Services,,.015,-,.013,.018,.015,.015,+2.41,.019,.012,,
APA,9074.15,532.007,896.919,5.115,1.42,4.31,38.70,15.8,35.50,1.09,5.80,,APA Grp,,6.12,-,6.11,6.14,6.175,6.05,+2.41,6.97,5.35,,
APN,6052.75,351.827,424.176,.327,-.18,-,-18.60,-,-,-,-,,APN News & Media,,.495,+4.5,.485,.495,.50,.44,+12.41,.52,.235,,
APD,22560.1,31.686,6.684,.064,.17,1.68,1.42,20.1,1.25,1.14,4.39,,APN Prop Grp,,.285,-.5,.275,.28,.29,.28,+.69,.29,.17,,
AQU,14.000,.112,-,.040,-,-,-,-,-,-,-,,Aquaint Capital,,.55,-7,.46,.615,.62,.46,-8.88,.70,.46,,
ARP,605.384,28.452,20.225,.851,2.27,5.17,58.44,20.1,28.00,2.09,2.39,f,ARB Corp,,11.74,-58,11.65,11.75,12.41,11.47,-2.29,13.88,10.56,,
AAD,4370.98,292.063,226.605,.788,.73,2.66,9.32,20.9,12.00,.78,6.17,p,Ardent Leisure Grp,,1.945,-6.5,1.945,1.95,2.01,1.93,-.82,2.06,1.27,,
ARF,825.473,77.225,-,.240,-,-,-,-,-,-,-,,Arena REIT,,1.165,-.5,1.15,1.17,1.215,1.15,+1.99,1.25,1.02,,
ARG,740.000,45.046,40.992,4.602,7.30,.98,27.70,25.7,26.50,1.05,3.72,f,Argo Invest,,7.13,-3,7.08,7.13,7.23,7.07,+2.00,7.34,6.01,,
