ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, March 11, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4734.8 at 2011-03-11T16:35:46. Report at Friday, March 11, 2011. Processed Saturday at 2011-03-12T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,5.400,.125,.324,.084,.18,21.9,22.77,17.3,14.70,1.55,3.72,f,1300 Smiles,,3.95,-7.5,3.86,3.95,4.00,3.95,+2.65,4.25,2.75,,
TQH,-,.219,.559,.013,-.06,-,1.08,7.2,-,-,-,,3Q Hldgs,,.078,-,.052,.07,.078,.078,+4.51,.12,.061,,
FCS,29.949,.446,2.057,.005,.01,3.0,-.15,-,-,-,-,,4C Sec Solution,,.03,-.1,.03,.039,.031,.03,+1.29,.048,.015,,
AAY,40.000,.358,-,.004,-,-,-3.00,-,-,-,-,,AACL Hldgs,,.071,-,.071,.08,.071,.071,+4.51,.275,.03,,
AAQ,7380.88,70.447,-,.006,-,-,-3.24,-,-,-,-,,AAQ Hldgs,†,.014,-.4,.014,.018,.018,.014,-17.71,.725,.014,,
ABP,1976.09,32.571,205.863,.829,2.83,.8,2.91,75.3,9.90,.29,4.52,,Abacus Prop,†,2.19,-6,2.19,2.20,2.26,2.19,+1.85,2.37,1.825,,
ALR,160.469,1.167,1.129,.078,1.37,.9,4.77,26.9,9.50,.50,7.39,f,Aberdeen Leaders,,1.285,-2.5,1.255,1.285,1.315,1.285,+2.60,1.47,1.21,,
AKG,-,.048,.057,.022,.15,3.4,4.95,10.3,4.00,1.24,7.84,f,Academies A'asia,,.51,-,.51,.60,.51,.51,+4.51,.56,.365,,
ACR,844.838,11.796,11.452,.558,.77,4.4,65.08,5.2,-,-,-,,Acrux,,3.36,-8,3.36,3.37,3.50,3.31,+2.19,3.67,1.72,,
ACW,50.000,.832,.220,.003,.02,3.3,-2.12,-,-,-,-,,Actinogen,,.065,-1.5,.055,.065,.08,.065,-14.24,.105,.023,,
ACWO,-,-,.006,-,-,-,-,-,-,-,-,,  opt aug12,,.01,-,-,-,.01,.01,+4.51,.014,.001,,
ACWOA,-,.142,-,-,-,-,-,-,-,-,-,,  opt sep15,,.015,-,.01,-,.015,.015,+4.51,.015,.01,,
