ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, June 28, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 4775.4 at 2013-06-28T16:44:35. Report at Friday, June 28, 2013. Processed Saturday at 2013-06-29T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,33.503,1.139,1.479,.140,.65,9.12,28.92,20.5,19.20,1.51,3.24,f,1300 Smiles,,5.93,+11,5.93,5.99,6.00,5.80,+.80,6.54,5.00,,
TIX,1820.13,67.842,-,.190,-,-,-,-,-,-,-,,360 Cap Indust Fund,,.51,-1,.51,.52,.53,.495,-3.02,.565,.356,,
AYI,1695.30,29.738,25.408,.002,-,-,-1.31,-,-,-,-,,A1 Invest & Res,,.004,-,.004,.005,.003,.002,-1.09,.015,.001,,
AAY,-,3.512,6.380,.002,-.03,-,2.48,.6,-,-,-,,AACL Hldgs,,.015,-,.001,.009,.015,.015,-1.09,.03,.01,,
ABP,3911.82,72.123,109.981,1.028,2.30,.99,6.83,33.2,16.50,.41,7.27,,Abacus Prop,,2.27,-4,2.26,2.30,2.34,2.24,-2.82,2.51,1.915,,
ALR,188.719,5.484,3.170,.074,1.24,.98,2.64,46.2,9.50,.28,7.79,f,Aberdeen Leaders,,1.22,-5,1.19,1.22,1.26,1.20,-5.09,1.365,.975,,
AKG,14.377,3.192,.040,.038,.12,6.50,7.01,11.1,5.00,1.40,6.41,f,Academies A'asia,,.78,-4,.78,.84,.84,.78,-5.97,.84,.46,,
ACR,5105.65,89.637,121.751,.584,.11,31.91,2.73,128.6,8.00,.34,2.28,,Acrux,,3.51,-,3.48,3.70,3.78,3.34,-1.09,4.30,2.64,,
ACW,20.000,1.852,3.239,.002,-,-,-.15,-,-,-,-,,Actinogen,,.02,+.1,.01,.019,.02,.019,+4.17,.039,.01,,
ACWOA,-,.107,.347,-,-,-,-,-,-,-,-,,  opt sep15,,.001,-,-,.02,.001,.001,-1.09,.003,.001,,
ADA,-,.917,.890,.034,.13,3.27,1.80,23.6,-,-,-,,Adacel Tech,,.425,-,.395,.425,.425,.425,-1.09,.46,.241,,
AAU,459.750,5.004,2.331,.004,.04,1.65,-6.79,-,.75,-,11.36,,Adcorp Aust,,.066,-1.1,.068,.115,.072,.066,-15.38,.22,.066,,
ABN,2301.60,16.799,32.211,.002,-,-,.15,7.3,-,-,-,,AdEffective,,.011,+.1,.011,.014,.011,.01,+8.91,.016,.007,,
ABNO,-,13.076,31.387,-,-,-,-,-,-,-,-,,  opt jun14,,.002,-,.002,.005,.002,.002,-1.09,.005,.002,,
ABC,10482.8,254.989,213.722,2.107,1.29,2.56,24.20,13.6,16.50,1.47,5.00,f,Adelaide Brighton,,3.30,-,3.28,3.39,3.41,3.24,-1.09,3.70,2.87,,
ADQ,2062.59,29.117,6.472,.005,.05,.38,.67,2.8,-,-,-,,ADG Global Supply,,.019,-.1,.013,.02,.02,.014,-6.09,.07,.014,,
ADJ,4411.74,86.251,55.566,.031,.02,2.20,-.91,-,-,-,-,,Adslot,,.044,+.4,.038,.046,.045,.039,+8.91,.059,.024,,
ABV,908.500,58.962,39.041,.017,-,-,-.07,-,-,-,-,,Adv Braking Tech,,.015,+.1,.013,.015,.016,.013,+6.05,.024,.013,,
AMT,-,.024,.095,.005,.10,1.05,.35,30.0,-,-,-,,Adv Surg Dsgn & Mnft,,.105,-,-,.095,.105,.105,-1.09,.15,.105,,
ASW,15.145,.970,1.152,.027,.14,4.50,3.67,17.2,3.70,.99,5.87,f,Advanced Share Reg,,.63,-2,.63,.74,.65,.63,-4.17,.76,.62,,
AEI,-,.535,3.122,.024,-,-,-.92,-,-,-,-,,Aeris Environmental,,.205,-,.16,.19,.205,.205,-1.09,.22,.13,,
AFT,-,4.265,49.200,.007,-,-,-.02,-,-,-,-,,AFT Corp,,.001,-,-,.001,.001,.001,-1.09,.001,.001,,
AGX,151.948,11.488,96.987,.002,-,-,-8.13,-,-,-,-,,Agenix,†,.023,-.6,.022,.023,.024,.014,-24.17,.073,.002,,
AGXO,-,.819,-,-,-,-,-,-,-,-,-,,  opt jun15,,.004,-,.004,.012,.004,.004,-1.09,.01,.001,,
AGK,8263.53,212.103,198.497,8.025,7.61,1.90,65.00,22.3,62.00,1.05,4.28,f,AGL Energy,,14.48,+43,14.42,14.59,14.72,13.85,+1.97,16.60,13.66,,
AGJ,65.000,4.478,1.752,.014,.19,.74,-10.80,-,3.18,-,22.71,,Agricultural Land,,.14,-,.081,.13,.14,.14,-1.09,.15,.083,,
AHC,-,.070,.039,.012,4.76,.44,-5.62,-,10.00,-,4.76,f,AHC,,2.10,-,2.12,-,2.10,2.10,-1.09,2.20,1.92,,
AGI,1335.28,53.682,84.523,1.298,.51,7.90,15.00,26.9,3.00,5.00,.74,,Ainsworth Game Tech,,4.03,+1,3.96,4.07,4.12,3.63,-.84,4.42,1.90,,
AIZ,24.508,2.632,2.512,1.347,1.22,1.00,9.65,12.6,4.75,2.03,3.89,,Air New Zealand,,1.22,-7,1.22,1.24,1.22,1.16,-6.60,1.30,.66,,
AJL,316.926,12.565,23.026,.226,.35,3.43,-150.10,-,-,-,-,,AJ Lucas Grp,,1.20,-1,1.185,1.22,1.21,1.125,-1.93,1.893,.44,,
ACL,1102.40,42.337,54.583,.104,.01,32.00,-5.40,-,-,-,-,,Alchemia,,.32,-,.32,.33,.33,.305,-1.09,.615,.285,,
AAI,.110,1.209,.012,7.275,-,-,9.91,84.8,9.86,1.01,1.17,,Alcoa Inc,,8.40,-10,6.00,10.00,8.50,8.40,-2.27,8.75,7.50,,
LEP,756.993,23.624,19.610,.519,1.88,1.42,-13.13,-,16.00,-,5.99,,ALE Prop Grp,,2.67,-3,2.66,2.69,2.71,2.48,-2.22,2.75,2.08,,
AJX,610.000,16.928,16.350,.018,-.02,-,-1.77,-,-,-,-,,Alexium Int'l,,.12,+.5,.12,.125,.12,.12,+3.25,.12,.04,,
AEB,161.432,13.397,23.205,.046,-,-,-2.71,-,-,-,-,,Algae.Tec,,.17,-2,.17,.18,.19,.17,-11.62,.385,.17,,
AEBO,-,-,4.810,-,-,-,-,-,-,-,-,,  opt jan14,,.06,-,-,.04,.06,.06,-1.09,.12,.06,,
AQZ,19.867,9.380,12.591,.190,1.30,1.38,26.34,6.8,10.40,2.53,5.78,f,Alliance Aviation,,1.80,+3,1.52,1.865,1.895,1.67,+.60,2.33,1.505,,
ABQ,585.777,4.765,-,.005,-,-,-2.03,-,-,-,-,,Allied Consolidated,†,.015,-.1,.015,.019,.019,.015,-7.34,.255,.012,,
AHZ,34414.1,644.232,112.735,.051,.01,4.90,-1.44,-,-,-,-,,Allied Healthcare,,.049,-.3,.049,.05,.055,.047,-6.75,.06,.015,,
ALQ,5372.35,194.500,37.555,3.291,.56,17.11,66.44,14.4,48.00,1.38,5.01,p,ALS,†,9.58,+23,9.55,9.72,9.855,9.21,+1.37,12.45,7.23,,
ATP,521.794,9.124,11.681,.012,.10,.41,.65,6.3,-,-,-,,Atlas Pearls & Perfumes,,.041,-.4,.042,.045,.046,.041,-9.98,.062,.034,,
AIQ,541.912,6.830,43.834,.042,.41,.79,1.49,21.8,-,-,-,,Alternative Invest,,.325,+1,.325,.335,.32,.305,+2.13,.32,.205,,
ALU,230.748,13.742,5.540,.149,.02,67.50,8.75,15.4,8.00,1.09,5.93,,Altium,,1.35,-2,1.32,1.38,1.47,1.36,-2.50,1.69,.34,,
AMA,1063.18,61.256,24.000,.093,-.01,-,3.10,9.0,1.60,1.94,5.71,f,AMA Grp,,.28,+1,.275,.285,.28,.26,+2.61,.425,.14,,
AHD,109.554,6.828,6.333,1.305,5.20,1.59,39.70,20.8,40.00,.99,4.84,f,Amalgamated Hldgs,,8.27,+31,8.23,8.30,8.38,8.01,+2.76,8.92,6.36,,
AMO,20.000,.225,.454,.007,.51,.45,-13.65,-,-,-,-,,Ambertech,,.23,-1,.235,.285,.24,.23,-5.26,.29,.20,,
AMB,40.788,2.501,8.191,.010,.18,.83,.11,136.4,-,-,-,,Ambition Grp,,.15,-1,.15,.18,.16,.15,-7.34,.21,.15,,
AKY,.540,.017,.005,.063,80.42,1.01,433.00,18.7,519.00,.83,6.40,f,AMCB Fund No 5,,81.11,+9,81.14,-,81.11,81.02,-.98,81.72,78.588,,
AMH,189.282,10.463,8.447,.180,.94,.91,4.05,21.2,2.50,1.62,2.91,,AMCIL,,.86,+1,.86,.88,.88,.845,+.08,.96,.705,,
AMM,4473.74,106.662,27.543,.484,.32,6.19,4.83,41.0,5.20,.93,2.63,f,Amcom Telco,,1.98,+11.5,1.96,1.98,1.955,1.70,+5.16,2.20,1.06,,
AMC,23043.3,497.050,547.618,12.236,.97,10.45,37.00,27.4,38.50,.96,3.80,,Amcor,,10.14,+39,10.07,10.23,10.29,9.73,+2.87,10.47,6.97,,
AMP,75896.4,1140.98,1107.25,12.514,1.13,3.76,24.70,17.2,25.00,.99,5.88,p,AMP,,4.25,-59,4.24,4.26,4.65,4.27,-12.94,5.79,3.72,,
AGF,3421.86,70.009,23.728,.232,.85,.75,5.17,12.3,2.34,2.21,3.69,,AMP Capital China,,.635,-4,.635,.64,.68,.605,-7.02,.78,.55,,
AYD,-,.023,-,.091,100.42,1.00,233.00,43.1,200.00,1.17,1.99,f,Aust Masters YF1,,100.35,-,100.35,100.75,100.35,100.35,-1.09,101.67,100.35,,
AYH,-,.007,-,.043,99.58,1.01,237.00,42.4,220.00,1.08,2.19,f,Aust Masters YF2,,100.45,-,100.63,100.65,100.45,100.45,-1.09,101.09,99.85,,
ANQ,7416.39,379.251,8.850,.022,-.04,-,-6.30,-,-,-,-,,AnaeCo,,.009,+.1,.008,.009,.009,.008,+11.41,.041,.008,,
ALT,961.841,62.894,201.099,.011,-,-,-.23,-,-,-,-,,Analytica,,.02,-,.02,.021,.021,.02,-1.09,.029,.016,,
AYG,10179.1,124.924,119.268,.009,-,-,-.63,-,-,-,-,,Anittel Grp,,.004,-,.004,.005,.004,.004,-1.09,.006,.004,,
ANN,2451.11,115.530,77.855,2.303,2.09,8.44,91.80,19.2,36.50,2.52,2.07,,Ansell,,17.63,+34,17.60,17.89,18.76,17.78,+.78,18.85,12.76,,
ANO,3003.33,51.826,9.964,.009,.01,1.50,-.05,-,-,-,-,,Antaria,,.015,+.4,.013,.015,.014,.01,+38.91,.022,.008,,
ADO,5116.72,120.628,249.611,.046,-,-,-.18,-,-,-,-,,Anteo Diagnostics,,.06,-.2,.056,.059,.064,.056,-4.32,.078,.047,,
ANP,16524.4,557.441,1361.64,.014,-,-,-.13,-,-,-,-,,Antisense Therapeutic,,.01,-,.01,.011,.011,.01,-1.09,.027,.009,,
ANZ,25033.2,737.602,997.575,78.331,12.56,2.28,211.20,13.5,152.00,1.39,5.32,f,ANZ Banking Grp,,28.58,+110,28.56,28.60,28.61,27.19,+2.92,31.88,22.10,,
APE,161.289,7.358,.689,.718,2.06,1.98,34.00,12.0,20.00,1.70,4.91,f,AP Eagers,,4.07,-18,4.05,4.07,4.24,3.93,-5.33,5.65,3.24,,
APP,-,.118,.047,-,.01,1.40,-.12,-,-,-,-,,APA Fin Services,,.014,-,-,.014,.014,.014,-1.09,.015,.008,,
APA,17355.2,285.824,486.797,5.006,1.40,4.28,39.70,15.1,35.00,1.13,5.84,,APA Grp,,5.99,-13,5.97,6.00,6.12,5.85,-3.22,6.97,4.57,,
