ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, November 29, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 5314.3 at 2013-11-29T16:45:06. Report at Friday, November 29, 2013. Processed Saturday at 2013-11-30T23:15:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,14.636,2.444,2.607,.155,.62,10.53,26.90,24.3,18.50,1.45,2.83,f,1300 Smiles,,6.53,-10,6.53,6.60,6.60,6.51,-1.21,7.25,5.05,,
TIX,534.669,94.586,-,.192,.02,102.00,24.80,8.2,18.15,1.37,8.90,,360 Cap Indust Fund,†,2.04,-2,2.04,2.06,2.07,2.02,-.67,2.26,1.423,,
TGP,4752.03,73.039,6.001,.185,.58,1.28,-7.40,-,6.25,-,8.39,,360 Capital Grp,†,.745,+1.5,.73,.745,.79,.71,+2.36,.79,.465,,
NNW,754.682,31.547,-,.029,-,-,-,-,-,-,-,,99 Wuxian,,.425,-.5,.415,.425,.45,.42,-.85,.60,.35,,
AYI,160.000,53.415,32.698,-,-,-,-.66,-,-,-,-,,A1 Invest & Res,,.001,-.1,.001,.002,.002,.001,-49.70,.006,.001,,
ABP,2831.05,125.473,178.408,1.119,2.32,.97,13.68,16.5,16.50,.83,7.30,,Abacus Prop,,2.26,-,2.25,2.27,2.28,2.25,+.30,2.51,2.02,,
ALR,90.609,8.428,9.223,.079,1.22,1.07,2.97,43.8,9.50,.31,7.31,f,Aberdeen Leaders,,1.30,+1.5,1.30,1.32,1.32,1.265,+1.45,1.365,1.05,,
AKG,450.000,7.970,.090,.059,.10,11.00,6.80,16.2,5.00,1.36,4.55,f,Academies A'asia,,1.10,-,1.065,1.10,1.10,1.10,+.30,1.10,.55,,
ACR,2725.11,159.019,235.316,.416,.14,17.86,4.16,60.1,8.00,.52,3.20,,Acrux,,2.50,+7,2.48,2.53,2.57,2.43,+3.18,4.12,2.40,,
ACW,43.400,4.263,4.707,.002,-,-,-.18,-,-,-,-,,Actinogen,,.015,-,.01,.014,.015,.015,+.30,.024,.005,,
ACWOA,-,.493,.453,-,-,-,-,-,-,-,-,,  opt sep15,,.001,-,-,.01,.001,.001,+.30,.001,.001,,
ADA,77.848,1.822,1.696,.040,.13,3.85,1.00,50.0,-,-,-,,Adacel Tech,,.50,-1,.50,.51,.50,.49,-1.66,.57,.241,,
AAU,10.000,7.901,4.731,.004,.02,3.40,-11.20,-,.75,-,11.03,,Adcorp Aust,,.068,-,.068,.075,.068,.068,+.30,.15,.065,,
ABN,1323.03,226.206,43.783,.005,-,-,.02,105.0,-,-,-,,AdEffective,,.021,+.1,.02,.021,.021,.02,+5.30,.039,.007,,
ABNO,400.000,118.923,68.353,-,-,-,-,-,-,-,-,,  opt jun14,,.005,-.1,.004,.006,.006,.005,-16.37,.02,.002,,
ABC,5578.57,417.481,375.672,2.420,1.30,2.92,23.20,16.3,16.50,1.41,4.35,f,Adelaide Brighton,,3.79,-2,3.76,3.79,3.88,3.76,-.22,3.88,3.01,,
ADQ,984.033,49.056,15.607,.003,.04,.30,-.38,-,-,-,-,,ADG Global Supply,,.012,-,.012,.015,.012,.012,+.30,.07,.01,,
