ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, February 4, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4958.8 at 2011-02-04T16:39:38. Report at Friday, February 4, 2011. Processed Saturday at 2011-02-05T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,11.300,.078,.063,.081,.15,25.3,21.00,18.1,13.70,1.53,3.61,f,1300 Smiles,,3.80,-15,3.80,3.84,3.95,3.80,-5.57,4.25,2.68,,
TQH,-,.137,.059,.013,-.07,-,.84,9.3,-,-,-,,3Q Hldgs,,.078,-,.08,-,.078,.078,-1.77,.17,.061,,
FCS,5.763,.142,1.509,.006,.10,.4,-.58,-,-,-,-,,4C Sec Solution,,.037,+.2,.037,.044,.044,.035,+3.94,.048,.015,,
AAY,-,.110,-,.004,-,-,-,-,-,-,-,,AACL Hldgs,,.082,-,.075,.083,.082,.082,-1.77,.275,.03,,
ABP,4359.45,20.668,78.351,.845,.58,3.9,1.53,149.0,9.90,.15,4.34,,Abacus Prop,†,2.28,+5,2.22,2.28,2.28,2.16,+.47,2.37,1.825,,
ALR,145.365,.620,.680,.080,1.38,1.0,10.29,12.8,9.50,1.08,7.20,f,Aberdeen Leaders,,1.32,+2,1.32,1.34,1.32,1.29,-.23,1.47,1.21,,
AKG,-,.006,-,.021,.15,3.3,4.28,11.7,3.00,1.43,6.00,,Academies A'asia,,.50,-,.53,.56,.50,.50,-1.77,.56,.365,,
ACR,1502.89,5.755,4.041,.588,-,-,29.08,12.2,-,-,-,,Acrux,,3.54,-7,3.50,3.54,3.65,3.50,-3.71,3.67,1.70,,
ACW,-,.709,.162,.003,.03,2.0,-1.85,-,-,-,-,,Actinogen,,.06,-,.064,.065,.06,.06,-1.77,.105,.023,,
ACWO,-,-,-,-,-,-,-,-,-,-,-,,  opt aug12,,.01,-,.002,.01,.01,.01,-1.77,.014,.001,,
ACWOA,-,.079,-,-,-,-,-,-,-,-,-,,  opt sep15,,.015,-,.01,.015,.015,.015,-1.77,.015,.01,,
ACU,145702,263.784,2.023,.006,-,-,-.34,-,-,-,-,,Acuvax,,.003,-.1,.002,.004,.004,.002,-26.77,.009,.001,,
