ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, September 23, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 3978.5 at 2011-09-23T17:07:24. Report at Friday, September 23, 2011. Processed Saturday at 2011-09-24T23:15:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,12.825,.656,1.606,.076,.24,14.8,24.20,14.7,15.50,1.56,4.37,f,1300 Smiles,,3.55,+5,3.50,3.55,3.57,3.50,+7.37,4.25,3.00,,
TQH,-,1.584,2.027,.013,-.05,-,1.84,4.3,-,-,-,,3Q Hldgs,,.08,-,-,-,.08,.08,+5.94,.08,.041,,
FCS,-,1.093,4.268,.003,.09,.2,.03,56.7,-,-,-,,4C Sec Solution,,.017,-,-,-,.017,.017,+5.94,.044,.01,,
AAY,-,3.669,6.012,.005,-,-,.22,15.9,-,-,-,,AACL Hldgs,,.035,-,.035,.04,.05,.05,+5.94,.071,.029,,
AAQ,5840.77,168.299,-,.004,-,-,-.30,-,-,-,-,,AAQ Hldgs,†,.009,-,.008,.009,.009,.009,+5.94,.725,.008,,
ABP,2626.25,124.529,844.764,.719,2.76,.7,4.66,39.9,16.50,.28,8.87,,Abacus Prop,†,1.86,-13.5,1.855,1.875,1.99,1.87,-.77,2.45,1.87,,
ALR,53.180,6.060,3.507,.060,1.11,.9,3.24,30.6,9.50,.34,9.60,f,Aberdeen Leaders,,.99,-3,.99,1.01,1.02,.99,+3.00,1.345,.99,,
AKG,-,.137,.182,.024,.09,5.6,5.40,9.3,4.00,1.35,8.00,f,Academies A'asia,,.50,-,.50,.55,.53,.53,+5.94,.55,.45,,
ACR,4044.06,108.661,48.073,.519,-,-,34.73,9.0,-,-,-,,Acrux,,3.12,-29,3.10,3.18,3.47,3.14,-2.39,4.30,1.791,,
ACW,-,1.976,2.200,.002,.02,1.6,-1.66,-,-,-,-,,Actinogen,,.031,-,.025,.031,.031,.031,+5.94,.105,.03,,
ACWO,-,.009,.013,-,-,-,-,-,-,-,-,,  opt aug12,,.001,-,-,-,.001,.001,+5.94,.014,.001,,
ACWOA,-,.224,-,-,-,-,-,-,-,-,-,,  opt sep15,,.003,-,.001,-,.003,.003,+5.94,.015,.003,,
ACU,545.000,794.955,62.596,.002,-,-,-.05,-,-,-,-,,Acuvax,,.001,-,.001,.002,.002,.001,+5.94,.005,.001,,
ADA,53.000,2.117,4.039,.017,.09,2.3,-3.60,-,-,-,-,,Adacel Tech,,.21,+1,.21,.22,.22,.21,+10.70,.43,.18,,
