ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, October 1, 2010,,,,,,,,,,,,,,,,,,,,
"XAO 4634.7 at 2010-10-01T16:36:03. Report at Friday, October 1, 2010. Processed Saturday at 2010-10-02T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,5.755,1.611,.546,.075,.15,23.7,21.00,16.9,13.70,1.53,3.86,f,1300 Smiles,,3.55,+20.8,3.56,3.60,3.55,3.27,+6.72,3.55,2.65,,
TQH,-,2.027,2.891,.011,-.07,-,.84,8.3,-,-,-,,3Q Hldgs,,.07,-,.07,.08,.07,.07,+.36,.18,.07,,
FCS,31.146,4.299,2.620,.005,.10,.3,-.58,-,-,-,-,,4C Sec Solution,,.031,-,.024,.031,.031,.031,+.36,.048,.015,,
AAY,180.000,6.192,-,.003,-,-,-,-,-,-,-,,AACL Hldgs,,.06,+.4,.06,.07,.062,.055,+7.50,.275,.03,,
ABP,24273.8,871.337,941.640,.778,.58,.7,1.53,27.5,3.90,.39,9.29,,Abacus Prop stp,,.42,-,.42,.425,.44,.415,+.36,.48,.365,,
ALR,131.562,3.638,2.786,.079,1.29,1.0,10.29,12.7,9.50,1.08,7.28,f,Aberdeen Leaders,,1.305,+.5,1.30,1.31,1.32,1.275,+.75,1.47,1.21,,
ACR,1431.37,49.525,45.478,.392,-,-,29.08,8.3,-,-,-,,Acrux,,2.40,+21,2.39,2.40,2.42,2.15,+9.95,2.60,1.70,,
ACW,-,2.210,1.306,.004,.03,3.7,-1.85,-,-,-,-,,Actinogen,,.11,-,.075,.10,.11,.11,+.36,.11,.027,,
ACWO,10.000,.023,.008,-,-,-,-,-,-,-,-,,  opt aug12,,.001,-,.001,.02,.001,.001,+.36,.003,.001,,
ACU,4670.00,67.266,15.918,.002,-,-,-.34,-,-,-,-,,Acuvax,,.002,-,.002,.003,.003,.002,+.36,.013,.002,,
ADA,238.910,4.308,5.628,.023,.19,1.5,-3.50,-,-,-,-,,Adacel Tech,,.285,-1.5,.285,.29,.32,.285,-4.64,.69,.285,,
AAU,122.990,6.538,4.067,.012,.08,2.4,-11.03,-,-,-,-,,Adcorp Aust,,.19,-1,.19,.20,.21,.19,-4.64,.305,.145,,
ABC,9699.53,433.588,600.066,2.210,1.16,3.0,23.60,14.7,15.50,1.52,4.45,f,Adelaide Brighton,,3.48,+13,3.44,3.50,3.55,3.38,+4.24,3.55,2.293,,
AYT,2744.39,22.600,21.260,.023,1.64,.1,2.11,11.6,15.35,.14,62.65,,Adelaide Mgd unt,†,.245,+1.5,.24,.25,.25,.235,+6.88,.32,.156,,
ADQ,50.000,9.332,2.835,.007,.01,5.6,-1.09,-,-,-,-,,ADG Global Supply,,.056,-.4,.056,.08,.06,.056,-6.31,.118,.05,,
ADQO,-,.982,-,-,-,-,-,-,-,-,-,,  opt mar11,,.008,-,-,.009,.008,.008,+.36,.013,.008,,
ADL,1253.20,66.517,9.762,-,-,-,-.56,-,-,-,-,,Admerex,,.002,-,.002,.004,.002,.002,+.36,.016,.002,,
ADG,14.096,1.955,.769,.100,2.54,1.6,36.70,10.9,23.00,1.60,5.76,f,Adtrans Grp,,3.99,+2,3.97,4.05,3.99,3.97,+.87,4.19,2.75,,
ASC,1802.00,162.416,63.559,.009,.02,.7,-.43,-,-,-,-,,AdultShop.com,,.014,-,.014,.015,.015,.014,+.36,.019,.008,,
ASCO,-,28.832,-,-,-,-,-,-,-,-,-,,  opt dec11,,.004,-,.004,.006,.004,.004,+.36,.008,.002,,
ABV,1853.30,55.065,89.371,.014,-,-,-.16,-,-,-,-,,Adv Braking Tech,,.016,+.1,.015,.016,.016,.014,+7.03,.034,.014,,
AMT,223.782,1.114,.319,.013,.16,2.3,-1.31,-,-,-,-,,Adv Surg Dsgn & Mnft,,.37,-1,.375,.45,.40,.365,-2.27,.64,.33,,
AES,24.000,4.635,.685,.019,.01,4.3,-.10,-,-,-,-,,Advanced Energy,,.043,+.8,.043,.064,.043,.035,+23.22,.125,.035,,
ACE,379.356,11.802,15.309,.007,-.03,-,-2.30,-,-,-,-,,Advanced Engine,,.034,-.1,.034,.035,.04,.034,-2.50,.093,.031,,
ANM,353.419,12.780,23.495,.014,.03,1.7,-1.66,-,-,-,-,,Advanced Magnesium,,.052,+.3,.052,.053,.052,.042,+6.48,.07,.03,,
