ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, September 6, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 5144.0 at 2013-09-06T16:47:06. Report at Friday, September 6, 2013. Processed Saturday at 2013-09-07T23:15:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,88.248,2.026,2.129,.154,.62,10.48,26.90,24.2,18.50,1.45,2.85,f,1300 Smiles,,6.50,-,6.49,6.55,6.55,6.48,-.36,6.79,5.00,,
TIX,1991.09,75.730,-,.199,.02,106.00,24.80,8.5,13.50,1.84,6.37,,360 Cap Indust Fund,†,2.12,+6,2.11,2.13,2.15,2.06,+2.53,2.26,1.423,,
AYI,-,34.390,27.484,-,-,-,-.66,-,-,-,-,,A1 Invest & Res,,.002,-,.001,.003,.002,.002,-.36,.01,.001,,
AAY,202.872,4.258,6.824,.001,.01,1.20,3.98,.3,-,-,-,,AACL Hldgs,,.012,-,.012,.013,.012,.012,-.36,.03,.003,,
ABP,1770.52,98.462,141.012,1.038,2.32,.97,13.68,16.4,16.50,.83,7.33,,Abacus Prop,,2.25,-,2.23,2.26,2.30,2.23,-.36,2.51,1.925,,
ALR,91.235,6.913,6.159,.078,1.08,1.19,2.97,43.3,9.50,.31,7.39,f,Aberdeen Leaders,,1.285,-1.5,1.29,1.32,1.32,1.285,-1.52,1.365,1.015,,
AKG,-,3.757,.078,.051,.10,9.60,6.80,14.1,5.00,1.36,5.21,f,Academies A'asia,,.96,-2.5,.78,.95,.96,.935,-2.97,.986,.55,,
ACR,3577.95,118.881,170.488,.520,.14,22.29,4.16,75.0,8.00,.52,2.56,,Acrux,,3.12,-19,3.12,3.14,3.40,2.98,-6.11,4.12,2.64,,
ACW,71.666,2.589,4.452,.001,-,-,-.18,-,-,-,-,,Actinogen,,.012,-,.008,.012,.012,.012,-.36,.039,.01,,
ACWOA,-,.107,.448,-,-,-,-,-,-,-,-,,  opt sep15,,-,-,-,.001,.001,.001,-.36,.002,.001,,
ADA,10.000,.996,.933,.027,.13,2.62,1.00,34.0,-,-,-,,Adacel Tech,,.34,-,.325,.405,.34,.34,-.36,.46,.241,,
AAU,109.000,7.300,3.234,.004,.02,3.45,-11.20,-,.75,-,10.87,,Adcorp Aust,,.069,+.4,.069,.089,.071,.069,+5.79,.185,.065,,
ABN,-,19.004,36.019,.004,-,-,.02,85.0,-,-,-,,AdEffective,,.017,-,.01,.016,.017,.017,-.36,.017,.007,,
ABNO,-,13.733,55.971,-,-,-,-,-,-,-,-,,  opt jun14,,.002,-,.001,.004,.002,.002,-.36,.005,.002,,
ABC,9291.77,343.769,295.803,2.222,1.30,2.68,23.20,15.0,16.50,1.41,4.74,f,Adelaide Brighton,,3.48,+13,3.46,3.51,3.57,3.32,+3.52,3.70,2.94,,
ADQ,855.000,38.565,7.481,.006,.04,.55,-.38,-,-,-,-,,ADG Global Supply,,.022,+.6,.02,.022,.025,.016,+37.14,.07,.01,,
ADJ,3921.26,146.188,110.540,.042,.01,5.90,-.94,-,-,-,-,,Adslot,,.059,+.3,.057,.059,.062,.055,+4.99,.073,.024,,
ABV,5216.18,85.987,62.656,.018,-,-,-.08,-,-,-,-,,Adv Braking Tech,,.016,-.1,.015,.016,.017,.015,-6.25,.024,.013,,
AMT,-,.113,.204,.003,.09,.67,-1.49,-,-,-,-,,Adv Surg Dsgn & Mnft,,.06,-,.06,.08,.06,.06,-.36,.145,.06,,
ASW,21.526,1.473,3.926,.028,.14,4.71,3.70,17.8,3.70,1.00,5.61,f,Advanced Share Reg,,.66,+1.5,.65,.695,.695,.66,+1.96,.758,.619,,
AEI,-,1.130,3.567,.021,-.01,-,-.77,-,-,-,-,,Aeris Environmental,,.18,-,.16,.18,.18,.18,-.36,.22,.14,,
AFT,-,4.765,51.700,.007,-,-,-.02,-,-,-,-,,AFT Corp,,.001,-,-,.001,.001,.001,-.36,.001,.001,,
AGX,-,16.858,199.584,.003,-,-,-.67,-,-,-,-,,Agenix,†,.025,-,.021,.025,.025,.025,-.36,.073,.002,,
AGXO,-,.950,-,-,-,-,-,-,-,-,-,,  opt jun15,,.003,-,.002,.012,.003,.003,-.36,.01,.001,,
AGK,12720.7,289.601,273.176,8.657,7.56,2.07,70.70,22.1,63.00,1.12,4.03,f,AGL Energy,,15.62,-13,15.55,15.80,15.99,15.32,-1.19,16.60,13.66,,
AGJ,10.000,4.659,2.164,.010,.12,.79,-5.99,-,2.82,-,29.68,,Agricultural Land,,.095,-,.09,.095,.095,.095,-.36,.145,.083,,
AHC,-,.072,.079,.012,4.82,.44,1.08,194.4,10.00,.11,4.76,f,AHC,,2.10,-,2.10,-,2.10,2.10,-.36,2.20,1.92,,
AGI,1074.97,67.755,104.188,1.362,.54,7.83,16.00,26.4,8.00,2.00,1.89,,Ainsworth Game Tech,,4.23,+17,4.20,4.23,4.23,3.97,+3.82,4.42,1.90,,
AIZ,51.602,4.276,3.426,1.369,1.33,.93,13.98,8.9,6.73,2.08,5.43,,Air New Zealand,,1.24,-,1.23,1.24,1.25,1.21,-.36,1.30,.84,,
AJL,211.227,20.178,26.889,.380,.40,3.55,-97.60,-,-,-,-,,AJ Lucas Grp,,1.42,+2,1.355,1.42,1.43,1.37,+1.06,1.893,.444,,
ACL,2777.16,53.900,70.990,.144,.05,8.90,-1.60,-,-,-,-,,Alchemia,,.445,+3,.445,.45,.475,.42,+6.86,.61,.285,,
AAI,-,1.210,.012,7.101,-,-,12.06,68.0,9.86,1.22,1.20,,Alcoa Inc,,8.20,-,6.00,9.00,8.20,8.20,-.36,8.75,7.50,,
LEP,223.649,28.243,26.639,.544,1.90,1.47,8.21,34.1,16.00,.51,5.71,,ALE Prop Grp,,2.80,+9,2.79,2.84,2.94,2.76,+2.90,2.94,2.11,,
AJX,339.382,25.313,17.468,.018,-.02,-,-1.74,-,-,-,-,,Alexium Int'l,,.11,-,.11,.12,.125,.115,-.36,.14,.04,,
AEB,74.565,20.640,26.713,.054,-,-,-2.00,-,-,-,-,,Algae.Tec,,.195,-1,.19,.20,.195,.19,-5.24,.38,.17,,
AEBO,-,-,6.558,-,-,-,-,-,-,-,-,,  opt jan14,,-,-,-,-,.06,.06,-.36,.12,.06,,
AQZ,578.720,10.883,18.590,.169,1.36,1.18,23.40,6.8,10.40,2.25,6.50,f,Alliance Aviation,,1.60,-2.5,1.56,1.68,1.645,1.57,-1.90,2.33,1.505,,
ABQ,13.334,8.918,-,.002,-,-,13.27,.1,-,-,-,,Allied Consolidated,†,.008,-.2,.008,.01,.01,.008,-20.36,.255,.008,,
AHZ,114266,1319.88,149.477,.104,.01,10.00,-.21,-,-,-,-,,Allied Healthcare,,.10,+.5,.10,.105,.125,.095,+4.90,.125,.02,,
ALQ,4427.33,247.696,80.896,3.756,.56,17.43,66.44,14.7,48.00,1.38,4.92,p,ALS,,9.76,+57,9.67,9.80,9.865,9.24,+5.83,12.272,7.886,,
AIQ,237.225,8.663,47.132,.038,.38,.76,3.45,8.4,-,-,-,,Alternative Invest,,.29,-1,.29,.30,.295,.29,-3.70,.32,.181,,
ALU,367.243,25.434,6.336,.291,.05,51.60,1.43,180.4,11.00,.13,4.26,,Altium,,2.58,+8,2.51,2.60,2.70,2.60,+2.71,2.90,.65,,
AMA,1565.04,80.115,40.297,.108,.04,8.13,2.36,13.8,1.60,1.47,4.92,f,AMA Grp,,.325,-.5,.32,.325,.335,.32,-1.90,.425,.20,,
AHD,796.844,11.243,10.902,1.302,5.36,1.54,54.30,15.2,42.00,1.29,5.09,f,Amalgamated Hldgs,,8.25,-2,8.23,8.27,8.29,7.95,-.61,8.92,6.53,,
AMO,4.200,.409,.554,.006,.35,.57,-7.10,-,-,-,-,,Ambertech,,.20,-3.5,.205,.26,.235,.20,-15.26,.29,.20,,
AMB,-,3.209,8.672,.013,.18,1.08,-1.33,-,-,-,-,,Ambition Grp,,.195,-,.18,.205,.195,.195,-.36,.21,.15,,
AKY,-,.021,.007,.063,80.86,1.00,404.00,20.0,394.00,1.03,4.88,f,AMCB Fund No 5,,80.68,-,80.80,-,80.68,80.68,-.36,81.72,78.588,,
AMH,240.189,14.615,11.678,.197,.90,1.01,3.63,25.1,3.00,1.21,3.30,f,AMCIL,,.91,-,.91,.915,.91,.89,-.36,1.019,.69,,
AMM,1942.73,134.009,49.982,.473,.34,5.69,8.50,22.8,5.50,1.55,2.84,f,Amcom Telco,,1.935,-.5,1.90,1.94,1.96,1.88,-.63,2.20,1.115,,
AMC,24889.5,727.893,761.783,12.815,.94,11.30,49.80,21.3,40.00,1.24,3.77,,Amcor,,10.62,+21,10.59,10.65,10.70,10.24,+1.65,11.17,7.46,,
AMP,26032.4,1707.08,1513.59,13.604,1.18,3.92,24.80,18.6,24.00,1.03,5.19,p,AMP,,4.62,-10,4.61,4.63,4.745,4.58,-2.47,5.79,4.155,,
AGF,1452.15,83.498,45.054,.276,.92,.82,-2.93,-,2.34,-,3.10,,AMP Capital China,,.755,+.5,.75,.755,.765,.745,+.30,.78,.555,,
AYD,.080,.027,-,.092,100.84,1.00,4.42,2289.4,300.00,.01,2.96,f,Aust Masters YF1,,101.19,+12,101.19,-,101.15,101.03,-.25,101.67,100.35,,
AYH,-,.009,-,.043,100.52,1.00,453.00,22.1,320.00,1.42,3.19,f,Aust Masters YF2,,100.24,-,100.48,100.72,100.24,100.24,-.36,101.457,99.72,,
ANQ,517.506,464.228,22.140,.017,-,-,-.30,-,-,-,-,,AnaeCo,,.007,-,.007,.008,.008,.007,-.36,.033,.007,,
ALT,2396.55,108.213,215.050,.012,-,-,-.21,-,-,-,-,,Analytica,,.022,-,.021,.022,.022,.021,-.36,.029,.018,,
AYG,32.000,140.802,159.472,.013,-.01,-,-.33,-,-,-,-,,Anittel Grp,,.005,-,.004,.005,.004,.004,-.36,.006,.004,,
ANN,1656.70,138.493,115.445,2.629,1.79,11.25,104.60,19.2,38.00,2.75,1.89,,Ansell,,20.13,+97,20.01,20.38,21.00,19.50,+4.63,21.00,14.62,,
ANO,4416.30,124.343,15.279,.006,.01,1.10,-.08,-,-,-,-,,Antaria,,.011,-,.012,.015,.011,.011,-.36,.022,.008,,
