ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, September 7, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4348.8 at 2012-09-07T16:54:36. Report at Friday, September 7, 2012. Processed Saturday at 2012-09-08T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,14.020,2.134,.614,.144,.59,10.3,26.60,22.9,17.80,1.49,2.92,f,1300 Smiles,,6.10,+5,6.00,6.20,6.15,5.92,+.60,6.54,3.40,,
TQH,-,.307,1.584,.008,-.04,-,1.47,3.5,-,-,-,,3Q Hldgs,,.052,-,-,-,.052,.052,-.23,.08,.052,,
AYI,-,27.484,6.043,.004,.02,.5,-1.20,-,-,-,-,,A1 Invest & Res,,.01,-,-,-,.01,.01,-.23,.05,.006,,
AAY,-,6.824,3.300,.003,-.03,-,-3.11,-,-,-,-,,AACL Hldgs,,.022,-,-,-,.022,.022,-.23,.051,.02,,
AAQ,2277.00,108.608,161.805,.001,-,-,-.16,-,-,-,-,,AAQ Hldgs,,.003,-.1,-,-,.004,.003,-25.23,.017,.003,,
ABP,4113.97,141.769,111.848,.943,2.34,.9,2.11,100.5,16.50,.13,7.78,,Abacus Prop,†,2.12,+10,2.07,2.13,2.13,1.995,+4.73,2.13,1.78,,
ALR,83.522,6.174,5.824,.062,1.06,1.0,2.98,34.2,9.50,.31,9.31,f,Aberdeen Leaders,,1.02,+.5,1.015,1.03,1.02,1.005,+.27,1.125,.975,,
AKG,9.744,.078,.137,.038,.10,8.0,6.30,12.7,4.50,1.40,5.63,f,Academies A'asia,,.80,+7.5,.595,-,.80,.70,+10.49,.80,.44,,
ACR,7280.03,172.254,93.037,.524,.17,18.5,4.44,70.9,8.00,.56,2.54,,Acrux,,3.15,-18,3.14,3.20,3.38,3.05,-5.63,4.77,2.59,,
ACW,44.426,4.452,1.956,.002,-,-,-2.12,-,-,-,-,,Actinogen,,.026,-,.034,.036,.026,.026,-.23,.06,.018,,
ACWOA,-,.448,.174,-,-,-,-,-,-,-,-,,  opt sep15,,.002,-,-,-,.002,.002,-.23,.003,.001,,
ACU,-,298.630,787.153,.002,-,-,-.02,-,-,-,-,,Acuvax,,.001,-,-,-,.001,.001,-.23,.002,.001,,
ADA,1.586,.933,1.932,.027,.14,2.4,5.40,6.1,-,-,-,,Adacel Tech,,.33,+2,.26,.33,.33,.33,+6.23,.43,.20,,
AAU,470.567,3.234,13.993,.010,.09,1.8,2.57,6.2,1.75,1.47,10.94,f,Adcorp Aust,,.16,-6,.165,.185,.195,.16,-27.50,.22,.16,,
ABN,-,36.019,369.902,.002,-,-,-1.35,-,-,-,-,,AdEffective,†,.009,-,-,-,.009,.009,-.23,.044,.001,,
ABNO,-,55.971,-,-,-,-,-,-,-,-,-,,  opt jun14,,.003,-,-,-,.003,.003,-.23,.004,.002,,
ABC,6909.04,296.800,366.011,1.931,1.23,2.5,24.20,12.5,16.50,1.47,5.45,f,Adelaide Brighton,,3.03,+11,3.00,3.04,3.08,2.92,+3.54,3.40,2.45,,
ADQ,18.000,7.481,12.321,.013,.05,1.2,.79,7.3,-,-,-,,ADG Global Supply,,.058,-.2,-,-,.06,.058,-3.56,.08,.05,,
ABV,515.148,62.713,66.035,.020,.01,1.8,-.01,-,-,-,-,,Adv Braking Tech,,.018,-,.018,.019,.019,.018,-.23,.026,.013,,
AMT,148.920,.243,.411,.005,.10,1.4,-6.28,-,-,-,-,,Adv Surg Dsgn & Mnft,,.145,-,.145,.18,.15,.145,-.23,.25,.145,,
ASW,198.900,3.926,2.215,.029,.14,5.0,3.73,18.6,3.70,1.01,5.32,f,Advanced Share Reg,,.695,-.5,.70,.75,.72,.695,-.94,.76,.605,,
AEI,10.000,3.577,6.354,.018,-.02,-,-1.23,-,-,-,-,,Aeris Environmental,,.17,-,.155,.17,.17,.17,-.23,.30,.13,,
AFT,-,51.700,385.150,.007,-,-,.02,5.0,-,-,-,,AFT Corp,,.001,-,-,-,.001,.001,-.23,.001,.001,,
AGX,9466.91,199.926,37.123,.003,-,-,-.20,-,-,-,-,,Agenix,,.003,-,.002,.004,.003,.002,-.23,.02,.002,,
AGK,9800.06,276.427,233.981,8.264,7.26,2.1,23.80,63.6,61.00,.39,4.03,f,AGL Energy,,15.14,-3,15.13,15.31,15.49,15.08,-.42,16.01,13.031,,
AGJ,20.948,2.164,1.071,.014,.21,.6,-10.73,-,3.18,-,23.56,,Agricultural Land,,.135,+1.5,-,-,.135,.12,+12.27,.19,.12,,
AHC,-,.079,.103,.012,4.90,.4,-4.64,-,-,-,-,,AHC,,2.05,-,-,-,2.05,2.05,-.23,2.30,2.00,,
ENY,.439,.097,.743,.002,-,-,-,-,-,-,-,,All 200 Energy,,12.64,+24,12.53,12.73,12.64,12.50,+1.71,14.60,11.50,,
FIN,-,.262,1.165,.002,-,-,-,-,-,-,-,,All 200 Financials,,4.61,-,4.53,4.61,4.61,4.61,-.23,4.61,3.89,,
FIX,4.501,.359,1.023,.004,-,-,-,-,-,-,-,,All 200 Fin-x-A-REIT,,5.42,-12,4.90,5.47,5.56,5.42,-2.39,5.56,4.34,,
IDD,2.509,.124,.627,-,-,-,-,-,-,-,-,,All 200 Industrials,,3.34,-9,3.28,3.34,3.43,3.24,-2.85,3.86,3.11,,
RSR,-,2.441,1.529,.004,-,-,-,-,-,-,-,,All 200 Resources,,3.85,-,3.94,4.30,3.85,3.85,-.23,5.09,3.51,,
