ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, February 25, 2011,,,,,,,,,,,,,,,,,,,,
"XAO 4924.9 at 2011-02-25T16:36:42. Report at Friday, February 25, 2011. Processed Saturday at 2011-02-26T23:15:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,22.975,.117,.187,.083,.15,26.0,21.00,18.6,14.70,1.43,3.77,f,1300 Smiles,,3.90,-,3.90,4.10,3.95,3.85,+2.01,4.25,2.75,,
TQH,-,.219,.552,.013,-.07,-,.84,9.3,-,-,-,,3Q Hldgs,,.078,-,.05,-,.078,.078,+2.01,.14,.061,,
FCS,27.858,.417,2.057,.005,.10,.3,-.58,-,-,-,-,,4C Sec Solution,,.031,-.5,.03,.036,.031,.031,-11.87,.048,.015,,
AAY,40.000,.270,-,.004,-,-,-,-,-,-,-,,AACL Hldgs,,.08,+1,.08,.083,.08,.07,+16.30,.275,.03,,
AAQ,9973.00,53.811,-,.008,.16,.1,-5.06,-,-,-,-,,AAQ Hldgs,†,.018,-.3,.018,.019,.021,.018,-12.27,.725,.015,,
ABP,2179.19,27.793,157.202,.815,2.83,.8,2.91,75.6,9.90,.29,4.50,,Abacus Prop,†,2.20,-6,2.19,2.22,2.26,2.16,-.64,2.37,1.825,,
ALR,60.560,.954,1.038,.080,1.37,1.0,4.77,27.7,9.50,.50,7.20,f,Aberdeen Leaders,,1.32,-1,1.305,1.32,1.33,1.30,+1.26,1.47,1.21,,
AKG,40.000,.046,.057,.021,.15,3.3,4.95,10.1,4.00,1.24,8.00,f,Academies A'asia,,.50,+2,.50,.56,.50,.48,+6.18,.56,.365,,
ACR,1933.04,9.535,7.861,.573,.77,4.5,65.08,5.3,-,-,-,,Acrux,,3.45,-5,3.42,3.48,3.50,3.04,+.59,3.67,1.72,,
ACW,38.350,.782,.220,.004,.03,2.7,-1.85,-,-,-,-,,Actinogen,,.08,+.8,.055,.08,.08,.07,+13.13,.105,.023,,
ACWO,-,-,.006,-,-,-,-,-,-,-,-,,  opt aug12,,.01,-,.001,-,.01,.01,+2.01,.014,.001,,
ACWOA,-,.142,-,-,-,-,-,-,-,-,-,,  opt sep15,,.015,-,.015,-,.015,.015,+2.01,.015,.01,,
ACU,2213.36,335.907,6.933,.006,-,-,-.34,-,-,-,-,,Acuvax,,.003,+.1,.002,.003,.003,.002,+52.01,.008,.001,,
ADA,-,.365,.692,.025,.19,1.6,-3.50,-,-,-,-,,Adacel Tech,,.30,-,.265,.34,.30,.30,+2.01,.69,.28,,
AAU,7.700,10.443,.830,.014,.08,2.8,-11.03,-,-,-,-,,Adcorp Aust,,.225,-1.5,.225,.235,.235,.225,-4.24,.24,.145,,
ABN,1380.00,63.838,-,.005,-,-,.04,2.5,-,-,-,,AdEffective,,.001,-.1,.001,.002,.002,.001,-47.99,.003,.001,,
ABC,7022.89,66.915,78.079,2.083,1.19,2.8,23.90,13.7,16.50,1.45,5.03,f,Adelaide Brighton,,3.28,-8.5,3.27,3.31,3.434,3.24,-.51,3.692,2.325,,
AYT,308.495,3.415,1.595,.023,.29,.8,11.88,2.1,11.60,1.02,47.35,,Adelaide Mgd,†,.245,-.5,.245,.25,.25,.245,+.01,.296,.147,,
ADQ,509.401,2.564,1.424,.014,.03,2.5,-.86,-,-,-,-,,ADG Global Supply,,.076,-.2,.072,.076,.08,.076,-.55,.082,.05,,
ADQO,-,-,.380,-,-,-,-,-,-,-,-,,  opt mar11,,.008,-,-,.004,.008,.008,+2.01,.013,.008,,
ABV,921.071,20.289,8.114,.027,.01,2.8,-.03,-,-,-,-,,Adv Braking Tech,,.028,-,.027,.028,.029,.028,+2.01,.038,.014,,
AMT,9.750,.029,.115,.012,.16,2.1,-1.31,-,-,-,-,,Adv Surg Dsgn & Mnft,,.34,+5,.31,.34,.36,.34,+19.26,.54,.28,,
