ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, May 29, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5792.9 at 2015-05-29T15:32:06. Report at Friday, May 29, 2015. Processed Saturday at 2015-05-30T23:15:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ONT,53.615,.431,1.051,.148,.38,16.47,24.60,25.4,17.00,1.45,2.72,f,1300 Smiles,,6.26,-22,6.29,6.54,6.60,6.26,-5.59,7.00,5.70,,
TIX,538.779,17.384,10.081,.374,2.19,1.13,48.68,5.1,19.58,2.49,7.93,,360 Capital Indust,,2.47,-4,2.47,2.50,2.56,2.45,-3.79,2.79,2.17,,
TGP,770.398,24.078,20.209,.286,-,-,15.09,7.6,5.52,2.73,4.80,,360 Capital Grp,,1.15,+3,1.105,1.15,1.15,1.08,+.48,1.41,.755,,
TOF,393.912,10.884,5.087,.164,2.10,1.00,4.70,44.9,17.00,.28,8.06,,360 Capital Office,,2.11,-1,2.12,2.14,2.15,2.08,-2.67,2.24,1.925,,
TOT,165.525,1.182,-,.048,-,-,-,-,-,-,-,,360 Capital Total Re,,1.20,-5,1.17,1.22,1.25,1.16,-6.20,1.35,1.16,,
3DM,2078.01,308.349,40.487,.023,.01,11.50,-.24,-,-,-,-,,3D Medical,†,.115,-1.5,.115,.12,.13,.115,-13.74,.195,.002,,
3PL,937.197,15.610,-,.330,.10,24.50,-2.29,-,-,-,-,,3P Learning,,2.45,-9,2.43,2.59,2.55,2.40,-5.74,2.85,1.94,,
8CO,20.000,.927,-,.003,-,-,-.61,-,-,-,-,,8common,,.18,-,.175,.195,.18,.18,-2.20,.295,.145,,
8IH,1430.40,16.537,-,.307,-,-,-,-,-,-,-,,8I Hldgs,,.86,-9,.835,.85,.97,.80,-11.67,1.13,.25,,
NNW,652.382,34.084,21.032,.024,.04,4.00,.13,123.1,-,-,-,,99 Wuxian,,.16,-1,.155,.16,.175,.15,-8.08,.73,.15,,
AYI,-,5.000,67.643,.004,-,-,.04,2.5,-,-,-,,A1 Invest & Res,,.001,-,-,.001,.001,.001,-2.20,.002,.001,,
ABP,4379.18,72.095,65.659,1.610,2.42,1.20,24.24,12.0,17.00,1.43,5.84,,Abacus Prop,,2.91,+4,2.87,2.92,2.91,2.85,-.81,3.337,2.416,,
ALR,11.606,2.500,2.646,.072,1.30,.90,2.86,40.9,6.50,.44,5.56,f,Aberdeen Leaders,,1.17,+1,1.18,1.20,1.17,1.15,-1.34,1.295,1.04,,
AKG,24.655,4.406,1.778,.049,-.01,-,6.20,12.7,4.50,1.38,5.70,f,Academies A'asia,,.79,-,.77,.79,.79,.77,-2.20,1.40,.645,,
ACX,319.460,5.172,-,.411,-,-,27.00,9.3,-,-,-,,Aconex,,2.50,-9,2.49,2.65,2.62,2.50,-5.67,2.62,1.65,,
ACQ,297.443,7.680,2.639,.039,.92,.83,-8.05,-,-,-,-,,Acorn Capital Invest,,.765,-1,.765,.78,.78,.765,-3.49,.94,.715,,
ACQO,-,5.865,3.145,-,-,-,-,-,-,-,-,,  opt oct15,,.001,-,.001,.005,.001,.001,-2.20,.037,.001,,
ACR,638.118,62.952,160.706,.148,.09,9.89,6.01,14.8,8.00,.75,8.99,f,Acrux,,.89,-3,.89,.91,.925,.88,-5.46,2.10,.75,,
ACW,3647.18,126.584,11.188,.048,.01,7.90,-.58,-,-,-,-,,Actinogen,,.079,-.3,.075,.079,.082,.074,-5.86,.15,.011,,
ACWOA,-,1.193,-,-,-,-,-,-,-,-,-,,  opt sep15,,.002,-,-,.001,.002,.002,-2.20,.006,.001,,
ACU,5045.89,74.173,-,.013,-,-,-.04,-,-,-,-,,Acuvax,†,.15,-,.145,.155,.16,.12,-2.20,.215,.001,,
ADA,58.408,1.048,.220,.041,.12,4.33,-2.60,-,.75,-,1.44,,Adacel Tech,,.52,-7,.51,.55,.575,.52,-14.06,.62,.20,,
AAU,198.000,.732,2.271,.002,-.03,-,-1.78,-,-,-,-,,Adcorp Aust,,.037,-.3,.037,.047,.04,.037,-9.70,.066,.035,,
ABC,9014.31,161.160,176.326,3.017,1.35,3.44,26.90,17.3,17.00,1.58,3.66,f,Adelaide Brighton,,4.65,+19,4.63,4.67,4.80,4.44,+2.06,4.80,3.12,,
AHZ,17598.5,466.706,469.701,.127,.01,6.90,-1.22,-,-,-,-,,ADMEDUS,,.069,-.5,.069,.07,.074,.068,-8.96,.167,.067,,
ADJ,6040.23,109.895,205.046,.116,.69,.16,-1.04,-,-,-,-,,Adslot,,.11,-.5,.11,.115,.115,.107,-6.55,.17,.077,,
ABV,680.269,53.108,35.950,.009,-,-,-.64,-,-,-,-,,Adv Braking Tech,,.006,-,.006,.007,.006,.006,-2.20,.009,.005,,
ABVO,-,.400,-,-,-,-,-,-,-,-,-,,  opt aug16,,.003,-,.001,.002,.003,.003,-2.20,.003,.002,,
ASW,27.585,.630,.363,.029,.15,4.57,3.69,18.6,3.85,.96,5.62,f,Advanced Share Reg,,.685,-.5,.67,.685,.69,.665,-2.92,.69,.595,,
AER,66.000,3.332,-,.004,-,-,-,-,-,-,-,,Aeeris,,.21,-1,.18,.21,.22,.20,-6.75,.25,.19,,
AEI,311.250,17.184,.819,.069,.01,49.00,-1.36,-,-,-,-,,Aeris Environmental,,.49,+2,.46,.50,.49,.455,+2.06,.60,.087,,
AFJ,5936.35,79.563,46.037,.236,-.15,-,-2.90,-,-,-,-,,Affinity Education,,1.02,-4.5,1.015,1.045,1.075,1.01,-6.43,1.480,1.01,,
AFT,1350.00,2.350,3.521,.007,-,-,-.02,-,-,-,-,,AFT Corp,,.001,-,-,.001,.001,.001,-2.20,.001,.001,,
AHA,10.000,9.188,12.058,.002,-,-,-.03,-,-,-,-,,AG Financial,,.008,-.2,.007,.015,.008,.008,-22.20,.063,.006,,
AGX,1198.14,13.993,37.896,.002,.01,1.50,.79,1.9,-,-,-,,Agenix,,.015,-,.015,.019,.015,.015,-2.20,.022,.01,,
AGXO,-,.363,.144,-,-,-,-,-,-,-,-,,  opt jun15,,.001,-,-,.003,.001,.001,-2.20,.001,.001,,
AGL,15578.9,171.977,127.788,10.951,8.49,1.91,103.90,15.6,63.00,1.65,3.88,f,AGL Energy,,16.23,+105,16.13,16.25,16.66,15.20,+4.72,16.66,12.55,,
AGJ,54.206,1.285,1.107,.009,.11,.82,1.76,5.1,.52,3.38,5.78,,Agricultural Land,,.09,-1,.09,.105,.10,.09,-12.20,.105,.076,,
APW,1550.45,33.052,95.185,.061,-,-,5.82,2.3,.23,25.30,1.70,,AIMS Prop Sec Fund,,.135,-,.135,.14,.14,.135,-2.20,.15,.105,,
AGI,4461.79,87.007,48.196,.999,.71,4.37,19.00,16.3,10.00,1.90,3.23,f,Ainsworth Game Tech,,3.10,-2,3.08,3.10,3.285,2.96,-2.84,3.98,2.03,,
AIZ,107.382,2.634,7.278,3.085,1.45,1.90,21.72,12.7,11.15,1.95,4.05,,Air New Zealand,,2.75,+7,2.71,2.81,2.81,2.70,+.41,2.90,1.595,,
AJL,217.948,5.263,8.332,.134,.38,1.32,-9.60,-,-,-,-,,AJ Lucas Grp,,.50,-3.5,.475,.52,.55,.50,-8.74,.94,.215,,
ACL,45803.5,150.806,33.010,.013,.04,1.00,-5.30,-,-,-,-,,Alchemia,,.04,-4.3,.039,.04,.083,.035,-54.01,.68,.035,,
AAI,-,.392,.019,.219,-,-,-246.13,-,9.90,-,.47,,Alcoa Inc,,20.90,-,-,21.50,20.90,20.90,-2.20,26.86,14.60,,
LEP,423.063,11.793,8.136,.744,1.96,1.94,15.98,23.8,16.65,.96,4.38,,ALE Prop Grp,,3.80,-4,3.76,3.85,3.87,3.72,-3.24,3.94,2.90,,
AJX,16005.7,198.482,24.664,.131,-.01,-,-2.25,-,-,-,-,,Alexium Int'l,,.50,-8,.495,.51,.575,.44,-15.99,.835,.082,,
AEB,4385.12,15.891,14.678,.020,.01,6.00,-.80,-,-,-,-,,Algae.Tec,,.06,-.9,.06,.064,.068,.06,-15.24,.105,.04,,
AMT,158.910,.498,.222,.020,.07,4.57,-.45,-,-,-,-,,Allegra Orthopaedics,,.32,+14.5,.25,.32,.325,.175,+80.66,.325,.05,,
AQZ,1316.82,19.357,11.797,.050,-,-,-20.80,-,5.70,-,12.13,f,Alliance Aviation,,.47,+4.5,.46,.47,.48,.425,+8.39,1.455,.36,,
ALQ,55914.2,271.090,134.236,2.492,-.02,-,28.41,21.5,31.00,.92,5.07,p,ALS,,6.12,-13,5.95,6.13,6.66,5.75,-4.28,9.30,4.33,,
AIQ,367.119,11.027,4.724,.016,.14,.89,.58,21.6,-,-,-,,Alternative Invest,,.125,+1,.125,.13,.125,.115,+6.50,.125,.093,,
ALU,5313.10,50.787,25.649,.613,.41,11.56,14.27,33.2,16.00,.89,3.38,,Altium,,4.74,-21,4.64,4.80,4.99,4.52,-6.44,5.31,2.10,,
AMA,1923.66,47.524,48.592,.197,-,-,2.24,26.3,1.60,1.40,2.71,f,AMA Grp,,.59,+6,.585,.59,.59,.54,+9.12,.59,.225,,
AHD,226.596,9.436,6.397,2.054,5.23,2.49,52.80,24.6,43.00,1.23,3.31,f,Amalgamated Hldgs,,13.00,+11,12.87,13.00,13.00,12.59,-1.35,13.29,8.65,,
AMO,-,1.735,1.153,.005,.32,.47,-4.29,-,-,-,-,,Ambertech,,.15,-,.115,.15,.15,.15,-2.20,.20,.11,,
AMB,-,2.725,.329,.011,.17,.94,-.27,-,-,-,-,,Ambition Grp,,.16,-,-,.16,.16,.16,-2.20,.16,.10,,
AKY,-,.006,.007,.015,46.33,.41,316.00,6.1,233.00,1.36,12.14,,AMCB Fund No 5,,19.20,-,-,19.18,19.20,19.20,-2.20,24.959,18.258,,
AMH,372.864,6.153,6.234,.221,95.00,.01,2.33,39.3,2.50,.93,2.73,f,AMCIL,,.915,+1.5,.905,.915,.915,.88,-.53,1.010,.83,,
AMM,2046.52,152.337,46.072,.626,.40,5.88,8.11,29.0,9.00,.90,3.83,f,Amcom Telco,,2.35,-9,2.34,2.40,2.45,2.31,-5.89,2.99,1.84,,
AMC,18933.2,420.534,375.204,17.305,-.06,-,66.03,22.0,47.90,1.38,3.30,,Amcor,,14.50,+51,14.33,14.56,14.74,14.04,+1.45,14.78,9.88,,
AOW,152.464,9.020,-,.013,-,-,-1.23,-,-,-,-,,American Patriot Oil,,.18,+.5,.155,.185,.185,.18,+.66,.21,.11,,
AOWO,312.500,1.605,-,.002,-,-,-,-,-,-,-,,  opt oct16,,.023,-,.021,.023,.023,.023,-2.20,.06,.02,,
AMP,30308.0,786.900,869.591,19.699,1.42,4.69,30.30,22.0,26.00,1.17,3.90,p,AMP,,6.66,+26,6.64,6.67,6.715,6.40,+1.86,6.83,5.02,,
AGF,11342.9,95.352,41.277,.671,1.80,.97,48.82,3.6,2.92,16.72,1.67,,AMP Capital China,,1.75,+1.5,1.75,1.76,1.875,1.68,-1.34,1.875,.65,,
AYK,1.136,.011,.029,.085,85.27,1.00,320.84,26.5,312.00,1.03,3.67,f,Aust Masters YF4,,85.11,-2,85.11,-,85.13,85.09,-2.22,90.91,84.64,,
